wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
449.00000000000006,1.7828001587301932e-17,-3.808979983586624e-16,-1.3406036105126629e-17,1.3436868466283276e-17,-1.9562894293325025e-17,1.9273159407603524e-17,-3.633288992959253e-16,2.3254663091710016e-15,-0.15623915851330794,3.0814879110195774e-33
450.0000000000001,1.6754839698654356e-17,-3.8057865755445907e-16,-1.3220379362487395e-17,1.3256647916528295e-17,-1.9475658953959774e-17,1.9202173915221813e-17,-3.640610343405018e-16,2.3048642982180115e-15,-0.15795334875982628,3.0814879110195774e-33
451.00000000000006,1.5696654215573895e-17,-3.8133359527159053e-16,-1.31870209327105e-17,1.3201307594739754e-17,-1.916394545437013e-17,1.9126750116922244e-17,-3.6565984973143535e-16,2.2844899321179446e-15,-0.16006192217815252,3.0814879110195774e-33
452.00000000000006,1.4950681384675313e-17,-3.8245030096623547e-16,-1.3204558654715512e-17,1.3198988190139098e-17,-1.8779113774870085e-17,1.898524447930226e-17,-3.672990593417044e-16,2.264340199057309e-15,-0.16221019239715767,4.930380657631324e-32
453.0000000000001,1.4620712618639863e-17,-3.831805733817343e-16,-1.3097293784377253e-17,1.3086673723090052e-17,-1.8561490942695262e-17,1.9035514443534908e-17,-3.68096457323542e-16,2.2444121336087315e-15,-0.1640057330877504,0.0
454.0000000000001,1.4274373500799755e-17,-3.8419932363563093e-16,-1.2944644235132326e-17,1.2942273735101708e-17,-1.8414652173792806e-17,1.911096214667407e-17,-3.6923101066198047e-16,2.224702815916273e-15,-0.1659686893999403,3.0814879110195774e-33
455.00000000000017,1.4073621984281485e-17,-3.8555347580984957e-16,-1.298332051257402e-17,1.299353492844021e-17,-1.8115369499580573e-17,1.9028827939471258e-17,-3.7055618096981125e-16,2.2052093708968152e-15,-0.1680367342258814,4.930380657631324e-32
456.0000000000001,1.4105462392357064e-17,-3.867615058343237e-16,-1.3099563626890772e-17,1.3127107883972467e-17,-1.7862437250762606e-17,1.8764417205138722e-17,-3.7172651923050885e-16,2.1859289674571662e-15,-0.17005425371297794,4.930380657631324e-32
457.00000000000006,1.4299604535738686e-17,-3.8748984710697144e-16,-1.3334858233769902e-17,1.3352549237917235e-17,-1.7728779994576826e-17,1.873086974428659e-17,-3.721704618173757e-16,2.16685881772651e-15,-0.1717557502005879,3.0814879110195774e-33
458.0000000000001,1.47123600035454e-17,-3.871705653606096e-16,-1.378100929406123e-17,1.377988136344983e-17,-1.7941288031268303e-17,1.8933480842914498e-17,-3.714671404760294e-16,2.147996176303912e-15,-0.1729365929855696,4.930380657631324e-32
