wavelength_nm,farfield_Ex_real,farfield_Ex_imag,farfield_Ey_real,farfield_Ey_imag,farfield_intensity_angular_integral_raw,farfield_intensity_angular_integral_over_sourcepower,farfield_max_raw,farfield_max_over_sourcepower,normal_S0,normal_S1,normal_S2,normal_S3,normal_DoLP,normal_DoCP,normal_psi_deg
400.00000000000006,7.319909143917615e-09,2.0756098319580688e-09,5.672816663383239e-08,-8.437544207103119e-08,1.6291568135878007e-14,4.412730845461478,2.8026338511281094e-14,7.591208372490405,5.197594670183762e-15,-5.139705444134032e-15,2.4011452852223105e-16,7.353661103519704e-16,0.9899408277874394,0.14148200408362574,88.66261271577036
401.0000000000001,-3.5956524174350785e-09,-3.2709410160623964e-09,-9.276162102805637e-08,3.4148686890351816e-08,1.7652920325539353e-14,4.829460692071624,3.4237542508600166e-14,9.366657906408689,4.897239461762802e-15,-4.873611690325236e-15,2.2184020630040349e-16,4.2620459950663275e-16,0.9962057295289741,0.08702956080346883,88.69688633897606
402.0000000000001,9.159704766026192e-10,4.263474007409141e-09,9.559752233710786e-08,4.265317865542579e-08,1.830056925217856e-14,5.056772265336254,3.4383423958937584e-14,9.500750619664778,5.488598069465684e-15,-5.469581856939822e-15,2.6941522662793647e-16,3.6850849927534707e-16,0.9977435151026697,0.0671407333186672,88.59003029828314
403.0000000000001,-4.116868590629911e-09,-2.2972578349420034e-09,-1.439676673131125e-07,5.338768475393129e-08,1.766486356352038e-14,4.929865333873625,3.0814129448243696e-14,8.599529116890468,1.1799580057758451e-14,-1.1777354057205734e-14,4.700506905372269e-16,5.505209342032826e-16,0.9989110169693192,0.0466559768659991,88.85722913161952
404.00000000000006,-3.879895385632493e-09,7.513343627083325e-10,-8.605213656425141e-08,1.7435552341070914e-07,1.7241183530412588e-14,4.859561910598521,3.908079985609436e-14,11.015227932664759,1.8910218421311478e-14,-1.889460032978344e-14,4.64872583645919e-16,6.118272635555563e-16,0.9994764619332349,0.032354320289925256,89.29530489748039
405.00000000000017,1.7421604686647546e-10,-3.4571538654505346e-09,-1.760761705579084e-07,-1.6273577464803207e-08,1.6377037130668683e-14,4.6618684101008165,4.643360441550177e-14,13.217736020539084,1.563981471296049e-14,-1.5627832448880107e-14,2.5584966855167027e-17,6.115575319922939e-16,0.9992352005945393,0.03910260723776381,89.95309940406257
406.00000000000006,4.405836712845983e-09,7.242729308787974e-10,8.028878943464777e-08,-5.385523047723342e-08,1.674232747028275e-14,4.813096294445485,5.636418270219998e-14,16.203615619449206,4.683305763527902e-15,-4.663369795109237e-15,3.147334105002329e-16,2.954283484559199e-16,0.9980084005505021,0.06308115749277403,88.06946567886123
407.0000000000001,8.815527594668188e-10,1.985676204629326e-09,3.8076650370245584e-08,1.0742078396164934e-07,1.7259801430810226e-14,5.010926307830255,6.466361166472337e-14,18.77336736167022,6.496888087805309e-15,-6.492168042547955e-15,2.468694708004179e-16,-1.90891899332939e-17,0.9999956834659797,-0.002938205133796964,88.91116749436242
408.00000000000006,8.755363915269184e-10,-2.556154325637962e-10,8.302376968002253e-08,9.446180934298758e-08,1.787604015846959e-14,5.241028942898332,6.448569188416512e-14,18.906389478410524,7.908405829727308e-15,-7.907573926505055e-15,4.8544435460642296e-17,-1.0392690848909904e-16,0.9999136490981886,-0.013141322123156973,89.82413339688314
409.0,1.0040110736627915e-09,2.4352039446314273e-10,-1.5929421515042075e-07,6.620336275398261e-09,1.8221369945816107e-14,5.394843388695442,5.6085564803525225e-14,16.605383644659657,1.2709771586603224e-14,-1.2708704246184666e-14,-1.58320969080182e-16,-4.5438281040998526e-17,0.9999936094286601,-0.0035750666903324128,90.35686777912336
410.00000000000017,-1.4906313626990696e-09,-1.10942762987775e-09,1.5157036631937378e-07,5.890475555437694e-08,1.8321755082796522e-14,5.477811511233807,5.1996411659256235e-14,15.545811034084151,1.3223399492317728e-14,-1.3219946680792328e-14,-2.912861050346659e-16,-8.035107622392873e-17,0.9999815383219883,-0.006076431122769113,90.63112071416155
411.0,1.9405579641603514e-09,4.026805346561961e-09,-7.084648430585339e-08,-1.2533930600421325e-07,1.8057260984289165e-14,5.451597033887015,4.982510232696126e-14,15.04250175567099,1.0374573447314352e-14,-1.0354592520802987e-14,-6.421986969046168e-16,-4.2056813299121145e-17,0.9999917831754392,-0.004053835419133142,91.77448822879339
412.0000000000001,-5.4040098499209875e-09,1.6226886269354408e-10,1.0555450842037152e-07,8.669507105680455e-08,1.7931644461764227e-14,5.46655305588421,4.534199457533414e-14,13.822737760287474,9.343509623526256e-15,-9.314279969884414e-15,-5.563496926257318e-16,4.856292279641215e-16,0.9986483845014609,0.05197503374335309,91.70913162460592
413.0000000000001,-4.933442062476309e-09,-1.9443993555531925e-10,9.665022358009933e-08,1.2193553598654607e-07,1.7876305650299808e-14,5.502785222486104,3.655386688575041e-14,11.252217458043853,1.2116958655940903e-14,-1.2092581998468555e-14,-5.005274161169289e-16,5.827692389022983e-16,0.998842749550297,0.04809533938754248,91.18509627714967
