angle_deg,intensity_proxy
-54.18449115793227,4.6455711396612854e-08
-54.08664605662754,4.321648858212456e-08
-53.98903112875451,4.0692301867026046e-08
-53.891644476162206,3.899509800754876e-08
-53.79448422541982,3.821447872064761e-08
-53.69754852736772,3.8414815599698844e-08
-53.60083555667886,3.9633142640963444e-08
-53.504343511430285,4.187790256103623e-08
-53.40807061268459,4.512859337687021e-08
-53.31201510408083,4.9336330102656375e-08
-53.216175251434755,5.442530411737734e-08
-53.12054934234811,6.029509103538955e-08
-53.02513568582671,6.682372801567949e-08
-52.92993261190705,7.387145455006138e-08
-52.83493847129136,8.12849879337367e-08
-52.740151634990475,8.890218673568504e-08
-52.645570493974915,9.655694334033926e-08
-52.55119345883336,1.0408414048165554e-07
-52.45701895943875,1.1132450683862803e-07
-52.36304544462159,1.1812921314810438e-07
-52.26927138185027,1.2436406259751057e-07
-52.17569525691843,1.299131469224425e-07
-52.08231557363882,1.3468186186699266e-07
-51.9891308535438,1.385992014970971e-07
-51.8961396355923,1.4161927917495868e-07
-51.80334047588273,1.437220525977006e-07
-51.71073194737209,1.4491325992747313e-07
-51.61831263960105,1.452236024597685e-07
-51.526081158424454,1.4470723532762404e-07
-51.43403612574782,1.43439650378351e-07
-51.342176179268826,1.4151505370959175e-07
-51.25049997222457,1.3904335374069444e-07
-51.15900617314364,1.3614688368477381e-07
-51.067693465603426,1.3295698468890353e-07
-50.97656054799229,1.2961057279484118e-07
-50.88560613327656,1.262468045628319e-07
-50.7948289487722,1.230039432535894e-07
-50.70422773592103,1.200165106424532e-07
-50.613801250071404,1.1741278977794335e-07
-50.5235482602633,1.1531272235077358e-07
-50.43346754901757,1.1382622193717598e-07
-50.34355791212937,1.130519023676665e-07
-50.253818158465634,1.130761999564689e-07
-50.16424710976652,1.1397285032305313e-07
-50.07484360045067,1.1580266591978013e-07
-49.985606477424184,1.1861354983880888e-07
-49.89653459989347,1.2244067548006264e-07
-49.80762683918137,1.273067604521441e-07
-49.71888207854712,1.3322236662917208e-07
-49.63029921300947,1.4018616632618667e-07
-49.54187714917329,1.4818512657265744e-07
-49.45361480505946,1.571945787320165e-07
-49.36551110993778,1.671781583303956e-07
-49.277565004163215,1.7808761888075176e-07
-49.18977543901511,1.8986254259725854e-07
-49.10214137653926,2.02429989040331e-07
-49.01466178939312,2.1570413879735206e-07
-48.92733566069365,2.2958600225917367e-07
-48.840161983868065,2.4396327251131174e-07
-48.753139762507345,2.5871040562505833e-07
-48.666268010222204,2.736890107403423e-07
-48.57954575050194,2.887486260696837e-07
-48.49297201657554,3.037279453859191e-07
-48.406545851275546,3.184565430283306e-07
-48.320266306904145,3.327571245832778e-07
-48.23413244510175,3.4644830602227546e-07
-48.14814333671792,3.593478972787026e-07
-48.06229806168447,3.7127663824377397e-07
-47.9765957088909,3.8206230730221953e-07
-47.89103537606197,3.91544096195568e-07
-47.805616169637425,3.9957712156664357e-07
-47.72033720465376,4.060369242914619e-07
-47.63519760462815,4.1082379378768126e-07
-47.55019650144421,4.1386674684284346e-07
-47.465333035239944,4.151269898191002e-07
-47.38060635429738,4.14600699760688e-07
-47.29601561493421,4.123209740345994e-07
-47.211559981397315,4.08358819421244e-07
-47.12723862575797,4.0282307945912876e-07
-47.04305072780886,3.958592324422974e-07
-46.958995474962926,3.8764703059745795e-07
-46.875072062153805,3.7839699221899406e-07
-46.791279691737856,3.6834580132373234e-07
-46.70761757339803,3.5775071199729947e-07
-46.624084924049136,3.46883095289871e-07
-46.540680967744755,3.3602130356127127e-07
-46.45740493558569,3.254430589587482e-07
-46.37425606562987,3.1541759779655695e-07
-46.29123360280377,3.0619781979672057e-07
-46.20833679881527,2.980126995431896e-07
-46.12556491206784,2.910602165348482e-07
-46.04291720757627,2.8550104970294073e-07
-45.96039295688358,2.8145326237515486e-07
-45.87799143797939,2.7898817499197334e-07
-45.79571193521955,2.7812758634369976e-07
-45.71355373924702,2.7884246095981057e-07
-45.63151614691408,2.8105315208732956e-07
-45.54959846120565,2.846311782030677e-07
-45.46779999116394,2.8940251812689206e-07
-45.386120051814274,2.951523375238535e-07
-45.3045579640919,3.0163100987881356e-07
-45.223113054770195,3.085612497873613e-07
-45.14178465638981,3.156461373558888e-07
-45.06057210718896,3.225777811312214e-07
-44.979474751034836,3.2904634448041827e-07
-44.898491937355956,3.347491475643275e-07
-44.81762302107569,3.393995544667546e-07
-44.73686736254672,3.4273536273087166e-07
-44.656224327486456,3.445264301943947e-07
-44.575693286913555,3.4458130090058627e-07
-44.495273617085324,3.42752626936532e-07
-44.41496469943605,3.3894122494928283e-07
-44.334765920516254,3.3309865320049706e-07
-44.25467667193294,3.2522824554479237e-07
-44.17469635029065,3.1538459075170954e-07
-44.094824357133405,3.0367149720139055e-07
-44.01506009888752,2.9023853228332533e-07
-43.93540298680525,2.752762710527268e-07
-43.855852436909366,2.5901042827954745e-07
-43.776407869938346,2.416950806421998e-07
-43.69706871129252,2.2360521045354593e-07
-43.617834390981024,2.0502881827741169e-07
-43.53870434356931,1.862588587714743e-07
-43.45967800812773,1.6758525210775317e-07
-43.38075482818059,1.4928721275424653e-07
-43.30193425165608,1.31626118952221e-07
-43.22321573083688,1.1483912087875287e-07
-43.144598722311514,9.913365446245236e-08
-43.066082686926286,8.468299251576777e-08
-42.987667089738075,7.162292676367116e-08
-42.9093513999676,6.004963503190345e-08
-42.83113509095352,5.00187488289076e-08
-42.75301764010706,4.1545599245115766e-08
-42.674998528867306,3.4606584784608366e-08
-42.59707724265723,2.9141574523311394e-08
-42.51925327084009,2.5057234704889158e-08
-42.44152610667673,2.2231147127969754e-08
-42.36389524728319,2.051657375836064e-08
-42.286360193589125,1.9747713954180637e-08
-42.208920450296645,1.9745298295192198e-08
-42.13157552583987,2.0322365798563484e-08
-42.05432493234481,2.1290078620205338e-08
-41.97716818559011,2.2463439366675658e-08
-41.90010480496797,2.3666789955834132e-08
-41.82313431344589,2.4738986593093313e-08
-41.74625623752882,2.5538161906948678e-08
-41.66947010722175,2.5946001702450968e-08
-41.59277545599291,2.5871479339370008e-08
-41.516171820737455,2.525400476348261e-08
-41.43965874174155,2.4065957231924544e-08
-41.36323576264706,2.2314580491299673e-08
-41.28690243041654,2.0043226510574836e-08
-41.21065829529886,1.7331938962645718e-08
-41.13450291079522,1.4297370799260121e-08
-41.058435833625545,1.109203194566964e-08
-40.9824566236954,7.902863951994634e-09
-40.90656484406337,4.949139059085289e-09
-40.830760060908744,2.4796822840681765e-09
-40.755041843499725,7.694175057815856e-10
-40.67940976416201,1.1524276811941929e-10
-40.60386339824775,8.312466418990085e-10
-40.52840232410505,3.243286860190802e-09
-40.45302612304761,7.682964746167483e-09
-40.37773437932496,1.4481044151746694e-08
-40.30252668009314,2.396038145968933e-08
-40.22740261538536,3.6428453186153624e-08
-40.15236177808361,5.2169589157095946e-08
-40.07740376389007,7.14370412347565e-08
-40.00252817129928,9.44450391028806e-08
-39.92773460157049,1.2136100453935039e-07
-39.85302265870036,1.5229811271957017e-07
-39.778391949396,1.8730840221859485e-07
-39.70384208304849,2.2637664339999822e-07
-39.62937267170645,2.6941517681157097e-07
-39.55498333005027,3.1625992825778066e-07
-39.48067367536635,3.666677948323667e-07
-39.40644332752186,4.2031557609931333e-07
-39.3322919089398,4.768005968472869e-07
-39.25821904457424,5.35643132781491e-07
-39.18422436188597,5.962907088603142e-07
-39.11030749081844,6.581242927544219e-07
-39.03646806377397,7.20466354417751e-07
-38.96270571559022,7.825907085787877e-07
-38.889020083517025,8.437340018485748e-07
-38.815410807193416,9.031086519930339e-07
-38.74187752862501,9.599169956842339e-07
-38.66841989216162,1.0133663546626487e-06
-38.59503754447513,1.0626846905466545e-06
-38.52173013453765,1.1071364871780117e-06
-38.44849731359993,1.1460384778071295e-06
-38.37533873517005,1.1787748237025358e-06
-38.302254054992304,1.2048113516558412e-06
-38.22924293102639,1.223708470684917e-06
-38.15630502342689,1.2351324129289322e-06
-38.08343999452283,1.238864479763752e-06
-38.010647508797625,1.2348080206114423e-06
-37.93792723286927,1.2229929274497925e-06
-37.8652788354706,1.2035774909787e-06
-37.79270198743,1.176847532816112e-06
-37.720196361652135,1.1432127998085468e-06
-37.647761633099066,1.103200679247463e-06
-37.57539747877144,1.05744736513241e-06
-37.50310357769009,1.0066866733047081e-06
-37.43087961087758,9.517367651089475e-07
-37.35872526134026,8.934850932504202e-07
-37.28664021405025,8.328719280153568e-07
-37.21462415592782,7.70872855662616e-07
-37.14267677582391,7.084806626299069e-07
-37.07079776450282,6.46687028699731e-07
-36.99898681462517,5.864644493561216e-07
-36.92724362073092,5.287487925875086e-07
-36.85556787922277,4.7442286912603095e-07
-36.783959288349536,4.2430135871346777e-07
-36.71241754818993,3.7911738993245656e-07
-36.640942360636316,3.395110191888488e-07
-36.569533429378794,3.0601979751906093e-07
-36.49819045988941,2.7907155407983963e-07
-36.426913159406524,2.5897946454083426e-07
-36.35570123691935,2.459394131737638e-07
-36.28455440315275,2.400296011154483e-07
-36.21347237055206,2.412123017731359e-07
-36.142454853268184,2.49337619074362e-07
-36.071501567142846,2.641490663645026e-07
-36.000612229693914,2.852907540039533e-07
-35.92978656010103,3.123159525329194e-07
-35.85902427919125,3.446967857117666e-07
-35.788325109424925,3.8183480351706356e-07
-35.717688774881736,4.230721886670104e-07
-35.647115001246846,4.6770336057743e-07
-35.57660351579718,5.149867567002029e-07
-35.506154047387966,5.641565916978088e-07
-35.43576632643925,6.14434418493805e-07
-35.36544008492272,6.650403405176922e-07
-35.295175056348555,7.152037500840549e-07
-35.22497097575249,7.641734925667445e-07
-35.154827579682944,8.112273787679397e-07
-35.084744606188366,8.556809877670243e-07
-35.014721794804665,8.96895718936597e-07
-34.94475888654274,9.342860643692236e-07
-34.874855623876265,9.673260815778479e-07
-34.80501175072943,9.955550511903422e-07
-34.73522701246498,1.018582305875604e-06
-34.665501155872256,1.0360912155490708e-06
-34.59583392915542,1.0478423108139854e-06
-34.526225081921766,1.0536755225239002e-06
-34.456674365170215,1.053511511286068e-06
-34.38718153127986,1.0473520576500488e-06
-34.31774633399865,1.0352794825681545e-06
-34.24836852843221,1.017455069286974e-06
-34.179047871032786,9.941164627792535e-07
-34.109784119588255,9.655740315933276e-07
-34.04057703321124,9.322061897856807e-07
-33.97142637232847,8.944536933563956e-07
-33.90233189867004,8.528129460108315e-07
-33.833293375258954,8.078283725526197e-07
-33.76431056640069,7.600839439692128e-07
-33.6953832376729,7.101939652985716e-07
-33.62651115591516,6.587932645063721e-07
-33.55769408921894,6.065269465981964e-07
-33.48893180691754,5.540399007396359e-07
-33.42022407957621,5.01966267979397e-07
-33.351570678982334,4.5091909207167964e-07
-33.28297137813576,4.014803848255403e-07
-33.21442595123916,3.5419183952360493e-07
-33.145934173688495,3.0954642065267975e-07
-33.07749582206369,2.679810451634171e-07
-33.00911067411918,2.2987054972552598e-07
-32.94077850877476,1.955231102924317e-07
-32.87249910610643,1.6517724537809741e-07
-32.80427224733734,1.3900049372510653e-07
-32.73609771482879,1.1708981172523555e-07
-32.6679752920714,9.947368748828249e-08
-32.59990476367632,8.611591846291446e-08
-32.53188591536648,7.692094972758201e-08
-32.463918533968,7.174062226626867e-08
-32.39600240740168,7.038213647117356e-08
-32.32813732467447,7.261699742141171e-08
-32.2603230758712,7.81906766554246e-08
-32.19255945214618,8.68327014381501e-08
-32.12484624571507,9.826686789341724e-08
-32.05718324984672,1.1222126947509143e-07
-31.989570258855093,1.2843783738215897e-07
-31.922007068091315,1.4668110461061234e-07
-31.854493473935765,1.6674592993861445e-07
-31.787029273790253,1.8846395146814483e-07
-31.719614266070224,2.1170858027960268e-07
-31.652248250197143,2.363983918972544e-07
-31.584931026590837,2.6249882498597404e-07
-31.517662396662004,2.9002215120993624e-07
-31.450442162804677,3.190257355903589e-07
-31.3832701283889,3.4960866108494034e-07
-31.31614609775339,3.8190684260603465e-07
-31.249069876198234,4.160868025450577e-07
-31.182041269977738,4.5233832050683665e-07
-31.11506008629329,4.908662030492891e-07
-31.04812613328633,5.318814437281208e-07
-30.981239220031295,5.755920589432997e-07
-30.914399156528773,6.221938905997472e-07
-30.847605753698566,6.718616624091997e-07
-30.780858823372945,7.247405631030772e-07
-30.714158178289868,7.809386075576652e-07
