angle_deg,intensity_proxy
-58.531408810723825,4.5010621586375203e-07
-58.42176973676931,4.6781644145247777e-07
-58.312470923300324,4.871006582064413e-07
-58.20350882780943,5.078804660192632e-07
-58.09487996687213,5.300334605594658e-07
-57.98658091477663,5.533931901751141e-07
-57.87860830219438,5.777502998395771e-07
-57.770958814889624,6.028549068854979e-07
-57.663629192466495,6.284202211529763e-07
-57.55661622715268,6.541273870599304e-07
-57.44991676261811,6.796314879346146e-07
-57.34352769282732,7.045686148452844e-07
-57.237445960924745,7.285638643651015e-07
-57.13166855815133,7.512400935568742e-07
-57.026192522791696,7.722272273289585e-07
-56.92101493915078,7.911718845645339e-07
-56.816132936558745,8.077470663563927e-07
-56.71154368840345,8.21661633456288e-07
-56.607244411189534,8.326692916581248e-07
-56.503232363622914,8.40576804032076e-07
-56.399504845720315,8.452511581906298e-07
-56.29605919794279,8.466254352672064e-07
-56.192892800352176,8.447031548605018e-07
-56.09000307179042,8.395609063386534e-07
-55.987387469080225,8.313491207638294e-07
-55.885043486246964,8.20290888126527e-07
-55.78296865376096,8.06678780117358e-07
-55.681160537799265,7.908696976154626e-07
-55.57961673952677,7.732778225511408e-07
-55.47833489439563,7.543658137970962e-07
-55.37731267146262,7.346344441980382e-07
-55.276547772724015,7.146109287288399e-07
-55.176037932467004,6.948362401471907e-07
-55.075780916637626,6.75851746628091e-07
-54.97577452222446,6.581855342352521e-07
-54.87601657665749,6.423387945126408e-07
-54.77650493722212,6.287726631464302e-07
-54.67723749048727,6.17895889135144e-07
-54.5782121517477,6.100536952213249e-07
-54.47942686447983,6.055181599221167e-07
-54.38087959981064,6.044804102122305e-07
-54.282568355999494,6.070448630206356e-07
-54.18449115793227,6.132256948156673e-07
-54.08664605662754,6.229456535829985e-07
-53.98903112875451,6.360372585864407e-07
-53.891644476162206,6.522463627324293e-07
-53.79448422541982,6.712379824906693e-07
-53.69754852736772,6.92604233489548e-07
-53.60083555667886,7.158741483306076e-07
-53.504343511430285,7.405250988857752e-07
-53.40807061268459,7.659955001214468e-07
-53.31201510408083,7.916984377714292e-07
-53.216175251434755,8.170358390095499e-07
-53.12054934234811,8.414127942869516e-07
-53.02513568582671,8.642516398942449e-07
-52.92993261190705,8.850054243391227e-07
-52.83493847129136,9.031704066238929e-07
-52.740151634990475,9.182972698979704e-07
-52.645570493974915,9.300007783332636e-07
-52.55119345883336,9.379676567228448e-07
-52.45701895943875,9.419625293147886e-07
-52.36304544462159,9.418318147031136e-07
-52.26927138185027,9.375055350871525e-07
-52.17569525691843,9.289970587850214e-07
-52.08231557363882,9.164008525547623e-07
-51.9891308535438,8.998883732247953e-07
-51.8961396355923,8.79702274791454e-07
-51.80334047588273,8.561491462279948e-07
-51.71073194737209,8.29591025822753e-07
-51.61831263960105,8.004359593377244e-07
-51.526081158424454,7.691278814326033e-07
-51.43403612574782,7.361361027718042e-07
-51.342176179268826,7.01944679498422e-07
-51.25049997222457,6.670419280953077e-07
-51.15900617314364,6.319103280887805e-07
-51.067693465603426,5.970170288110405e-07
-50.97656054799229,5.62805145883086e-07
-50.88560613327656,5.296859996387384e-07
-50.7948289487722,4.98032412811601e-07
-50.70422773592103,4.681731498180732e-07
-50.613801250071404,4.403885461393979e-07
-50.5235482602633,4.149073447144078e-07
-50.43346754901757,3.919047277756249e-07
-50.34355791212937,3.7150150783482654e-07
-50.253818158465634,3.537644209433295e-07
-50.16424710976652,3.387074490629091e-07
-50.07484360045067,3.2629408629647735e-07
-49.985606477424184,3.164404555436544e-07
-49.89653459989347,3.090191773893375e-07
-49.80762683918137,3.038638910937871e-07
-49.71888207854712,3.0077432773583567e-07
-49.63029921300947,2.9952183713767215e-07
-49.54187714917329,2.998552724586044e-07
-49.45361480505946,3.015071386404466e-07
-49.36551110993778,3.041999126820594e-07
-49.277565004163215,3.076524446230927e-07
-49.18977543901511,3.1158634790575587e-07
-49.10214137653926,3.157322864225876e-07
-49.01466178939312,3.198360632002046e-07
-48.92733566069365,3.2366441264576277e-07
-48.840161983868065,3.270103950848067e-07
-48.753139762507345,3.296982895640244e-07
-48.666268010222204,3.3158787928492653e-07
-48.57954575050194,3.325780243193992e-07
-48.49297201657554,3.32609419168912e-07
-48.406545851275546,3.3166643893527557e-07
-48.320266306904145,3.297779879262989e-07
-48.23413244510175,3.270172788158815e-07
-48.14814333671792,3.2350048920416997e-07
-48.06229806168447,3.1938426553530196e-07
-47.9765957088909,3.148620715317495e-07
-47.89103537606197,3.101594090406207e-07
-47.805616169637425,3.055279726525496e-07
-47.72033720465376,3.012388346119995e-07
-47.63519760462815,2.9757479215735395e-07
-47.55019650144421,2.9482204412920407e-07
-47.465333035239944,2.9326139599219904e-07
-47.38060635429738,2.9315922082778533e-07
-47.29601561493421,2.947584269109275e-07
-47.211559981397315,2.9826969883384517e-07
-47.12723862575797,3.0386328761517783e-07
-47.04305072780886,3.1166162490986764e-07
-46.958995474962926,3.2173302669052585e-07
-46.875072062153805,3.3408673232769026e-07
-46.791279691737856,3.4866949595362075e-07
-46.70761757339803,3.6536390884382314e-07
-46.624084924049136,3.8398858517518657e-07
-46.540680967744755,4.043002901750331e-07
-46.45740493558569,4.2599803095431547e-07
-46.37425606562987,4.4872906809938706e-07
-46.29123360280377,4.720967424794178e-07
-46.20833679881527,4.956699489532132e-07
-46.12556491206784,5.189940290303243e-07
-46.04291720757627,5.416028003242862e-07
-45.96039295688358,5.630313939732359e-07
-45.87799143797939,5.828295340234089e-07
-45.79571193521955,6.005748667056408e-07
-45.71355373924702,6.158859338462477e-07
-45.63151614691408,6.284343841751753e-07
-45.54959846120565,6.379560293888871e-07
-45.46779999116394,6.442603783599725e-07
-45.386120051814274,6.472383222267371e-07
-45.3045579640919,6.468676941255886e-07
-45.223113054770195,6.432164884786732e-07
-45.14178465638981,6.364435940544628e-07
-45.06057210718896,6.26796970189277e-07
-44.979474751034836,6.14609274060716e-07
-44.898491937355956,6.002910260594735e-07
-44.81762302107569,5.843214773876885e-07
-44.73686736254672,5.672374163504137e-07
-44.656224327486456,5.496202148916017e-07
-44.575693286913555,5.320814725017505e-07
-44.495273617085324,5.152476587764134e-07
-44.41496469943605,4.997441871321654e-07
-44.334765920516254,4.861793694580345e-07
-44.25467667193294,4.751287042718818e-07
-44.17469635029065,4.671199392633114e-07
-44.094824357133405,4.6261932345926293e-07
-44.01506009888752,4.62019425664242e-07
-43.93540298680525,4.656288457766179e-07
-43.855852436909366,4.7366408593030514e-07
-43.776407869938346,4.862437813386518e-07
-43.69706871129252,5.03385418634417e-07
-43.617834390981024,5.250045949494301e-07
-43.53870434356931,5.509167965366919e-07
-43.45967800812773,5.808416039177239e-07
-43.38075482818059,6.144091636900282e-07
-43.30193425165608,6.511687073580367e-07
-43.22321573083688,6.905988466388734e-07
-43.144598722311514,7.321193340428514e-07
-43.066082686926286,7.751039481144128e-07
-42.987667089738075,8.188941450688671e-07
-42.9093513999676,8.628131127452184e-07
-42.83113509095352,9.061798684446596e-07
-42.75301764010706,9.483230585558774e-07
-42.674998528867306,9.88594143736291e-07
-42.59707724265723,1.0263796873738915e-06
-42.51925327084009,1.0611125054177025e-06
-42.44152610667673,1.0922814806042693e-06
-42.36389524728319,1.1194398917224772e-06
-42.286360193589125,1.142212156962342e-06
-42.208920450296645,1.1602989377914064e-06
-42.13157552583987,1.1734805945659472e-06
-42.05432493234481,1.181619025810876e-06
-41.97716818559011,1.1846579586653709e-06
-41.90010480496797,1.1826217875744324e-06
-41.82313431344589,1.1756130814223191e-06
-41.74625623752882,1.1638088957965478e-06
-41.66947010722175,1.1474560371038008e-06
-41.59277545599291,1.1268654292856892e-06
-41.516171820737455,1.1024057326067668e-06
-41.43965874174155,1.0744963583127548e-06
-41.36323576264706,1.0436000139261587e-06
-41.28690243041654,1.0102149026781201e-06
-41.21065829529886,9.748666881987993e-07
-41.13450291079522,9.381003231801661e-07
-41.058435833625545,9.004718292499815e-07
-40.9824566236954,8.625401055568474e-07
-40.90656484406337,8.248588361640645e-07
-40.830760060908744,7.879685616538644e-07
-40.755041843499725,7.52388978476864e-07
-40.67940976416201,7.186115304201826e-07
-40.60386339824775,6.870923597530846e-07
-40.52840232410505,6.582456905734453e-07
-40.45302612304761,6.324377228821862e-07
-40.37773437932496,6.099811220912017e-07
