angle_deg,intensity_proxy
-48.406545851275546,2.7176890885354744e-07
-48.320266306904145,2.7905340864212125e-07
-48.23413244510175,2.84299240399284e-07
-48.14814333671792,2.874396438592701e-07
-48.06229806168447,2.8845400584780035e-07
-47.9765957088909,2.8736929634317873e-07
-47.89103537606197,2.842605982092509e-07
-47.805616169637425,2.7925069007918835e-07
-47.72033720465376,2.725086570550968e-07
-47.63519760462815,2.642475206794844e-07
-47.55019650144421,2.547208978710681e-07
-47.465333035239944,2.442187179624734e-07
-47.38060635429738,2.3306204731518896e-07
-47.29601561493421,2.2159709182394697e-07
-47.211559981397315,2.1018846849271372e-07
-47.12723862575797,1.992118576396039e-07
-47.04305072780886,1.8904616659123316e-07
-46.958995474962926,1.8006535334978787e-07
-46.875072062153805,1.7263007403823735e-07
-46.791279691737856,1.6707933034149236e-07
-46.70761757339803,1.637223020894763e-07
-46.624084924049136,1.6283055505677856e-07
-46.540680967744755,1.646308145504971e-07
-46.45740493558569,1.6929849109604628e-07
-46.37425606562987,1.7695213530803838e-07
-46.29123360280377,1.8764898478893404e-07
-46.20833679881527,2.0138174672398725e-07
-46.12556491206784,2.1807673598876408e-07
-46.04291720757627,2.3759346046759655e-07
-45.96039295688358,2.5972571346630257e-07
-45.87799143797939,2.842041983041277e-07
-45.79571193521955,3.1070067323087e-07
-45.71355373924702,3.38833566685111e-07
-45.63151614691408,3.681749746181948e-07
-45.54959846120565,3.9825891423553233e-07
-45.46779999116394,4.285906731473224e-07
-45.386120051814274,4.5865706065099287e-07
-45.3045579640919,4.879373397083513e-07
-45.223113054770195,5.159145950620031e-07
-45.14178465638981,5.420872756650432e-07
-45.06057210718896,5.659806388290289e-07
-44.979474751034836,5.871578197031994e-07
-44.898491937355956,6.052302531597412e-07
-44.81762302107569,6.198671859410513e-07
-44.73686736254672,6.308040348724011e-07
-44.656224327486456,6.378493716866226e-07
-44.575693286913555,6.408903459662836e-07
-44.495273617085324,6.398963941087894e-07
-44.41496469943605,6.349211231138128e-07
-44.334765920516254,6.261023022888446e-07
-44.25467667193294,6.136599424640729e-07
-44.17469635029065,5.978924897242359e-07
-44.094824357133405,5.791712076894432e-07
-44.01506009888752,5.579328677019926e-07
-43.93540298680525,5.346709086414867e-07
-43.855852436909366,5.099252663217164e-07
-43.776407869938346,4.842711054680993e-07
-43.69706871129252,4.583067142371244e-07
-43.617834390981024,4.32640841404551e-07
-43.53870434356931,4.078797692052391e-07
-43.45967800812773,3.846144200599263e-07
-43.38075482818059,3.634077930023142e-07
-43.30193425165608,3.4478301567640893e-07
-43.22321573083688,3.2921228067752554e-07
-43.144598722311514,3.171069113298627e-07
-43.066082686926286,3.088087724778122e-07
-42.987667089738075,3.045832074187792e-07
-42.9093513999676,3.0461364374570394e-07
-42.83113509095352,3.0899796970843847e-07
-42.75301764010706,3.1774673990626763e-07
-42.674998528867306,3.3078322586455917e-07
-42.59707724265723,3.479452844791511e-07
-42.51925327084009,3.689889765274861e-07
-42.44152610667673,3.9359382945110475e-07
-42.36389524728319,4.213696042984361e-07
-42.286360193589125,4.518643968285916e-07
-42.208920450296645,4.845738779078912e-07
-42.13157552583987,5.189514589048144e-07
-42.05432493234481,5.544191540562921e-07
-41.97716818559011,5.903789038168594e-07
-41.90010480496797,6.262241209247544e-07
-41.82313431344589,6.613512240847815e-07
-41.74625623752882,6.951709323991365e-07
-41.66947010722175,7.271191064808211e-07
-41.59277545599291,7.566669389732616e-07
-41.516171820737455,7.83330317320095e-07
-41.43965874174155,8.066782043851641e-07
-41.36323576264706,8.263399072024375e-07
-41.28690243041654,8.42011130035509e-07
-41.21065829529886,8.534587343734625e-07
-41.13450291079522,8.605241548613618e-07
-41.058435833625545,8.631254459020743e-07
-40.9824566236954,8.612579582922408e-07
-40.90656484406337,8.549936683746973e-07
-40.830760060908744,8.444792034973869e-07
-40.755041843499725,8.299326268477246e-07
-40.67940976416201,8.116390618483947e-07
-40.60386339824775,7.899452511986779e-07
-40.52840232410505,7.65253158333316e-07
-40.45302612304761,7.38012729610569e-07
-40.37773437932496,7.087139440339996e-07
-40.30252668009314,6.778782838853189e-07
-40.22740261538536,6.460497644365419e-07
-40.15236177808361,6.137856640552914e-07
-40.07740376389007,5.816470976411924e-07
-40.00252817129928,5.501895765361339e-07
-39.92773460157049,5.199536969105609e-07
-39.85302265870036,4.914560961844968e-07
-39.778391949396,4.6518081330594044e-07
-39.70384208304849,4.415711836615766e-07
-39.62937267170645,4.2102239299203847e-07
-39.55498333005027,4.038748068664002e-07
-39.48067367536635,3.9040818297148843e-07
-39.40644332752186,3.8083686262839004e-07
-39.3322919089398,3.7530602551475555e-07
-39.25821904457424,3.738890775282445e-07
-39.18422436188597,3.765862260940571e-07
-39.11030749081844,3.833242800669094e-07
