angle_deg,intensity_proxy
-89.99999914622636,3.0777042769966543e-09
-87.43680027996089,4.3471139716630305e-09
-86.37478578672372,4.811377328440349e-09
-85.55966694730674,5.073158608663063e-09
-84.87231698093369,5.194788491695195e-09
-84.26659730796267,5.205403595479577e-09
-83.7188473002472,5.12553131981971e-09
-83.21501265029943,4.973283563806601e-09
-82.74593696669073,4.766493709715225e-09
-82.30526072729027,4.523522158236827e-09
-81.88835398580235,4.2635098990063355e-09
-81.49172179461118,4.006362813509024e-09
-81.11264914981503,3.772588255207741e-09
-80.74897712783695,3.5830440554227993e-09
-80.39895542436832,3.4586337555829518e-09
-80.06114165487263,3.419969412485661e-09
-79.73433047718744,3.487016899037172e-09
-79.41750240380574,3.678735004998846e-09
-79.10978600479763,4.012717406439877e-09
-78.8104294537864,4.504845053677503e-09
-78.51877874041668,5.1689554026870835e-09
-78.23426073431965,6.016534024312858e-09
-77.95636984216819,7.056433389320025e-09
-77.68465736788467,8.294623005569357e-09
-77.41872293538925,9.733974555897562e-09
-77.15820750531542,1.1374085239584568e-08
-76.90278763795686,1.3211142146940332e-08
-76.65217074095705,1.5237830185112644e-08
-76.40609110272075,1.744328581086352e-08
-76.1643065583835,1.9813098596950753e-08
-75.92659566925778,2.23293624441475e-08
-75.6927553222919,2.4970778029757863e-08
-75.46259867554336,2.7712807833208313e-08
-75.2359533905971,3.05278847770651e-08
-75.01266010441917,3.3385675145696355e-08
-74.79257110216234,3.6253395974067935e-08
-74.57554915954199,3.909618651964219e-08
-74.36146652903307,4.187753272956422e-08
-74.15020404863628,4.455974278759033e-08
-73.94165035557546,4.7104470871444636e-08
-73.73570119021143,4.9473285179651635e-08
-73.5322587778365,5.162827511304479e-08
-73.33123127795712,5.3532691243313944e-08
-73.13253229227459,5.5151610399535354e-08
-72.9360804238938,5.6452616890593985e-08
-72.74179888138862,5.7406489599304317e-08
-72.5496151222685,5.7987883479748425e-08
-72.35946053115805,5.817599291256753e-08
-72.17127012864599,5.7955183474490904e-08
-71.9849823073061,5.731557800829686e-08
-71.80053859185354,5.6253582485039654e-08
-71.6178834207933,5.477233707441315e-08
-71.43696394725384,5.288207811765505e-08
-71.25772985698381,5.0600397358161874e-08
-71.08013320173983,4.79523858457589e-08
-70.90412824650302,4.4970651397859406e-08
-70.7296713291473,4.1695200368777626e-08
-70.55672073134137,3.817317672854511e-08
-70.38523655960435,3.4458454052893325e-08
-70.21518063555617,3.0611078931870815e-08
-70.04651639450873,2.6696567458836664e-08
-69.87920879163549,2.278505979614141e-08
-69.7132242150396,1.8950341250832327e-08
-69.54853040510996,1.5268741747651087e-08
-69.38509637961832,1.1817928966372948e-08
-69.22289236406615,8.67561362217776e-09
-69.06188972683796,5.918188317044618e-09
-68.90206091876227,3.6193239855645716e-09
-68.74337941671942,1.8485501140782673e-09
-68.5858196709698,6.698465500417011e-10
-68.4293570559072,1.4027577245685288e-10
-68.27396782396883,3.0868491101286205e-10
-68.11962906245793,1.2145065437947716e-09
-67.9663186530576,2.886686350819596e-09
-67.8140152338336,5.342764051490332e-09
-67.66269816354124,8.588131725656179e-09
-67.51234748806844,1.2615490646840944e-08
-67.36294390886036,1.740452419751179e-08
-67.21446875318475,2.2921800362696332e-08
-67.06690394610837,2.9120912798347477e-08
-66.9202319840658,3.594286464674084e-08
-66.77443590991125,4.331669423592666e-08
-66.62949928935345,5.116033667472034e-08
-66.48540618868022,5.938171026421286e-08
-66.34214115368837,6.788001171745846e-08
-66.19968918973962,7.654719953418073e-08
-66.05803574287006,8.526964063392195e-08
-65.91716668188604,9.392989161601491e-08
-65.77706828138395,1.0240858288201364e-07
-65.6377272056365,1.105863714038308e-07
-65.49913049329244,1.1834592620872807e-07
-65.36126554283915,1.2557390972056703e-07
-65.22412009878309,1.3216291796449363e-07
-65.0876822385048,1.380133433073429e-07
-64.95194035974859,1.4303512484527523e-07
-64.81688316871022,1.471493537202645e-07
-64.68249966868754,1.5028970348632337e-07
-64.5487791492625,1.5240365907689627e-07
-64.4157111759837,1.5345352185523509e-07
-64.28328558052225,1.534171725580328e-07
-64.15149245127412,1.5228857856034157e-07
-64.02032212438473,1.5007803668468685e-07
-63.88976517517275,1.46812147637274e-07
-63.75981240993156,1.425335229708885e-07
-63.630454858088555,1.3730023014595045e-07
-63.501683764702946,1.3118498569629162e-07
-63.37349058328467,1.2427411062470532e-07
-63.24586696891765,1.1666626588908522e-07
-63.118804771672075,1.0847098914190735e-07
-62.99229603029031,9.980705671828977e-08
-62.866332966133506,9.08006972104842e-08
-62.74090797737537,8.158368481361569e-08
-62.616013633430946,7.229134198595335e-08
-62.49164266960896,6.306048185542779e-08
-62.367787981976925,5.40273212497875e-08
-62.2444426224285,4.5325395264322204e-08
-62.12159979394388,3.708350394565923e-08
-61.999252846033514,2.9423721000818482e-08
-61.87739527035707,2.2459493473854452e-08
-61.756020696509225,1.6293860100417038e-08
-61.63512288796456,1.1017814580015097e-08
-61.51469573817442,6.708838316114191e-09
-61.39473326680869,3.4296252770440704e-09
-61.275229616136194,1.227019529725213e-09
-61.15617904753717,1.311836898653567e-10
-61.03757593814228,1.550140069504584e-10
-60.91941477759251,1.29381504638921e-09
-60.801690164914675,3.5252439292095616e-09
-60.684396805507426,6.809530827526662e-09
-60.56752950823321,1.1089978881575545e-08
-60.45108318261152,1.6293742898750242e-08
-60.33505283610929,2.2332882124537912e-08
-60.219433571524206,2.9105678060386037e-08
-60.104220584457096,3.649820378077457e-08
-59.98940916086991,4.4386126524639064e-08
-59.87499467472562,5.263672057639485e-08
-59.76097258570651,6.111106269879823e-08
-59.64733843700814,6.96663777404487e-08
-59.534087853205754,7.81584976366447e-08
-59.42121653818987,8.644439298736896e-08
-59.30872027316898,9.438473287228358e-08
-59.19659491473636,1.0184642569496849e-07
-59.084836392998334,1.087050917802473e-07
-58.97344070976207,1.1484741731418392e-07
-58.86240393678012,1.2017333913671028e-07
-58.751722214049956,1.2459801097180066e-07
-58.64139174816628,1.2805350398305557e-07
-58.531408810723825,1.304901981150475e-07
-58.42176973676931,1.3187782552791862e-07
-58.312470923300324,1.3220613351972242e-07
-58.20350882780943,1.314851415810185e-07
-58.09487996687213,1.2974497551968514e-07
-57.98658091477663,1.270352707693634e-07
-57.87860830219438,1.2342414685173068e-07
-57.770958814889624,1.1899676526518392e-07
-57.663629192466495,1.138534935555769e-07
-57.55661622715268,1.0810770870151232e-07
-57.44991676261811,1.0188328291697969e-07
-57.34352769282732,9.53118042334588e-08
-57.237445960924745,8.852959247370721e-08
-57.13166855815133,8.16745781884357e-08
-57.026192522791696,7.488311753989148e-08
-56.92101493915078,6.828681976441034e-08
-56.816132936558745,6.200946555614517e-08
-56.71154368840345,5.616409436633365e-08
-56.607244411189534,5.085033614565515e-08
-56.503232363622914,4.61520584737376e-08
-56.399504845720315,4.2135393387325716e-08
-56.29605919794279,3.884719966982337e-08
-56.192892800352176,3.631400609536859e-08
-56.09000307179042,3.454146938378993e-08
-55.987387469080225,3.351436772331894e-08
-55.885043486246964,3.319713700268293e-08
-55.78296865376096,3.3534942741875227e-08
-55.681160537799265,3.4455266520233864e-08
-55.57961673952677,3.5869971877548385e-08
-55.47833489439563,3.7677801609126043e-08
-55.37731267146262,3.976724647061417e-08
-55.276547772724015,4.201971490309536e-08
-55.176037932467004,4.431292479079945e-08
-55.075780916637626,4.6524431726936866e-08
-54.97577452222446,4.853520398045961e-08
-54.87601657665749,5.0233152453244186e-08
-54.77650493722212,5.151652444700567e-08
-54.67723749048727,5.229707300314357e-08
-54.5782121517477,5.250291884594497e-08
-54.47942686447983,5.208102939139864e-08
-54.38087959981064,5.099924865951894e-08
-54.282568355999494,4.924782297280227e-08
-54.18449115793227,4.6840379718321877e-08
-54.08664605662754,4.381432984410641e-08
-53.98903112875451,4.0230678779033296e-08
-53.891644476162206,3.6173244728278995e-08
-53.79448422541982,3.174729742624922e-08
-53.69754852736772,2.707764406466614e-08
