candidate_id,input_polarization,wavelength_nm,exact_geometry_hash,physics_configuration_hash,weighted_G0_version,normalization_version,source_plan_sha256,schema_version,formal_subrun_key,checkpoint_path,checkpoint_sha256,weighted_G0_Ex,weighted_G0_Ey,source_T,normalization_scale,validator_id,quality_status
POSTD8_QMAP_W0_DM_PM,y,450.0,53511746be660503ca6b292b32b7882f81221cd911751a6cbc21b338b579c5a4,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,LP_ML_SCHEMA_V1.24,POSTD8_QMAP_W0_DM_PM|y|450.0|53511746be660503ca6b292b32b7882f81221cd911751a6cbc21b338b579c5a4|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_revised_quadratic_map_v2\subruns\POSTD8_QMAP_W0_DM_PM\y\checkpoint.json,adc991e3cbd8150a25ff574d40faa1edc1546287ae1e9c3af59334a798938361,"{""imag"": -2.0506723649583978e-05, ""real"": -2.870928151420974e-05}","{""imag"": 0.17395000531314658, ""real"": -0.27442737555955626}",0.1055689900496981,1.0370004579901348,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_QMAP_W0_DM_PP,x,450.0,a809c6aad18c8709c947d36a82a866634d4c213fa9022e15f14cbe8f1fe258ae,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,LP_ML_SCHEMA_V1.24,POSTD8_QMAP_W0_DM_PP|x|450.0|a809c6aad18c8709c947d36a82a866634d4c213fa9022e15f14cbe8f1fe258ae|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_revised_quadratic_map_v2\subruns\POSTD8_QMAP_W0_DM_PP\x\checkpoint.json,5d22ff9fc3789bb530d77d3eb5ba76452887eddb874bd4b1f37f19cbbab2a8b7,"{""imag"": 0.9776341537440514, ""real"": 0.13827010795182496}","{""imag"": -0.00044341835950838487, ""real"": -0.0011021982792066964}",0.9748885727807449,1.0459204689851958,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_QMAP_W0_DM_PP,y,450.0,a809c6aad18c8709c947d36a82a866634d4c213fa9022e15f14cbe8f1fe258ae,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,LP_ML_SCHEMA_V1.24,POSTD8_QMAP_W0_DM_PP|y|450.0|a809c6aad18c8709c947d36a82a866634d4c213fa9022e15f14cbe8f1fe258ae|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_revised_quadratic_map_v2\subruns\POSTD8_QMAP_W0_DM_PP\y\checkpoint.json,c029207ccc6f6486f2eeeb194627460f6299e69145a60e15d45d8cc2edd09871,"{""imag"": -0.00044806272356318744, ""real"": -0.0010600747084040382}","{""imag"": 0.1719604932657108, ""real"": -0.2732274946745236}",0.10422499960889506,1.0367260900515396,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_QMAP_W0_DP_PM,x,450.0,8e4e78ec73b5f5925c3a335157d15c99a70848295ecb980d22183223709f9afd,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,LP_ML_SCHEMA_V1.24,POSTD8_QMAP_W0_DP_PM|x|450.0|8e4e78ec73b5f5925c3a335157d15c99a70848295ecb980d22183223709f9afd|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_revised_quadratic_map_v2\subruns\POSTD8_QMAP_W0_DP_PM\x\checkpoint.json,c3776056fea053f83d8559ca3861f19b28d9dddc0b39bee2bd7b3ca90d31884f,"{""imag"": 0.980660194605088, ""real"": 0.13988224081264183}","{""imag"": -3.0021358344945154e-05, ""real"": -4.786508252812929e-06}",0.9812614595018475,1.0458904552283155,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_QMAP_W0_DP_PM,y,450.0,8e4e78ec73b5f5925c3a335157d15c99a70848295ecb980d22183223709f9afd,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,LP_ML_SCHEMA_V1.24,POSTD8_QMAP_W0_DP_PM|y|450.0|8e4e78ec73b5f5925c3a335157d15c99a70848295ecb980d22183223709f9afd|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_revised_quadratic_map_v2\subruns\POSTD8_QMAP_W0_DP_PM\y\checkpoint.json,f76e878aaf59fde7b1da2ee464b794f96cc68e3ac4eda8be1bce1a7932c34109,"{""imag"": -2.9378127058349077e-05, ""real"": -5.7776284839195445e-06}","{""imag"": 0.1725385187639822, ""real"": -0.27019476941641984}",0.10277475477371664,1.0369007046135943,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_QMAP_W0_DP_PP,x,450.0,dcdfb8522c217f2423c170d2d10c62149e8bed8ab6f30cfe0644a1a679917776,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,LP_ML_SCHEMA_V1.24,POSTD8_QMAP_W0_DP_PP|x|450.0|dcdfb8522c217f2423c170d2d10c62149e8bed8ab6f30cfe0644a1a679917776|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_revised_quadratic_map_v2\subruns\POSTD8_QMAP_W0_DP_PP\x\checkpoint.json,7eca98f82ef9fe8a29cadfa679d11ba9fe30accd54a7f2b535c9823493eee3e6,"{""imag"": 0.9795875689114106, ""real"": 0.13834095781346345}","{""imag"": -0.0009489319741102013, ""real"": -0.00040345166378704994}",0.9787310890196507,1.0458733851824271,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_QMAP_W0_DP_PP,y,450.0,dcdfb8522c217f2423c170d2d10c62149e8bed8ab6f30cfe0644a1a679917776,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,LP_ML_SCHEMA_V1.24,POSTD8_QMAP_W0_DP_PP|y|450.0|dcdfb8522c217f2423c170d2d10c62149e8bed8ab6f30cfe0644a1a679917776|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_revised_quadratic_map_v2\subruns\POSTD8_QMAP_W0_DP_PP\y\checkpoint.json,ba49b06b68a8277ad7ca6f4f07dd41f2f7750eb84b8e71a34a14b61c0490ab55,"{""imag"": -0.0009549091100131803, ""real"": -0.0003710524604890197}","{""imag"": 0.17047269141141938, ""real"": -0.2690356260999377}",0.10144215615937532,1.0366798323299056,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_QMAP_WP_DM_P0,x,450.0,cf881276c799f8009f545e3be4c4754d1da32b61ac2fb91d39f751d5ece09118,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,LP_ML_SCHEMA_V1.24,POSTD8_QMAP_WP_DM_P0|x|450.0|cf881276c799f8009f545e3be4c4754d1da32b61ac2fb91d39f751d5ece09118|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_revised_quadratic_map_v2\subruns\POSTD8_QMAP_WP_DM_P0\x\checkpoint.json,afe7c334cf7561cad55ce7b6f807479f0d6ef0379d46f8519468a95c542a2ba0,"{""imag"": 0.9833013829094901, ""real"": 0.12847792641300165}","{""imag"": 0.000343968584609312, ""real"": -0.0008157886723891752}",0.9833889710326454,1.045923580981259,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_QMAP_WP_DM_P0,y,450.0,cf881276c799f8009f545e3be4c4754d1da32b61ac2fb91d39f751d5ece09118,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,LP_ML_SCHEMA_V1.24,POSTD8_QMAP_WP_DM_P0|y|450.0|cf881276c799f8009f545e3be4c4754d1da32b61ac2fb91d39f751d5ece09118|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_revised_quadratic_map_v2\subruns\POSTD8_QMAP_WP_DM_P0\y\checkpoint.json,1516e5d3cdc3b902a39375e03f177fc86e82c1a1325075bbf28ec9ef107ace67,"{""imag"": 0.00037431554080716886, ""real"": -0.0008223195634000052}","{""imag"": 0.15692701731493797, ""real"": -0.27456948772835216}",0.10001530867636098,1.0387725477157874,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_QMAP_WP_D0_PP,x,450.0,fb7bd02c3f1f2f4d4edc789a045a5e401cc4e4312eadb6bcfb13455332c61b76,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,LP_ML_SCHEMA_V1.24,POSTD8_QMAP_WP_D0_PP|x|450.0|fb7bd02c3f1f2f4d4edc789a045a5e401cc4e4312eadb6bcfb13455332c61b76|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_revised_quadratic_map_v2\subruns\POSTD8_QMAP_WP_D0_PP\x\checkpoint.json,4924b78172db73bd83246a52061fa1fa050858b02eec65ebacff77639d0be1f7,"{""imag"": 0.982559179345851, ""real"": 0.12696225683505363}","{""imag"": 0.0008299063604902665, ""real"": -0.0007808500386330445}",0.9815432540487923,1.0458379986248507,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_QMAP_WP_D0_PP,y,450.0,fb7bd02c3f1f2f4d4edc789a045a5e401cc4e4312eadb6bcfb13455332c61b76,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,LP_ML_SCHEMA_V1.24,POSTD8_QMAP_WP_D0_PP|y|450.0|fb7bd02c3f1f2f4d4edc789a045a5e401cc4e4312eadb6bcfb13455332c61b76|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_revised_quadratic_map_v2\subruns\POSTD8_QMAP_WP_D0_PP\y\checkpoint.json,e6609b0583a1e0038bfd57d0da64a9347d77c599aed568fdf432c25f672071a5,"{""imag"": 0.0008856908056225543, ""real"": -0.0007827868150619666}","{""imag"": 0.15463574302424907, ""real"": -0.2714830586994578}",0.09761666138487586,1.0383632595656345,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_QMAP_WP_DP_P0,x,450.0,1c6e32fc0585b7cc427b0ec76375be029a7ec5644eeb3a04f5a5540a89a1b53e,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,LP_ML_SCHEMA_V1.24,POSTD8_QMAP_WP_DP_P0|x|450.0|1c6e32fc0585b7cc427b0ec76375be029a7ec5644eeb3a04f5a5540a89a1b53e|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_revised_quadratic_map_v2\subruns\POSTD8_QMAP_WP_DP_P0\x\checkpoint.json,4f1b284917a26ea1c535ab06bc397f776b648aa659ef0cee82557a8769d81aa4,"{""imag"": 0.9788854182562512, ""real"": 0.1296661462666637}","{""imag"": 0.0005375736958113424, ""real"": -0.0005861491000746762}",0.9750306041186095,1.0458377643651116,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_QMAP_WP_DP_P0,y,450.0,1c6e32fc0585b7cc427b0ec76375be029a7ec5644eeb3a04f5a5540a89a1b53e,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,LP_ML_SCHEMA_V1.24,POSTD8_QMAP_WP_DP_P0|y|450.0|1c6e32fc0585b7cc427b0ec76375be029a7ec5644eeb3a04f5a5540a89a1b53e|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|1004840c5b4657102a294bcfffae0fcbf093d31d0f6e2ccdf66fd99ca2549c74,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_revised_quadratic_map_v2\subruns\POSTD8_QMAP_WP_DP_P0\y\checkpoint.json,219ddd45a0005f51676c366c9534166027369b4d74a03ee7207c73804e5f17e1,"{""imag"": 0.0005665203382280901, ""real"": -0.0005887373467279705}","{""imag"": 0.1549184318549946, ""real"": -0.2710603982235846}",0.09747412757049594,1.0383565874417324,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
