wavelength_nm,face,normal,transmission_T,power_W,sourcepower_W,source_normalized_power
400.00000000000006,ic1_flux_top,+z,0.006015873428822062,2.2210285488695626e-17,3.691946938625089e-15,0.006015873428822061
401.0000000000001,ic1_flux_top,+z,0.006610898119188996,2.41645320708142e-17,3.655257067216554e-15,0.006610898119188995
402.0000000000001,ic1_flux_top,+z,0.006994443062904434,2.5313042181184903e-17,3.619021836839957e-15,0.006994443062904435
403.0000000000001,ic1_flux_top,+z,0.00685365550590185,2.4558254886041066e-17,3.5832345038196555e-15,0.00685365550590185
404.00000000000006,ic1_flux_top,+z,0.006792657939272197,2.409959258567857e-17,3.5478884408922163e-15,0.006792657939272197
405.00000000000017,ic1_flux_top,+z,0.0064977511531601325,2.2826451229421867e-17,3.5129771349154225e-15,0.006497751153160133
406.00000000000006,ic1_flux_top,+z,0.006746843666960964,2.3468856460117338e-17,3.4784941846279072e-15,0.006746843666960964
407.0000000000001,ic1_flux_top,+z,0.007096433963174186,2.4443193443066142e-17,3.4444332984580984e-15,0.007096433963174187
408.00000000000006,ic1_flux_top,+z,0.00738495400025876,2.5188514643857616e-17,3.4107882923813796e-15,0.00738495400025876
409.0,ic1_flux_top,+z,0.007486499312309276,2.5286048869283734e-17,3.3775530878241718e-15,0.007486499312309276
410.00000000000017,ic1_flux_top,+z,0.007513797866652491,2.5131562846243032e-17,3.3447217096138784e-15,0.007513797866652491
411.0,ic1_flux_top,+z,0.007477123113149223,2.4766387285512347e-17,3.3122882839735953e-15,0.007477123113149223
412.0000000000001,ic1_flux_top,+z,0.007554939268554586,2.4782067147069763e-17,3.280247036560372e-15,0.007554939268554585
413.0000000000001,ic1_flux_top,+z,0.0077169091818951145,2.5069091675149507e-17,3.248592290546181e-15,0.0077169091818951145
414.00000000000006,ic1_flux_top,+z,0.007858387432623735,2.5282934990064025e-17,3.217318464740372e-15,0.007858387432623733
415.0000000000001,ic1_flux_top,+z,0.008089121279499253,2.5775338407838458e-17,3.186420071752719e-15,0.008089121279499253
416.0,ic1_flux_top,+z,0.007945253030840869,2.5074358223112613e-17,3.1558917161960944e-15,0.007945253030840869
417.00000000000006,ic1_flux_top,+z,0.007656722975294029,2.3932834103641783e-17,3.1257280929277357e-15,0.007656722975294029
418.00000000000006,ic1_flux_top,+z,0.007657683323997288,2.370760547481184e-17,3.0959239853283118e-15,0.007657683323997288
419.0000000000001,ic1_flux_top,+z,0.0077018768475865754,2.3617607134677795e-17,3.06647426361777e-15,0.0077018768475865754
420.00000000000017,ic1_flux_top,+z,0.007631143496818684,2.3178635956243326e-17,3.037373883207172e-15,0.007631143496818685
421.00000000000006,ic1_flux_top,+z,0.007249271183161229,2.1810286920996154e-17,3.008617883085624e-15,0.007249271183161229
422.00000000000006,ic1_flux_top,+z,0.006813516289003979,2.030565067604151e-17,2.9802013842414774e-15,0.006813516289003978
423.0,ic1_flux_top,+z,0.0064363750215917425,1.9000948777708258e-17,2.952119588117046e-15,0.0064363750215917425
424.00000000000006,ic1_flux_top,+z,0.006220230320667852,1.819024110343577e-17,2.924367775095943e-15,0.006220230320667851
425.0,ic1_flux_top,+z,0.006266676929568421,1.815419522996436e-17,2.8969413030224013e-15,0.00626667692956842
426.00000000000006,ic1_flux_top,+z,0.0064626561273066615,1.8546760661874127e-17,2.869835605751712e-15,0.006462656127306662
427.00000000000017,ic1_flux_top,+z,0.006739590877724926,1.916096817874182e-17,2.8430461917311456e-15,0.006739590877724926
428.0,ic1_flux_top,+z,0.006896419555667938,1.9424239066780844e-17,2.8165686426106004e-15,0.006896419555667938
429.0000000000001,ic1_flux_top,+z,0.006953909269300845,1.9404178772212327e-17,2.7903986118822702e-15,0.006953909269300844
430.00000000000006,ic1_flux_top,+z,0.006899647610068262,1.9074295389305665e-17,2.7645318235487326e-15,0.006899647610068262
431.0000000000001,ic1_flux_top,+z,0.006969977651719945,1.909051836247027e-17,2.7389640708187066e-15,0.006969977651719945
432.0000000000001,ic1_flux_top,+z,0.006995111230877817,1.898257189399122e-17,2.713691214829917e-15,0.006995111230877817
433.0000000000001,ic1_flux_top,+z,0.007045941069733384,1.8944486459876092e-17,2.6887091833983998e-15,0.007045941069733383
434.0000000000001,ic1_flux_top,+z,0.00720410415532697,1.91918341096396e-17,2.6640139697936598e-15,0.007204104155326969
435.0,ic1_flux_top,+z,0.007283586332498374,1.9225766366718422e-17,2.6396016315390758e-15,0.007283586332498374
436.0000000000001,ic1_flux_top,+z,0.007737334905396448,2.0236754088270852e-17,2.6154682892369843e-15,0.007737334905396448
437.0000000000001,ic1_flux_top,+z,0.008239638799813858,2.135393134338372e-17,2.5916101254178923e-15,0.008239638799813856
438.00000000000006,ic1_flux_top,+z,0.008611120865296569,2.2113559739479136e-17,2.568023383413228e-15,0.008611120865296569
439.00000000000006,ic1_flux_top,+z,0.008849932960155394,2.252046304473734e-17,2.5447043662511434e-15,0.008849932960155396
440.00000000000006,ic1_flux_top,+z,0.009013500050819951,2.2728887315703722e-17,2.5216494355748177e-15,0.009013500050819951
441.0000000000001,ic1_flux_top,+z,0.008977714925820357,2.2434007925969917e-17,2.4988550105827697e-15,0.008977714925820357
442.0000000000001,ic1_flux_top,+z,0.008791253425142006,2.1769935292545985e-17,2.476317566990663e-15,0.008791253425142006
443.0000000000001,ic1_flux_top,+z,0.008533979773957793,2.0942673414356686e-17,2.45403363601413e-15,0.008533979773957793
444.00000000000006,ic1_flux_top,+z,0.008469933597824185,2.0598876844483653e-17,2.4319998033721584e-15,0.008469933597824183
445.00000000000006,ic1_flux_top,+z,0.008427928504039285,2.031310038516828e-17,2.4102127083105582e-15,0.008427928504039287
