wavelength_nm,farfield_Ex_real,farfield_Ex_imag,farfield_Ey_real,farfield_Ey_imag,farfield_intensity_angular_integral_raw,farfield_intensity_angular_integral_over_sourcepower,farfield_max_raw,farfield_max_over_sourcepower,normal_S0,normal_S1,normal_S2,normal_S3,normal_DoLP,normal_DoCP,normal_psi_deg
400.00000000000006,2.6202245973193273e-09,4.022364716287529e-11,6.859577400761444e-08,-7.866769252127267e-08,1.6101330758948334e-14,4.361203188078483,2.8212259224221855e-14,7.641566819139695,5.450426626603701e-15,-5.443559431721513e-15,1.765720328198159e-16,2.0888619516913897e-16,0.9992653372041738,0.03832474216780738,89.0710778046904
401.0000000000001,-9.711604870205493e-10,-5.441251648409464e-10,-9.842513944758242e-08,3.49958591292407e-08,1.7538898779322908e-14,4.798266840553194,3.5574042489540217e-14,9.732295659475884,5.4567287281781345e-15,-5.455489503291571e-15,7.654447874353099e-17,8.754219082206486e-17,0.9998713031120621,0.01604298017784971,89.59807567969091
402.0000000000001,-8.391422697354935e-10,8.460557078240784e-10,9.566040765458202e-08,4.0159964545193245e-08,1.835383340723581e-14,5.071490097241838,3.699229027234206e-14,10.221626710228097,5.382578157460796e-15,-5.381158187451197e-15,-4.629512437361517e-17,1.146339577098877e-16,0.9997731884625883,0.021297221211919324,90.24645714800526
403.0000000000001,-1.1174811657768168e-09,-2.0812703228142384e-09,-1.3714304916865166e-07,4.50391078797743e-08,1.779623186646506e-14,4.966527266773815,3.4881621406794046e-14,9.734674459517217,1.0421158812096823e-14,-1.041557836178433e-14,5.9516215866969e-17,3.357621129940066e-16,0.9994808245997548,0.03221926841804347,89.83630333574325
404.00000000000006,-1.6882213838645789e-09,-9.526955810871868e-10,-9.531948850370063e-08,1.652152121317035e-07,1.7473712124608643e-14,4.9251019065904975,3.900172785244551e-14,10.99294087235658,1.8192814464321034e-14,-1.818905674400987e-14,3.520596264725171e-18,3.697303095494309e-16,0.9997934690312633,0.02032287584059795,89.99445503668336
405.00000000000017,1.7268564910050276e-09,-1.7611333681149267e-09,-1.6922644250873302e-07,-2.4522048986880246e-08,1.6595788049138873e-14,4.724137793039871,4.726846972860188e-14,13.455387813032237,1.4622501677378646e-14,-1.461641805329783e-14,-2.490431819705511e-16,3.4037639413524937e-16,0.9997290405182139,0.02327757600204756,90.4880724741051
406.00000000000006,2.0476282859782635e-09,2.2793009135799052e-09,8.742810199368372e-08,-3.884495979322218e-08,1.708966735421744e-14,4.912949813094344,5.962323636485037e-14,17.140530700995907,4.580995956903598e-15,-4.571607962651414e-15,9.04809022869934e-17,2.7881499118705055e-16,0.9981461047817195,0.06086340040682073,89.43307725488422
407.0000000000001,-6.710127868812805e-10,1.3153463138054627e-09,2.8283109716942862e-08,1.196700636796181e-07,1.7785749498492655e-14,5.163621402236022,6.6087767242953e-14,19.18683322232926,7.561519415214941e-15,-7.55933902112954e-15,1.3842924886101583e-16,1.175022270450571e-16,0.9998792546881903,0.015539499483215572,89.47544849501227
408.00000000000006,-7.244087227473127e-10,4.9848364884906e-10,8.522925896003265e-08,1.1080392735509511e-07,1.8316523067839166e-14,5.370172962289238,6.559388707672591e-14,19.231298296420764,9.771155077067631e-15,-9.770381823121868e-15,-6.506872609163209e-18,1.2275272348578899e-16,0.9999210853559786,0.012562764843829257,90.01907890039332
409.0,3.0222813160858044e-10,-1.6034670137210473e-09,-1.7314839171491942e-07,1.1388354654539531e-09,1.8377711184257796e-14,5.441131702861483,5.70923827100878e-14,16.903474564441815,1.499216247399409e-14,-1.4989500025686462e-14,-5.4156400021941774e-17,2.7729354647879024e-16,0.9998289361996028,0.01849590057203509,90.10350310711969
