angle_deg,intensity_proxy
-31.11506008629329,2.0556706113918238e-06
-31.04812613328633,2.0547379962166725e-06
-30.981239220031295,2.0504732518263727e-06
-30.914399156528773,2.042590125901208e-06
-30.847605753698566,2.030867557978546e-06
-30.780858823372945,2.015154104210215e-06
-30.714158178289868,1.9953716992359863e-06
-30.64750363208634,1.9715183760574083e-06
-30.58089499929177,1.9436696131176837e-06
-30.514332095321457,1.9119780462545028e-06
-30.447814736470008,1.8766713674901705e-06
-30.381342739905026,1.8380483276563719e-06
-30.314915923660614,1.7964728600145337e-06
-30.248534106631137,1.7523664415316354e-06
-30.182197108564903,1.7061989016405253e-06
-30.115904750058007,1.658477969927398e-06
-30.049656852548125,1.60973791974194e-06
-29.983453238308474,1.5605277106725353e-06
-29.91729373044172,1.5113990567692228e-06
-29.851178152874013,1.4628948481961976e-06
-29.78510633034908,1.415538331835167e-06
-29.719078088422272,1.3698234127184049e-06
-29.65309325345482,1.326206375727318e-06
-29.587151652607982,1.285099249476935e-06
-29.52125311383738,1.2468649462807444e-06
-29.455397465887255,1.211814218689792e-06
-29.389584538284918,1.1802043797461916e-06
-29.32381416133511,1.1522396461851307e-06
-29.258086166114513,1.128072886437927e-06
-29.192400384466236,1.1078084928977021e-06
-29.126756648994412,1.0915060541101145e-06
-29.061154793058822,1.0791844798741754e-06
-28.995594650769494,1.070826231990999e-06
-28.93007605698149,1.0663813355866574e-06
-28.86459884728962,1.0657708892485355e-06
-28.79916285802324,1.0688898540873125e-06
-28.7337679262411,1.0756089785783995e-06
-28.66841388972625,1.0857758030254367e-06
-28.603100586980943,1.0992147794167575e-06
-28.537827857221647,1.1157266336093205e-06
-28.472595540373998,1.1350871813842981e-06
-28.40740347706796,1.1570458824247005e-06
-28.342251508632835,1.181324471672718e-06
-28.277139477092472,1.2076160416832233e-06
-28.212067225160396,1.2355849594476608e-06
-28.147034596235102,1.2648679849610312e-06
-28.08204143439526,1.2950769162122358e-06
-28.017087584395064,1.3258030174487842e-06
-27.95217289165955,1.3566233971216919e-06
-27.887297202279992,1.3871093928477582e-06
-27.822460363009345,1.4168368982263022e-06
-27.757662221257675,1.4453984365708966e-06
-27.692902625087665,1.4724166563872524e-06
-27.628181423210176,1.4975587999030877e-06
-27.563498464979812,1.5205515862627708e-06
-27.498853600390497,1.5411958618691366e-06
-27.434246680071183,1.5593803077598507e-06
-27.369677555281474,1.575093462731596e-06
-27.3051460779074,1.5884333246853181e-06
-27.24065210045711,1.5996138332776328e-06
-27.17619547605672,1.6089676145989317e-06
-27.111776058446107,1.6169444816162737e-06
-27.04739370197476,1.624105329082066e-06
-26.983048261597688,1.6311112333946442e-06
-26.918739592871333,1.638707759884674e-06
-26.85446755194954,1.6477046843462323e-06
-26.790231995579536,1.6589515435944712e-06
-26.726032781097967,1.6733096321663248e-06
-26.661869766426918,1.6916212496492784e-06
-26.59774281007006,1.7146771665297732e-06
-26.533651771108705,1.7431834076677264e-06
-26.46959650919801,1.7777285444617646e-06
-26.405576884563104,1.8187527339243559e-06
-26.34159275799535,1.8665197414974097e-06
-26.277643990848556,1.9210931327874414e-06
-26.213730445035242,1.982317717909224e-06
-26.14985198302297,2.0498071833938696e-06
-26.08600846783064,2.1229386553397375e-06
-26.022199763024883,2.2008547102971152e-06
-25.958425732716403,2.2824730955957963e-06
-25.894686241556442,2.366504148110603e-06
-25.830981154733195,2.4514756204234227e-06
-25.767310337968294,2.535764347093149e-06
-25.7036736575133,2.617633922427267e-06
-25.640070980146234,2.6952773254512535e-06
-25.57650217316813,2.7668632274703915e-06
-25.51296710439964,2.830584561149092e-06
-25.44946564217758,2.884707824119221e-06
-25.385997655351634,2.9276215394849463e-06
-25.322563013280973,2.9578823027095723e-06
-25.25916158583096,2.9742569094038974e-06
-25.195793243369838,2.975759179288435e-06
-25.1324578567655,2.961680263611227e-06
-25.069155297382224,2.9316114400303543e-06
-25.005885437077463,2.8854586520723774e-06
-24.94264814819868,2.823448329966168e-06
-24.879443303580135,2.746124325100628e-06
-24.816270776539806,2.654336090165782e-06
-24.75313044087623,2.5492185297135603e-06
-24.690022170865415,2.4321642203076606e-06
-24.62694584125779,2.3047889453567724e-06
-24.563901327275136,2.1688916981444863e-06
-24.500888504607573,2.0264104701108333e-06
-24.437907249410568,1.8793752546471586e-06
-24.37495743830194,1.7298597561930285e-06
-24.312038948358914,1.5799332991455976e-06
-24.249151657115203,1.43161438210958e-06
-24.186295442558045,1.2868272235681398e-06
-24.12347018312538,1.1473625003378784e-06
-24.06067575770293,1.0148432970743765e-06
-23.997912045621394,8.906970718723578e-07
-23.93517892665356,7.761342088878985e-07
-23.87247628101158,6.721334836918122e-07
-23.80980398934412,5.794345206616655e-07
-23.747161932733636,4.985370837518014e-07
-23.684549992693594,4.297068213569208e-07
-23.621968051165787,3.7298689054867454e-07
-23.559415990517607,3.282147221887884e-07
-23.496893693539363,2.950430611751541e-07
-23.43440104344161,2.729643284706439e-07
-23.371937923852535,2.6133730488423574e-07
-23.3095042188153,2.5941513029836645e-07
-23.247099812785436,2.663736439349113e-07
-23.184724590628274,2.8133915756207615e-07
-23.12237843761637,3.0341484921123493e-07
-23.06006123942695,3.31705083942957e-07
-22.997772882139362,3.6533710375171314e-07
-22.935513252232585,4.0347967378405466e-07
-22.87328223658275,4.4535841964883597e-07
-22.811079722460615,4.902677340668477e-07
-22.74890559752912,5.37579264453848e-07
-22.686759749840956,5.867471111919667e-07
-22.624642067836156,6.373099653807641e-07
-22.562552440339644,6.888904920908911e-07
-22.500490756558865,7.411923192144914e-07
-22.4384569060814,7.939950228783477e-07
-22.37645077887264,8.471475092609542e-07
-22.314472265273423,9.005601818381986e-07
-22.252521255997664,9.541962557893555e-07
-22.190597642130147,1.0080625414158173e-06
-22.12870131512414,1.0621999702621964e-06
-22.066832166799166,1.1166740856213077e-06
-22.004990089338712,1.1715656675511355e-06
-21.94317497528804,1.2269616153369188e-06
-21.881386717551887,1.2829461707766854e-06
-21.8196252093923,1.3395925362295234e-06
-21.75789034442639,1.396954923581622e-06
-21.696182016624235,1.4550610646856167e-06
-21.634500120306605,1.5139052199259444e-06
-21.57284455014289,1.5734417379022865e-06
-21.511215201148897,1.633579243496544e-06
-21.4496119686848,1.6941755607951192e-06
-21.388034748452956,1.75503350799203e-06
-21.326483436495845,1.8158977297621905e-06
-21.26495792919402,1.8764527549342243e-06
-21.20345812326395,1.936322480131408e-06
-21.141983915756065,1.9950712804115146e-06
-21.080535204052644,2.0522069335610074e-06
