wavelength_nm,bin_deg,candidate_id,dimer_case_id,fdtd_status,t_xx_amplitude,t_xx_phase_deg,t_yy_leakage_amplitude_or_power,t_yy_amp,t_yy_power,t_xy_cross_leakage,t_yx_cross_leakage,selected_channel_phase_deg,selected_channel_phase_error_deg,nearest_bin_deg,conversion_to_leakage_ratio,Tx,target_conversion,blocked_y_total_leakage,matrix_error,geometry_legal,minimum_clearance_nm,result_csv,source_file,x_result_csv,y_result_csv,notes,target_bin_deg,phase_error_to_target_deg,pass_flag,rescue_score
450,120,H500DIMER2H_001_B120_y_pair_noswap_G20_O-30,H500DIMER2H_001_B120_y_pair_noswap_G20_O-30_3B2_WL450NM,ok,0.979055,142.208118,0.145409,0.145409,0.021144,0.002548,0.020005,142.208118,22.208118,120,45.321112,0.958549,0.958549,0.021150,0.149940,true,20.000000,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_lp_h500_spectral_rescue_candidates.csv,D:\project\blue_apcd_microled_metasurface\outputs\stage11_2h_h500_120_y_pair_micro_rescue\h500_120_y_pair_micro_rescue_plan_stage11_2h.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER2H_001_B120_y_pair_noswap_G20_O-30_3B2_WL450NM\H500DIMER2H_001_B120_y_pair_noswap_G20_O-30_3B2_WL450NM_x_summary.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER2H_001_B120_y_pair_noswap_G20_O-30_3B2_WL450NM\H500DIMER2H_001_B120_y_pair_noswap_G20_O-30_3B2_WL450NM_y_summary.csv,Stage11-2A H500 dimer validation; component-normalized center-field Jones estimate,120,22.208118,true,21.757667
451,120,H500DIMER2H_001_B120_y_pair_noswap_G20_O-30,H500DIMER2H_001_B120_y_pair_noswap_G20_O-30_3B2_WL451NM,ok,0.959333,134.779698,0.115122,0.115122,0.013253,0.002926,0.043518,134.779698,14.779698,120,69.396683,0.920320,0.920320,0.013262,0.128328,true,20.000000,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_lp_h500_spectral_rescue_candidates.csv,D:\project\blue_apcd_microled_metasurface\outputs\stage11_2h_h500_120_y_pair_micro_rescue\h500_120_y_pair_micro_rescue_plan_stage11_2h.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER2H_001_B120_y_pair_noswap_G20_O-30_3B2_WL451NM\H500DIMER2H_001_B120_y_pair_noswap_G20_O-30_3B2_WL451NM_x_summary.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER2H_001_B120_y_pair_noswap_G20_O-30_3B2_WL451NM\H500DIMER2H_001_B120_y_pair_noswap_G20_O-30_3B2_WL451NM_y_summary.csv,Stage11-2A H500 dimer validation; component-normalized center-field Jones estimate,120,14.779698,true,22.242248
449,240,H500DIMER2F_026_B240_x_pair_swap_G90_O-28,H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL449NM,ok,0.953629,-155.736993,0.284042,0.284042,0.080680,0.000421,0.001991,204.263007,35.736993,180,11.271773,0.909409,0.909409,0.080680,0.297861,true,,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_lp_h500_spectral_rescue_candidates.csv,D:\project\blue_apcd_microled_metasurface\outputs\stage12_1_h500_lp_k6_forward_layout\stage12_1_k6_forward_layout_plan.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL449NM\H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL449NM_x_summary.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL449NM\H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL449NM_y_summary.csv,Stage11-2A H500 dimer validation; component-normalized center-field Jones estimate,240,35.736993,false,11.454728
450,240,H500DIMER2F_026_B240_x_pair_swap_G90_O-28,H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL450NM,ok,0.858808,-127.365413,0.309941,0.309941,0.096063,0.000671,0.001248,232.634587,7.365413,240,7.677704,0.737551,0.737551,0.096064,0.360902,true,,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_lp_h500_spectral_rescue_candidates.csv,D:\project\blue_apcd_microled_metasurface\outputs\stage12_1_h500_lp_k6_forward_layout\stage12_1_k6_forward_layout_plan.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL450NM\H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL450NM_x_summary.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL450NM\H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL450NM_y_summary.csv,Stage11-2A H500 dimer validation; component-normalized center-field Jones estimate,240,7.365413,true,9.316871
451,240,H500DIMER2F_026_B240_x_pair_swap_G90_O-28,H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL451NM,ok,0.623534,-138.298063,0.321567,0.321567,0.103405,0.000737,0.000656,221.701937,18.298063,240,3.759887,0.388795,0.388795,0.103406,0.515718,true,,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_lp_h500_spectral_rescue_candidates.csv,D:\project\blue_apcd_microled_metasurface\outputs\stage12_1_h500_lp_k6_forward_layout\stage12_1_k6_forward_layout_plan.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL451NM\H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL451NM_x_summary.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL451NM\H500DIMER2F_026_B240_x_pair_swap_G90_O-28_3B2_WL451NM_y_summary.csv,Stage11-2A H500 dimer validation; component-normalized center-field Jones estimate,240,18.298063,false,2.819786
449,240,H500DIMER12A_001_B240_x_pair_swap_G90_O-28,H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL449NM,ok,0.953629,-155.736993,0.284042,0.284042,0.080680,0.000421,0.001991,204.263007,35.736993,180,11.271773,0.909409,0.909409,0.080680,0.297861,true,90.000000,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_lp_h500_spectral_rescue_candidates.csv,D:\project\blue_apcd_microled_metasurface\outputs\stage12_10a_h500_lp_240bin_single_dimer_refinement\stage12_10a_240bin_candidate_plan.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL449NM\H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL449NM_x_summary.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL449NM\H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL449NM_y_summary.csv,Stage11-2A H500 dimer validation; component-normalized center-field Jones estimate,240,35.736993,false,11.454728
450,240,H500DIMER12A_001_B240_x_pair_swap_G90_O-28,H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL450NM,ok,0.858808,-127.365413,0.309941,0.309941,0.096063,0.000671,0.001248,232.634587,7.365413,240,7.677704,0.737551,0.737551,0.096064,0.360902,true,90.000000,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_lp_h500_spectral_rescue_candidates.csv,D:\project\blue_apcd_microled_metasurface\outputs\stage12_10a_h500_lp_240bin_single_dimer_refinement\stage12_10a_240bin_candidate_plan.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL450NM\H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL450NM_x_summary.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL450NM\H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL450NM_y_summary.csv,Stage11-2A H500 dimer validation; component-normalized center-field Jones estimate,240,7.365413,true,9.316871
451,240,H500DIMER12A_001_B240_x_pair_swap_G90_O-28,H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL451NM,ok,0.623534,-138.298063,0.321567,0.321567,0.103405,0.000737,0.000656,221.701937,18.298063,240,3.759887,0.388795,0.388795,0.103406,0.515718,true,90.000000,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_lp_h500_spectral_rescue_candidates.csv,D:\project\blue_apcd_microled_metasurface\outputs\stage12_10a_h500_lp_240bin_single_dimer_refinement\stage12_10a_240bin_candidate_plan.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL451NM\H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL451NM_x_summary.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL451NM\H500DIMER12A_001_B240_x_pair_swap_G90_O-28_3B2_WL451NM_y_summary.csv,Stage11-2A H500 dimer validation; component-normalized center-field Jones estimate,240,18.298063,false,2.819786
449,240,H500DIMER12A_004_B240_x_pair_swap_G90_O-30,H500DIMER12A_004_B240_x_pair_swap_G90_O-30_3B2_WL449NM,ok,0.961476,-160.890228,0.282592,0.282592,0.079858,0.000632,0.001979,199.109772,40.890228,180,11.575897,0.924435,0.924435,0.079859,0.293924,true,90.000000,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_lp_h500_spectral_rescue_candidates.csv,D:\project\blue_apcd_microled_metasurface\outputs\stage12_10a_h500_lp_240bin_single_dimer_refinement\stage12_10a_240bin_candidate_plan.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER12A_004_B240_x_pair_swap_G90_O-30_3B2_WL449NM\H500DIMER12A_004_B240_x_pair_swap_G90_O-30_3B2_WL449NM_x_summary.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER12A_004_B240_x_pair_swap_G90_O-30_3B2_WL449NM\H500DIMER12A_004_B240_x_pair_swap_G90_O-30_3B2_WL449NM_y_summary.csv,Stage11-2A H500 dimer validation; component-normalized center-field Jones estimate,240,40.890228,false,11.414571
450,240,H500DIMER12A_004_B240_x_pair_swap_G90_O-30,H500DIMER12A_004_B240_x_pair_swap_G90_O-30_3B2_WL450NM,ok,0.870117,-128.677288,0.310225,0.310225,0.096240,0.000762,0.001321,231.322712,8.677288,240,7.866832,0.757103,0.757103,0.096240,0.356537,true,90.000000,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_lp_h500_spectral_rescue_candidates.csv,D:\project\blue_apcd_microled_metasurface\outputs\stage12_10a_h500_lp_240bin_single_dimer_refinement\stage12_10a_240bin_candidate_plan.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER12A_004_B240_x_pair_swap_G90_O-30_3B2_WL450NM\H500DIMER12A_004_B240_x_pair_swap_G90_O-30_3B2_WL450NM_x_summary.csv,D:\project\blue_apcd_microled_metasurface\reports\stage11_3b2_fdtd_tmp\H500DIMER12A_004_B240_x_pair_swap_G90_O-30_3B2_WL450NM\H500DIMER12A_004_B240_x_pair_swap_G90_O-30_3B2_WL450NM_y_summary.csv,Stage11-2A H500 dimer validation; component-normalized center-field Jones estimate,240,8.677288,true,9.487987
