candidate_id,source_candidate_id,case_count,complete_451_452_453,worst_ratio,worst_Tx,worst_matrix_error,max_phase_error_deg,nearest_actual_bins,best_pass_level,near_miss,reassignment_flag,failed_gates,score
H600TRUEB300G2_003_x_pair_J2J1_G95,H500DIMER12A_003_B240_x_pair_swap_G95_O-28,3,true,1.010146,0.988775,0.994965,26.072770,300,fail,false,none,ratio;matrix;phase,1.210548
H600TRUEB300G2_001_x_pair_J2J1_G90,H500DIMER12A_008_B240_x_pair_swap_G90_O-32,3,true,1.013269,0.990789,0.993431,26.509836,300,fail,false,none,ratio;matrix;phase,1.206121
H600TRUEB300G2_004_x_pair_J2J1_G80,H500DIMER12A_006_B240_x_pair_swap_G80_O-28,3,true,1.012504,0.990084,0.993806,27.895202,300,fail,false,none,ratio;matrix;phase,1.162010
H600TRUEB300G2_002_x_pair_J2J1_G85,H500DIMER12A_002_B240_x_pair_swap_G85_O-28,3,true,1.004290,0.983898,0.997862,27.571432,300,fail,false,none,ratio;matrix;phase,1.147081
