case_id,height_nm,wavelength_nm,phase_bin_deg,candidate_id,target_Tx,y_leakage,conversion_to_leakage_ratio,selected_phase_deg,phase_error_deg,matrix_error,pass_level,result_csv,status
S11_4A1_H600_B180_WL452,600,452,180,H600_FROM_H500DIMER2C_026_B240_x_pair_swap_G60_O-20,0.997756,0.515064,1.937150,271.282081,91.282081,0.718488,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B180_WL452\S11_4A1_H600_B180_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B180_WL452\S11_4A1_H600_B180_WL452_y_summary.csv,ok
S11_4A1_H600_B180_WL453,600,453,180,H600_FROM_H500DIMER2C_026_B240_x_pair_swap_G60_O-20,1.000489,0.751370,1.331554,267.145850,87.145850,0.866605,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B180_WL453\S11_4A1_H600_B180_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B180_WL453\S11_4A1_H600_B180_WL453_y_summary.csv,ok
S11_4A1_H600_B240_WL451,600,451,240,H600_FROM_H500DIMER12A_012_B240_x_pair_swap_G85_O-32,0.993404,0.957174,1.037851,280.346637,40.346637,0.981595,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B240_WL451\S11_4A1_H600_B240_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B240_WL451\S11_4A1_H600_B240_WL451_y_summary.csv,ok
S11_4A1_H600_B240_WL452,600,452,240,H600_FROM_H500DIMER12A_012_B240_x_pair_swap_G85_O-32,0.981633,0.978566,1.003135,276.689438,36.689438,0.998437,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B240_WL452\S11_4A1_H600_B240_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B240_WL452\S11_4A1_H600_B240_WL452_y_summary.csv,ok
S11_4A1_H600_B240_WL453,600,453,240,H600_FROM_H500DIMER12A_012_B240_x_pair_swap_G85_O-32,0.997703,0.972536,1.025878,272.838420,32.838420,0.987307,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B240_WL453\S11_4A1_H600_B240_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B240_WL453\S11_4A1_H600_B240_WL453_y_summary.csv,ok
S11_4A1_H600_B300_WL451,600,451,300,H600_FROM_H500DIMER12D_003_B300_x_pair_swap_G90_O-30,1.068478,0.116796,9.148207,39.860401,99.860401,0.330634,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B300_WL451\S11_4A1_H600_B300_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B300_WL451\S11_4A1_H600_B300_WL451_y_summary.csv,ok
S11_4A1_H600_B300_WL452,600,452,300,H600_FROM_H500DIMER12D_003_B300_x_pair_swap_G90_O-30,0.956956,0.039418,24.277230,34.623998,94.623998,0.202969,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B300_WL452\S11_4A1_H600_B300_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B300_WL452\S11_4A1_H600_B300_WL452_y_summary.csv,ok
S11_4A1_H600_B300_WL453,600,453,300,H600_FROM_H500DIMER12D_003_B300_x_pair_swap_G90_O-30,1.019091,0.000004,265880.348910,22.239089,82.239089,0.002621,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B300_WL453\S11_4A1_H600_B300_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B300_WL453\S11_4A1_H600_B300_WL453_y_summary.csv,ok
S11_4A1_H650_B000_WL451,650,451,0,H650_FROM_H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,0.891885,0.998971,0.892804,161.170161,161.170161,1.058335,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B000_WL451\S11_4A1_H650_B000_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B000_WL451\S11_4A1_H650_B000_WL451_y_summary.csv,ok
S11_4A1_H650_B000_WL452,650,452,0,H650_FROM_H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,0.995338,1.012939,0.982624,129.384828,129.384828,1.008805,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B000_WL452\S11_4A1_H650_B000_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B000_WL452\S11_4A1_H650_B000_WL452_y_summary.csv,ok
