candidate_id,input_polarization,wavelength_nm,exact_geometry_hash,physics_configuration_hash,weighted_G0_version,normalization_version,source_plan_sha256,schema_version,formal_subrun_key,checkpoint_path,checkpoint_sha256,weighted_G0_Ex,weighted_G0_Ey,source_T,normalization_scale,validator_id,quality_status
POSTD8_CAL_PROBE_WP_DP_PP,x,450.0,31286b737fa03d3f43f802edfa5be348baec26142b66ea8daa91a074747a0840,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,LP_ML_SCHEMA_V1.24,POSTD8_CAL_PROBE_WP_DP_PP|x|450.0|31286b737fa03d3f43f802edfa5be348baec26142b66ea8daa91a074747a0840|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_active_subspace_recalibration_v1\subruns\POSTD8_CAL_PROBE_WP_DP_PP\x\checkpoint.json,73bbbd5161fecc9ec8fc05044cb0a01f7661b612bf5e42e1fde379ca346cec6d,"{""imag"": 0.9810980550329904, ""real"": 0.13003268151603753}","{""imag"": 0.0007427226939915264, ""real"": -0.0008304482197806756}",0.9794631331330137,1.0457772686007012,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_CAL_PROBE_WP_DP_PP,y,450.0,31286b737fa03d3f43f802edfa5be348baec26142b66ea8daa91a074747a0840,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,LP_ML_SCHEMA_V1.24,POSTD8_CAL_PROBE_WP_DP_PP|y|450.0|31286b737fa03d3f43f802edfa5be348baec26142b66ea8daa91a074747a0840|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_active_subspace_recalibration_v1\subruns\POSTD8_CAL_PROBE_WP_DP_PP\y\checkpoint.json,9e122256bd277acc64989a36ad91494c716be09be277a9b37d410fe80d1052a3,"{""imag"": 0.0007982226181506542, ""real"": -0.0008299043670575956}","{""imag"": 0.15363414231771608, ""real"": -0.2697349015057954}",0.09636169267664799,1.0381695098171084,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_CAL_PROBE_WP_DM_PM,x,450.0,03975a52e04e7e9101ba13095f59e44650c674014502b24f06fbe5b2fbf7ab83,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,LP_ML_SCHEMA_V1.24,POSTD8_CAL_PROBE_WP_DM_PM|x|450.0|03975a52e04e7e9101ba13095f59e44650c674014502b24f06fbe5b2fbf7ab83|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_active_subspace_recalibration_v1\subruns\POSTD8_CAL_PROBE_WP_DM_PM\x\checkpoint.json,3e8d6fdd05a25aa05800177decd80547587ed6a10ffd2d1adae999407413da75,"{""imag"": 0.9803603567667516, ""real"": 0.12655144645858657}","{""imag"": -1.364439156533966e-09, ""real"": -1.5228410035229705e-09}",0.9771216977205931,1.045897409572926,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_CAL_PROBE_WP_DM_PM,y,450.0,03975a52e04e7e9101ba13095f59e44650c674014502b24f06fbe5b2fbf7ab83,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,LP_ML_SCHEMA_V1.24,POSTD8_CAL_PROBE_WP_DM_PM|y|450.0|03975a52e04e7e9101ba13095f59e44650c674014502b24f06fbe5b2fbf7ab83|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_active_subspace_recalibration_v1\subruns\POSTD8_CAL_PROBE_WP_DM_PM\y\checkpoint.json,293a74fcb95c25d211642d6721d64cb632cbf08903726d6a0272db919efbfd46,"{""imag"": 3.2523479604748123e-09, ""real"": -3.6283233974650343e-09}","{""imag"": 0.15642197113342507, ""real"": -0.273215845439288}",0.09911473125237102,1.0386338663018166,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_CAL_PROBE_WM_DP_PM,x,450.0,b43d3693b74c376f85df26f65ee26e9fb11a024192401da6dca9a15e527e7c19,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,LP_ML_SCHEMA_V1.24,POSTD8_CAL_PROBE_WM_DP_PM|x|450.0|b43d3693b74c376f85df26f65ee26e9fb11a024192401da6dca9a15e527e7c19|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_active_subspace_recalibration_v1\subruns\POSTD8_CAL_PROBE_WM_DP_PM\x\checkpoint.json,e7c3e90fca3792d30c1982a403994826ac5f4aaf9df14601685dc13812f1e1c1,"{""imag"": 0.9787646377866627, ""real"": 0.14836429287802227}","{""imag"": -9.284173456323637e-09, ""real"": 3.504536743219715e-09}",0.9799921795828527,1.0458812793225516,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_CAL_PROBE_WM_DP_PM,y,450.0,b43d3693b74c376f85df26f65ee26e9fb11a024192401da6dca9a15e527e7c19,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,LP_ML_SCHEMA_V1.24,POSTD8_CAL_PROBE_WM_DP_PM|y|450.0|b43d3693b74c376f85df26f65ee26e9fb11a024192401da6dca9a15e527e7c19|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_active_subspace_recalibration_v1\subruns\POSTD8_CAL_PROBE_WM_DP_PM\y\checkpoint.json,b731dfae130b3fb040e730fe3ffb870352d5994c420704302b1a8e8af9c86bfd,"{""imag"": -4.36177784672752e-09, ""real"": -3.0935127509905567e-09}","{""imag"": 0.18770392276869924, ""real"": -0.27078784647342724}",0.10855882042047427,1.0368344591618288,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_CAL_PROBE_WM_DM_PP,x,450.0,cd68e431136cae06a172dc750ca1786dd406d98cf64710cb9232de55048db19a,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,LP_ML_SCHEMA_V1.24,POSTD8_CAL_PROBE_WM_DM_PP|x|450.0|cd68e431136cae06a172dc750ca1786dd406d98cf64710cb9232de55048db19a|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_active_subspace_recalibration_v1\subruns\POSTD8_CAL_PROBE_WM_DM_PP\x\checkpoint.json,1b07f537c9d200e23e24e56c03543b36128dfda972d0b7452895844c213ef389,"{""imag"": 0.9741200882033955, ""real"": 0.14159492466739423}","{""imag"": -0.0001585154763498814, ""real"": -0.002063120751857565}",0.9689633505273493,1.0458088550665883,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
POSTD8_CAL_PROBE_WM_DM_PP,y,450.0,cd68e431136cae06a172dc750ca1786dd406d98cf64710cb9232de55048db19a,4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae,LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1,LP_WEIGHTED_G0_SQRT_T_NORM_V1,abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,LP_ML_SCHEMA_V1.24,POSTD8_CAL_PROBE_WM_DM_PP|y|450.0|cd68e431136cae06a172dc750ca1786dd406d98cf64710cb9232de55048db19a|4339896e7d0c495c8aef4406fb1bb8298566ac02f746253a04ea2d4a10caf5ae|LP_WEIGHTED_G0_COORDINATE_PERIODIC_G0_V1|LP_WEIGHTED_G0_SQRT_T_NORM_V1|abb40bfb1b1ec42c70ac63a8887ed9737630d52f16b0cd1148c614e72e43034d,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\b120_j2lm06_post_d8_active_subspace_recalibration_v1\subruns\POSTD8_CAL_PROBE_WM_DM_PP\y\checkpoint.json,ab5f89b6ea558704bbb541c079b840840fa066c4ea69ab7fc143725fcd8250e3,"{""imag"": -0.00017271569174540343, ""real"": -0.002068608462564763}","{""imag"": 0.1886971318060367, ""real"": -0.2757456212474029}",0.11164656416062252,1.0366754915604013,LP_V122_CHECKPOINT_AUTHORITATIVE_POST_SOLVER_ACCEPTANCE_V1,PASS
