case_id,tolerance_variant,source_position,dipole_orientation,source_x_nm,source_y_nm,source_z_nm,cone_deg,grid_n,cone_power_total,cone_power_R,cone_power_L,DoCP_RminusL,L_fraction,R_fraction,extraction_status,E_components_used,result_fsp,note
B4_4_TOL_SIZE_ALL_P2_CENTER_X_T100FS,TOL_SIZE_ALL_P2,center,x,0.0,0.0,-200.0,5.0,101,4.272428388161923e-12,1.14470755063866e-12,3.127720837523263e-12,-0.4641419601974256,0.7320709800987129,0.26792901990128715,ok,farfieldvector3d Ex/Ey for calibrated +z CP basis,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_route_b4_4_finite_patch_tolerance\_saved_fsp\TOL_SIZE_ALL_P2\B4_4_TOL_SIZE_ALL_P2_CENTER_X_T100FS.fsp,B4-4 finite-patch tolerance; x/y dipoles remain separate at case level.
B4_4_TOL_SIZE_ALL_P2_CENTER_X_T100FS,TOL_SIZE_ALL_P2,center,x,0.0,0.0,-200.0,10.0,101,1.8622540244492425e-11,4.304211356139564e-12,1.431832888835286e-11,-0.5377417581457475,0.7688708790728737,0.2311291209271262,ok,farfieldvector3d Ex/Ey for calibrated +z CP basis,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_route_b4_4_finite_patch_tolerance\_saved_fsp\TOL_SIZE_ALL_P2\B4_4_TOL_SIZE_ALL_P2_CENTER_X_T100FS.fsp,B4-4 finite-patch tolerance; x/y dipoles remain separate at case level.
B4_4_TOL_SIZE_ALL_P2_CENTER_X_T100FS,TOL_SIZE_ALL_P2,center,x,0.0,0.0,-200.0,20.0,101,7.357799349500503e-11,1.5017442251260034e-11,5.856055124374499e-11,-0.5917952763340979,0.7958976381670488,0.20410236183295102,ok,farfieldvector3d Ex/Ey for calibrated +z CP basis,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_route_b4_4_finite_patch_tolerance\_saved_fsp\TOL_SIZE_ALL_P2\B4_4_TOL_SIZE_ALL_P2_CENTER_X_T100FS.fsp,B4-4 finite-patch tolerance; x/y dipoles remain separate at case level.
B4_4_TOL_SIZE_ALL_P2_CENTER_X_T100FS,TOL_SIZE_ALL_P2,center,x,0.0,0.0,-200.0,30.0,101,1.263287486427891e-10,2.5843256580592308e-11,1.0048549206219679e-10,-0.5908570795129544,0.7954285397564772,0.20457146024352274,ok,farfieldvector3d Ex/Ey for calibrated +z CP basis,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_route_b4_4_finite_patch_tolerance\_saved_fsp\TOL_SIZE_ALL_P2\B4_4_TOL_SIZE_ALL_P2_CENTER_X_T100FS.fsp,B4-4 finite-patch tolerance; x/y dipoles remain separate at case level.
B4_4_TOL_SIZE_ALL_P2_CENTER_Y_T100FS,TOL_SIZE_ALL_P2,center,y,0.0,0.0,-200.0,5.0,101,3.0406724906644295e-12,4.997475574831989e-13,2.5409249331812307e-12,-0.6712914271316363,0.8356457135658182,0.1643542864341819,ok,farfieldvector3d Ex/Ey for calibrated +z CP basis,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_route_b4_4_finite_patch_tolerance\_saved_fsp\TOL_SIZE_ALL_P2\B4_4_TOL_SIZE_ALL_P2_CENTER_Y_T100FS.fsp,B4-4 finite-patch tolerance; x/y dipoles remain separate at case level.
B4_4_TOL_SIZE_ALL_P2_CENTER_Y_T100FS,TOL_SIZE_ALL_P2,center,y,0.0,0.0,-200.0,10.0,101,1.0936457357880043e-11,2.1575445450270127e-12,8.77891281285303e-12,-0.6054399565737917,0.8027199782868958,0.1972800217131042,ok,farfieldvector3d Ex/Ey for calibrated +z CP basis,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_route_b4_4_finite_patch_tolerance\_saved_fsp\TOL_SIZE_ALL_P2\B4_4_TOL_SIZE_ALL_P2_CENTER_Y_T100FS.fsp,B4-4 finite-patch tolerance; x/y dipoles remain separate at case level.
B4_4_TOL_SIZE_ALL_P2_CENTER_Y_T100FS,TOL_SIZE_ALL_P2,center,y,0.0,0.0,-200.0,20.0,101,3.953502796760835e-11,1.3101530323365222e-11,2.6433497644243127e-11,-0.3372191195058971,0.6686095597529486,0.33139044024705144,ok,farfieldvector3d Ex/Ey for calibrated +z CP basis,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_route_b4_4_finite_patch_tolerance\_saved_fsp\TOL_SIZE_ALL_P2\B4_4_TOL_SIZE_ALL_P2_CENTER_Y_T100FS.fsp,B4-4 finite-patch tolerance; x/y dipoles remain separate at case level.
B4_4_TOL_SIZE_ALL_P2_CENTER_Y_T100FS,TOL_SIZE_ALL_P2,center,y,0.0,0.0,-200.0,30.0,101,7.400279239568018e-11,3.25183794569615e-11,4.1484412938718676e-11,-0.12115804271029854,0.5605790213551493,0.43942097864485075,ok,farfieldvector3d Ex/Ey for calibrated +z CP basis,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_route_b4_4_finite_patch_tolerance\_saved_fsp\TOL_SIZE_ALL_P2\B4_4_TOL_SIZE_ALL_P2_CENTER_Y_T100FS.fsp,B4-4 finite-patch tolerance; x/y dipoles remain separate at case level.
B4_4_TOL_SIZE_ALL_P2_X_PLUS_Q_X_T100FS,TOL_SIZE_ALL_P2,x_plus_q,x,107.9769465,0.0,-200.0,5.0,101,1.1624106654435138e-12,1.7559316987575154e-13,9.868174955677623e-13,-0.6978810069524706,0.8489405034762353,0.15105949652376474,ok,farfieldvector3d Ex/Ey for calibrated +z CP basis,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_route_b4_4_finite_patch_tolerance\_saved_fsp\TOL_SIZE_ALL_P2\B4_4_TOL_SIZE_ALL_P2_X_PLUS_Q_X_T100FS.fsp,B4-4 finite-patch tolerance; x/y dipoles remain separate at case level.
B4_4_TOL_SIZE_ALL_P2_X_PLUS_Q_X_T100FS,TOL_SIZE_ALL_P2,x_plus_q,x,107.9769465,0.0,-200.0,10.0,101,6.115776076904147e-12,7.911693689832605e-13,5.324606707920887e-12,-0.7412693470020713,0.8706346735010356,0.12936532649896437,ok,farfieldvector3d Ex/Ey for calibrated +z CP basis,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_route_b4_4_finite_patch_tolerance\_saved_fsp\TOL_SIZE_ALL_P2\B4_4_TOL_SIZE_ALL_P2_X_PLUS_Q_X_T100FS.fsp,B4-4 finite-patch tolerance; x/y dipoles remain separate at case level.
