wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
434.0000000000001,1.9300964943172142e-17,-3.6576995135238905e-16,-1.4077445481903112e-17,1.3922997697242013e-17,-1.8716748417575958e-17,1.899101152227e-17,-3.4634917108918395e-16,2.6640139697936598e-15,-0.13001026834555612,4.930380657631324e-32
435.0,1.943690890312369e-17,-3.6927777318291675e-16,-1.468643230895891e-17,1.4510455217616995e-17,-1.8689409240523264e-17,1.9017090191142482e-17,-3.4968916042051574e-16,2.6396016315390758e-15,-0.1324780058635674,4.930380657631324e-32
436.0000000000001,2.0521113476722403e-17,-3.7110047667895147e-16,-1.5126243914669775e-17,1.4912657705056517e-17,-1.8393259560448796e-17,1.8780883542244447e-17,-3.5040532543004675e-16,2.6154682892369843e-15,-0.13397422055240102,0.0
437.0000000000001,2.1544429854423074e-17,-3.7320780667990006e-16,-1.5564143100765873e-17,1.5330980743255488e-17,-1.823457666506486e-17,1.8528465081709e-17,-3.5160265076634327e-16,2.5916101254178923e-15,-0.135669577502383,0.0
438.00000000000006,2.2297904038553198e-17,-3.7484396284442936e-16,-1.562712736539771e-17,1.5460741161945766e-17,-1.824912951520415e-17,1.849389655138445e-17,-3.5246767797314784e-16,2.568023383413228e-15,-0.13725251890217358,4.930380657631324e-32
439.00000000000006,2.2692742789355525e-17,-3.7659506924070165e-16,-1.5580893420964364e-17,1.547758044125322e-17,-1.857259712672337e-17,1.8663818595190843e-17,-3.539144179625898e-16,2.5447043662511434e-15,-0.13907879542171583,4.930380657631324e-32
440.00000000000006,2.2822836005463835e-17,-3.7751039340100904e-16,-1.5765762459744296e-17,1.5663104834660135e-17,-1.8921988490469292e-17,1.8976999122592734e-17,-3.5473520438850594e-16,2.5216494355748177e-15,-0.1406758605633233,0.0
441.0000000000001,2.250905961328194e-17,-3.779267701942931e-16,-1.5873515969392125e-17,1.5814600788895814e-17,-1.903620851808302e-17,1.9180556367835906e-17,-3.5533227791175456e-16,2.4988550105827697e-15,-0.142198037263829,3.0814879110195774e-33
442.0000000000001,2.1892426582965006e-17,-3.7866531864226443e-16,-1.5733210293535507e-17,1.571570101703988e-17,-1.915064884712229e-17,1.9501344957160395e-17,-3.5643970522575694e-16,2.476317566990663e-15,-0.14393941632410223,3.0814879110195774e-33
443.0000000000001,2.1202481028150063e-17,-3.7947636318246094e-16,-1.576072173408139e-17,1.5653063228313827e-17,-1.935078820615449e-17,1.963226513411947e-17,-3.5810006373211345e-16,2.45403363601413e-15,-0.1459230462357247,4.930380657631324e-32
444.00000000000006,2.0970787352939677e-17,-3.8036255009560897e-16,-1.5159579813050397e-17,1.5075471929530822e-17,-1.9224324376103082e-17,1.9310247033230113e-17,-3.593899479690618e-16,2.4319998033721584e-15,-0.14777548397443924,0.0
445.00000000000006,2.0778662168917626e-17,-3.8165809816245193e-16,-1.4537476240455045e-17,1.4529326125844707e-17,-1.9296093361304765e-17,1.9263117578312765e-17,-3.609205618911366e-16,2.4102127083105582e-15,-0.14974635253007373,3.0814879110195774e-33
446.00000000000006,2.053194003539615e-17,-3.823494400275664e-16,-1.4077581250357724e-17,1.413744773762765e-17,-1.945001242321285e-17,1.9305374872289037e-17,-3.619022710558241e-16,2.3886690426450656e-15,-0.15150791700095703,3.0814879110195774e-33
447.00000000000006,2.0069763730167468e-17,-3.8192779923868915e-16,-1.384696502404341e-17,1.398556944858858e-17,-1.9618922621286254e-17,1.9302771510739567e-17,-3.620355821945232e-16,2.367365549823656e-15,-0.15292762126300732,4.930380657631324e-32
448.0000000000001,1.9317302609834186e-17,-3.814386794054776e-16,-1.3666751849233216e-17,1.3767448076669745e-17,-1.9651843294963164e-17,1.9286327696459528e-17,-3.623861961667106e-16,2.346299024007616e-15,-0.15445013293648044,4.930380657631324e-32
449.00000000000006,1.8275469914237607e-17,-3.8077661682015505e-16,-1.3395335867670613e-17,1.3490808940175398e-17,-1.9618374700374406e-17,1.937699038830991e-17,-3.626470581454772e-16,2.3254663091710016e-15,-0.15594595230870326,3.0814879110195774e-33
450.0000000000001,1.7115714778116504e-17,-3.808295539794276e-16,-1.3208143678150464e-17,1.329454141703196e-17,-1.951359582886645e-17,1.9279875616243853e-17,-3.638611616750522e-16,2.3048642982180115e-15,-0.1578666310013864,0.0
