wavelength_nm,farfield_Ex_real,farfield_Ex_imag,farfield_Ey_real,farfield_Ey_imag,farfield_intensity_angular_integral_raw,farfield_intensity_angular_integral_over_sourcepower,farfield_max_raw,farfield_max_over_sourcepower,normal_S0,normal_S1,normal_S2,normal_S3,normal_DoLP,normal_DoCP,normal_psi_deg
400.00000000000006,7.089258118966662e-09,4.573957004026173e-09,5.545880813750361e-08,-7.904374771636079e-08,1.62583748145243e-14,4.40374010916285,3.2182744408077045e-14,8.717011631825391,4.697386058216071e-15,-4.626207394864057e-15,3.1619102365285556e-17,8.140277341672417e-16,0.9848701790838117,0.17329376893420284,89.80420107078005
401.0000000000001,-2.6153885617373558e-09,-7.867933416032858e-09,-8.701843838663622e-08,3.3242104722963546e-08,1.7779531177670005e-14,4.864098707894425,3.7462523944629966e-14,10.248943714691276,4.372995389614636e-15,-4.304250756046643e-15,-3.395963815241339e-17,7.715962996537257e-16,0.9843103725664053,0.17644571532962935,90.2260211681779
402.0000000000001,-2.5164902007622167e-09,9.792732039034022e-09,9.158616941733279e-08,4.34894384498414e-08,1.859784673014317e-14,5.138915311542403,3.6791812854280435e-14,10.1662312395457,5.190794004470892e-15,-5.088563680752036e-15,1.9540471940329375e-16,1.0063195612811902e-15,0.9810279774627656,0.19386621014327196,88.90043948797314
403.0000000000001,-9.405080077723675e-09,-8.027110138216808e-09,-1.363168503529006e-07,4.824134740984436e-08,1.8118713229831442e-14,5.0565245480074665,3.7855717921226953e-14,10.564677773914468,1.0531200659245927e-14,-1.037831063080647e-14,8.948322846373042e-16,1.5479441069244259e-15,0.9891385013863142,0.14698647922593705,87.53603311249664
404.00000000000006,-1.0958498460504203e-08,9.088156421835055e-11,-8.742414275348835e-08,1.6394642697479078e-07,1.7801063387675448e-14,5.017368410602806,4.667902052306538e-14,13.156845628248284,1.732075430097515e-14,-1.7200657353007566e-14,9.729370415064803e-16,1.788661424764524e-15,0.9946536771950055,0.10326694748298712,88.38128720697831
405.00000000000017,6.399208245995985e-10,-1.0765730229038387e-08,-1.6424401715563273e-07,-1.7835606027028545e-08,1.7165218459660068e-14,4.886231193780125,5.5467372368795435e-14,15.789277936797859,1.3705258229898672e-14,-1.3588947783872486e-14,8.691015606461737e-17,1.7796201561471445e-15,0.9915337220616313,0.12984944364381393,89.81678061743116
406.00000000000006,1.1470342687850018e-08,1.7717582596164953e-09,8.159993750693882e-08,-3.788911264605719e-08,1.7267026831672637e-14,4.963937242723802,6.372299079826739e-14,18.319131042354698,4.114421273474582e-15,-3.979713384767349e-15,8.688488982315424e-16,5.791764694509364e-16,0.9900426926806338,0.14076742048386026,83.84222808391895
407.0000000000001,1.777532989438397e-09,5.706229282278948e-09,2.4641678953167512e-08,1.1452595735061066e-07,1.739312088540539e-14,5.04963208118776,6.914334002798057e-14,20.073937869237476,6.879563962427675e-15,-6.843843286277195e-15,6.973127686694895e-16,-6.296259733064403e-17,0.9999581184695302,-0.009152120348689317,87.09113170942429
408.00000000000006,1.2224607770674047e-09,5.604007212241029e-10,8.367938944992349e-08,1.1219760021522385e-07,1.7790236267441935e-14,5.215872326986605,6.720750424526523e-14,19.704390447036978,9.796175086043492e-15,-9.794366626723674e-15,1.6517038753170448e-16,-9.026317534487085e-17,0.999957549055239,-0.009214124344660585,89.51693307434986
409.0,6.067397733129075e-10,-1.4395130438213443e-09,-1.7365124628429755e-07,4.1758387595871105e-09,1.799287541041706e-14,5.32719248004718,5.796658735956782e-14,17.162302368697937,1.5087316648195844e-14,-1.508487631723999e-14,-1.1137229216935894e-16,2.4743958663969596e-16,0.9998655027008145,0.01640050331079152,90.21150476216424
410.00000000000017,-2.675957044667036e-09,2.839999926254171e-10,1.6264238903724337e-07,6.585879879770986e-08,1.8036866588333095e-14,5.39263596624166,5.2232128982427956e-14,15.616285454271095,1.539858474645998e-14,-1.5391343344359267e-14,-4.1652014833281967e-16,2.22425753883198e-16,0.9998956719267342,0.014444558220477504,90.77507930255712
411.0,6.256961060088265e-09,4.1257300779708825e-09,-7.872817513361437e-08,-1.3848188901976835e-07,1.7915607494597808e-14,5.4088309828833205,4.954921722244035e-14,14.959210362872915,1.2715765178368115e-14,-1.265959396798438e-14,-1.0639380209259184e-15,5.416645869916432e-16,0.9990922985235865,0.042597875896066055,92.40198240600475
412.0000000000001,-7.92280554907418e-09,4.7184524225177025e-09,1.23244332437427e-07,8.744749746304854e-08,1.8063860685331987e-14,5.506859844395603,4.4714053263525917e-14,13.631306656224446,1.1460632465764453e-14,-1.137559782473245e-14,-5.638240246795578e-16,1.2743520371038458e-15,0.9937987341706548,0.11119386656108453,91.41875279400767
413.0000000000001,-6.753741010133939e-09,2.9359873157333924e-09,1.1337330645891668e-07,1.1606530084369281e-07,1.8102532163308822e-14,5.572423543572859,3.615578062190882e-14,11.129676299216362,1.3189446858257235e-14,-1.3135213819107123e-14,-4.2492769821220636e-16,1.1167375718677155e-15,0.9964091311509142,0.08466902242898712,90.92644383842257
414.00000000000006,5.645588853494801e-09,-7.0413684325771485e-09,-1.6492910519106969e-07,-2.4677799831271447e-08,1.7945402718769408e-14,5.577751445944457,3.1949083430702914e-14,9.93034534219823,1.3946028543272615e-14,-1.3864575000366617e-14,-7.573564371662022e-16,1.300647306561796e-15,0.9956415159375742,0.09326291729047202,91.56334556850395
415.0000000000001,-9.434938743643512e-09,4.880938898393871e-09,1.1071687654024441e-07,1.1426170862954887e-07,1.813930741636504e-14,5.692691800798051,3.390150332844166e-14,10.63937037962287,1.2713403221698903e-14,-1.2600561588072743e-14,-4.869025297978358e-16,1.6184545310777876e-15,0.9918638732063034,0.1273030126438098,91.10644224727554
416.0,8.248227268611553e-09,1.3447748703168657e-09,-3.036504313875994e-08,-1.5814077577922197e-07,1.7612313489546568e-14,5.580772432450661,2.9921741167870556e-14,9.48123188584438,1.3000191240699707e-14,-1.2930349568173205e-14,-4.631215180699976e-16,1.2635469121124722e-15,0.9952654077144155,0.09719448650545118,91.02563238423001
417.00000000000006,-9.616440041768451e-09,7.237894447019743e-09,1.610076511649132e-07,9.398972018797118e-08,1.6967579998562102e-14,5.4283608471744245,3.573805845171297e-14,11.433514812940324,1.7451197134879308e-14,-1.7306334099776183e-14,-8.680327498679021e-16,2.069202893024436e-15,0.9929455970791841,0.11857082795132533,91.43568734727964
418.00000000000006,-4.317565050379601e-09,1.5342120625617785e-08,2.058301857891987e-07,4.805798166603392e-09,1.6971900355996188e-14,5.482014557342685,4.359603251620591e-14,14.081751594292681,2.1321591555644726e-14,-2.106756952238946e-14,-8.149540813021822e-16,3.178620884974511e-15,0.9888251520598137,0.14907990694217177,91.10763038098435
419.0000000000001,-1.1666825682124387e-08,-5.312004100967579e-09,-7.663414837764566e-08,1.7215558058165454e-07,1.6814771410369604e-14,5.483421664374853,3.667788522275349e-14,11.9609303942051,1.7837334416019666e-14,-1.7673002206953895e-14,-2.041389963415605e-17,2.4155900593072936e-15,0.990787837728637,0.13542326465202437,90.03309086250765
420.00000000000017,1.0015800610591802e-08,7.1686535965566506e-09,1.0118157088101518e-07,-1.7189245593735175e-07,1.6391288954670328e-14,5.396533184568875,4.070989560526014e-14,13.402991258446736,1.9968216275191437e-14,-1.981651041893288e-14,-2.1882303306554259e-16,2.4469761971348935e-15,0.9924631364832368,0.12254355438723002,90.3163303334194
421.00000000000006,-1.0821592542334492e-08,-7.254470779745299e-09,-8.788836775601116e-08,1.7950285953238414e-07,1.5460014888540068e-14,5.138577077353656,4.061783606536066e-14,13.500496787482763,2.0057687989282594e-14,-1.9887953777836104e-14,-3.5110614429200405e-16,2.5800904018088557e-15,0.9916922029148144,0.12863348972162061,90.50570337430777
422.00000000000006,9.512535381768269e-09,-7.462463791171931e-09,-1.3305496909027774e-07,-1.2680687054488532e-07,1.4305258438436348e-14,4.80009791085891,3.430425539069804e-14,11.510717219342942,1.696489195611301e-14,-1.681871526088906e-14,-3.1939842127831726e-16,2.1991727317812283e-15,0.9915623290527722,0.12963081270840596,90.54397680673758
423.0,4.628031550715006e-09,-1.118972182537908e-08,-1.5964306796670806e-07,-3.898665457460405e-08,1.3310540112732303e-14,4.508807897319018,2.908037450994109e-14,9.850676316432514,1.3576248467653122e-14,-1.3429619917089345e-14,-3.0258333581090293e-16,1.9667929893256442e-15,0.9894506774516743,0.14487013802168847,90.64535762883754
424.00000000000006,7.354270146729327e-09,9.331354168241035e-09,1.114259343514623e-07,-9.254219425818848e-08,1.2794477060824066e-14,4.3751258544778295,2.5981401635175333e-14,8.884450805549905,1.0560478012110451e-14,-1.0419318552106226e-14,-4.408756755693765e-17,1.7203351535064914e-15,0.986642064331516,0.16290315187756282,90.12121793100286
425.0,-3.713340520976368e-09,-1.0483881021404102e-08,-1.3192565416557234e-07,1.3412360615302524e-08,1.2854497840426359e-14,4.437265548672029,2.6780241508381456e-14,9.244316231206142,8.853985151692396e-15,-8.730284492596714e-15,3.492712844623366e-16,1.4328975240975152e-15,0.9868175938315307,0.16183644986389253,88.85449871898234
426.00000000000006,-2.468491828322515e-09,7.065410971165739e-09,8.445914661260306e-08,9.142944568047436e-08,1.3200225143902022e-14,4.599645051948686,3.1177072823259207e-14,10.863713852031891,7.774352234032977e-15,-7.718338749935012e-15,4.3749989535812173e-16,8.224314206222895e-16,0.9943887302142411,0.10578777444917103,88.37788263153408
427.00000000000017,2.3085131015671814e-09,-3.518535535554485e-09,-7.34990382812652e-08,-1.0246182050595978e-07,1.3621880198630778e-14,4.791297530884063,3.639106023695541e-14,12.800024263691862,7.959121307360737e-15,-7.94141198230567e-15,1.9084206366293617e-16,4.951434330701441e-16,0.9980630312475115,0.06221081623824814,89.3116878540921
428.0,2.503751624682662e-09,3.511987904357754e-09,6.25202017345229e-08,-1.0939815477179979e-07,1.387232717763264e-14,4.925257978010705,3.342683273404561e-14,11.86792760110515,7.94766736181928e-15,-7.929064530580824e-15,-2.276699396493188e-16,4.934760000168302e-16,0.9980705128220262,0.06209067108010795,90.82235070142939
429.0000000000001,4.548622984614607e-09,-3.1443624627481474e-09,-1.1130209713404167e-07,-1.2907244033175663e-08,1.376459471158915e-14,4.932841728409623,2.8215320778182482e-14,10.11157354294617,6.29266538066045e-15,-6.262088394307146e-15,-4.6568622362426205e-16,4.086843231307613e-16,0.9978887708429941,0.06494613941920231,92.12651354413025
