wavelength_nm,S0,S1,S2,S3,DoLP,DoCP,psi_deg,sourcepower_normalized_S0,sourcepower_normalized_S1,sourcepower_normalized_S2,sourcepower_normalized_S3
400.00000000000006,1.0466470525724492e-14,-4.439311000165243e-15,6.886183654025394e-17,5.0614223287592345e-17,0.42419696722714734,0.004835844438981862,89.55565444748933,2.834946086636416,-1.2024308783317668,0.01865190309747481,0.013709358267874103
401.0000000000001,1.11990798882271e-14,-4.938407850437638e-15,1.272219078614419e-16,1.0036074256996758e-17,0.44111180167292435,0.0008961516800632043,89.2621441267492,3.063828256751064,-1.3510425558654873,0.03480518757558145,0.0027456548397125843
402.0000000000001,1.169449606355191e-14,-4.595735544753768e-15,1.0846019133996744e-16,1.234445872876757e-16,0.39309220180973564,0.010555785098976082,89.32403009174962,3.2313969328693695,-1.2698833419492859,0.02996947690005437,0.03410993159285951
403.0000000000001,1.1865639004730717e-14,-4.282875580390965e-15,6.722743693562288e-18,2.087477057426981e-16,0.36094818449794236,0.01759262233238955,89.95503202033213,3.3114324479969666,-1.195254057702756,0.0018761662644172408,0.05825678043683082
404.00000000000006,1.1831389313525895e-14,-4.2987198561254124e-15,-9.942914917654124e-18,1.8854667562111938e-16,0.36333276178722745,0.015936139926151262,90.06626229016757,3.3347692608256194,-1.2116276843937006,-0.002802488038534182,0.05314334956194508
405.00000000000017,1.1503212167153158e-14,-4.620177683345427e-15,-4.9506900543747363e-17,1.7966283225433013e-16,0.4016654523017016,0.015618492438777082,90.3069609111338,3.274491044311937,-1.3151744249700792,-0.014092576934731253,0.05114261361642926
406.00000000000006,1.148002942500184e-14,-4.615409354173412e-15,1.664406761801557e-16,2.580240264874281e-16,0.4022994450680988,0.022475902886232083,88.96734862701116,3.300287082765341,-1.3268411873648482,0.04784848481727728,0.07417693196892
407.0000000000001,1.1619217446684595e-14,-4.632087080290203e-15,2.788222965412406e-16,3.738990169844242e-16,0.3993789755550778,0.032179363085343735,88.27765669952508,3.373332110070455,-1.3448038266160525,0.08094867061761814,0.1085516787774059
408.00000000000006,1.1817234805517948e-14,-4.848073054152516e-15,3.7011295207541467e-16,2.991994845048246e-16,0.411448214648905,0.0253189083088301,87.81718877850412,3.464663823290911,-1.4213937185669292,0.10851243769721203,0.0877215056628233
409.0,1.1879321051920333e-14,-4.693199339131579e-15,4.1686544570946357e-16,2.5387015962355014e-16,0.39662844598184105,0.021370763405919663,87.46206037743188,3.517138219009615,-1.389526446246016,0.12342232227591997,0.07516392874437214
410.00000000000017,1.1837481876958804e-14,-4.243443742746875e-15,3.673353531590145e-16,2.432878400690771e-16,0.35981582706524823,0.020552330520786467,87.52625108176628,3.539153001259811,-1.2686985977188359,0.10982538610108178,0.07273784224552504
411.0,1.1722528612683497e-14,-3.801327943004551e-15,3.536270636466197e-16,2.5103150098909277e-16,0.32567555272273996,0.021414449841263998,87.34261388042181,3.5391027614965127,-1.147644050609109,0.1067621635947672,0.07578793856914598
412.0000000000001,1.1833151471162198e-14,-3.729953776692362e-15,4.4007481970756624e-16,1.6902114890334475e-16,0.31739853537025153,0.014283696893025935,86.63556144549422,3.607396436693469,-1.137095387975275,0.13415904802371942,0.05152695727471133
413.0000000000001,1.2005930892375645e-14,-3.813278530014653e-15,4.779901052734203e-16,9.410453408571745e-17,0.3201017530478749,0.0078381705616412,86.42765198481177,3.695733357280456,-1.1738249029007983,0.14713760993167183,0.02896778840471107
414.00000000000006,1.2204093136921864e-14,-3.717931154468397e-15,3.3483663895528527e-16,1.2439115194329332e-16,0.3058792116684323,0.010192576420689907,87.42691450845206,3.793249959763215,-1.1555993586629363,0.10407320339123022,0.03866299009766548
415.0000000000001,1.2601103601413116e-14,-3.7015731373710904e-15,1.5136577804160754e-16,1.6377593221530874e-16,0.2939954156399687,0.012996951488990419,88.8291746900971,3.954627236101286,-1.1616714224797757,0.04750339711435079,0.051398098344648674
416.0,1.2354145926990189e-14,-3.818172096986154e-15,7.344941857363318e-17,1.4054236009172064e-16,0.30911715954711577,0.011376129189527927,89.448974195636,3.9146292198773756,-1.2098552296300993,0.023273744848940608,0.04453332773442595
417.00000000000006,1.202616964300659e-14,-3.852414663266625e-15,-9.790454830613603e-17,6.142937454702921e-17,0.3204393951545074,0.005107975055278833,90.72789545170494,3.8474778629071964,-1.2324855357646394,-0.03132215771667875,0.01965282094946747
418.00000000000006,1.2078928235993648e-14,-3.819293913912185e-15,-7.625421935132517e-17,1.6977608985545746e-17,0.31625778308351465,0.001405555911405671,90.57189426151112,3.9015584017036904,-1.2336523545190217,-0.02463052055305508,0.005483858475209084
