schema_version,subrun_id,candidate_id,route,manifest_order,anchor_candidate_id,exact_geometry_hash,canonical_relative_geometry_hash,symmetry_equivalence_hash,physics_configuration_hash,wavelength_nm,input_polarization,normalization_version,runtime_geometry_hash,source_hash,source_common_hash,monitor_hash,boundary_hash,material_hash,integration_hash,solver_status,solver_called,runtime_seconds,solver_runtime_seconds,checkpoint_path,checkpoint_sha256,weighted_G0_Ex_real,weighted_G0_Ex_imag,weighted_G0_Ey_real,weighted_G0_Ey_imag,raw_weighted_G0_Ex_real,raw_weighted_G0_Ex_imag,raw_weighted_G0_Ey_real,raw_weighted_G0_Ey_imag,T,source_transmission_T,weighted_G0_power,normalization_scale,power_closure_residual,complex_normalization_residual,selected_power_above_one_flag,normalization_quality_status,checkpoint_reload,ml_record_validation,cleanup_status,quality_status,failure_code,evidence_tier,source_stage,execution_manifest_version,execution_manifest_path,execution_manifest_sha256,anchor_exact_geometry_hash,anchor_canonical_relative_geometry_hash,anchor_symmetry_equivalence_hash,anchor_450_source_row,anchor_450_source_path,anchor_450_source_sha256,anchor_phase_450_deg,exact_variable_changes,probe_type,expected_cancellation_mechanism,logical_candidate_id,candidate_instance_id,backbone_id,candidate_origin,common_mode_operator_version,common_mode_delta_nm,evidence_neighbor_ids,evidence_source,source_seed_id,source_anchor_id
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_A_CM-1_x_30df92c8,LP_H500_D4_B120_A_CM-1,BACKBONE_A_NEGATIVE_COMMON_MODE,1,LP_H500_D0_CTRL_B120_J2LP05,87cf528f9207bcfc984dd3faf6b33ece7c30f9eed1f6d8aee9505e60f9775c43,a1619e4087bca7517d78d18f0f118a25e02c0db21a207fe0972ec2fe59e81c3a,0e1625d63464243d3cb7682f4c19f6962b8e6a50654839fec50cf022890c6886,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,x,LP_WEIGHTED_G0_SQRT_T_NORM_V1,55e4d50194f03146fc2eafc7206fbf61660edb97fdc611f10411eb9634ba5554,ca8d725ff2d00c84bc9df88c42fb36c734cb58fb343fc606858faf39d8a34d08,bc09ab50aca6e9f0bb9e700c0f0b7ce65d1887dd7929ac1c420a9030278e3c13,7f166708d99cad10497f7fd65343f64d587d85346f9ef0e66c4d140a14a9d5dd,cc10002f2844861edcfbb5c10d0d971fecf058efd234a909e45d001f3b98a532,74f7c15703f46926eab848a2790382cbd7b6e95db7ade8a596bf8c1646d2abc5,fbf217e2a846787608f1eb740e7dc81e653058bb7eed9cca20a47867e6ad71ba,PASS,True,20.805102109909058,10.537851572036743,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\subruns\LP_H500_D4_B120_A_CM-1\LP_H500_D4_B120_A_CM-1_x_30df92c8\checkpoint.json,8098b157b302dd4c0e8ccf019fc0bf489bbc902b076c682e0cb11b6eba5cb586,0.015613747928426012,0.9988141379495339,-9.627581776170025e-10,-3.373920685542305e-09,0.014928535609070915,0.9549809881378183,-9.20507350532622e-10,-3.2258555298309284e-09,0.997873471292243,0.997873471292243,0.9978734712922429,1.0458994999441704,-1.1102230246251565e-16,0.0,False,PASS,PASS,PASS,PASS,PASS,NONE,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,,,,,,,,,,,LP_H500_D4_B120_A_CM-1,LP_H500_D4_B120_A_CM-1,LP_H500_D0_CTRL_B120_J2LP05,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-1,"[""LP_H500_D0_CTRL_B120_J2LP05""]",CANONICAL_V1_19_BACKBONE,LP_H500_D0_CTRL_B120_J2LP05,LP_H500_D0_CTRL_B120_J2LP05
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_A_CM-1_y_85ac5bc2,LP_H500_D4_B120_A_CM-1,BACKBONE_A_NEGATIVE_COMMON_MODE,1,LP_H500_D0_CTRL_B120_J2LP05,87cf528f9207bcfc984dd3faf6b33ece7c30f9eed1f6d8aee9505e60f9775c43,a1619e4087bca7517d78d18f0f118a25e02c0db21a207fe0972ec2fe59e81c3a,0e1625d63464243d3cb7682f4c19f6962b8e6a50654839fec50cf022890c6886,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,y,LP_WEIGHTED_G0_SQRT_T_NORM_V1,55e4d50194f03146fc2eafc7206fbf61660edb97fdc611f10411eb9634ba5554,687db7b9fc3fc93c3c0067403f48344b8f89f610c2177c1e1ccf4cabc543ba12,bc09ab50aca6e9f0bb9e700c0f0b7ce65d1887dd7929ac1c420a9030278e3c13,7f166708d99cad10497f7fd65343f64d587d85346f9ef0e66c4d140a14a9d5dd,cc10002f2844861edcfbb5c10d0d971fecf058efd234a909e45d001f3b98a532,74f7c15703f46926eab848a2790382cbd7b6e95db7ade8a596bf8c1646d2abc5,fbf217e2a846787608f1eb740e7dc81e653058bb7eed9cca20a47867e6ad71ba,PASS,True,20.75192904472351,10.588151216506958,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\subruns\LP_H500_D4_B120_A_CM-1\LP_H500_D4_B120_A_CM-1_y_85ac5bc2\checkpoint.json,3dad78f040e288101a3dba8abe571733c1cbd3a11793dd0dd2180bce717b3dd1,-8.597191030994734e-09,-5.702246970582672e-09,-0.34364224798449755,0.26859347924946847,-8.273293992992943e-09,-5.487416231441504e-09,-0.33069561159440475,0.25847428659202293,0.1902324516951736,0.1902324516951736,0.19023245169517367,1.0391497072721114,5.551115123125783e-17,0.0,False,PASS,PASS,PASS,PASS,PASS,NONE,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,,,,,,,,,,,LP_H500_D4_B120_A_CM-1,LP_H500_D4_B120_A_CM-1,LP_H500_D0_CTRL_B120_J2LP05,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-1,"[""LP_H500_D0_CTRL_B120_J2LP05""]",CANONICAL_V1_19_BACKBONE,LP_H500_D0_CTRL_B120_J2LP05,LP_H500_D0_CTRL_B120_J2LP05
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_A_CM-2_x_1ed6d8c4,LP_H500_D4_B120_A_CM-2,BACKBONE_A_NEGATIVE_COMMON_MODE,2,LP_H500_D0_CTRL_B120_J2LP05,7acc2e47b48945710125aca8882eefdea82c86308ecccfa2dbdffbef43fa1a43,d12d266ac425e36f20fc49bb8540a1b9d26c8c10af2839b58de9b79271cfb7cb,e6476cc49763c0f0b66da5df1d2f8c95a3f8409b0abee5aec6ce15dabaa0d5c6,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,x,LP_WEIGHTED_G0_SQRT_T_NORM_V1,bf793c8beb2bd4af7df77c38e1cb88e3e9096280f7d6926cb6624806235818c2,ca8d725ff2d00c84bc9df88c42fb36c734cb58fb343fc606858faf39d8a34d08,bc09ab50aca6e9f0bb9e700c0f0b7ce65d1887dd7929ac1c420a9030278e3c13,7f166708d99cad10497f7fd65343f64d587d85346f9ef0e66c4d140a14a9d5dd,cc10002f2844861edcfbb5c10d0d971fecf058efd234a909e45d001f3b98a532,74f7c15703f46926eab848a2790382cbd7b6e95db7ade8a596bf8c1646d2abc5,fbf217e2a846787608f1eb740e7dc81e653058bb7eed9cca20a47867e6ad71ba,PASS,True,20.7151997089386,10.578590631484985,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\subruns\LP_H500_D4_B120_A_CM-2\LP_H500_D4_B120_A_CM-2_x_1ed6d8c4\checkpoint.json,c32a036d91cb3a2e6aa70b5c6a5ad1ff89ef6cd7fe3458a7439b11231e27de2a,0.08437644248674449,0.9940485361153568,-3.362027080415986e-09,-2.5292896326401718e-09,0.0806740495768492,0.9504302210532651,-3.2145031405750336e-09,-2.418305764074846e-09,0.9952518761998028,0.9952518761998028,0.9952518761998028,1.0458932324497783,0.0,0.0,False,PASS,PASS,PASS,PASS,PASS,NONE,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,,,,,,,,,,,LP_H500_D4_B120_A_CM-2,LP_H500_D4_B120_A_CM-2,LP_H500_D0_CTRL_B120_J2LP05,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-2,"[""LP_H500_D0_CTRL_B120_J2LP05""]",CANONICAL_V1_19_BACKBONE,LP_H500_D0_CTRL_B120_J2LP05,LP_H500_D0_CTRL_B120_J2LP05
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_A_CM-2_y_115cde43,LP_H500_D4_B120_A_CM-2,BACKBONE_A_NEGATIVE_COMMON_MODE,2,LP_H500_D0_CTRL_B120_J2LP05,7acc2e47b48945710125aca8882eefdea82c86308ecccfa2dbdffbef43fa1a43,d12d266ac425e36f20fc49bb8540a1b9d26c8c10af2839b58de9b79271cfb7cb,e6476cc49763c0f0b66da5df1d2f8c95a3f8409b0abee5aec6ce15dabaa0d5c6,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,y,LP_WEIGHTED_G0_SQRT_T_NORM_V1,bf793c8beb2bd4af7df77c38e1cb88e3e9096280f7d6926cb6624806235818c2,687db7b9fc3fc93c3c0067403f48344b8f89f610c2177c1e1ccf4cabc543ba12,bc09ab50aca6e9f0bb9e700c0f0b7ce65d1887dd7929ac1c420a9030278e3c13,7f166708d99cad10497f7fd65343f64d587d85346f9ef0e66c4d140a14a9d5dd,cc10002f2844861edcfbb5c10d0d971fecf058efd234a909e45d001f3b98a532,74f7c15703f46926eab848a2790382cbd7b6e95db7ade8a596bf8c1646d2abc5,fbf217e2a846787608f1eb740e7dc81e653058bb7eed9cca20a47867e6ad71ba,PASS,True,20.87098717689514,10.665398597717285,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\subruns\LP_H500_D4_B120_A_CM-2\LP_H500_D4_B120_A_CM-2_y_115cde43\checkpoint.json,ed1e942474579206a56268e18334574ca21a565d2b3cea07aef88d57b4cf5bdf,-4.338431231812683e-09,-4.763849047960178e-09,-0.33311849421954365,0.48903249349358,-4.17023083603448e-09,-4.5791552606255046e-09,-0.3202035349693182,0.47007276944612664,0.3501207108836445,0.3501207108836445,0.35012071088364455,1.040333593604652,5.551115123125783e-17,0.0,False,PASS,PASS,PASS,PASS,PASS,NONE,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,,,,,,,,,,,LP_H500_D4_B120_A_CM-2,LP_H500_D4_B120_A_CM-2,LP_H500_D0_CTRL_B120_J2LP05,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-2,"[""LP_H500_D0_CTRL_B120_J2LP05""]",CANONICAL_V1_19_BACKBONE,LP_H500_D0_CTRL_B120_J2LP05,LP_H500_D0_CTRL_B120_J2LP05
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_A_CM-3_x_d6b273d3,LP_H500_D4_B120_A_CM-3,BACKBONE_A_NEGATIVE_COMMON_MODE,3,LP_H500_D0_CTRL_B120_J2LP05,c21614d4cc64eb621ab56f75f9715883c025f11dd9612f66a203534ad3603bf0,6b8869229700378b5d1224337eda6700c0475ac077f31d0859bd58f715c29b05,7566a5d3e2ae526b1c44656cb67d97530cddc72377df6a25a5bbaa84fc680a54,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,x,LP_WEIGHTED_G0_SQRT_T_NORM_V1,2103d0829faa6ae56cfc40fec1afad0737e42773009faf750d0e70ff8c333def,ca8d725ff2d00c84bc9df88c42fb36c734cb58fb343fc606858faf39d8a34d08,bc09ab50aca6e9f0bb9e700c0f0b7ce65d1887dd7929ac1c420a9030278e3c13,7f166708d99cad10497f7fd65343f64d587d85346f9ef0e66c4d140a14a9d5dd,cc10002f2844861edcfbb5c10d0d971fecf058efd234a909e45d001f3b98a532,74f7c15703f46926eab848a2790382cbd7b6e95db7ade8a596bf8c1646d2abc5,fbf217e2a846787608f1eb740e7dc81e653058bb7eed9cca20a47867e6ad71ba,PASS,True,20.849016666412354,10.68179965019226,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\subruns\LP_H500_D4_B120_A_CM-3\LP_H500_D4_B120_A_CM-3_x_d6b273d3\checkpoint.json,c7bd37e01fe64ef1f0f098a8fd1348242fd4d1bc98270905fd981a25a90a1c4e,0.1535836212181242,0.9887677352195201,-6.666629338320572e-09,-5.112762048933615e-09,0.14684642167432993,0.9453938032741435,-6.374186617016391e-09,-4.888482286089091e-09,1.0012495629176112,1.0012495629176112,1.0012495629176112,1.0458792217541109,0.0,0.0,True,NUMERIC_POWER_OVERSHOOT,PASS,PASS,PASS,PASS,NONE,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,,,,,,,,,,,LP_H500_D4_B120_A_CM-3,LP_H500_D4_B120_A_CM-3,LP_H500_D0_CTRL_B120_J2LP05,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-3,"[""LP_H500_D0_CTRL_B120_J2LP05""]",CANONICAL_V1_19_BACKBONE,LP_H500_D0_CTRL_B120_J2LP05,LP_H500_D0_CTRL_B120_J2LP05
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_A_CM-3_y_c0d67f8e,LP_H500_D4_B120_A_CM-3,BACKBONE_A_NEGATIVE_COMMON_MODE,3,LP_H500_D0_CTRL_B120_J2LP05,c21614d4cc64eb621ab56f75f9715883c025f11dd9612f66a203534ad3603bf0,6b8869229700378b5d1224337eda6700c0475ac077f31d0859bd58f715c29b05,7566a5d3e2ae526b1c44656cb67d97530cddc72377df6a25a5bbaa84fc680a54,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,y,LP_WEIGHTED_G0_SQRT_T_NORM_V1,2103d0829faa6ae56cfc40fec1afad0737e42773009faf750d0e70ff8c333def,687db7b9fc3fc93c3c0067403f48344b8f89f610c2177c1e1ccf4cabc543ba12,bc09ab50aca6e9f0bb9e700c0f0b7ce65d1887dd7929ac1c420a9030278e3c13,7f166708d99cad10497f7fd65343f64d587d85346f9ef0e66c4d140a14a9d5dd,cc10002f2844861edcfbb5c10d0d971fecf058efd234a909e45d001f3b98a532,74f7c15703f46926eab848a2790382cbd7b6e95db7ade8a596bf8c1646d2abc5,fbf217e2a846787608f1eb740e7dc81e653058bb7eed9cca20a47867e6ad71ba,PASS,True,21.045804977416992,10.850934982299805,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\subruns\LP_H500_D4_B120_A_CM-3\LP_H500_D4_B120_A_CM-3_y_c0d67f8e\checkpoint.json,eb8477abbde52b4cbc368378dcbefc32f496a62d2f7fc90aff79e21e4494efc3,3.6694801207529905e-09,1.122999610023764e-09,-0.24664270230160593,0.6625925143570686,3.52140971810224e-09,1.077684470287094e-09,-0.23669020684206551,0.6358556641315135,0.4998614626806606,0.4998614626806606,0.4998614626806606,1.0420486153285646,0.0,0.0,False,PASS,PASS,PASS,PASS,PASS,NONE,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,,,,,,,,,,,LP_H500_D4_B120_A_CM-3,LP_H500_D4_B120_A_CM-3,LP_H500_D0_CTRL_B120_J2LP05,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-3,"[""LP_H500_D0_CTRL_B120_J2LP05""]",CANONICAL_V1_19_BACKBONE,LP_H500_D0_CTRL_B120_J2LP05,LP_H500_D0_CTRL_B120_J2LP05
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_A_CM-4_x_552fab2d,LP_H500_D4_B120_A_CM-4,BACKBONE_A_NEGATIVE_COMMON_MODE,4,LP_H500_D0_CTRL_B120_J2LP05,9e410ab6d4dc5783da3b975f59b8f6d0ac579d4881c60c1a0e9cfdb9b93facce,101de13ba27744c4f8239c6dd645b3a27a348a2c84cb3d4cedccc84e0bdaf31c,1fa8b87cdb11c143bf90396932ab05680244a9cba649b42db87f055118481d89,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,x,LP_WEIGHTED_G0_SQRT_T_NORM_V1,6b49f65de3581c005cc178468816a602462748147baec6c05e6b9fa9a8289c02,ca8d725ff2d00c84bc9df88c42fb36c734cb58fb343fc606858faf39d8a34d08,bc09ab50aca6e9f0bb9e700c0f0b7ce65d1887dd7929ac1c420a9030278e3c13,7f166708d99cad10497f7fd65343f64d587d85346f9ef0e66c4d140a14a9d5dd,cc10002f2844861edcfbb5c10d0d971fecf058efd234a909e45d001f3b98a532,74f7c15703f46926eab848a2790382cbd7b6e95db7ade8a596bf8c1646d2abc5,fbf217e2a846787608f1eb740e7dc81e653058bb7eed9cca20a47867e6ad71ba,PASS,True,20.87768840789795,10.597254753112793,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\subruns\LP_H500_D4_B120_A_CM-4\LP_H500_D4_B120_A_CM-4_x_552fab2d\checkpoint.json,00d10ae89ac14ee03f7fa374f4e794807cf6c4801991fdb64c196b8c3d95f3d4,0.22122296310922318,0.974572030537125,-2.623857563734894e-10,4.3656844975871195e-09,0.2115198280142457,0.9318259975793286,-2.508771661019053e-10,4.174199735486622e-09,0.9987302421120796,0.9987302421120796,0.9987302421120796,1.0458734066970024,0.0,0.0,False,PASS,PASS,PASS,PASS,PASS,NONE,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,,,,,,,,,,,LP_H500_D4_B120_A_CM-4,LP_H500_D4_B120_A_CM-4,LP_H500_D0_CTRL_B120_J2LP05,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-4,"[""LP_H500_D0_CTRL_B120_J2LP05""]",CANONICAL_V1_19_BACKBONE,LP_H500_D0_CTRL_B120_J2LP05,LP_H500_D0_CTRL_B120_J2LP05
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_A_CM-4_y_f7285918,LP_H500_D4_B120_A_CM-4,BACKBONE_A_NEGATIVE_COMMON_MODE,4,LP_H500_D0_CTRL_B120_J2LP05,9e410ab6d4dc5783da3b975f59b8f6d0ac579d4881c60c1a0e9cfdb9b93facce,101de13ba27744c4f8239c6dd645b3a27a348a2c84cb3d4cedccc84e0bdaf31c,1fa8b87cdb11c143bf90396932ab05680244a9cba649b42db87f055118481d89,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,y,LP_WEIGHTED_G0_SQRT_T_NORM_V1,6b49f65de3581c005cc178468816a602462748147baec6c05e6b9fa9a8289c02,687db7b9fc3fc93c3c0067403f48344b8f89f610c2177c1e1ccf4cabc543ba12,bc09ab50aca6e9f0bb9e700c0f0b7ce65d1887dd7929ac1c420a9030278e3c13,7f166708d99cad10497f7fd65343f64d587d85346f9ef0e66c4d140a14a9d5dd,cc10002f2844861edcfbb5c10d0d971fecf058efd234a909e45d001f3b98a532,74f7c15703f46926eab848a2790382cbd7b6e95db7ade8a596bf8c1646d2abc5,fbf217e2a846787608f1eb740e7dc81e653058bb7eed9cca20a47867e6ad71ba,PASS,True,20.92247438430786,10.65243649482727,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\subruns\LP_H500_D4_B120_A_CM-4\LP_H500_D4_B120_A_CM-4_y_f7285918\checkpoint.json,675a09c18233b62272da184d3db7ebccbd44b48941847d95f2801ddfd7c77deb,1.3588791386315717e-10,-1.7560588055674353e-09,-0.032899380653538084,0.801590074098981,1.3038026166842406e-10,-1.6848842554576765e-09,-0.03156594090227153,0.7691009497510023,0.6436290161413961,0.6436290161413961,0.6436290161413963,1.0422429908043893,2.220446049250313e-16,0.0,False,PASS,PASS,PASS,PASS,PASS,NONE,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,,,,,,,,,,,LP_H500_D4_B120_A_CM-4,LP_H500_D4_B120_A_CM-4,LP_H500_D0_CTRL_B120_J2LP05,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-4,"[""LP_H500_D0_CTRL_B120_J2LP05""]",CANONICAL_V1_19_BACKBONE,LP_H500_D0_CTRL_B120_J2LP05,LP_H500_D0_CTRL_B120_J2LP05
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_A_CM-5_x_74300011,LP_H500_D4_B120_A_CM-5,BACKBONE_A_NEGATIVE_COMMON_MODE,5,LP_H500_D0_CTRL_B120_J2LP05,15cc26012278457ca251180b16cd77a1567e070a023e84823ada78b03ab9b110,102b247850798ee24d8aa4cb8a596b1c86cf460a8766096eaf2aea6129901a04,b36bcf26ca87c987c8b142db2c26a6d02d110aee36f822b90b71a111088ac0b3,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,x,LP_WEIGHTED_G0_SQRT_T_NORM_V1,b29e66bc2b498fab02ce18c9606947d768a42bc52aec1c4da1e8d95fd94a7056,ca8d725ff2d00c84bc9df88c42fb36c734cb58fb343fc606858faf39d8a34d08,bc09ab50aca6e9f0bb9e700c0f0b7ce65d1887dd7929ac1c420a9030278e3c13,7f166708d99cad10497f7fd65343f64d587d85346f9ef0e66c4d140a14a9d5dd,cc10002f2844861edcfbb5c10d0d971fecf058efd234a909e45d001f3b98a532,74f7c15703f46926eab848a2790382cbd7b6e95db7ade8a596bf8c1646d2abc5,fbf217e2a846787608f1eb740e7dc81e653058bb7eed9cca20a47867e6ad71ba,PASS,True,20.70782709121704,10.594264507293701,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\subruns\LP_H500_D4_B120_A_CM-5\LP_H500_D4_B120_A_CM-5_x_74300011\checkpoint.json,4430d7f8367361cbf57fc1557786955eacc03b39d5a62cbc1bedd2902a340945,0.29609626648482334,0.9510739027372342,-7.712255260007373e-09,-3.072691229505277e-09,0.28308917599453093,0.9092945704183215,-7.3734667867785444e-09,-2.937712246671829e-09,0.9922145674940857,0.9922145674940857,0.9922145674940855,1.0459469721673276,-1.1102230246251565e-16,0.0,False,PASS,PASS,PASS,PASS,PASS,NONE,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,,,,,,,,,,,LP_H500_D4_B120_A_CM-5,LP_H500_D4_B120_A_CM-5,LP_H500_D0_CTRL_B120_J2LP05,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-5,"[""LP_H500_D0_CTRL_B120_J2LP05""]",CANONICAL_V1_19_BACKBONE,LP_H500_D0_CTRL_B120_J2LP05,LP_H500_D0_CTRL_B120_J2LP05
