wavelength_nm,face,normal,transmission_T,power_W,sourcepower_W,source_normalized_power
400.00000000000006,ic1_flux_top,+z,0.006450202836034811,2.3813806614009586e-17,3.691946938625089e-15,0.00645020283603481
401.0000000000001,ic1_flux_top,+z,0.007049022906146532,2.576599079466348e-17,3.655257067216554e-15,0.007049022906146531
402.0000000000001,ic1_flux_top,+z,0.007680400388981609,2.779553672339855e-17,3.619021836839957e-15,0.0076804003889816095
403.0000000000001,ic1_flux_top,+z,0.007507380624597803,2.6900705287366004e-17,3.5832345038196555e-15,0.007507380624597803
404.00000000000006,ic1_flux_top,+z,0.007423065376624037,2.6336207845711647e-17,3.5478884408922163e-15,0.007423065376624037
405.00000000000017,ic1_flux_top,+z,0.0072079657290180215,2.5321418795294287e-17,3.5129771349154225e-15,0.007207965729018022
406.00000000000006,ic1_flux_top,+z,0.007052828913738722,2.4533224361615708e-17,3.4784941846279072e-15,0.007052828913738723
407.0000000000001,ic1_flux_top,+z,0.0070089185480725616,2.414175243316172e-17,3.4444332984580984e-15,0.007008918548072562
408.00000000000006,ic1_flux_top,+z,0.0070330550109971,2.3988261691183103e-17,3.4107882923813796e-15,0.0070330550109971
409.0,ic1_flux_top,+z,0.006920360954559595,2.3373886510930592e-17,3.3775530878241718e-15,0.006920360954559595
410.00000000000017,ic1_flux_top,+z,0.0068544926197926384,2.2926370273808546e-17,3.3447217096138784e-15,0.0068544926197926384
411.0,ic1_flux_top,+z,0.006859772066034327,2.2721542645054845e-17,3.3122882839735953e-15,0.006859772066034327
412.0000000000001,ic1_flux_top,+z,0.006875070900151424,2.255193094636416e-17,3.280247036560372e-15,0.006875070900151424
413.0000000000001,ic1_flux_top,+z,0.006764900998653471,2.1976405230533825e-17,3.248592290546181e-15,0.006764900998653471
414.00000000000006,ic1_flux_top,+z,0.006802504434837568,2.1885823124681174e-17,3.217318464740372e-15,0.006802504434837567
415.0000000000001,ic1_flux_top,+z,0.007019840095287474,2.236815938011853e-17,3.186420071752719e-15,0.007019840095287475
416.0,ic1_flux_top,+z,0.00706241765408971,2.228822537085877e-17,3.1558917161960944e-15,0.007062417654089711
417.00000000000006,ic1_flux_top,+z,0.0072379786984684905,2.262395335381549e-17,3.1257280929277357e-15,0.0072379786984684905
418.00000000000006,ic1_flux_top,+z,0.007642376193307044,2.3660215761761355e-17,3.0959239853283118e-15,0.007642376193307043
419.0000000000001,ic1_flux_top,+z,0.0077236693578957285,2.368443330668044e-17,3.06647426361777e-15,0.007723669357895729
420.00000000000017,ic1_flux_top,+z,0.007444584604004595,2.2611986847529767e-17,3.037373883207172e-15,0.007444584604004596
421.00000000000006,ic1_flux_top,+z,0.007101321796917378,2.1365163751751362e-17,3.008617883085624e-15,0.007101321796917378
422.00000000000006,ic1_flux_top,+z,0.006763634424863956,2.015699267548287e-17,2.9802013842414774e-15,0.006763634424863956
423.0,ic1_flux_top,+z,0.006526067129947937,1.9265730607686094e-17,2.952119588117046e-15,0.006526067129947937
424.00000000000006,ic1_flux_top,+z,0.0064492005077268835,1.885983413992889e-17,2.924367775095943e-15,0.006449200507726883
425.0,ic1_flux_top,+z,0.006644672314157491,1.9249225671932277e-17,2.8969413030224013e-15,0.006644672314157492
426.00000000000006,ic1_flux_top,+z,0.006987043291275842,2.0051665616232042e-17,2.869835605751712e-15,0.006987043291275842
427.00000000000017,ic1_flux_top,+z,0.007555591752162508,2.1480896357260874e-17,2.8430461917311456e-15,0.007555591752162509
428.0,ic1_flux_top,+z,0.00786950274123344,2.2164994653896272e-17,2.8165686426106004e-15,0.007869502741233441
429.0000000000001,ic1_flux_top,+z,0.008005428312752775,2.2338336051428368e-17,2.7903986118822702e-15,0.008005428312752775
430.00000000000006,ic1_flux_top,+z,0.007876146811396338,2.1773858507047052e-17,2.7645318235487326e-15,0.007876146811396338
431.0000000000001,ic1_flux_top,+z,0.007715629008656005,2.1132830638475352e-17,2.7389640708187066e-15,0.007715629008656005
432.0000000000001,ic1_flux_top,+z,0.007488033297503552,2.0320210175789285e-17,2.713691214829917e-15,0.007488033297503552
433.0000000000001,ic1_flux_top,+z,0.007400148136162443,1.9896846252208513e-17,2.6887091833983998e-15,0.007400148136162443
434.0000000000001,ic1_flux_top,+z,0.007430868037238214,1.9795936258895794e-17,2.6640139697936598e-15,0.007430868037238214
435.0,ic1_flux_top,+z,0.007588916228725074,2.0031715658956075e-17,2.6396016315390758e-15,0.007588916228725074
436.0000000000001,ic1_flux_top,+z,0.00785459328592389,2.0543439664187663e-17,2.6154682892369843e-15,0.00785459328592389
437.0000000000001,ic1_flux_top,+z,0.008168328144446253,2.116912192688285e-17,2.5916101254178923e-15,0.008168328144446253
438.00000000000006,ic1_flux_top,+z,0.008330432764129111,2.139274613223525e-17,2.568023383413228e-15,0.008330432764129111
439.00000000000006,ic1_flux_top,+z,0.008385721705177655,2.1339182637332562e-17,2.5447043662511434e-15,0.008385721705177655
440.00000000000006,ic1_flux_top,+z,0.008453041445324784,2.131560718949378e-17,2.5216494355748177e-15,0.008453041445324784
441.0000000000001,ic1_flux_top,+z,0.008387972731326191,2.096032768830609e-17,2.4988550105827697e-15,0.00838797273132619
442.0000000000001,ic1_flux_top,+z,0.008261389127837105,2.0457823025008692e-17,2.476317566990663e-15,0.008261389127837105
443.0000000000001,ic1_flux_top,+z,0.008204183652156787,2.0133342638430007e-17,2.45403363601413e-15,0.008204183652156789
444.00000000000006,ic1_flux_top,+z,0.00805788533352788,1.95967755467352e-17,2.4319998033721584e-15,0.00805788533352788
445.00000000000006,ic1_flux_top,+z,0.008045913345033035,1.9392362594164135e-17,2.4102127083105582e-15,0.008045913345033035
446.00000000000006,ic1_flux_top,+z,0.00805442241730405,1.923934948460062e-17,2.3886690426450656e-15,0.00805442241730405
447.00000000000006,ic1_flux_top,+z,0.00803565341222096,1.902332905841481e-17,2.367365549823656e-15,0.008035653412220959
448.0000000000001,ic1_flux_top,+z,0.00778521747198556,1.8266448156206756e-17,2.346299024007616e-15,0.00778521747198556
449.00000000000006,ic1_flux_top,+z,0.007628901556019906,1.7740753544506525e-17,2.3254663091710016e-15,0.007628901556019908
450.0000000000001,ic1_flux_top,+z,0.007498323061700222,1.7282617121417613e-17,2.3048642982180115e-15,0.007498323061700222
451.00000000000006,ic1_flux_top,+z,0.007372437970589473,1.6842260318975706e-17,2.2844899321179446e-15,0.007372437970589475
452.00000000000006,ic1_flux_top,+z,0.007099739326112066,1.60762251589436e-17,2.264340199057309e-15,0.007099739326112066
453.0000000000001,ic1_flux_top,+z,0.006876302950866918,1.5433257777295234e-17,2.2444121336087315e-15,0.006876302950866917
454.0000000000001,ic1_flux_top,+z,0.006718424405637487,1.4946497693742328e-17,2.224702815916273e-15,0.006718424405637486
