wavelength_nm,S0,S1,S2,S3,DoLP,DoCP,psi_deg,sourcepower_normalized_S0,sourcepower_normalized_S1,sourcepower_normalized_S2,sourcepower_normalized_S3
400.00000000000006,1.0005749396186787e-14,5.852836237759575e-15,9.724614149470144e-17,-1.948475564672819e-16,0.5850280506815954,-0.019473559525840088,0.4759470975833962,2.710155254807917,1.5852980378800403,0.02634007018825593,-0.05277636967877028
401.0000000000001,1.0944191052172509e-14,5.989864828396931e-15,8.729848292383684e-17,-2.189472695361022e-16,0.5473680901663869,-0.020005797458427906,0.4174952747433831,2.9940961335741054,1.6386986519003328,0.023882994087284226,-0.05989928081934566
402.0000000000001,1.1817092522213929e-14,5.216555743539893e-15,1.9212793113081555e-17,-1.8631643608724563e-16,0.4414445528266984,-0.015766690134396893,0.10551089979350603,3.2652725114619177,1.4414269873803425,0.005308835917347684,-0.05148253989258398
403.0000000000001,1.1437042938481647e-14,4.041106077749153e-15,-3.645299939018797e-17,-1.2699285028625068e-16,0.3533492450097297,-0.01110364374509465,179.74158728722614,3.191820944537677,1.1277816379144083,-0.01017321064287861,-0.03544084266627787
404.00000000000006,1.149180159150553e-14,3.9199536365021484e-15,-2.157405208475085e-17,-1.0240553839124514e-16,0.3411138778243433,-0.008911182252479968,179.8423336388994,3.2390538155183917,1.104869474282671,-0.0060808146716488775,-0.028863798875675015
405.00000000000017,1.1160562343244946e-14,4.397030839403339e-15,2.1584983266079133e-17,-1.2020299391408148e-16,0.3939840739284998,-0.01077033488252818,0.1406310932325618,3.1769527425386004,1.2516537029806774,0.006144356321464872,-0.034216844943107054
406.00000000000006,1.0885030365274919e-14,4.446435938582665e-15,-1.6249266509938616e-17,-6.020072163385014e-17,0.40849363578386055,-0.0055305974915697605,179.8953082581719,3.12923632685023,1.2782645888074982,-0.0046713507763638225,-0.017306546579806854
407.0000000000001,1.0990281090858313e-14,3.724139099697915e-15,3.908150146292768e-17,-8.58495177226665e-17,0.3388761512035085,-0.00781140327648907,0.30062288732483494,3.1907370933204353,1.0812051728117444,0.011346279075986903,-0.02492413418517846
408.00000000000006,1.1213839144529355e-14,3.423244898346799e-15,6.853532213082618e-17,-1.326854098927643e-16,0.30533083662710125,-0.011832291170102486,0.5734705373758108,3.287755845057144,1.0036521193629178,0.0200936898616406,-0.03890168445492248
409.0,1.1187825467601758e-14,3.4000851761053847e-15,7.519316746216699e-17,-1.6945514883788372e-16,0.3039836951251243,-0.015146388306521234,0.6334472184271694,3.312405512716599,1.0066711277943905,0.022262616014307155,-0.05017098012426717
410.00000000000017,1.0937041950543673e-14,3.349893384241936e-15,6.652268836326467e-17,-2.1111399861615487e-16,0.30634917952044943,-0.019302659674415946,0.5688193553801336,3.2699407903225133,1.0015462197088603,0.01988885597628515,-0.06311855423108619
411.0,1.0759321376596449e-14,3.426626446621509e-15,-2.791735359903216e-18,-2.4976488882932583e-16,0.3184798988636829,-0.023213814337083704,179.97666004439924,3.248304632376081,1.0345193874582523,-0.0008428419028050612,-0.07540554064626728
412.0000000000001,1.0471857516978033e-14,3.2578649046593473e-15,-9.064367437935247e-17,-2.0145274769063824e-16,0.31122708137358895,-0.019237537119276376,179.20313447256896,3.192399048078616,0.99317669320281,-0.027633185357405384,-0.06141389518695494
