figure_set,source_data,target_peak_abs_angle_deg,reported_fwhm_deg,negative_lobe_fwhm_deg,positive_lobe_fwhm_deg,classification,polar_convention
R2-2G,R2-2D/R2-2E CSV only,36.07150156714285,4.449120195012995,4.4491202446939795,4.449120195012995,symmetric off-axis double-lobe emission,0 deg at top; negative angles left; positive angles right; visible range -90 to +90 deg
