candidate_id,target_bin,selection_role,geometry_family,calibrated_risk_class,physics_status,physics_origin,wavelength_nm,phase_error_deg,Txx,Tyy,leakage,sigma2_over_sigma1,projection_error,frobenius,C0_frobenius_error,C0_phase_error_deg,C0_projection_error,C0_sigma2_over_sigma1,C0_leakage,C0_Txx,C0_Tyy,C1_frobenius_error,C1_phase_error_deg,C1_projection_error,C1_sigma2_over_sigma1,C1_leakage,C1_Txx,C1_Tyy,C5_frobenius_error,C5_phase_error_deg,C5_projection_error,C5_sigma2_over_sigma1,C5_leakage,C5_Txx,C5_Tyy,planning_frobenius_error,planning_phase_error_deg,planning_projection_error,planning_sigma2_over_sigma1,planning_leakage,planning_Txx,planning_Tyy
LPML_INV_B2_DER_887193d2b26e,2,BEST_SINGLE_BIN_PARETO,J1111_L110_W99_P-4,CALIBRATED_MODERATE_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-31.042696313151367,0.9880483119608185,0.011978050536794651,0.012001874128871015,0.11009433064486339,0.012001271831966642,1.0000250927300223,0.09308525390563509,-32.50109988801199,0.03654265495476394,0.1946629692446371,0.03720124981940219,0.9808213833322907,0.037172579992960524,0.08468285916591967,-32.469799919907445,0.028726971852817695,0.17193921623872888,0.028733725106396685,0.971501358967666,0.028719835495823583,0.08157154876285118,-32.45350989533793,0.02927520810763551,0.17363604501644944,0.02918095801397313,0.9675995911347899,0.029172694765561728,0.09150781821559113,-32.49725464324666,0.03571015425067636,0.1923641729197853,0.03628137151101823,0.97971456220386,0.03625761437800872
LPML_INV_B2_DER_efda342ea028,2,BEST_SINGLE_BIN_PARETO,J1111_L109_W100_P-9,CALIBRATED_MODERATE_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-29.487538922215947,0.9884211188276448,0.010268225660920642,0.01033641312510647,0.10188536216536427,0.01034927176458611,0.9993785728905495,0.09924192289024619,-30.565322220527605,0.03850645825032106,0.19992021944892052,0.03888702369274097,0.9709961351255972,0.03881499356335085,0.0763818956575687,-30.768253483053684,0.02899525896625732,0.17274689973550023,0.028943787752096335,0.9692810525840158,0.028922745661341922,0.08557006187628988,-30.72696553176968,0.032606962633765946,0.18357670033286236,0.03249979656177475,0.9642136025611471,0.032493901634179485,0.09721625691016272,-30.58301064145695,0.03769211802495487,0.19773970860266757,0.03801589254961958,0.9705740870437318,0.03795485187967709
LPML_INV_B2_DER_1c4c70e363d7,2,BEST_SINGLE_BIN_PARETO,J1112_L110_W99_P-3,CALIBRATED_MODERATE_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-26.60865583160762,0.973951969575276,6.98731369755061e-05,8.463811152401279e-05,0.00847366695910531,8.689417918805731e-05,0.9869329296800263,0.09014404492477007,-29.038058042080536,0.005170599141120169,0.07193527551176229,0.005079027407266398,0.9772108907715388,0.005056717496281873,0.05503660559934427,-28.94326411061104,0.0008835571739674863,0.02938229365453354,0.0008492401679206004,0.9603111611532642,0.0008288378250513907,0.057566732263318536,-28.504894590671256,0.0015410754418374584,0.03907111817922261,0.0014801060369914907,0.9589569996420136,0.001463928131276466,0.0865758898186312,-29.00715949193176,0.004654252434276751,0.06823878190386624,0.004561380392647585,0.9754843857232915,0.004542204831570651
LPML_INV_B2_DER_12be3c1d9a57,2,DIVERSITY_BACKUP,J1111_L109_W100_P-8,CALIBRATED_MODERATE_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-28.510345044921223,0.9824726552341653,0.011424130448787182,0.011477063583247911,0.10780906747693261,0.011546925730713142,0.9969702697760917,0.09513533419801538,-30.1862088945592,0.03836552078327082,0.19956688460617256,0.03845097676703373,0.9637764394655096,0.038388999374177946,0.08033554470726653,-30.45239640773451,0.030910627332128904,0.1785433180219077,0.030763723408093264,0.9644837388172179,0.030743813770656724,0.08772907544675443,-30.363554779604158,0.03401480829978554,0.18763647840462125,0.033759774697616776,0.9587425025481895,0.033754451024124464,0.0936411316369286,-30.207703937951436,0.03771218188633063,0.19781886162693288,0.037761909641490565,0.963556702877664,0.03770951443924092
LPML_INV_B2_DER_645b1376ee7c,2,LOWEST_CALIBRATED_RISK,J1112_L108_W101_P-7,CALIBRATED_MODERATE_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-25.58169454497542,0.968574416016084,0.002957079029862238,0.0037299571986179653,0.0552487276662736,0.0038362032521627176,0.9860549544597917,0.13056755189763034,-27.079291200953634,0.005860340773558792,0.07620897633095293,0.005685661648124004,0.9645073472255563,0.0055965461442275145,0.10399827575732416,-27.469024669567943,0.002262133979767711,0.04725522362361298,0.002169062349843991,0.9566876496062134,0.0021361962805408097,0.10001952393661982,-27.145121946711555,0.0017712467889462458,0.04193674881280189,0.0016812038056687956,0.9474828630881196,0.0016658650978359016,0.12767116338418782,-27.10100439668028,0.005394778500380282,0.07312153450356162,0.00522486109677063,0.9632784975494433,0.005146077728994627
