candidate_id,target_bin,selection_role,geometry_family,calibrated_risk_class,exact_geometry_hash_sha256,physics_origin,physics_label,x_y_provenance,material,reference_plane,normalization,wavelength_nm,phase_deg,Txx,Tyy,leakage,cross_power,sigma_ratio,projection_error,frobenius,physics_class
LPML_INV_B1_GRA_c4219b9eaa04,1,BEST_TUPLE_RELEVANT,J1110_L106_W100_P7,CALIBRATED_LOW_RISK,a56a50d1345eb2b4c6bfd6260c46e53afae0e3f675c1383ac0f17f09bdedd1eb,PROSPECTIVE_SINGLE_DIMER_FDTD_PHYSICS,FORMAL_WEIGHTED_G0_450NM,ACCEPTED_ACCEPTED,APCD_TIO2_NATIVE_M1,field_monitor_z_1000nm,"sqrt(T)/norm(weighted Ex,Ey)",450.0,79.9632691957379,0.9853786642638644,0.07770366048281419,0.07771048318387812,6.822701063926728e-06,0.2808158821913236,0.07309874564183505,1.0310621452888968,PHYSICS_PARETO
LPML_INV_B1_GRA_012d91036d7d,1,BEST_SINGLE_BIN_PARETO,J1111_L107_W100_P7,CALIBRATED_LOW_RISK,d42fb192a27114c75946a779e95b84a9635741970c164d331424ae50ca7f9735,PROSPECTIVE_SINGLE_DIMER_FDTD_PHYSICS,FORMAL_WEIGHTED_G0_450NM,ACCEPTED_ACCEPTED,APCD_TIO2_NATIVE_M1,field_monitor_z_1000nm,"sqrt(T)/norm(weighted Ex,Ey)",450.0,85.4534320341067,0.9833945523251408,0.01598215431628043,0.016183374752575308,0.00020122043629487805,0.1274765952242073,0.016190208201062983,0.9997889412659635,PHYSICS_PARETO
LPML_INV_B1_GRA_c89f98bf4d71,1,BEST_SINGLE_BIN_PARETO,J1110_L106_W99_P7,CALIBRATED_LOW_RISK,f74a68a899a587d22645d7fb081303d8ce03d9355a859c0dde03a95015ab354c,PROSPECTIVE_SINGLE_DIMER_FDTD_PHYSICS,FORMAL_WEIGHTED_G0_450NM,ACCEPTED_ACCEPTED,APCD_TIO2_NATIVE_M1,field_monitor_z_1000nm,"sqrt(T)/norm(weighted Ex,Ey)",450.0,79.05281393084374,0.9849339941322685,0.08260807616939922,0.08262512862142124,1.7052452022018644e-05,0.28960751932410433,0.07739630233152406,1.0332275270983104,PHYSICS_PARETO
LPML_INV_B1_GRA_464431e7fc00,1,BEST_SINGLE_BIN_PARETO,J1108_L106_W99_P9,CALIBRATED_LOW_RISK,d48560963cabb14e3fdcf354be1d2b6ecc4fa8e890bc57af25d0cef867f61003,PROSPECTIVE_SINGLE_DIMER_FDTD_PHYSICS,FORMAL_WEIGHTED_G0_450NM,ACCEPTED_ACCEPTED,APCD_TIO2_NATIVE_M1,field_monitor_z_1000nm,"sqrt(T)/norm(weighted Ex,Ey)",450.0,73.22789957209142,0.9799326374510741,0.34838190771725386,0.34852242380838,0.00014051609112614177,0.5962387879825612,0.26235168503024875,1.1525862489460188,PHYSICS_DOMINATED
LPML_INV_B1_DER_28e629198bb5,1,DIVERSITY_BACKUP,J1108_L106_W99_P-4,CALIBRATED_LOW_RISK,825c1acb884670c9adc43b03c6f86e7ac6d3e2becc613a089e3c348cd759e36f,PROSPECTIVE_SINGLE_DIMER_FDTD_PHYSICS,FORMAL_WEIGHTED_G0_450NM,ACCEPTED_ACCEPTED,APCD_TIO2_NATIVE_M1,field_monitor_z_1000nm,"sqrt(T)/norm(weighted Ex,Ey)",450.0,73.68021806835918,1.0000951072747868,0.3241237415525009,0.3241241757527348,4.3420023389572957e-07,0.569291166849308,0.24476624068764452,1.150747271570748,PHYSICS_PARETO
LPML_INV_B1_GRA_78e4d56686f5,1,LOWEST_CALIBRATED_RISK,J1110_L107_W98_P8,CALIBRATED_LOW_RISK,719d15ec806b53073dd1d5cba0329434798a309645c09cb6d0e984509db7eb75,PROSPECTIVE_SINGLE_DIMER_FDTD_PHYSICS,FORMAL_WEIGHTED_G0_450NM,ACCEPTED_ACCEPTED,APCD_TIO2_NATIVE_M1,field_monitor_z_1000nm,"sqrt(T)/norm(weighted Ex,Ey)",450.0,79.85158076462312,0.9875994421905824,0.09243911613770435,0.09245816029007331,1.904415236896533e-05,0.3059304237976279,0.08560484188780038,1.0392581981782274,PHYSICS_PARETO
