candidate_id,target_bin,selection_role,geometry_family,calibrated_risk_class,physics_status,physics_origin,wavelength_nm,phase_error_deg,Txx,Tyy,leakage,sigma2_over_sigma1,projection_error,frobenius,C0_frobenius_error,C0_phase_error_deg,C0_projection_error,C0_sigma2_over_sigma1,C0_leakage,C0_Txx,C0_Tyy,C1_frobenius_error,C1_phase_error_deg,C1_projection_error,C1_sigma2_over_sigma1,C1_leakage,C1_Txx,C1_Tyy,C5_frobenius_error,C5_phase_error_deg,C5_projection_error,C5_sigma2_over_sigma1,C5_leakage,C5_Txx,C5_Tyy,planning_frobenius_error,planning_phase_error_deg,planning_projection_error,planning_sigma2_over_sigma1,planning_leakage,planning_Txx,planning_Tyy
LPML_INV_B4_DER_f02e0a4f0ac7,4,BEST_TUPLE_RELEVANT,J1110_L106_W101_P1,CALIBRATED_LOW_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-159.78354985671527,0.9829962291607536,0.06980861052723802,0.06980894482834045,0.2664885427888908,0.06630756245605574,1.0260629483560422,0.14446924114001727,-159.86788137804984,0.10124012192097076,0.33554774922112734,0.10976156331211892,0.9744090325885858,0.10972957338100285,0.12885339801975074,-160.15227464148327,0.1045630712198411,0.3417060412864562,0.11299376505699638,0.9676340678748592,0.112982881018564,0.1397141940992192,-160.08612625796871,0.10163271047853328,0.33634641607754434,0.10898696585376372,0.9633741405321931,0.1089859855836375,0.14339941992918126,-159.89220416228255,0.10138906679107684,0.3358351612058734,0.1098422966119823,0.9735318786166378,0.10981556281314649
LPML_INV_B4_DER_70702c511de7,4,BEST_SINGLE_BIN_PARETO,J1111_L106_W98_P-8,CALIBRATED_LOW_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-155.1346127981639,0.9548583786702604,0.03596411681554625,0.0359721057867928,0.19407247271207106,0.03630500509530088,0.9954046837628668,0.07356241378916573,-156.4661410938773,0.059864699750188266,0.2521979332658562,0.06097474615938894,0.957567840938399,0.06090732136104581,0.07327202558198763,-156.36777109018198,0.058552049779873605,0.249309879968347,0.05927730335444348,0.9531091729055122,0.05923841818277009,0.07065294125111286,-155.9578355676269,0.06007412171003457,0.2528056919781586,0.060556000972311015,0.9474654107197704,0.06055283803421063,0.07332443404506285,-156.43618759402898,0.05980698888334224,0.25209008644344844,0.06086629995026535,0.9568458619007395,0.06080796563196385
LPML_INV_B4_GRA_002a5696d677,4,BEST_SINGLE_BIN_PARETO,J1108_L106_W99_P10,CALIBRATED_LOW_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,138.87145884112363,0.9927827066047235,0.36202761622374047,0.3620717751080739,0.6038758214023672,0.2672403420405307,1.1639821655475644,0.06102823097273161,138.42150088535175,0.2686949552230725,0.6061090287179325,0.36151719340842653,0.9839386344030493,0.3615014919590154,0.06080115879366449,137.8117324399024,0.2634546922916724,0.5980484297059366,0.35063932656409935,0.9802890524829672,0.350620827028405,0.06893780697794709,138.3047861577229,0.2702534466181584,0.6085499515796879,0.3595775488908845,0.9709422035507275,0.35957558117261545,0.06130524536454778,138.38677947475003,0.26852220402925675,0.6058484375160564,0.3608945869859668,0.9831081866045773,0.3608813907489184
LPML_INV_B4_DER_5c768f49afc7,4,BEST_SINGLE_BIN_PARETO,J1111_L108_W99_P3,CALIBRATED_MODERATE_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-152.97026936331665,0.9709427361732343,0.026567707687647275,0.026572515783350747,0.1654165742110708,0.026638706256600808,0.9987568532713981,0.02468457148980919,-153.73364427331938,0.03353040989968481,0.18617746506801422,0.033298467678115264,0.9597841632153462,0.033272830218200385,0.047996463396239135,-154.24096874396386,0.03985562066114656,0.20372457005759875,0.039630568350346486,0.9547227422475901,0.03962465747282567,0.047259454465835626,-154.09197585513348,0.03939097122451618,0.20249757727473564,0.03883718701418901,0.9471041545391602,0.03883635368362609,0.02596324780783914,-153.77549519438298,0.0340352257933898,0.18763895009742537,0.03378639421305573,0.9589026044777463,0.03376540378928055
LPML_INV_B4_DER_940209225565,4,DIVERSITY_BACKUP,J1111_L110_W99_P3,CALIBRATED_MODERATE_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-150.5319988566625,0.9898938580711513,0.012970732078399341,0.012980442202385666,0.1144646545670169,0.012943239445706411,1.0014361189179952,0.06966745834052697,-152.3523908369698,0.029179013937523868,0.17320752739861278,0.02925482026477108,0.9733431539988368,0.029210411586168057,0.08339975126581528,-152.48888022151476,0.027596538050046693,0.1684486184469458,0.027344525975407975,0.9635234562989743,0.02734042306306722,0.07861772791105444,-152.2497873136674,0.02651235462698398,0.16502541317524227,0.02606852541696814,0.9571910071194593,0.02606772688693987,0.06981127095571671,-152.35375475732218,0.028836425962892154,0.17218414515136707,0.02886317848013899,0.972064554980352,0.02882678482888439
LPML_INV_B4_DER_6603cd5211b7,4,LOWEST_CALIBRATED_RISK,J1112_L108_W101_P-4,CALIBRATED_MODERATE_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-147.3924791791201,0.9646759785527803,0.00032082069190949105,0.00032636586973057663,0.01823570778084167,0.00033820215216773253,0.9823453284983398,0.06772238322880485,-147.8974380861967,0.0027699452626327448,0.05225510904113427,0.0026738489229433562,0.9626336461436373,0.0026264803709376144,0.054650057128198495,-148.24491369025608,0.001401105735575725,0.03717052576421501,0.001336251729919777,0.9523760170808404,0.001315804642476222,0.046442781963332576,-148.07996492213374,0.0008026043805139382,0.028196986005105396,0.0007572692226988576,0.9427576692503382,0.0007494506329494945,0.0659006951006444,-147.9229062251781,0.0025698873224320185,0.050349403814872955,0.0024763977237261797,0.9611447315414582,0.0024348203293065376
