candidate_id,target_bin,selection_role,geometry_family,calibrated_risk_class,physics_status,physics_origin,wavelength_nm,phase_error_deg,Txx,Tyy,leakage,sigma2_over_sigma1,projection_error,frobenius,C0_frobenius_error,C0_phase_error_deg,C0_projection_error,C0_sigma2_over_sigma1,C0_leakage,C0_Txx,C0_Tyy,C1_frobenius_error,C1_phase_error_deg,C1_projection_error,C1_sigma2_over_sigma1,C1_leakage,C1_Txx,C1_Tyy,C5_frobenius_error,C5_phase_error_deg,C5_projection_error,C5_sigma2_over_sigma1,C5_leakage,C5_Txx,C5_Tyy,planning_frobenius_error,planning_phase_error_deg,planning_projection_error,planning_sigma2_over_sigma1,planning_leakage,planning_Txx,planning_Tyy
LPML_INV_B3_DER_ae6a205f794c,3,BEST_TUPLE_RELEVANT,J1111_L107_W98_P4,CALIBRATED_LOW_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-95.7891588007046,0.9776930129183722,0.02886666334709407,0.028947003737156356,0.17181548972802582,0.028756062999889642,1.003314515321855,0.09008364528855671,-97.20714633871151,0.04941892649339841,0.22794740123965568,0.050117573943611424,0.9640196706261632,0.050096626896010805,0.0880042850568562,-97.21643280243342,0.051030936654910874,0.23187630596422612,0.05144510909939006,0.9566709959856449,0.051436901920486784,0.08128551510453176,-97.00351212327129,0.04909479509433068,0.22721964391840999,0.04910335447125339,0.9510709894058533,0.049102505178774125,0.08948792585951709,-97.1974676634937,0.04946911886779959,0.22808186237733036,0.0501190984300167,0.9630199987905013,0.05010249695902054
LPML_INV_B3_DER_c6034e02ce52,3,BEST_SINGLE_BIN_PARETO,J1110_L107_W101_P6,CALIBRATED_LOW_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-97.8753700271043,0.9804171944086865,0.06440375505077417,0.064409732649625,0.2563026338304649,0.061646317664275085,1.022167758764828,0.09796544570923353,-98.39336971064024,0.08870024498751683,0.31188462553286167,0.0953436488591797,0.9795535949150364,0.09530389062583078,0.11961582367954846,-98.50334607516741,0.09913924906497684,0.3317239326945527,0.10697404118980376,0.9720541156574571,0.1069674604900206,0.12861905687888164,-98.60469415493519,0.09576310224404494,0.3254247057540851,0.10225215782416996,0.9655093852760965,0.10225000464471923,0.10045556581154412,-98.4090722440104,0.089487171687745,0.3134158509995395,0.09616825963508463,0.9784914689196694,0.0961345897606183
LPML_INV_B3_DER_1a143aaeb4c4,3,BEST_SINGLE_BIN_PARETO,J1111_L107_W99_P10,CALIBRATED_LOW_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-94.38562517389492,0.9871126334081394,0.02504197047802165,0.02506260240708552,0.15926180532255982,0.024761129812566396,1.0060692003114025,0.05637875445347348,-95.80242239238288,0.038470118556322874,0.19990752802376388,0.03851728845007228,0.962708855256257,0.038480741075025034,0.06969912074745466,-95.87296664929279,0.042792771957989806,0.21141801839963884,0.04280037760249517,0.9573773543872119,0.042794337504215914,0.07603684076303124,-95.9920292094933,0.04244356150471473,0.21050170223097625,0.04200684665901908,0.9477038460770966,0.04199333289000179,0.05790419281700387,-95.81517677737044,0.0388412555957911,0.20092642209203823,0.038863200115485975,0.9617017795526176,0.038831924131575817
LPML_INV_B3_DER_e74126c376f7,3,BEST_SINGLE_BIN_PARETO,J1112_L109_W99_P10,CALIBRATED_MODERATE_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-88.39963503637335,0.9808705404218562,2.48057105034566e-06,0.0001096455678338748,0.001587312971991967,0.00011177143983109872,0.9904444386181841,0.06751719761366777,-90.18479403125804,0.0034253725191240036,0.05816339012238674,0.0033317800083459935,0.9693449112842639,0.0032816882350602417,0.04544188706390209,-89.72215518487668,0.0012850367429348974,0.03578791270062091,0.0012316005699888695,0.9571850180676733,0.001226039232645652,0.03812789558448207,-89.46447057380539,0.0007180016999192018,0.026725084874615203,0.0006821441132567687,0.9493770456259484,0.0006779896240259989,0.06466482965450304,-90.12726757716884,0.0031028595045210494,0.05538419019997687,0.0030121477764213983,0.9677529713121455,0.0029703814159190377
LPML_INV_B3_DER_a37ca6b0686f,3,DIVERSITY_BACKUP,J1111_L109_W102_P3,CALIBRATED_MODERATE_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-90.9743663792555,0.9851548049087354,0.006571658158327963,0.006601488870676279,0.08168367374487895,0.0066563619631988535,0.995869616857253,0.19254258382209513,-91.86404065622688,0.014777644287518599,0.12220352187398068,0.01486600949483208,0.9911136450153446,0.014809013392329595,0.1977925611896624,-91.82786754571359,0.016802977259802176,0.13070504281551598,0.016653855227019707,0.9744714060599123,0.01664798730672806,0.18450975222079133,-92.08050226765312,0.014647705102608377,0.12191554985545021,0.014362713718421927,0.9661809016677243,0.014360784897042015,0.19228913581500723,-91.87303226925621,0.014834526020908956,0.12248374030589415,0.014893253454791412,0.9890655810775276,0.01484505452017678
LPML_INV_B3_DER_ea265a89dcd0,3,LOWEST_CALIBRATED_RISK,J1112_L109_W100_P4,CALIBRATED_MODERATE_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,-86.43270734974934,0.9865948231226782,0.0022008366705077395,0.002250621799889976,0.04723665513190203,0.002276009675168278,0.9944070820959433,0.09463524368988778,-88.68608454000645,0.0028834163908219024,0.05328301800241009,0.002802256561754071,0.9690506366498685,0.002751891168928256,0.07941328310699769,-88.74634546191012,0.0010414083238272642,0.032239651186618555,0.0009935389677990553,0.9530404792623071,0.000990524591231229,0.07231157125017526,-88.43414868045967,0.00094379601386263,0.030718782751138495,0.000895212509209729,0.9476280870819511,0.000894236600750179,0.09263299352698688,-88.67645730312142,0.0026474618187356525,0.05109776005167456,0.002567448234117083,0.9672097987681499,0.0025258968730993395
