candidate_id,target_bin,selection_role,geometry_family,calibrated_risk_class,physics_status,physics_origin,wavelength_nm,phase_error_deg,Txx,Tyy,leakage,sigma2_over_sigma1,projection_error,frobenius,C0_frobenius_error,C0_phase_error_deg,C0_projection_error,C0_sigma2_over_sigma1,C0_leakage,C0_Txx,C0_Tyy,C1_frobenius_error,C1_phase_error_deg,C1_projection_error,C1_sigma2_over_sigma1,C1_leakage,C1_Txx,C1_Tyy,C5_frobenius_error,C5_phase_error_deg,C5_projection_error,C5_sigma2_over_sigma1,C5_leakage,C5_Txx,C5_Tyy,planning_frobenius_error,planning_phase_error_deg,planning_projection_error,planning_sigma2_over_sigma1,planning_leakage,planning_Txx,planning_Tyy
LPML_INV_B0_GRA_9e075ededc76,0,BEST_TUPLE_RELEVANT,J1108_L106_W99_P10,CALIBRATED_LOW_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,72.25366758000177,0.9811273184094095,0.3476161670458698,0.3477349599734185,0.5952156755868134,0.2616787048817415,1.1527628890551724,0.06980759325617099,72.11425513581389,0.261684629891871,0.5953004950477139,0.34925655391218086,0.9853902461558812,0.3492398727752572,0.06970876045565803,71.36394904659687,0.25907730351959823,0.5913039599122416,0.34328519594343804,0.9817447903960249,0.3432630157156113,0.07821492377815982,71.87367229259769,0.2636515720518189,0.598372922123083,0.34822095964717265,0.9725409722359125,0.3482201391436688,0.07012297772646513,72.06671224380435,0.2616570395507355,0.5952650668313457,0.3489139898281991,0.9845643313638608,0.3489002936269218
LPML_INV_B0_GRA_71b7770452e7,0,BEST_SINGLE_BIN_PARETO,J1108_L106_W100_P9,CALIBRATED_LOW_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,72.68880799121814,0.9970156843984755,0.3463946103716949,0.34651874519075143,0.5894396662510785,0.25791579103536355,1.1591093259866505,0.06934106700104345,72.51625089103271,0.26251587454270986,0.5965676489333266,0.351668113068347,0.9879389247191241,0.35164671382743246,0.06708046727770944,71.98215360309726,0.26549645483102213,0.6012008459168108,0.3543260623424388,0.9802531981149308,0.354307861224143,0.07987060067409903,72.51696973315381,0.2688849212026353,0.6064409592982273,0.3572841582814144,0.971478186157231,0.3572831886154698,0.06968244371096552,72.49100086555876,0.2629697415885408,0.5972759713227405,0.3520663975497632,0.9867431378097413,0.3520483415881219
LPML_INV_B0_DER_41bac671f444,0,BEST_SINGLE_BIN_PARETO,J1109_L107_W98_P-4,CALIBRATED_LOW_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,77.20680595928354,0.9960478476418151,0.17770268231905278,0.1777192222755983,0.4223687305475845,0.15140927602279974,1.0834053119296645,0.11013079648873635,76.2238469478354,0.18146162764872686,0.4707278089852981,0.2175499021593691,0.981325612065061,0.2175039584491944,0.10179860386703629,76.05642495219922,0.18465735666572558,0.47587933451051223,0.22186144941409933,0.979614914269164,0.22184739400389114,0.09428868666581613,76.49678802568633,0.17968598881923836,0.46802147066324346,0.21336945736535023,0.974087944112942,0.21336874426791216,0.10888227589910147,76.22949921467625,0.18150875787898502,0.47082249060591874,0.21752018722009708,0.9808803184189824,0.21748233554687726
LPML_INV_B0_DER_483c7b8e72d1,0,BEST_SINGLE_BIN_PARETO,J1109_L108_W100_P-10,CALIBRATED_LOW_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,82.520743173038,0.9843160945566536,0.1786020629436821,0.17863799453958912,0.4259221271230886,0.1536070909543924,1.0784034908587057,0.0737904835114759,81.07895328993197,0.1651805487679301,0.4446724713610158,0.19478794839055427,0.9844547036254581,0.19472072857911724,0.08463284131851387,80.28466911891485,0.16346170338829424,0.4420255936860163,0.1918249007930189,0.9816909553176287,0.19180862192735934,0.08159538602449717,80.32082112646026,0.16762270101098864,0.4487401275572577,0.19688058855869858,0.9776655043705152,0.19687504216980842,0.0745644810484934,81.00348572623892,0.1652155082982606,0.44475759147815724,0.19474090729974938,0.9839674918427033,0.19468613683604502
LPML_INV_B0_GRA_590ad651d09c,0,DIVERSITY_BACKUP,J1108_L106_W99_P7,CALIBRATED_LOW_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,18.247020835803653,0.9900690944592432,0.3245165965362693,0.32451782073022273,0.5725132863329572,0.24685915931503954,1.1465543664342592,0.06889854001982629,17.484541569068426,0.2644892713311435,0.599607936696233,0.3535596856051614,0.9832041227177131,0.3535378700095294,0.05336140675163228,17.32804535903685,0.2629414988771077,0.5972600825114712,0.3494122662731257,0.979447072269065,0.3493930544881501,0.05943779187642653,18.000521928597948,0.2641337615270858,0.5991151437366835,0.34839005454165045,0.9706009465611174,0.3483889731668635,0.06760556310143742,17.50276256327507,0.26438915894034665,0.5994623630154934,0.35308488635591007,0.9823892600540629,0.3530665553260478
LPML_INV_B0_GRA_30168dbc66e4,0,LOWEST_CALIBRATED_RISK,J1108_L106_W99_P6,CALIBRATED_LOW_RISK,COMPLETE_WEIGHTED_G0,PROSPECTIVE_FDTD_NOT_HISTORICAL,450.0,70.19184201893708,0.9900480182396983,0.324371148698857,0.3243721009714371,0.5723911603236471,0.24677962261115782,1.146481626198665,0.06940110512769947,69.4057124935972,0.26439599138160363,0.5994627199912331,0.3528558589330703,0.9817175477559603,0.3528333424203574,0.05072679084028437,69.3204583237358,0.263608430667554,0.598288956715434,0.35039416579381494,0.9788279873311339,0.35037648987788833,0.055870614966885536,70.02517372886763,0.26391935574630787,0.5987847507003026,0.3477745908460485,0.9699559327929468,0.34777353929671406,0.06773656267842577,69.43246523603025,0.2643202536048891,0.599354907905807,0.3524552288220279,0.9809848841285468,0.3524363412262525
