canonical_id,frequency_hz,wavelength_nm,epsilon_real,epsilon_imag,n_real,k_imag,source_fsp_sha256,data_kind,interpolation_method
APCD_GAN_NATIVE_M1,354218063448927.7,846.3500000000001,5.0135986875,0.23091307,2.2397,0.05155,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,358217777512247.6,836.9000000000001,5.020292127599999,0.2322779679999999,2.2412,0.05181999999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,362212546063044.5,827.6699999999998,5.026988879999998,0.2336893399999999,2.2427,0.05209999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,366212401206894.4,818.63,5.033689975600001,0.235102392,2.2442,0.05238,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,370210126082070.7,809.7899999999998,5.040394361099999,0.236562038,2.2457,0.05267000000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,374207327058941.1,801.1399999999999,5.047104137499999,0.23797848,2.2472,0.05295,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,378205883911337.6,792.67,5.054266942399999,0.2394522239999999,2.2488,0.05324,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,382203087789081.9,784.3799999999999,5.0609846291,0.240917118,2.2503,0.05352999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,386201089841032.7,776.26,5.068155941099999,0.2424395539999999,2.2519,0.05383,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,390197261522041.9,768.3099999999999,5.0748825856,0.243908016,2.2534,0.05412,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,394194048808709.9,760.5199999999999,5.082063463599998,0.2454342,2.254999999999999,0.05442,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,398194211560939.3,752.88,5.0892492816,0.246962304,2.2566,0.05472,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,402190042929970.5,745.4,5.096440039599999,0.2484923279999999,2.2582,0.05501999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,406189819255887,738.0600000000002,5.104086601099998,0.2500805339999999,2.2599,0.05532999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,410185748491523.8,730.8700000000001,5.111286440399998,0.2516597199999999,2.2615,0.05563999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,414180953828299.9,723.8199999999999,5.118943837499998,0.2532520799999999,2.263199999999999,0.05594999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,418178906402566.6,716.9,5.126606822399998,0.2548465479999999,2.264899999999999,0.05625999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,422177490811282.8,710.1099999999999,5.133820953600001,0.25647714,2.2665,0.05657999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,426174508493851.8,703.45,5.141493630000002,0.2581211600000001,2.268200000000001,0.0569,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,430173850281958.9,696.9100000000001,5.149625871600001,0.2597788,2.27,0.05721999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,434173497081782.4,690.4900000000001,5.157310038399998,0.2614272359999999,2.271699999999999,0.05754,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,438171352986743.5,684.1899999999998,5.165453313099999,0.26313489,2.2735,0.05786999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,442165245350363.6,678.01,5.173147799999998,0.2648332799999999,2.275199999999999,0.05819999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,446166204813001.4,671.9299999999999,5.181302068399998,0.2665911599999999,2.277,0.05853999999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,450165862814583.4,665.96,5.189463763099999,0.268305912,2.278799999999999,0.05887000000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,454162184517497.3,660.1,5.197630535900002,0.2700686520000001,2.2806,0.05921000000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,458160066632026.2,654.3399999999999,5.206258856399999,0.2718913999999999,2.2825,0.05955999999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,462157701794413.2,648.6800000000001,5.214438479999998,0.27365914,2.2843,0.0599,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,466153218683915.9,643.12,5.223080377500001,0.2754871,2.2862,0.06025000000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,470152055202697.4,637.6500000000001,5.231728037899999,0.2773634819999999,2.2881,0.06061,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,474145090782564.7,632.2800000000001,5.240383878399999,0.2791968,2.29,0.06095999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,478145517472367.9,626.99,5.2490454676,0.281078616,2.2919,0.06132,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,482144225542385.8,621.79,5.258171553899999,0.2830213819999999,2.2939,0.06168999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,486139420769280.8,616.6799999999999,5.2668474375,0.28490878,2.2958,0.06205000000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,490137264775607,611.65,5.275988583599998,0.286857352,2.2978,0.06242,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,494136241964727.2,606.6999999999999,5.2851362,0.28885488,2.2998,0.06279999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,498134785570676.1,601.8299999999999,5.294753161099997,0.2908220459999999,2.301899999999999,0.06317,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,502131277636339.2,597.04,5.303915336399999,0.292871768,2.3039,0.06355999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,506132593868179.4,592.3199999999999,5.3135476764,0.29489128,2.306,0.06394,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,510128740130683.4,587.6799999999999,5.323187261100001,0.296960146,2.3081,0.06433000000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,514126765104354.2,583.11,5.332834067099998,0.2990784919999999,2.3102,0.06472999999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,518125262266466.2,578.6099999999999,5.3424906756,0.301153952,2.3123,0.06512,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,522122780312793.9,574.1800000000001,5.352616069099997,0.3033383699999999,2.314499999999999,0.06553,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,526117823172229.9,569.8199999999999,5.362752125099999,0.305480062,2.3167,0.06593,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,530118223935493.1,565.52,5.372896214399999,0.3076716519999999,2.3189,0.06633999999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,534113306846728.1,561.29,5.3830483124,0.309913272,2.3211,0.06676,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,538111103532452.6,557.12,5.393674407600001,0.3121720240000001,2.3234,0.06718000000000003,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,542110374134283.3,553.01,5.404310729999998,0.3144346399999999,2.325699999999999,0.06759999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,546109840425531.9,548.96,5.4149559191,0.31674768,2.328,0.06802999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,550108185771693.9,544.9699999999999,5.426076019100001,0.3191249760000001,2.3304,0.06847000000000002,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,554104055153038.6,541.04,5.4367407019,0.321492714,2.3327,0.06890999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,558096055252527.1,537.1700000000001,5.447882587499999,0.3238783699999999,2.3351,0.06934999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,562093293334583.4,533.3499999999999,5.45950172,0.32632896,2.3376,0.0698,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,566094750557045.1,529.58,5.470663532399998,0.3288167999999999,2.339999999999999,0.07026,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,570088535189305.5,525.8699999999998,5.482304931599999,0.3313232,2.3425,0.07072000000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,574095093833780.2,522.1999999999999,5.4939569839,0.3338810999999999,2.345,0.07118999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,578091474960951.9,518.5899999999999,5.506090604399998,0.3364580319999999,2.347599999999999,0.07166,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,582087369667786.4,515.03,5.5182358604,0.339086856,2.3502,0.07214,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,586081596027526,511.5199999999998,5.530392723099997,0.3417677279999998,2.352799999999999,0.07262999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,590084554669816,508.05,5.543033715599998,0.3444683199999999,2.3555,0.07311999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,594083700929393.9,504.63,5.5556873356,0.347221368,2.3582,0.07362,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,598077760044687.4,501.26,5.568353553099998,0.3500270339999999,2.3609,0.07412999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,602077516920049,497.93,5.581505067499999,0.3529004099999999,2.3637,0.07464999999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,606069863539876.8,494.6499999999999,5.594671721099999,0.35577961,2.3665,0.07517,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,610065847255855.5,491.41,5.60832587,0.3587271599999999,2.3694,0.07569999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,614064558284344.9,488.21,5.621994752400002,0.3617283040000001,2.372300000000001,0.07623999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,618065061333883.2,485.0499999999999,5.635679871599999,0.3647357119999999,2.3752,0.07677999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,622066395534621.2,481.9299999999999,5.649853764399999,0.3678599759999999,2.3782,0.07733999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,626054500271478.1,478.86,5.6645197219,0.3710541659999999,2.3813,0.07790999999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,630054344079694.1,475.8199999999999,5.679204249599998,0.3742554239999998,2.384399999999999,0.07847999999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,634051981726661.2,472.82,5.6939041851,0.37755925,2.3875,0.07906999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,638059929764818.6,469.8499999999999,5.709099181099998,0.3809341379999999,2.390699999999999,0.07967,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,642050110294905,466.93,5.7247927271,0.3843327599999999,2.394,0.08026999999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,646048741487802.9,464.0399999999999,5.74050248,0.38788314,2.3973,0.08089999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,650041106702226.9,461.1899999999999,5.7567133491,0.3914581420000001,2.4007,0.08153000000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,654040312411370.6,458.3700000000001,5.772943257599998,0.3951378759999998,2.404099999999999,0.08217999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,658045695596821.8,455.5799999999999,5.7901568244,0.398907736,2.4077,0.08283999999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,662041953934147.5,452.83,5.807392099599999,0.4027835519999999,2.4113,0.08352,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,666042651796227.5,450.1100000000001,5.8246490016,0.4067657560000001,2.4149,0.08422000000000003,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,670032089935855.9,447.43,5.842896585099998,0.4108403819999999,2.4187,0.08492999999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,674039296715156.2,444.7699999999999,5.861168614400001,0.4150227000000001,2.4225,0.08566,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,678033377812959.5,442.1499999999999,5.879948543599999,0.4193789759999999,2.4264,0.08642,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,682028523978524,439.56,5.89924032,0.4238617599999999,2.4304,0.08719999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,686023931350114.4,437,5.919533159999998,0.4284895999999998,2.4346,0.08799999999999997,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,690018776900591.5,434.47,5.939854671100001,0.4332772080000001,2.4388,0.08883000000000002,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,694028285026391.4,431.96,5.960693313899998,0.4382432779999999,2.443099999999999,0.08969000000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,698019646557545.1,429.4899999999999,5.982541023599997,0.4434072159999998,2.4476,0.09057999999999998,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,702024302173098.6,427.04,6.0049107599,0.448801644,2.4522,0.09151000000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,706008661658385,424.6299999999999,6.027803209900002,0.4544773620000002,2.4569,0.09249000000000003,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,710004874005305,422.24,6.051715119900001,0.4604058360000001,2.4618,0.09351000000000001,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,714012570557553.5,419.87,6.076158755100001,0.4665705520000001,2.4668,0.09457000000000002,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,718014173831820.4,417.5300000000001,6.102119920000001,0.47315994,2.4721,0.09569999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,722008713453109.2,415.22,6.128616639999999,0.4801394999999998,2.4775,0.09689999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,725995200271225.9,412.94,6.156146297599999,0.4875815159999999,2.4831,0.09817999999999999,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,730008176881681.2,410.67,6.185210797499998,0.4955598999999998,2.489,0.09954999999999997,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,733993874253256.1,408.4400000000001,6.215318969599998,0.5041100039999998,2.495099999999999,0.10102,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,737986997513723.9,406.23,6.2469713856,0.5134078599999999,2.5015,0.10262,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,741987075537075.5,404.04,6.280176230399999,0.5235115039999999,2.5082,0.10436,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,745993624804041.1,401.87,6.315436525899998,0.5347024739999998,2.5153,0.10629,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,749987386485878.1,399.73,6.352760606399999,0.5471448639999998,2.5228,0.10844,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,753986212620406.9,397.61,6.392154767499999,0.56105619,2.5307,0.11085,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,757989578013198.1,395.51,6.434123849999998,0.5768835199999999,2.539099999999999,0.1136,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,761977577267181.8,393.44,6.479178377099998,0.5950832739999998,2.5481,0.11677,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,765988190505391.2,391.3799999999999,6.527822999899998,0.6163786439999998,2.557799999999999,0.12049,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,769981913445486.1,389.35,6.580048731899998,0.6415877239999999,2.5682,0.12491,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,773977533949501.6,387.34,6.636844765899999,0.6721661099999999,2.5795,0.13029,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,777974459582198,385.35,6.6986746764,0.7098421840000001,2.5918,0.13694,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,781972085137461.5,383.3800000000001,6.765416480400001,0.757354672,2.6051,0.14536,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,785969792622499.6,381.4299999999999,6.837363062400001,0.8186461400000002,2.6195,0.15626,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,789966951251646.9,379.5000000000001,6.9125056,0.8994865799999999,2.6347,0.1707,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,793962917450144.4,377.59,6.985812987500001,1.00775697,2.6499,0.19015,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
APCD_GAN_NATIVE_M1,797957034868246,375.6999999999999,7.046831639900002,1.153198932,2.663400000000001,0.21649,d7511bb92154152d5050d7ae664cb5b281ad3794a280129008359353b357e26f,raw_sampled_3d_data,none
