candidate_id,wavelength_nm,target_cp_power,same_spin_leakage_power,conversion_to_leakage_ratio,L_fraction_under_R_in,R_fraction_under_R_in,DoCP_RminusL,total_power,status,fsp_path,extraction_ok
BW2_J1J2_D194_T90_PSI97_H525,448.0,0.267805154613,0.0294288860722,9.10007786078,0.90099086227,0.0990091377298,-0.80198172454,0.297234040685,BORDERLINE,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_448NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_448NM_YIN.fsp,true
BW2_J1J2_D194_T90_PSI97_H525,450.0,0.952912154469,0.00322235011076,295.719621306,0.996629815057,0.00337018494294,-0.993259630114,0.95613450458,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_450NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_450NM_YIN.fsp,true
BW2_J1J2_D194_T90_PSI97_H525,452.0,1.01332146131,0.00880427827538,115.094210975,0.991386306073,0.00861369392671,-0.982772612147,1.02212573958,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_452NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_452NM_YIN.fsp,true
BW2_J1J2_D194_T90_PSI97_H525,453.0,0.925963984022,0.0124135309697,74.5931182904,0.98677128259,0.0132287174099,-0.97354256518,0.938377514991,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_453NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_453NM_YIN.fsp,true
BW2_J1J2_D194_T90_PSI97_H525,454.0,1.01934278017,0.00432801534572,235.521988429,0.99577206328,0.00422793672015,-0.99154412656,1.02367079552,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_454NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D194_T90_PSI97_H525\BW2_J1J2_D194_T90_PSI97_H525_454NM_YIN.fsp,true
BW2_J1J2_D189_T90_PSI97_H525,448.0,0.204402867271,0.0244537317532,8.35875969094,0.893148234058,0.106851765942,-0.786296468117,0.228856599025,BORDERLINE,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D189_T90_PSI97_H525\BW2_J1J2_D189_T90_PSI97_H525_448NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D189_T90_PSI97_H525\BW2_J1J2_D189_T90_PSI97_H525_448NM_YIN.fsp,true
BW2_J1J2_D189_T90_PSI97_H525,450.0,0.909548907261,0.00512452574796,177.489381846,0.994397425832,0.00560257416803,-0.988794851664,0.914673433009,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D189_T90_PSI97_H525\BW2_J1J2_D189_T90_PSI97_H525_450NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D189_T90_PSI97_H525\BW2_J1J2_D189_T90_PSI97_H525_450NM_YIN.fsp,true
BW2_J1J2_D189_T90_PSI97_H525,452.0,0.983354474902,0.0174195842664,56.4510874578,0.982593889093,0.0174061109067,-0.965187778187,1.00077405917,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D189_T90_PSI97_H525\BW2_J1J2_D189_T90_PSI97_H525_452NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D189_T90_PSI97_H525\BW2_J1J2_D189_T90_PSI97_H525_452NM_YIN.fsp,true
BW2_J1J2_D189_T90_PSI97_H525,453.0,0.914412276548,0.0321258978078,28.4633999031,0.96605958568,0.0339404143205,-0.932119171359,0.946538174356,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D189_T90_PSI97_H525\BW2_J1J2_D189_T90_PSI97_H525_453NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D189_T90_PSI97_H525\BW2_J1J2_D189_T90_PSI97_H525_453NM_YIN.fsp,true
BW2_J1J2_D189_T90_PSI97_H525,454.0,1.01039268133,0.0159165783527,63.4805206838,0.98449144037,0.01550855963,-0.96898288074,1.02630925969,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D189_T90_PSI97_H525\BW2_J1J2_D189_T90_PSI97_H525_454NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D189_T90_PSI97_H525\BW2_J1J2_D189_T90_PSI97_H525_454NM_YIN.fsp,true
BW2_J1J2_D191p5_T90_PSI97_H525,448.0,0.190532806306,0.0254933061659,7.47383666387,0.881989700809,0.118010299191,-0.763979401618,0.216026112472,BORDERLINE,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D191p5_T90_PSI97_H525\BW2_J1J2_D191p5_T90_PSI97_H525_448NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D191p5_T90_PSI97_H525\BW2_J1J2_D191p5_T90_PSI97_H525_448NM_YIN.fsp,true
BW2_J1J2_D191p5_T90_PSI97_H525,450.0,0.927873543645,0.00357981769966,259.195752827,0.996156739727,0.00384326027283,-0.992313479454,0.931453361345,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D191p5_T90_PSI97_H525\BW2_J1J2_D191p5_T90_PSI97_H525_450NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D191p5_T90_PSI97_H525\BW2_J1J2_D191p5_T90_PSI97_H525_450NM_YIN.fsp,true
BW2_J1J2_D191p5_T90_PSI97_H525,452.0,0.997713381253,0.012342345471,80.8366111284,0.987780530178,0.0122194698218,-0.975561060356,1.01005572672,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D191p5_T90_PSI97_H525\BW2_J1J2_D191p5_T90_PSI97_H525_452NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D191p5_T90_PSI97_H525\BW2_J1J2_D191p5_T90_PSI97_H525_452NM_YIN.fsp,true
BW2_J1J2_D191p5_T90_PSI97_H525,453.0,0.922194903361,0.0203019157821,45.4240335375,0.978459433104,0.0215405668961,-0.956918866208,0.942496819143,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D191p5_T90_PSI97_H525\BW2_J1J2_D191p5_T90_PSI97_H525_453NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D191p5_T90_PSI97_H525\BW2_J1J2_D191p5_T90_PSI97_H525_453NM_YIN.fsp,true
BW2_J1J2_D191p5_T90_PSI97_H525,454.0,1.01743695212,0.00811694786318,125.347232638,0.9920853035,0.00791469650042,-0.984170606999,1.02555389998,PASS,D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D191p5_T90_PSI97_H525\BW2_J1J2_D191p5_T90_PSI97_H525_454NM_XIN.fsp;D:\project\blue_apcd_microled_metasurface\outputs\stage10_cp_bw2_robust_narrowband_dimer_screen\_saved_fsp_core15\BW2_J1J2_D191p5_T90_PSI97_H525\BW2_J1J2_D191p5_T90_PSI97_H525_454NM_YIN.fsp,true
