wavelength_nm,S0,S1,S2,S3,DoLP,DoCP,psi_deg,useful_LP_axisfree,useful_LP_over_S0
400.00000000000006,2.7688123262321547,0.18531457277472652,0.030062076197667768,-0.02740178154469569,0.06780419886061406,-0.009896583197455093,4.607179879764048,1.4782747139038594,0.533902099430307
401.0000000000001,3.0053340962191326,0.14470861687187475,0.0298090639762656,-0.0452812993168064,0.04916157569874554,-0.015066976870815341,5.8198771856370985,1.5765405279452152,0.5245807878493728
402.0000000000001,3.2077918080683245,0.0947062317184465,0.02219695480649478,-0.03822300497579029,0.030323877050929607,-0.011915675100750226,6.595357470532421,1.6525322462305838,0.5151619385254648
403.0000000000001,3.1917496741822564,-0.009200617587957427,0.005530859206827566,-0.01794341060674017,0.00336338151268037,-0.005621810116213881,74.49412025302888,1.6012423730147523,0.5016816907563402
404.00000000000006,3.22505276239181,-0.04535078338537113,-0.006566265303451997,-0.012997873653611321,0.01420865970055397,-0.004030282482563681,94.11925509387434,1.6354382198044835,0.507104329850277
405.00000000000017,3.137064123767329,-0.020795406494760416,-0.010131197683490184,-0.019407215329362758,0.007373778045734113,-0.006186426086202043,102.987310779187,1.5800980691656124,0.5036868890228671
406.00000000000006,3.1454613476896833,-0.03500969611683147,-0.0024391596788617574,0.005583129981282173,0.01115720674741257,0.0017749796815602068,91.99270635832357,1.590277955130926,0.5055786033737063
407.0000000000001,3.246622982223867,-0.17631099031800612,0.024219788004879284,0.012949045318034962,0.05481595771934642,0.003988465981093112,86.08912534007382,1.7122948651740544,0.5274079788596732
408.00000000000006,3.3617752114917714,-0.2626038140670027,0.049088864806830355,-0.008310219105593226,0.07946769891919246,-0.002471973461278991,84.7059135165378,1.814463875916302,0.5397338494595962
409.0,3.420322864423551,-0.24911519847874591,0.05845970998261492,-0.020648848646733067,0.07481241950088127,-0.006037105111190475,83.39670084931328,1.8381027466926307,0.5374062097504406
410.00000000000017,3.4169998046192527,-0.19647839402950074,0.051606160763159346,-0.031543825958821284,0.059450602322149354,-0.009231439204702012,82.64167655068381,1.8100712505692669,0.5297253011610746
411.0,3.3879952052086217,-0.12049018554325441,0.027647071170448685,-0.03772794220712539,0.03648806198225567,-0.011135772019134904,83.53844915448848,1.7558082921259295,0.5182440309911278
412.0000000000001,3.362586434420784,-0.13923213789233874,0.015467006514553978,-0.03014590577878414,0.0416609669660963,-0.00896509468729147,86.83056082593002,1.751337518392916,0.5208304834830482
413.0000000000001,3.336989777424784,-0.10821996634186748,0.024245457330156824,-0.03278972715639508,0.03323434663280869,-0.009826139527972877,83.68602668433493,1.7239462261989293,0.5166171733164043
414.00000000000006,3.406379433550754,-0.019041391288718845,0.00956367836314067,-0.038121919767817376,0.006255374718982274,-0.011191331004508712,76.66578692707553,1.7138438066713242,0.5031276873594911
415.0000000000001,3.5834360536004555,0.1114424851774084,-0.01986514233937949,-0.04995013519995919,0.03158955962611067,-0.013939173031920526,174.946458965525,1.8483176102410108,0.5157947798130553
416.0,3.644568603548329,0.13717611697932253,-0.04703541566852677,-0.07018656920718905,0.039789598429316286,-0.019257853765972697,170.53700428196976,1.8947922623658056,0.5198947992146581
417.00000000000006,3.6803149030114373,0.22526983788249888,-0.09311608659828431,-0.08748289402332726,0.06623244159214664,-0.02377049147390728,168.77103591288497,1.9620355724329246,0.5331162207960733
418.00000000000006,3.789717824462752,0.25095579563740456,-0.12776855111392815,-0.0811775593235262,0.07430869174278429,-0.021420475899161257,166.50904724091637,2.0356633990364448,0.5371543458713921
419.0000000000001,3.732414232413294,0.1122213877494751,-0.10341443150179104,-0.04273267395614838,0.04088631590551695,-0.011449070573423039,158.66938164133336,1.9425094499049957,0.5204431579527585
420.00000000000017,3.529806166426104,-0.02456875535376568,-0.0653892542559712,-0.027885411844396458,0.01978934355900818,-0.007899983888528979,124.70362761963469,1.7998293566751078,0.5098946717795041
421.00000000000006,3.277489997846856,-0.11418058618307247,-0.03420808798797505,-0.02163432904543681,0.0363677072129861,-0.006600883316089283,98.33901228006286,1.6983423972410203,0.5181838536064931
422.00000000000006,3.0307856907811734,-0.12915147569259255,-0.03352774650586515,-0.01335001612037056,0.044025689681473835,-0.004404803731579465,97.2763783531487,1.5821090605472783,0.522012844840737
423.0,2.8457713158832663,-0.10876391553760245,-0.03566791404515108,-0.015180777549378634,0.04022215264251597,-0.005334503677315634,99.07816370482257,1.4801171820682082,0.520111076321258
424.00000000000006,2.7793301713470377,-0.0852764340213148,-0.0362665596241219,-0.01414752542530779,0.03334179861192331,-0.005090264399371814,101.51959578643348,1.4359990190980665,0.5166708993059617
425.0,2.8802548763195785,-0.06289656557390422,-0.031371148396971055,-0.0024304668262811607,0.02440271414077362,-0.0008438374139259641,103.254405499199,1.4752704563594872,0.5122013570703868
426.00000000000006,3.0990000962019897,-0.05822684235680087,-0.021026549435491135,0.014607850773752037,0.019976454608588174,0.004713730338909906,99.92768974917512,1.5804535654778895,0.509988227304294
427.00000000000017,3.3806336332881495,-0.07333776243324186,-0.03160324965497003,0.022032396112069606,0.023622000004434672,0.006517238630984083,101.6562665090248,1.730245480494337,0.5118110000022174
428.0,3.55816191561005,-0.05194645700453138,-0.025564547105129426,0.024733792964328746,0.01627140415825873,0.006951283710788668,103.10165221219542,1.8080291030997326,0.5081357020791294
429.0000000000001,3.6185734526907583,-0.017829176064235952,-0.012431960917470161,0.025961175641769186,0.006006656530498809,0.007174422733484807,107.44368213732189,1.8201544902757265,0.5030033282652494
430.00000000000006,3.5576283118423664,0.030650965576304312,-0.02242133332276538,0.02974458030075129,0.01067460598645957,0.008360789181303669,161.90717236797224,1.7978022961587785,0.5053373029932298
431.0000000000001,3.4995761670163628,0.002330715664788041,-0.020460158373206708,0.03185748717799705,0.0058842788519221185,0.009103241552007089,138.24941265141675,1.760084324523314,0.5029421394259611
432.0000000000001,3.4461875258213723,-0.06724065202378071,-0.009392630986871986,0.04076202870906514,0.019701045142929842,0.011828151661407289,93.97600456157478,1.7570405109192904,0.5098505225714649
433.0000000000001,3.482047364072592,-0.08591686639419871,-0.00020652919913962536,0.04012284218495816,0.024674309577306635,0.011522773239371047,90.06886441022164,1.783982239348282,0.5123371547886533
434.0000000000001,3.5626834300330295,-0.08112734615318873,0.01642213299613105,0.04203770354339254,0.02323326768523098,0.011799449591568907,84.27828961705585,1.8227281039203618,0.5116166338426155
435.0,3.6908280340221777,-0.04225900411791861,0.028580874050272202,0.025212489513663748,0.013822525301527406,0.006831120085047086,72.9642392471762,1.8709222989530179,0.5069112626507637
436.0000000000001,3.908168785139539,-0.10268539047617486,0.02623525810919701,0.011997727553744425,0.02711854680856272,0.003069910286209927,82.83400129561333,2.0070763216375545,0.5135592734042813
437.0000000000001,4.157993952843729,-0.16890319955863276,0.03143448778561145,0.000491917872654471,0.041318825824148954,0.00011830653873799871,84.72866440707,2.1648986903795717,0.5206594129120745
438.00000000000006,4.328408096556842,-0.24084895056996647,0.060003980905494914,-0.005670229983696096,0.05734463635766614,-0.001310003552624034,83.00519706997993,2.288309542430736,0.5286723181788331
439.00000000000006,4.391495491539365,-0.29218706768532465,0.07696037678355916,-0.004409990403340114,0.0688040284766146,-0.0010042115292697854,82.62188794959575,2.346824036197082,0.5344020142383072
440.00000000000006,4.440231968030481,-0.3157077971568779,0.08052132954860246,-0.0008996217620178062,0.07337781372659369,-0.00020260692875846402,82.84587439174467,2.3830232411417445,0.5366889068632968
441.0000000000001,4.436775981160428,-0.2799220234844213,0.09478475635201905,0.010128059693579362,0.06661013426678138,0.0022827521012071454,80.6466597513036,2.3661551124885776,0.5333050671333907
442.0000000000001,4.397894965154471,-0.21281348118964394,0.10787095421788594,0.018837631459917695,0.05425120829238017,0.004283329094753868,76.56022465333423,2.318243040478538,0.52712560414619
443.0000000000001,4.331781070329447,-0.1141056448024883,0.11101191788393518,0.01766110776635438,0.036750976929969384,0.004077100730534194,67.89367505463416,2.245489128255401,0.5183754884649847
444.00000000000006,4.2572296138402,-0.08415307417682305,0.12212069392829548,0.018515329638597318,0.0348366929330215,0.004349149873994162,62.285316301997455,2.202768707321458,0.5174183464665107
445.00000000000006,4.249225580736269,-0.042169407724058194,0.12965528608549745,0.01699152108813857,0.03208598168130731,0.0039987335963449664,54.008363449524985,2.1927830774397576,0.5160429908406536
446.00000000000006,4.23190545398015,-0.009401892687428193,0.1396590257114244,0.004268255992245382,0.03307614944954519,0.0010085896385589248,46.92568002405686,2.185940295616171,0.5165380747247726
447.00000000000006,4.156215960554072,0.021812234415173215,0.1464720479597163,-0.0033251155314302505,0.03563030749042969,-0.0008000343492706701,40.76495415231731,2.1521516066126227,0.5178151537452148
448.0000000000001,4.026067045139665,0.06624860627658358,0.1579251890132854,-0.019668244667451998,0.0425372515263902,-0.004885225319631929,33.62113126965602,2.0986624358504407,0.5212686257631951
449.00000000000006,3.862068875376387,0.11462714911827554,0.15620920131542285,-0.04979201688840727,0.05016850464583051,-0.012892576102375873,26.864289543665926,2.0279115478466125,0.5250842523229152
450.0000000000001,3.679446506589926,0.13716333207952758,0.14158471657328436,-0.06987956301366136,0.05357583763829356,-0.01899186817596243,22.954362695509193,1.9382879676128872,0.5267879188191468
451.00000000000006,3.497281406610165,0.16634934499125298,0.11773938036350552,-0.07787665751440398,0.05827399383282206,-0.022267769864675557,17.645121836118218,1.8505409808653046,0.529136996916411
452.00000000000006,3.33604962140715,0.16379854544037986,0.09761214646037093,-0.06745282236102226,0.05715681970393245,-0.020219370218051667,15.395949888681216,1.7633638040706452,0.5285784098519662
453.0000000000001,3.2287859914306547,0.09577100446052111,0.0878196991883941,-0.054021021467129116,0.040244205790712376,-0.01673106288571103,21.26003606001482,1.6793629596619797,0.5201221028953562
454.0000000000001,3.1442331206920935,0.015522382568764037,0.0833439376223473,-0.04917583535597213,0.026962726513202244,-0.01564000933402412,39.7249153159143,1.6145051092095335,0.5134813632566011
