wavelength_nm,C_source,source_linear_Stokes_angle_deg,x_y_S0_ratio,source_cancellation_fraction
400.00000000000006,0.13418361635675607,177.6796390896582,0.9599710358744831,0.865816383643244
401.0000000000001,0.09854636832086551,177.8098010311918,0.9917864161404191,0.9014536316791345
402.0000000000001,0.071642017563493,178.07697764107903,1.034193873289659,0.928357982436507
403.0000000000001,0.009314231057177522,179.463941599124,0.9989428934004249,0.9906857689428225
404.00000000000006,0.039571677116605294,179.35027208649305,1.0052378792250032,0.9604283228833947
405.00000000000017,0.018229331069929074,179.11554381989092,1.018848848033489,0.9817706689300709
406.00000000000006,0.02709908596613022,179.78270023366142,0.9872382845722253,0.9729009140338698
407.0000000000001,0.1428379205709651,177.72593155570394,0.9626698487069508,0.8571620794290349
408.00000000000006,0.21246686018866476,175.4751400694022,0.9462121479773907,0.7875331398113352
409.0,0.20541366391915702,174.71309651875814,0.9296992581954049,0.794586336080843
410.00000000000017,0.17105967729864902,175.13748796920484,0.9121778634217773,0.828940322701351
411.0,0.1080126392896983,177.50008680750668,0.9183293720217666,0.8919873607103017
412.0000000000001,0.12449902691259543,179.17223993017214,0.9003151290475226,0.8755009730874046
413.0000000000001,0.0936872007085955,178.30127916959904,0.8578831258592711,0.9063127992914045
414.00000000000006,0.017102372839647103,179.21643003240402,0.8221157235276265,0.9828976271603529
415.0000000000001,0.08444157431013023,178.7906492201832,0.8101021511883831,0.9155584256898698
416.0,0.10548864769474105,176.79628022803882,0.8453343506929247,0.8945113523052589
417.00000000000006,0.16977914489550117,173.7043627373148,0.8968156692854111,0.8302208551044988
418.00000000000006,0.190206089791253,171.4636502775426,0.9356356905630892,0.809793910208747
419.0000000000001,0.10446496725359877,172.61146586143838,0.9319089233950172,0.8955350327464012
420.00000000000017,0.04976435019560762,174.50253359577195,0.869704542675069,0.9502356498043923
421.00000000000006,0.08836774742360864,176.28121197181386,0.8497988227697143,0.9116322525763914
422.00000000000006,0.10735876332083054,175.98331243463173,0.8501643447601457,0.8926412366791695
423.0,0.1005160971329971,175.59500722055083,0.8770720038154475,0.8994839028670029
424.00000000000006,0.08128451025204404,175.65305401494996,0.9156687334910335,0.9187154897479559
425.0,0.0578730018779818,176.45972868654252,0.9562879692567334,0.9421269981220182
426.00000000000006,0.049270909866299416,177.46545209119404,1.0066914508385554,0.9507290901337005
427.00000000000017,0.06351404939100114,176.33476352419905,1.0575574835096584,0.9364859506089989
428.0,0.045387281841305,177.13792659216028,1.0907872097023004,0.954612718158695
429.0000000000001,0.015789606744441322,178.7912060828293,1.1057562868809512,0.9842103932555587
430.00000000000006,0.026069046975415074,178.47266786636993,1.0766120078069987,0.9739309530245849
431.0000000000001,0.013350707899003675,178.4973347419231,1.0267682386205705,0.9866492921009963
432.0000000000001,0.04147170628827665,179.0891205973656,0.9677119679883587,0.9585282937117233
433.0000000000001,0.050817318209584524,179.69637186072762,0.9421430126725567,0.9491826817904154
434.0000000000001,0.048480353598252014,179.17574820178493,0.9470945534718808,0.951519646401748
435.0,0.030654193851280966,178.1884190566316,0.9835468448508717,0.969345806148719
436.0000000000001,0.062012892063040156,178.60278081738292,0.9833585531672295,0.9379871079369598
437.0000000000001,0.09429495626573486,178.55421119533074,0.973275996936609,0.9057050437342651
438.00000000000006,0.13343950526810527,177.02500163180582,0.9784064537753976,0.8665604947318948
439.00000000000006,0.1603861663413192,176.11173106080727,0.9739324762541198,0.8396138336586808
440.00000000000006,0.17517789125340938,175.93720759155303,0.9809004248906178,0.8248221087465906
441.0000000000001,0.16082760067503912,174.88887255130112,0.9866278299977813,0.8391723993249609
442.0000000000001,0.12910485296844662,173.82438454041846,0.9884115035108716,0.8708951470315534
443.0000000000001,0.08494096208131044,173.4784227176356,1.007871547546754,0.9150590379186896
444.00000000000006,0.07782156032798175,172.84873084630462,0.9987412041186757,0.9221784396720183
445.00000000000006,0.07023450443341486,172.44595105526676,1.0139058798312939,0.9297654955665852
446.00000000000006,0.07172202771192641,171.82336479481847,1.0166146416937467,0.9282779722880736
447.00000000000006,0.07784664368822163,171.11913300649368,1.0143416240005585,0.9221533563117784
448.0000000000001,0.09452004973534096,169.83557417384017,1.0130843981174422,0.905479950264659
449.00000000000006,0.11532107542494623,168.99653012238429,1.0341209867132348,0.8846789245750538
450.0000000000001,0.1271278142890803,169.03481236962386,1.072357391537074,0.8728721857109197
451.00000000000006,0.1436217512300873,169.6666400525181,1.1128233320465142,0.8563782487699128
452.00000000000006,0.14673897492298915,170.3068642792024,1.0921079636728614,0.8532610250770108
453.0000000000001,0.10723345493804623,170.95013318488154,1.0532603452257652,0.8927665450619537
454.0000000000001,0.07485795976834932,171.45092952718048,1.0365604806622548,0.9251420402316507
455.00000000000017,0.07240022516096882,172.10496134177862,1.0471729206496008,0.9275997748390312
456.0000000000001,0.07327689529247045,172.88591847598946,1.050402916834047,0.9267231047075295
457.00000000000006,0.08465360551360004,174.19124298800284,1.0449651478731168,0.9153463944864
458.0000000000001,0.10617921692610836,175.42527290532848,1.0222558932608006,0.8938207830738917
459.00000000000006,0.12669715058978487,176.6675732918351,0.9952385752716911,0.8733028494102151
460.0000000000001,0.10264436022244167,176.76699546511395,0.998758577216418,0.8973556397775584
461.00000000000006,0.06586872388495468,175.9425870702454,1.0260949563022221,0.9341312761150453
462.00000000000017,0.06428732950889686,174.54080775940253,1.0365516585142327,0.9357126704911032
463.0000000000001,0.057046890530219455,173.53622433612568,1.077513805007495,0.9429531094697805
464.00000000000006,0.0666504005863103,173.41435988170127,1.0996228541175865,0.9333495994136897
465.00000000000017,0.06796614047830823,173.65165084100298,1.1169282340382696,0.9320338595216917
466.0000000000001,0.05304228571497792,174.0721950296855,1.1333511458161527,0.9469577142850221
467.0000000000001,0.05327235650866886,174.4913902920283,1.1189506128129036,0.9467276434913311
468.00000000000006,0.06486851621622337,175.80357650407055,1.119817926945588,0.9351314837837766
469.00000000000006,0.07964425333888349,177.5460395908928,1.1306662006132928,0.9203557466611165
470.00000000000006,0.08630982683155927,179.13914600443277,1.137561594081788,0.9136901731684407
471.0,0.08464086066771444,179.8587611108371,1.1391958917059488,0.9153591393322855
472.0000000000001,0.08293977071938037,179.55349904492198,1.1560118541835045,0.9170602292806196
473.0,0.09819390194048733,179.7271875054304,1.1800238681854522,0.9018060980595126
474.00000000000006,0.1298813840130985,179.82102136678895,1.2002232556767256,0.8701186159869014
475.0,0.16258955937549777,179.63170537952456,1.214541681018403,0.8374104406245022
476.00000000000006,0.21222645653018235,179.7643988723051,1.2051684508614442,0.7877735434698176
476.99999999999994,0.26050276409137807,179.1736517044675,1.1730341387948346,0.7394972359086219
478.0000000000001,0.2598858757512349,179.0812753303125,1.158561337692478,0.7401141242487651
479.0000000000001,0.27486349632293605,179.04744857368297,1.1207507367004037,0.725136503677064
480.00000000000006,0.28334633551545385,178.9605640319218,1.0841652251750293,0.7166536644845461
481.00000000000006,0.27735093725771637,178.47731104903178,1.060535213529302,0.7226490627422837
482.0000000000001,0.2615404733123505,177.62246427925922,1.053717697838943,0.7384595266876495
483.00000000000006,0.24786333897334487,176.5468219464443,1.0611178461837736,0.7521366610266551
484.00000000000006,0.24322846559043576,175.36830078080212,1.0755436782117733,0.7567715344095642
485.0000000000001,0.25629930609525037,173.95170004354415,1.093900160556027,0.7437006939047497
486.0000000000001,0.26776230817672,173.1745286134905,1.10316557438853,0.73223769182328
487.00000000000006,0.2766215077538366,172.87271887973668,1.0580806209365199,0.7233784922461635
488.00000000000006,0.2919149520610729,170.4116201250709,1.0567353503807524,0.7080850479389271
489.0000000000001,0.30846936881800335,169.0348814097908,1.038851093471651,0.6915306311819966
490.00000000000006,0.3069192409304383,167.10759066963257,1.0440476428325172,0.6930807590695617
491.00000000000006,0.3200094595730878,165.44704514561155,1.0478037034073593,0.6799905404269122
492.0000000000001,0.3083685770008309,165.27083708465847,1.0521360754088158,0.6916314229991691
493.0000000000001,0.29018444664667514,165.8764157038149,1.0604141319600047,0.7098155533533248
494.00000000000006,0.26678221131701707,166.90107395361196,1.0696413767847726,0.7332177886829829
495.0000000000001,0.24192349838383612,167.8323258073308,1.0791834999311287,0.7580765016161639
496.0000000000002,0.22283814394069093,168.23797056804315,1.0895046687651853,0.7771618560593091
497.00000000000017,0.20586766394968636,168.45519935682907,1.1025490297088838,0.7941323360503136
498.00000000000006,0.178082642876192,168.03857499127895,1.1207836965874638,0.821917357123808
499.0000000000001,0.23234104326555707,166.0035984028928,1.1038330972686055,0.767658956734443
500.00000000000006,0.2355792420322071,165.51684579551136,1.1063704463209714,0.7644207579677929
