wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
421.00000000000006,2.16568587709512e-17,-3.3129109441763084e-16,-1.8662938544464798e-17,1.8487415365402346e-17,-1.2661807283050098e-17,1.3428419735534353e-17,-3.0904314637325785e-16,3.008617883085624e-15,-0.10271930779601188,1.5407439555097887e-33
422.00000000000006,2.0464297682740267e-17,-3.345015429211096e-16,-1.8624445619718027e-17,1.8481861555438016e-17,-1.3087536634341267e-17,1.3563553918301032e-17,-3.1370381201868954e-16,2.9802013842414774e-15,-0.1052626220756332,4.930380657631324e-32
423.0,1.9539134158168898e-17,-3.386742509056655e-16,-1.8627157920024155e-17,1.8458238601938914e-17,-1.3225844949436451e-17,1.3207953170900776e-17,-3.193219278441175e-16,2.952119588117046e-15,-0.10816700283059706,3.0814879110195774e-33
424.00000000000006,1.911801090638146e-17,-3.438474347424045e-16,-1.8880419065768075e-17,1.872634545256854e-17,-1.3085410406919974e-17,1.2984745546205725e-17,-3.2498416230993683e-16,2.924367775095943e-15,-0.11112971667842794,3.0814879110195774e-33
425.0,1.9504777176006166e-17,-3.483937410945101e-16,-1.9341572366503304e-17,1.9238728036582294e-17,-1.2985182211901338e-17,1.2690900264145365e-17,-3.2928609019618097e-16,2.8969413030224013e-15,-0.11366681466850372,0.0
426.00000000000006,2.0314098693275313e-17,-3.5130645746081987e-16,-1.9930404789337052e-17,1.9789099543645352e-17,-1.287520770217647e-17,1.2571034197152386e-17,-3.3143783751826037e-16,2.869835605751712e-15,-0.11549018238326757,4.930380657631324e-32
427.00000000000017,2.1698031688139507e-17,-3.527873350963624e-16,-1.9882103016772252e-17,1.9850309096199692e-17,-1.26399554349416e-17,1.2650447761887081e-17,-3.3111060500185e-16,2.8430461917311456e-15,-0.11646332232127225,1.5407439555097887e-33
428.0,2.2282458129724648e-17,-3.5355053972020247e-16,-1.9991662442770396e-17,2.0111928618163103e-17,-1.2635751497324025e-17,1.2975051669343403e-17,-3.308085152430658e-16,2.8165686426106004e-15,-0.1174508976058359,4.930380657631324e-32
429.0000000000001,2.233076928376133e-17,-3.537787164195535e-16,-1.9955571942211175e-17,2.02503133525051e-17,-1.2752234946938643e-17,1.3259359853078712e-17,-3.306460808193582e-16,2.7903986118822702e-15,-0.11849421061613849,3.0814879110195774e-33
430.00000000000006,2.1732198148842263e-17,-3.5509966884202497e-16,-1.9653329387102486e-17,1.997444116206958e-17,-1.2777718073668356e-17,1.352758736983212e-17,-3.322964896220519e-16,2.7645318235487326e-15,-0.12019991478900559,3.0814879110195774e-33
431.0000000000001,2.106486207196219e-17,-3.568829275781641e-16,-1.9379499286882075e-17,1.967756214100479e-17,-1.246924298036612e-17,1.3232399183299331e-17,-3.34756846449146e-16,2.7389640708187066e-15,-0.12222024013227872,4.930380657631324e-32
432.0000000000001,2.0199813283018885e-17,-3.592631500783851e-16,-1.9198193430769834e-17,1.945630824330556e-17,-1.230976796857792e-17,1.32380874887168e-17,-3.3787690246269156e-16,2.713691214829917e-15,-0.12450823462015308,0.0
433.0000000000001,1.9711620488007797e-17,-3.627471912016877e-16,-1.9182298921512034e-17,1.938977062718571e-17,-1.2295479017021719e-17,1.3683908252508455e-17,-3.4143966977251953e-16,2.6887091833983998e-15,-0.1269901824566077,3.0814879110195774e-33
434.0000000000001,1.957944853240709e-17,-3.667116061323828e-16,-1.9251652672279237e-17,1.9414240513626283e-17,-1.2841399134348325e-17,1.4201548603003773e-17,-3.4560942028997325e-16,2.6640139697936598e-15,-0.1297325855677635,4.930380657631324e-32
435.0,1.9863112587314845e-17,-3.7058599619059814e-16,-1.928200509595257e-17,1.939998952817182e-17,-1.3762037156617791e-17,1.4661676961578465e-17,-3.497052593661034e-16,2.6396016315390758e-15,-0.1324841048693398,1.5407439555097887e-33
436.0000000000001,2.0401890799102256e-17,-3.728310106635178e-16,-1.916315098303417e-17,1.9310249211774326e-17,-1.4672983527852617e-17,1.4916366810238164e-17,-3.5203863835328983e-16,2.6154682892369843e-15,-0.13459870257344653,3.0814879110195774e-33
437.0000000000001,2.0988261591499573e-17,-3.746133545309886e-16,-1.8963115942948047e-17,1.9091938961898906e-17,-1.5406031962432403e-17,1.521389946616981e-17,-3.536884024168008e-16,2.5916101254178923e-15,-0.13647438669416728,4.930380657631324e-32
438.00000000000006,2.117260575434648e-17,-3.7545548519766317e-16,-1.9232978630841845e-17,1.9376933059671138e-17,-1.5654695391641556e-17,1.5192568545198844e-17,-3.546010518609301e-16,2.568023383413228e-15,-0.1380832644092284,3.0814879110195774e-33
439.00000000000006,2.1149361694708176e-17,-3.7604623672880214e-16,-1.9420817118103408e-17,1.9650737439376636e-17,-1.5741162887098836e-17,1.5222861152540648e-17,-3.5518525644737894e-16,2.5447043662511434e-15,-0.13957820057920425,3.0814879110195774e-33
440.00000000000006,2.1179735238900462e-17,-3.7638038633144924e-16,-1.953604350225413e-17,1.9790728556391706e-17,-1.59573802189179e-17,1.554259329617643e-17,-3.5536075296115273e-16,2.5216494355748177e-15,-0.14092393175189602,4.930380657631324e-32
441.0000000000001,2.088137514243008e-17,-3.767217798320256e-16,-1.9506893580354134e-17,1.975127721573534e-17,-1.6004467095134524e-17,1.5840085418329988e-17,-3.5576040273101887e-16,2.4988550105827697e-15,-0.1423693656592146,4.930380657631324e-32
442.0000000000001,2.0352890683662452e-17,-3.7720441972827217e-16,-1.9605533324557795e-17,1.9774429455818303e-17,-1.5866998413613545e-17,1.5837508970806892e-17,-3.5671212235615584e-16,2.476317566990663e-15,-0.14404942528823114,4.930380657631324e-32
443.0000000000001,2.0086098342936307e-17,-3.782277994263104e-16,-1.9696255350604713e-17,1.9843458568437838e-17,-1.5895876184201885e-17,1.593069068535962e-17,-3.5795968336438325e-16,2.45403363601413e-15,-0.14586584230597,4.930380657631324e-32
444.00000000000006,1.958819898285347e-17,-3.796785478715552e-16,-1.9542712545102066e-17,1.9715437297408765e-17,-1.5582547273608013e-17,1.5015387523831784e-17,-3.6048478388617127e-16,2.4319998033721584e-15,-0.14822566325306888,4.930380657631324e-32
445.00000000000006,1.9429148600305457e-17,-3.813143689681872e-16,-1.9586528669925886e-17,1.9755385064449688e-17,-1.501682470035228e-17,1.434893850263575e-17,-3.623842501710745e-16,2.4102127083105582e-15,-0.15035363846582994,3.0814879110195774e-33
446.00000000000006,1.9256689907484275e-17,-3.826637795319165e-16,-1.9525221676750864e-17,1.9697703139806542e-17,-1.458502544047006e-17,1.4031658844304732e-17,-3.6378797475754193e-16,2.3886690426450656e-15,-0.1522973539920396,4.930380657631324e-32
447.00000000000006,1.8977660401091823e-17,-3.8316344974012384e-16,-1.9346233318837903e-17,1.9512363377106755e-17,-1.4456425019209787e-17,1.400849387947839e-17,-3.644675904204946e-16,2.367365549823656e-15,-0.15395492700636942,3.0814879110195774e-33
448.0000000000001,1.8171978814211594e-17,-3.838748981168551e-16,-1.9008524615101092e-17,1.9191316915865054e-17,-1.4302906649371005e-17,1.3653099001844753e-17,-3.661699346494058e-16,2.346299024007616e-15,-0.15606277414034217,0.0
