candidate_uid,case_uid,polarization,solver_entered,solver_replay,Ex_imag,Ex_real,Ey_imag,Ey_real,Ez_imag,Ez_real,complex_source_normalized,extraction_basis,frequency_index,order_efficiency_source_norm,order_fraction_transmitted,order_m,order_n,target_order_convention,theta_deg,total_transmission,ux,uy,wavelength_nm
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,-0.023807646839962743,0.10068210582572143,-0.004720847590276046,0.028565871518961106,-0.041662942708145904,0.17619182756488996,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.04432134679492472,0.05357433209049664,0,-5,"order_n=+1, order_m=0 is physical +x supercell order",60.25485848366181,0.8272869686934786,-0.8682408888086127,0.0,450.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,-0.03781000414431848,0.053023699225488906,0.00513483906431492,0.004304974222025599,-0.036506027833830536,0.05119503907986803,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.008239630562810837,0.009959821530639552,0,-4,"order_n=+1, order_m=0 is physical +x supercell order",43.994770425027035,0.8272869686934786,-0.6945927110468901,0.0,450.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.004994575280409103,0.008764479473356233,-0.0001720020866874168,-0.003975726621347591,0.0030481789527502063,0.005348943676409542,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.00015550046293746417,0.0001879643567733741,0,-3,"order_n=+1, order_m=0 is physical +x supercell order",31.39563027100863,0.8272869686934786,-0.5209445332851677,0.0,450.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,-0.012149828478369923,-0.06758328463456739,-0.003035618083333819,0.004285575207740491,-0.0044996712659921305,-0.02502937094732797,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.005389416277580765,0.00651456686921128,0,-2,"order_n=+1, order_m=0 is physical +x supercell order",20.32203702808953,0.8272869686934786,-0.34729635552344507,0.0,450.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.01723247205272235,-0.11243373686052427,0.015194861259511002,-0.021487156866384492,0.003038549768909807,-0.019825101361545024,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.014033152425059555,0.016962859269041664,0,-1,"order_n=+1, order_m=0 is physical +x supercell order",10.000000005514977,0.8272869686934786,-0.17364817776172253,0.0,450.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,-0.19139018342921818,0.820969534180751,0.017499046184550025,0.01764282719926669,0.0,0.0,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.711238664334981,0.8597242447300107,0,0,"order_n=+1, order_m=0 is physical +x supercell order",0.0,0.8272869686934786,0.0,0.0,450.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,-0.02992195386345439,0.0064592274352964175,0.00022594351981878818,0.005271983310829707,0.005276047784610569,-0.001138936072016159,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.0009940236561730277,0.0012015463724067523,0,1,"order_n=+1, order_m=0 is physical +x supercell order",10.000000005514977,0.8272869686934786,0.17364817776172253,0.0,450.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,-0.06140977430188107,0.025080510069843142,-0.011828703706807928,-0.001643227806256295,0.022743020394828565,-0.009288530344161734,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.005146332566812183,0.006220734474930393,0,2,"order_n=+1, order_m=0 is physical +x supercell order",20.32203702808953,0.8272869686934786,0.34729635552344507,0.0,450.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.0027167366937678396,-0.01988942238736317,0.004775507433506447,0.004975186633087865,-0.001658018779412412,0.012138473303490441,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.0006006192948601738,0.0007260108252505445,0,3,"order_n=+1, order_m=0 is physical +x supercell order",31.39563027100863,0.8272869686934786,0.5209445332851677,0.0,450.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,-0.05245831777047673,0.02078988946648399,-0.005071916634972736,-0.0067978395466841675,0.0506491562744966,-0.02007289606816319,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.006224287756073172,0.007523734800154162,0,4,"order_n=+1, order_m=0 is physical +x supercell order",43.994770425027035,0.8272869686934786,0.6945927110468901,0.0,450.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.08471663389336709,0.017370361353759755,0.00020260949742276647,0.02371648290281219,-0.14825254625340567,-0.03039781187810227,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.030943994561265488,0.03740418468108455,0,5,"order_n=+1, order_m=0 is physical +x supercell order",60.25485848366181,0.8272869686934786,0.8682408888086127,0.0,450.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.06196741599030867,-0.13089853513711774,0.008752478436410376,-0.02153106038541676,0.10893383482743899,-0.23010931112587574,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",2,0.08633145502269637,0.13739665832302292,0,-5,"order_n=+1, order_m=0 is physical +x supercell order",60.36645603081336,0.6283373706202446,-0.8692056009072888,0.0,450.5
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.03533615932840283,-0.06363416499617541,0.0009228534325859931,-0.004939687590696864,0.034190861051174574,-0.06157168562863423,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",2,0.010283290733366557,0.016365874789869193,0,-4,"order_n=+1, order_m=0 is physical +x supercell order",44.05626873153628,0.6283373706202446,-0.6953644807258311,0.0,450.5
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.0013102823078779437,-0.008097798228506588,-0.001814969553261141,0.0028287385141533613,0.0008008827905247375,-0.004949610632273578,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",2,0.00010372711059193629,0.00016508187391360335,0,-3,"order_n=+1, order_m=0 is physical +x supercell order",31.434491089797294,0.6283373706202446,-0.5215233605443733,0.0,450.5
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.03219619234326813,0.09621100216090832,4.313243175777354e-05,-0.001925991881088778,0.011938882191808001,0.03567663555081972,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",2,0.011712222275559599,0.018640021783199408,0,-2,"order_n=+1, order_m=0 is physical +x supercell order",20.345615946048625,0.6283373706202446,-0.34768224036291556,0.0,450.5
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,-0.049397845970321666,0.11742784202236352,-0.008365683319154752,0.02579293837207917,-0.008720152425449408,0.020729419700644798,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",2,0.017470455495247596,0.02780425980075346,0,-1,"order_n=+1, order_m=0 is physical +x supercell order",10.011225523725704,0.6283373706202446,-0.17384112018145778,0.0,450.5
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,-0.37209640516493003,-0.5233079269004578,-0.0235174103325752,-0.018282850598071908,0.0,0.0,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",2,0.4131942523082608,0.6575993592429308,0,0,"order_n=+1, order_m=0 is physical +x supercell order",0.0,0.6283373706202446,0.0,0.0,450.5
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.015217490466525612,-0.019109056974855196,-0.002441503462015698,-0.0013213992434246904,-0.0026863283974093185,0.003373302747400129,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",2,0.000623030641366963,0.0009915543313171978,0,1,"order_n=+1, order_m=0 is physical +x supercell order",10.011225523725704,0.6283373706202446,0.17384112018145778,0.0,450.5
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.1064740799914579,0.008039832889660307,0.01692960133736481,0.0029435895243652855,-0.03948235505447734,-0.0029813034003552718,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",2,0.013264389274263882,0.02111029821633931,0,2,"order_n=+1, order_m=0 is physical +x supercell order",20.345615946048625,0.6283373706202446,0.34768224036291556,0.0,450.5
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,-0.004254947650886185,0.025613653440153584,-0.006239350029802895,-0.008330623881604242,0.0026007481957818226,-0.015655812582790855,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",2,0.0010343609639205651,0.0016461872431676732,0,3,"order_n=+1, order_m=0 is physical +x supercell order",31.434491089797294,0.6283373706202446,0.5215233605443733,0.0,450.5
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.07012674632499716,0.004994337078701472,0.005893866664831593,0.011199950587550241,-0.0678538325935638,-0.004832463073126214,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",2,0.009730375807401086,0.01548590973953377,0,4,"order_n=+1, order_m=0 is physical +x supercell order",44.05626873153628,0.6283373706202446,0.6953644807258311,0.0,450.5
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,-0.11310341495137258,-0.05297187773691367,-0.00038136132104386113,-0.02806641675508556,0.19882689193719183,0.09312038734670991,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",2,0.0645898109875693,0.10279479465595272,0,5,"order_n=+1, order_m=0 is physical +x supercell order",60.36645603081336,0.6283373706202446,0.8692056009072888,0.0,450.5
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.07063792261185663,-0.049231946081732224,0.0005397764624009894,0.0028617664735391133,0.12474254402397825,-0.08694080989940918,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",3,0.030541388407431022,0.03452452357625293,0,-5,"order_n=+1, order_m=0 is physical +x supercell order",60.47843700161232,0.8846288158032213,-0.870170313005965,0.0,451.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.018474913956181668,-0.02947667949027198,0.006239011406291902,0.0002578760217058064,0.01791458944439371,-0.028582683118560045,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",3,0.0023870911320481476,0.002698409874745859,0,-4,"order_n=+1, order_m=0 is physical +x supercell order",44.11783097413837,0.8846288158032213,-0.696136250404772,0.0,451.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.004809413786018731,0.0008039027877206186,-0.0010982820782193873,-0.0010218316972417406,0.002944138460996957,0.0004921184205674679,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",3,3.493721601546119e-05,3.9493644556150996e-05,0,-3,"order_n=+1, order_m=0 is physical +x supercell order",31.473368025635747,0.8846288158032213,-0.522102187803579,0.0,451.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.007639290399191321,0.06809933262213697,-0.003268319892433723,-0.0008716753069007501,0.0028363527753301806,0.025284250367204022,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",3,0.005354657807841142,0.006052999531763211,0,-2,"order_n=+1, order_m=0 is physical +x supercell order",20.369198462748614,0.8846288158032213,-0.348068125202386,0.0,451.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,-0.0528960407096566,0.037511808810975336,0.0007024891792445336,0.01730284906217617,-0.009348372453509371,0.006629501101881403,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",3,0.0046363513521336,0.00524101325811313,0,-1,"order_n=+1, order_m=0 is physical +x supercell order",10.022451430195186,0.8846288158032213,-0.174034062601193,0.0,451.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,-0.8365581327283296,-0.327712807555426,-0.019026884103064433,-0.010568055006021135,0.0,0.0,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",3,0.8076988997750507,0.913037067463917,0,0,"order_n=+1, order_m=0 is physical +x supercell order",0.0,0.8846288158032213,0.0,0.0,451.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.010804346307058682,-0.016352066380223965,-0.006717156426438129,0.0006690803459495988,-0.001909463393479356,0.002889917749154629,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",3,0.0004416895080405952,0.0004992936021867567,0,1,"order_n=+1, order_m=0 is physical +x supercell order",10.022451430195186,0.8846288158032213,0.174034062601193,0.0,451.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,0.049061056937360625,0.053002387832471715,0.00921141832809519,0.0048863709295485,-0.01821562707180832,-0.0196789835144468,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",3,0.006044038734012054,0.006832287877175033,0,2,"order_n=+1, order_m=0 is physical +x supercell order",20.369198462748614,0.8846288158032213,0.348068125202386,0.0,451.0
K6_L1_A,H1F2_K6_L1_A_x,x,True,False,-0.005917216680587505,0.012793093195207259,-0.0010569737851880325,-0.007343986087284378,0.003622292858646238,-0.007831440459671324,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",3,0.0003281804772062591,0.00037098099377226286,0,3,"order_n=+1, order_m=0 is physical +x supercell order",31.473368025635747,0.8846288158032213,0.522102187803579,0.0,451.0
