wavelength_nm,C_source,source_linear_Stokes_angle_deg,x_y_S0_ratio,source_cancellation_fraction
400.00000000000006,0.1606495061300826,179.9928349364278,1.001914891373647,0.8393504938699174
401.0000000000001,0.12531864665372466,179.85365864082905,1.0168050912577595,0.8746813533462754
402.0000000000001,0.10376524202570835,179.9342898927077,1.0524195585981493,0.8962347579742916
403.0000000000001,0.016089764083850745,179.29261113832277,1.0056763260068144,0.9839102359161492
404.00000000000006,0.05203038393813279,179.2828063894259,1.0138483217587217,0.9479696160618672
405.00000000000017,0.06439362827118876,179.56913061282458,1.0223297919929477,0.9356063717288112
406.00000000000006,0.1000392622729015,179.86388068014955,0.9741447045934359,0.8999607377270985
407.0000000000001,0.22939598654142915,179.1790598988855,0.9297070100438699,0.7706040134585709
408.00000000000006,0.2912376387191294,178.6812348728909,0.8940292538474226,0.7087623612808707
409.0,0.26894822726313394,178.8524018567893,0.8818722577207435,0.7310517727368661
410.00000000000017,0.2260030025667524,179.66029463177878,0.8788653557998034,0.7739969974332476
411.0,0.14292266740075232,179.4563390982265,0.899333464083345,0.8570773325992477
412.0000000000001,0.1274963292391645,179.93545539455616,0.8906878102538925,0.8725036707608355
413.0000000000001,0.0779575473885592,178.68858351341606,0.8419688588693046,0.9220424526114408
414.00000000000006,0.00792122466708416,179.09988985174826,0.8061328597785964,0.9920787753329159
415.0000000000001,0.08053945438620307,179.92941920144364,0.8018412025340025,0.919460545613797
416.0,0.08564410901861234,179.51879908865683,0.8445196531966281,0.9143558909813877
417.00000000000006,0.14407109784718466,178.60876757309293,0.9114238046010147,0.8559289021528154
418.00000000000006,0.1835605633386098,177.5808789682168,0.9739687255870683,0.8164394366613902
419.0000000000001,0.1410729970626059,177.02627143625628,0.9970217994288022,0.8589270029373941
420.00000000000017,0.06547672741176201,177.9159730630841,0.9246805435287497,0.934523272588238
421.00000000000006,0.011692410155087408,179.12092847665502,0.8906772754428028,0.9883075898449126
422.00000000000006,0.032824532639202236,179.3474151067678,0.8786829951424104,0.9671754673607977
423.0,0.035274535062424346,179.22142983314387,0.8908198791829376,0.9647254649375756
424.00000000000006,0.025157244600486493,179.2639148958124,0.9180118491657592,0.9748427553995135
425.0,0.005595333492873203,179.53104542569147,0.943605318278668,0.9944046665071268
426.00000000000006,0.0022339359112307313,179.97064979173663,0.9770883576755489,0.9977660640887692
427.00000000000017,0.008533928087421814,179.50105407010392,1.020589114941988,0.9914660719125782
428.0,0.005700881140306238,179.50422899363053,1.0655454070622459,0.9942991188596938
429.0000000000001,0.02534210906331338,179.55281154172923,1.1007140834079663,0.9746578909366866
430.00000000000006,0.021736442767717915,178.9836650552651,1.0963820947860656,0.9782635572322821
431.0000000000001,0.029220826466493426,179.037726577722,1.060182379653757,0.9707791735335066
432.0000000000001,0.05335003468992457,179.53902423368544,0.9950965378816828,0.9466499653100754
433.0000000000001,0.06198012779210135,179.82370265346324,0.9567355370335898,0.9380198722078986
434.0000000000001,0.06706753533383862,179.73079052356263,0.9425030735050368,0.9329324646661614
435.0,0.04992417804808248,179.24439293791318,0.967561528215378,0.9500758219519175
436.0000000000001,0.07362750603872564,179.34212863502339,0.9591844902886536,0.9263724939612743
437.0000000000001,0.09683667393775597,179.30171333024717,0.9405096876289342,0.903163326062244
438.00000000000006,0.13411007442270187,178.92126654828235,0.9541472282088976,0.8658899255772982
439.00000000000006,0.1700614757381882,178.82838986765452,0.9542664894367869,0.8299385242618118
440.00000000000006,0.19559251905943378,178.77255704654812,0.9652440010665427,0.8044074809405662
441.0000000000001,0.18258285805438113,178.28700908030132,0.9736786230075403,0.8174171419456189
442.0000000000001,0.1508385115464171,177.72445628891407,0.9794342420865508,0.849161488453583
443.0000000000001,0.10603889536940186,177.49810683109035,1.0108409180953901,0.8939611046305982
444.00000000000006,0.0924179576944599,177.255647515067,1.0034268466749416,0.9075820423055401
445.00000000000006,0.06918757178717996,177.10067841800787,1.0205764667289856,0.9308124282128201
446.00000000000006,0.04879653968831805,176.91068028509545,1.028284978085054,0.9512034603116819
447.00000000000006,0.036707218177921316,176.7474548491579,1.024553608201795,0.9632927818220787
448.0000000000001,0.03243513384454596,176.37911716739882,1.0230755639609028,0.967564866155454
449.00000000000006,0.05732659519431088,176.17355477279273,1.0397877920961975,0.9426734048056891
450.0000000000001,0.07344703817293873,176.3224380147879,1.0695719141968514,0.9265529618270613
451.00000000000006,0.101480689460172,176.74175574124612,1.1041598666172494,0.898519310539828
452.00000000000006,0.10970561437188373,177.03154073483995,1.080411348057291,0.8902943856281162
453.0000000000001,0.06907130287995492,177.2899370217324,1.0465867620186804,0.9309286971200451
454.0000000000001,0.022220854357234168,177.60918215751246,1.0348559858545407,0.9777791456427658
455.00000000000017,0.04908846579262958,177.96664835493198,1.046242691278409,0.9509115342073704
456.0000000000001,0.07090337956933125,178.26259747310706,1.0456287277826588,0.9290966204306688
457.00000000000006,0.10293688327835211,178.78407093652547,1.0356361117055781,0.8970631167216478
458.0000000000001,0.13083211110695167,179.18983363279034,1.0152906198314258,0.8691678888930483
459.00000000000006,0.15775220288539343,179.4544361214675,0.9858760266756293,0.8422477971146065
460.0000000000001,0.13685334879660863,179.30196322353825,0.9817324247890821,0.8631466512033914
461.00000000000006,0.0930860039329649,178.98413569022208,1.0002981305702061,0.9069139960670352
462.00000000000017,0.07723672519271435,178.55877407663533,1.006253909831167,0.9227632748072856
463.0000000000001,0.048380377340942644,178.23525521808787,1.0491760716700593,0.9516196226590573
464.00000000000006,0.016059697433231216,178.16578684981388,1.0764578432331235,0.9839403025667688
465.00000000000017,0.01770280840502462,178.17814000241233,1.1027575192293393,0.9822971915949754
466.0000000000001,0.01804791436581227,178.20138872468237,1.1250405122148803,0.9819520856341877
467.0000000000001,0.038626801436738155,178.2396773342474,1.1141565718248314,0.9613731985632619
468.00000000000006,0.06259669286363988,178.62828679226428,1.1187383349568647,0.9374033071363601
469.00000000000006,0.08094096017402831,179.20070783871302,1.1347820179391417,0.9190590398259717
470.00000000000006,0.08629494416278803,179.73981171706143,1.1479033454162577,0.913705055837212
471.0,0.0820935875371485,179.91204733651242,1.152763617813336,0.9179064124628515
472.0000000000001,0.08228084314601769,179.8039520538225,1.1665836487092467,0.9177191568539823
473.0,0.10704290097640486,179.92258531303492,1.1824847776235836,0.8929570990235951
474.00000000000006,0.1551288431548525,179.96773868448685,1.190688845638132,0.8448711568451475
475.0,0.20660425262101365,179.99432978273177,1.1955539319820678,0.7933957473789863
476.00000000000006,0.27029059453974036,179.97539225068053,1.1873351097108031,0.7297094054602596
476.99999999999994,0.3309605482077028,179.6396369872647,1.1592380290361037,0.6690394517922972
478.0000000000001,0.3343531570450999,179.65849767863818,1.1536971611690847,0.6656468429549001
479.0000000000001,0.348988590259238,179.63799021269733,1.122983951755221,0.651011409740762
480.00000000000006,0.358239001963873,179.57789396518456,1.0884624387673358,0.641760998036127
481.00000000000006,0.35343866353055636,179.3533329363708,1.0638904789183867,0.6465613364694436
482.0000000000001,0.3343957024086394,178.97193995287356,1.056167117215721,0.6656042975913605
483.00000000000006,0.31152165896288236,178.52648293304492,1.0638367273973461,0.6884783410371176
484.00000000000006,0.29416982646321016,178.10084372109753,1.0793638750254073,0.7058301735367898
485.0000000000001,0.2953768675274588,177.59891516975776,1.097167693125888,0.7046231324725412
486.0000000000001,0.29149015499266834,177.24125118744962,1.105525786065823,0.7085098450073317
487.00000000000006,0.2923731108046643,177.21513184785033,1.0577196504377986,0.7076268891953357
488.00000000000006,0.3031440762413535,176.3595262179148,1.0507580685428195,0.6968559237586465
489.0000000000001,0.3162784578100193,175.95195978926816,1.0300930596379583,0.6837215421899807
490.00000000000006,0.31064342684596985,175.32515249831604,1.0332977607216578,0.6893565731540301
491.00000000000006,0.32389236508356944,174.75431755477442,1.03409871984884,0.6761076349164306
492.0000000000001,0.3126588198326237,174.72802099469493,1.0347391269994017,0.6873411801673763
493.0000000000001,0.29571446390860034,175.0533998229841,1.0391419441060994,0.7042855360913997
494.00000000000006,0.2734526979270405,175.5857742263706,1.0449713395584799,0.7265473020729595
495.0000000000001,0.24996435943568096,176.09312010937782,1.0520800079513615,0.750035640564319
496.0000000000002,0.23435131765468303,176.380788321215,1.0601049869382322,0.765648682345317
497.00000000000017,0.22221664822267403,176.54456041213442,1.0697209332544961,0.7777833517773259
498.00000000000006,0.19389110396038514,176.40904760002377,1.0832950712086555,0.8061088960396149
499.0000000000001,0.24946199026576876,175.5592003084993,1.0663582976846782,0.7505380097342312
500.00000000000006,0.24665548459710515,175.1909517713889,1.0682737889722722,0.7533445154028948
