wavelength_nm,S0,S1,S2,S3,DoLP,DoCP,psi_deg,useful_LP_axisfree,useful_LP_over_S0
400.00000000000006,2.738503514941189,0.22666766003911987,0.0014602776550937252,-0.010864106035193492,0.08277234722555618,-0.003967168921244494,0.1845578435148774,1.4825879393791535,0.5413861736127781
401.0000000000001,2.96878432013387,0.1924036512353443,0.0023433713241852324,-0.014531055231542921,0.0648137083897464,-0.004894614651861163,0.34889839019831,1.580601120665539,0.5324068541948732
402.0000000000001,3.165012216935641,0.14796868396468277,-0.0018212390277344021,-0.01052255735412894,0.04675491958685227,-0.0033246498379449737,179.64741174267616,1.6564960543149359,0.5233774597934261
403.0000000000001,3.1525204054402165,0.018034758202177814,-0.007666006838662573,-0.0023336141138654235,0.006216115969708932,-0.0007402375920670872,168.48559292980707,1.5860584189386533,0.5031080579848545
404.00000000000006,3.1955563521546,-0.058373994139253704,-0.006953533404345113,-0.0015003918522337577,0.018396386309343947,-0.00046952445423849916,93.39654309216046,1.627171520641057,0.509198193154672
405.00000000000017,3.136872392461019,-0.0775361582132289,-0.004859530785130503,-0.002384116991522808,0.024766163007137073,-0.0007600299576267938,91.79314336632478,1.6072803427326483,0.5123830815035685
406.00000000000006,3.1975020307996833,-0.12768241774719558,-0.0010416075480417278,0.006577183001087313,0.03993325572877951,0.0020569753944589,90.23369855313162,1.6625943485444494,0.5199666278643897
407.0000000000001,3.3150336799239613,-0.281045753843316,0.009439433109425598,0.01363981433092955,0.08482696002022369,0.004114532655741348,89.03817005030824,1.798118954678283,0.5424134800101118
408.00000000000006,3.3810115115469404,-0.35868551396095466,0.01532465350503168,0.005510306551373509,0.10618500778081502,0.0016297804762138582,88.7767776128131,1.8700121226037887,0.5530925038904075
409.0,3.3904684105510774,-0.3227890074068923,0.01508194307317739,0.0005455333508704082,0.09530870645582593,0.0001609020597781469,88.66243327086687,1.8568047845200204,0.547654353227913
410.00000000000017,3.3746329172620455,-0.2527059571110252,0.0074939825225662365,-0.006276402910845212,0.07491690377272117,-0.0018598772265688297,89.15069716685326,1.8137249833964117,0.5374584518863605
411.0,3.3615643128908266,-0.1512016751357691,-0.0012473933032460336,-0.008356879286055944,0.04498108808483162,-0.0024860090446609134,90.23633584165056,1.7563855666758976,0.5224905440424158
412.0000000000001,3.3503827456851942,-0.13050907958848257,0.0037711910441510753,-0.004584296199208455,0.03896974295420603,-0.0013682902961198575,89.17242071412532,1.7404731500413766,0.519484871477103
413.0000000000001,3.3423842179049306,-0.08439442971263278,0.015093266996595018,-0.005702610053614282,0.025650390926893335,-0.0017061503650794478,84.93015328408582,1.7140588398610352,0.5128251954634466
414.00000000000006,3.4206712175922944,0.0014590401693647115,0.009296341652683806,-0.008920862988402643,0.0027509635028278275,-0.0026079276320165505,40.54015902969337,1.7150406796335322,0.5013754817514139
415.0000000000001,3.5786053201107197,0.10524786811034281,-0.003506172073877146,-0.011785953633110281,0.02942661843976867,-0.0032934488659245695,179.0459920923846,1.841955786706072,0.5147133092198843
416.0,3.6066687087424434,0.11649390445549479,-0.00928767367448096,-0.01777654600351691,0.032402076588151627,-0.004928799243586516,177.7208194366119,1.861766132235603,0.5162010382940758
417.00000000000006,3.6283891012541654,0.20766506968378695,-0.02425752712293401,-0.03166570020578454,0.057622552180950776,-0.008727206295168063,176.66871330416535,1.9187330707869883,0.5288112760904754
418.00000000000006,3.74363357574862,0.27373371897152965,-0.04198014098958831,-0.03671410190516505,0.07397467407812848,-0.0098070767777595,175.6404905801743,2.0102838246912813,0.5369873370390642
419.0000000000001,3.8040416957258723,0.20720321015121868,-0.047175016597636614,-0.022401319549419492,0.0558631239705968,-0.005888820717866753,173.58690629886644,2.008273674281763,0.5279315619852984
420.00000000000017,3.6716656262196024,0.0895534062911576,-0.029891812632316495,-0.007198571247744689,0.025713248280388134,-0.0019605737505995167,170.77081591174593,1.8830380380345768,0.5128566241401941
421.00000000000006,3.4165765171327003,-0.012654317322382092,-0.010193842320996759,-0.003052264275602394,0.004756075970381085,-0.0008933692133914072,109.42680620471332,1.7164130073034016,0.5023780379851905
422.00000000000006,3.1376533361684347,-0.041924861632410604,-0.005928478834961608,-0.0024994042293671505,0.013494783293953415,-0.000796583931231649,94.02433692498295,1.5899976439957888,0.5067473916469767
423.0,2.9032679885714776,-0.041554066645563825,-0.0068556330864099554,-0.005031301361194635,0.014506340725439576,-0.0017329786230551297,94.68416374815538,1.4726918916154785,0.5072531703627198
424.00000000000006,2.797155457849194,-0.029654037885126328,-0.0068370196788896925,-0.006165466538342459,0.01087962516435452,-0.002204191590796761,96.49160315248791,1.4137937303785109,0.5054398125821773
425.0,2.8590936197716674,-0.00513224501019427,-0.005110956331115243,-0.002266686693512856,0.0025333387904034922,-0.0007927990457667762,112.44046052275115,1.4331683362720151,0.5012666693952017
426.00000000000006,3.042358771204812,0.0029656572616491017,-0.0004735680119389886,0.0049061163695993835,0.0009871386303936837,0.0016126028317352264,175.46368876338505,1.5226810005376927,0.5004935693151968
427.00000000000017,3.2938317933597174,-0.010200616836892662,-0.005471751921382339,0.0077214497125263435,0.00351430196806515,0.00234421494385129,104.10486204950995,1.6527036564567985,0.5017571509840326
428.0,3.4694334708042986,-0.005283535725299382,-0.005624935036403739,0.007211881063233731,0.002224348843181627,0.0020786912687395737,113.39629231048012,1.7385753505657888,0.5011121744215908
429.0000000000001,3.5580186842907566,-0.035304858982795784,-0.0037980704996260772,0.005615833382240266,0.009979871168164341,0.0015783597222339227,93.07011125916446,1.79676362618695,0.5049899355840821
430.00000000000006,3.537059884115389,-0.02897607221384524,-0.011524035413978392,0.00803788325392102,0.008816245385486565,0.0022724758746716207,100.84407257092641,1.7841217359984556,0.5044081226927433
431.0000000000001,3.490038881778914,-0.04291866071589423,-0.011269397214514042,0.011970737670554914,0.012714338754520839,0.0034299725808364886,97.35618065359353,1.76720620919415,0.5063571693772604
432.0000000000001,3.421595129375877,-0.08677086488348407,-0.004412198374667092,0.018474662862005782,0.025392533826686912,0.0053994298458613045,91.45545859398887,1.7542390497198905,0.5126962669133435
433.0000000000001,3.4372643148406676,-0.10466613680623205,-0.00038143585405078437,0.01923485423423497,0.030450620683220266,0.0055959776358154726,90.10440133031153,1.770965573339925,0.5152253103416101
434.0000000000001,3.5053052054442184,-0.11430036437804303,0.006458693626757512,0.020656402455879064,0.032659837235726984,0.0058928969790695675,88.38293262518181,1.8098939514577865,0.5163299186178635
435.0,3.627189879704159,-0.08225361374660589,0.012976180918399013,0.012652703723272115,0.02295740655824599,0.003488293732310506,85.51750350472112,1.8552303762182414,0.511478703279123
436.0000000000001,3.8231097157659697,-0.12647245236920945,0.012996596032345346,0.005648365026596595,0.03325525238819681,0.0014774268714558539,87.0663753987869,1.975124097135767,0.5166276261940984
437.0000000000001,4.069786135834479,-0.1800692921085587,0.01575030886054041,0.0016489431359303607,0.04441432496936474,0.00040516702374392876,87.50058620482706,2.1252714699136237,0.5222071624846824
