wavelength_nm,farfield_Ex_real,farfield_Ex_imag,farfield_Ey_real,farfield_Ey_imag,farfield_intensity_angular_integral_raw,farfield_intensity_angular_integral_over_sourcepower,farfield_max_raw,farfield_max_over_sourcepower,normal_S0,normal_S1,normal_S2,normal_S3,normal_DoLP,normal_DoCP,normal_psi_deg
400.00000000000006,2.9687690817664946e-08,-9.801501756644787e-08,2.502699585138169e-09,-4.266190933006385e-09,1.7338382827569536e-14,4.69627086082296,3.90888655218874e-14,10.587602197891938,5.2563832724633356e-15,5.2319193821730185e-15,4.924501507335218e-16,-1.1864878641264035e-16,0.9997452126358105,-0.022572324022528355,2.6885383833295804
401.0000000000001,-6.477478709633797e-08,7.086928445491265e-08,-4.132335076150278e-09,2.438653740659278e-09,1.8760320239183992e-14,5.13242157643096,4.620209733720355e-14,12.63990370241895,4.620625873887824e-15,4.597602648639411e-15,4.40496770402183e-16,-1.3489235312181426e-16,0.9995737782408248,-0.029193524168256234,2.7364045754161728
402.0000000000001,8.08778096545401e-08,-4.546526810666913e-09,5.442056303091311e-09,-2.793356590721266e-09,2.0227326830538365e-14,5.589169599540295,4.834466420558003e-14,13.358489223097207,3.299654909202538e-15,3.262236091353596e-15,4.528416644421766e-16,2.0117810775444612e-16,0.9981396332894771,0.06096943871111265,3.951456049598813
403.0000000000001,-8.926519610493107e-08,6.362572183319436e-08,4.695002337288745e-09,6.536431143531588e-09,1.953836250125763e-14,5.45271666714253,5.0280803180100045e-14,14.032239064036062,6.0406378467440514e-15,5.9758698677027746e-15,-3.2151546310202864e-18,8.821987205722571e-16,0.9892781001326051,0.14604396803025838,179.98458678174535
404.00000000000006,-7.256664285466834e-08,1.3903160251859064e-07,1.045435621981708e-08,-1.0330930154704835e-09,1.907506356027453e-14,5.3764552854648295,5.289625358741683e-14,14.909221208239169,1.2353032499616905e-14,1.2242671654467463e-14,-9.022701115705711e-16,1.3785178066520652e-15,0.9937539416980345,0.11159347364259069,177.8924952668819
405.00000000000017,-1.9568660132471228e-07,-2.167304901228337e-08,8.922211137930557e-09,3.95882038767236e-09,1.8241805522702426e-14,5.192691219478037,4.024700648448198e-14,11.456666223206419,1.9429122550978693e-14,1.933384444052703e-14,-1.831756882175974e-15,5.813165876282745e-16,0.9995523008316058,0.02991985799168229,177.2938752236948
406.00000000000006,7.938754989648987e-08,-1.0587836615349187e-07,-4.604490012607656e-10,2.680210668545289e-09,1.7614596438993637e-14,5.0638568024163195,3.319700898762485e-14,9.543499924285749,8.760003520205553e-15,8.752607977695006e-15,-3.203302445951113e-16,-1.640237702317466e-16,0.9998246874148367,-0.018724167159683718,178.95200474914327
407.0000000000001,9.91785380424762e-08,9.335935244065788e-08,-2.1679307634061797e-09,-2.0184667175292345e-09,1.736838714266701e-14,5.042451293930404,2.590357096940995e-14,7.520415907315055,9.280562614033284e-15,9.271788482348587e-15,-4.034549493634839e-16,-2.2080340758367777e-18,0.9999999716969691,-0.0002379202821710372,178.75419438878757
408.00000000000006,1.3259740045156377e-07,3.556124514488287e-08,-2.331441165534847e-09,-8.675165915810786e-10,1.724239420746846e-14,5.055251962129255,2.46934573956527e-14,7.239809474780379,9.42643048285592e-15,9.420242279910901e-15,-3.3999300803615265e-16,3.2121494063795847e-17,0.9999941941180434,0.0034075988914590728,178.96649618605588
409.0,-1.2493184032814263e-07,8.770174952324565e-08,2.651336324838998e-09,-1.450259595719693e-09,1.6806320709153777e-14,4.9758864693316935,3.2031104847187394e-14,9.483523726882977,1.1654347217208514e-14,1.1645214380006128e-14,-4.584266301984822e-16,5.134323401610312e-17,0.99999029573501,0.004405500630725245,178.8728264302678
