model,variant,order_profile_mae,order_profile_rmse,eta_plus1_mae,eta_plus1_rmse,eta_0_mae,eta_minus1_mae,per_order_mae,R_mae,R_rmse,T_mae,T_rmse,median_abs_error,P90_abs_error,max_abs_error,worst_geometry,worst_geometry_order_profile_mae,worst_geometry_polarization,worst_geometry_polarization_mae,per_geometry,per_wavelength,per_polarization,negative_power_violation_rate,R_legality_violation_rate,order_sum_T_mismatch_mae,energy_residual_mae,energy_residual_max,ranking_spearman,top3_recall,top5_recall,true_champion_geometry,true_champion_predicted_rank,near_champion_retrieval,pairwise_ordering_accuracy
LF_only,constrained,0.04717230218097371,0.08548294050235476,0.10282003100289763,0.14777959690601356,0.07639676694924173,0.019497783540536304,"{'-3': 0.027129931799184603, '-2': 0.020580433324711364, '-1': 0.019497783540536304, '0': 0.07639676694924173, '1': 0.10282003100289763, '2': 0.05610961048486322, '3': 0.027671558165381083}",,,0.20682107348837048,0.2408504744551296,0.02109172984044436,0.13074995789205782,0.6557895897099931,K6X_D150_D205_D215_D220_D225_D230,0.08187878953399552,K6X_D135_D155_D190_D220_D225_D230_p,0.09614849814662511,"{'K6X_D100_D105_D110_D115_D190_D230': 0.029994524725773884, 'K6X_D100_D105_D115_D120_D125_D130': 0.01505200892690306, 'K6X_D100_D105_D115_D165_D225_D230': 0.054516062020764366, 'K6X_D100_D110_D115_D220_D225_D230': 0.033367361226671305, 'K6X_D100_D115_D130_D145_D155_D185': 0.024895103148945077, 'K6X_D100_D130_D135_D155_D160_D225': 0.040759032037882885, 'K6X_D100_D140_D145_D155_D225_D230': 0.04974727424317022, 'K6X_D100_D140_D165_D190_D225_D230': 0.0668610422921996, 'K6X_D100_D200_D205_D210_D215_D220': 0.05801455726303684, 'K6X_D105_D110_D115_D125_D165_D230': 0.04617065574366605, 'K6X_D105_D120_D125_D130_D165_D190': 0.034057841232540874, 'K6X_D110_D125_D135_D150_D175_D190': 0.033732257937120355, 'K6X_D110_D125_D135_D150_D175_D195': 0.033248566932174844, 'K6X_D110_D190_D210_D215_D220_D225': 0.059450784538867214, 'K6X_D120_D125_D180_D185_D190_D195': 0.02729711849640965, 'K6X_D120_D145_D200_D215_D220_D230': 0.07451680222920389, 'K6X_D125_D135_D150_D175_D190_D210': 0.036332741280658463, 'K6X_D130_D145_D155_D180_D195_D230': 0.024847443382308206, 'K6X_D135_D155_D190_D220_D225_D230': 0.0737992394555962, 'K6X_D140_D160_D165_D170_D180_D190': 0.07859126087229319, 'K6X_D150_D205_D215_D220_D225_D230': 0.08187878953399552, 'K6X_D200_D205_D215_D220_D225_D230': 0.06066018046123985}","{'445': 0.04776992187607898, '446': 0.04672547766889236, '447': 0.045223508353997834, '448': 0.04558196885574353, '449': 0.04592568378657367, '450': 0.04667479999405066, '451': 0.0474082012951746, '452': 0.04848958242115796, '453': 0.047911789905241954, '454': 0.04693902831589319, '455': 0.050245361517906005}","{'p': 0.05038357635034936, 's': 0.043961028011598055}",0.0,,0.0,,,0.961603613777527,0.3333333333333333,1.0,K6X_D130_D145_D155_D180_D195_D230,4,2,0.9307359307359307
LF_global_bias,constrained,0.03941147500604297,0.0695339177064831,0.07830925641694604,0.1099426294437665,0.06742080372542128,0.019449573566071337,"{'-3': 0.02218522386397523, '-2': 0.01805415173766856, '-1': 0.019449573566071337, '0': 0.06742080372542128, '1': 0.07830925641694604, '2': 0.04428915771301021, '3': 0.02617215801920821}",0.09889386256270993,0.12602611770816885,0.10055041854266462,0.1269395723404295,0.018111685295294437,0.10577973478462918,0.5759779720214688,K6X_D150_D205_D215_D220_D225_D230,0.07911852289471055,K6X_D135_D155_D190_D220_D225_D230_p,0.09023277890007342,"{'K6X_D100_D105_D110_D115_D190_D230': 0.03352670844942503, 'K6X_D100_D105_D115_D120_D125_D130': 0.028509618699444367, 'K6X_D100_D105_D115_D165_D225_D230': 0.0506862147327765, 'K6X_D100_D110_D115_D220_D225_D230': 0.017940527058956043, 'K6X_D100_D115_D130_D145_D155_D185': 0.01825514495541005, 'K6X_D100_D130_D135_D155_D160_D225': 0.021988048339054156, 'K6X_D100_D140_D145_D155_D225_D230': 0.03744871669972555, 'K6X_D100_D140_D165_D190_D225_D230': 0.05967073039651988, 'K6X_D100_D200_D205_D210_D215_D220': 0.042052582868765315, 'K6X_D105_D110_D115_D125_D165_D230': 0.04890382731543889, 'K6X_D105_D120_D125_D130_D165_D190': 0.031338478622196124, 'K6X_D110_D125_D135_D150_D175_D190': 0.022368065215098473, 'K6X_D110_D125_D135_D150_D175_D195': 0.020723790558093386, 'K6X_D110_D190_D210_D215_D220_D225': 0.044129699365672605, 'K6X_D120_D125_D180_D185_D190_D195': 0.02344510820900071, 'K6X_D120_D145_D200_D215_D220_D230': 0.07221323608783534, 'K6X_D125_D135_D150_D175_D190_D210': 0.01424202485027491, 'K6X_D130_D145_D155_D180_D195_D230': 0.01834941791884023, 'K6X_D135_D155_D190_D220_D225_D230': 0.06598820249570879, 'K6X_D140_D160_D165_D170_D180_D190': 0.06954135922332391, 'K6X_D150_D205_D215_D220_D225_D230': 0.07911852289471055, 'K6X_D200_D205_D215_D220_D225_D230': 0.0466124251766748}","{'445': 0.04055319801430504, '446': 0.039136835762651506, '447': 0.038141310675654946, '448': 0.038075327339755397, '449': 0.038046804006935955, '450': 0.03882504157735516, '451': 0.039236582183114564, '452': 0.03984785848526727, '453': 0.04067905537860057, '454': 0.038835028416957136, '455': 0.04214918322587523}","{'p': 0.040875291329729904, 's': 0.037947658682356056}",0.0,0.0,0.0,5.50523813863714e-17,2.220446049250313e-16,0.9582156973461323,0.3333333333333333,1.0,K6X_D130_D145_D155_D180_D195_D230,1,2,0.9307359307359307
LF_affine,constrained,0.03847414738968516,0.06727174815012671,0.0761761913763851,0.10656098623337537,0.06509909876743711,0.01954952586164824,"{'-3': 0.021054332420418778, '-2': 0.018237893314030043, '-1': 0.01954952586164824, '0': 0.06509909876743711, '1': 0.0761761913763851, '2': 0.04396090980179697, '3': 0.025241080186079907}",0.09922113178585217,0.12499518501009799,0.10178202715837166,0.12657707158208553,0.01829943845677786,0.10289535593772735,0.5502657227329756,K6X_D150_D205_D215_D220_D225_D230,0.07730893514648018,K6X_D150_D205_D215_D220_D225_D230_s,0.08539689154538291,"{'K6X_D100_D105_D110_D115_D190_D230': 0.03352484638573112, 'K6X_D100_D105_D115_D120_D125_D130': 0.030487962574836346, 'K6X_D100_D105_D115_D165_D225_D230': 0.04855953554914884, 'K6X_D100_D110_D115_D220_D225_D230': 0.015098884635802376, 'K6X_D100_D115_D130_D145_D155_D185': 0.017465313037208986, 'K6X_D100_D130_D135_D155_D160_D225': 0.022275794127263243, 'K6X_D100_D140_D145_D155_D225_D230': 0.04064665534151663, 'K6X_D100_D140_D165_D190_D225_D230': 0.0590632568496401, 'K6X_D100_D200_D205_D210_D215_D220': 0.04204554352774285, 'K6X_D105_D110_D115_D125_D165_D230': 0.047253987693787886, 'K6X_D105_D120_D125_D130_D165_D190': 0.030134582447383044, 'K6X_D110_D125_D135_D150_D175_D190': 0.021092361727137462, 'K6X_D110_D125_D135_D150_D175_D195': 0.01937841291643439, 'K6X_D110_D190_D210_D215_D220_D225': 0.041710980455406076, 'K6X_D120_D125_D180_D185_D190_D195': 0.023275028209047623, 'K6X_D120_D145_D200_D215_D220_D230': 0.06756435114561928, 'K6X_D125_D135_D150_D175_D190_D210': 0.012358318711267923, 'K6X_D130_D145_D155_D180_D195_D230': 0.019706097622683723, 'K6X_D135_D155_D190_D220_D225_D230': 0.06250557652920002, 'K6X_D140_D160_D165_D170_D180_D190': 0.06744524380037868, 'K6X_D150_D205_D215_D220_D225_D230': 0.07730893514648018, 'K6X_D200_D205_D215_D220_D225_D230': 0.047529574139356774}","{'445': 0.038108393332749374, '446': 0.03633752154443823, '447': 0.03593322756835965, '448': 0.036900044887936904, '449': 0.03719141226891331, '450': 0.03817555066952753, '451': 0.03883140755652423, '452': 0.03993031098467073, '453': 0.040493944490501865, '454': 0.03921178395367161, '455': 0.04210202402924333}","{'p': 0.04045812082408724, 's': 0.03649017395528308}",0.0,0.0,0.0,4.849882029856221e-05,0.0015853490013993943,0.9627329192546585,0.6666666666666666,1.0,K6X_D130_D145_D155_D180_D195_D230,1,2,0.9307359307359307
LF_ridge_residual,constrained,0.03800673400873063,0.06397644546078111,0.07005532288628202,0.09635312034985356,0.08822708525536659,0.024084770306136045,"{'-3': 0.010582186388759565, '-2': 0.021901107424168623, '-1': 0.024084770306136045, '0': 0.08822708525536659, '1': 0.07005532288628202, '2': 0.033867380649095724, '3': 0.017329285151305863}",0.06626821074432244,0.08815430425298698,0.06940240332155012,0.08991185549575745,0.018856244288422714,0.10275771495610041,0.4791965070205945,K6X_D100_D140_D145_D155_D225_D230,0.06197011183209144,K6X_D135_D155_D190_D220_D225_D230_p,0.07891718607965778,"{'K6X_D100_D105_D110_D115_D190_D230': 0.0556067118695802, 'K6X_D100_D105_D115_D120_D125_D130': 0.03126429716375638, 'K6X_D100_D105_D115_D165_D225_D230': 0.03890122181053843, 'K6X_D100_D110_D115_D220_D225_D230': 0.050085707383535585, 'K6X_D100_D115_D130_D145_D155_D185': 0.018176841662187925, 'K6X_D100_D130_D135_D155_D160_D225': 0.051464042494201966, 'K6X_D100_D140_D145_D155_D225_D230': 0.06197011183209144, 'K6X_D100_D140_D165_D190_D225_D230': 0.04742214121308789, 'K6X_D100_D200_D205_D210_D215_D220': 0.045643053237172944, 'K6X_D105_D110_D115_D125_D165_D230': 0.031617421271234986, 'K6X_D105_D120_D125_D130_D165_D190': 0.02383362420517215, 'K6X_D110_D125_D135_D150_D175_D190': 0.024749877168025416, 'K6X_D110_D125_D135_D150_D175_D195': 0.020784966394006017, 'K6X_D110_D190_D210_D215_D220_D225': 0.03207825192519997, 'K6X_D120_D125_D180_D185_D190_D195': 0.03324375264154879, 'K6X_D120_D145_D200_D215_D220_D230': 0.05326392538692732, 'K6X_D125_D135_D150_D175_D190_D210': 0.011444909990118919, 'K6X_D130_D145_D155_D180_D195_D230': 0.026259831036261113, 'K6X_D135_D155_D190_D220_D225_D230': 0.052090668404658466, 'K6X_D140_D160_D165_D170_D180_D190': 0.044216428412941454, 'K6X_D150_D205_D215_D220_D225_D230': 0.04198828381134003, 'K6X_D200_D205_D215_D220_D225_D230': 0.04004207887848659}","{'445': 0.03681378703225663, '446': 0.0357775857748243, '447': 0.03533103184829907, '448': 0.036879520264516706, '449': 0.03812998760131975, '450': 0.03926905216779843, '451': 0.04012666946504483, '452': 0.039207586657510216, '453': 0.038574062971015746, '454': 0.03814420753771404, '455': 0.03982058277573727}","{'p': 0.03882629617663717, 's': 0.03718717184082409}",0.0,0.0,0.0,0.00394437391112988,0.03665126760811588,0.9570863918690007,0.6666666666666666,1.0,K6X_D130_D145_D155_D180_D195_D230,5,2,0.922077922077922
LF_paired_shared_contrast,constrained,0.03882318802549054,0.06608857121715173,0.07375890869740845,0.1011927720034391,0.09021958955927768,0.024498351673706245,"{'-3': 0.011557285332020885, '-2': 0.020875351829705204, '-1': 0.024498351673706245, '0': 0.09021958955927768, '1': 0.07375890869740845, '2': 0.033183150490993164, '3': 0.017669678595322185}",0.06626821074432243,0.08815430425298694,0.06367192679191441,0.08512766735755478,0.01875412655861766,0.10369954360034127,0.4515951162767442,K6X_D150_D205_D215_D220_D225_D230,0.05677678692104929,K6X_D100_D105_D110_D115_D190_D230_p,0.07409002819030851,"{'K6X_D100_D105_D110_D115_D190_D230': 0.05650558258330851, 'K6X_D100_D105_D115_D120_D125_D130': 0.03262027123270973, 'K6X_D100_D105_D115_D165_D225_D230': 0.03884177050269859, 'K6X_D100_D110_D115_D220_D225_D230': 0.05062867228185708, 'K6X_D100_D115_D130_D145_D155_D185': 0.017120354361757857, 'K6X_D100_D130_D135_D155_D160_D225': 0.053250850401785524, 'K6X_D100_D140_D145_D155_D225_D230': 0.0560402996795593, 'K6X_D100_D140_D165_D190_D225_D230': 0.05079884335479179, 'K6X_D100_D200_D205_D210_D215_D220': 0.04338990876526686, 'K6X_D105_D110_D115_D125_D165_D230': 0.03663883147835581, 'K6X_D105_D120_D125_D130_D165_D190': 0.023319475375155985, 'K6X_D110_D125_D135_D150_D175_D190': 0.02300699552450808, 'K6X_D110_D125_D135_D150_D175_D195': 0.019217243664323622, 'K6X_D110_D190_D210_D215_D220_D225': 0.030026676473046025, 'K6X_D120_D125_D180_D185_D190_D195': 0.030016217697566565, 'K6X_D120_D145_D200_D215_D220_D230': 0.05050454155410555, 'K6X_D125_D135_D150_D175_D190_D210': 0.011642724511657519, 'K6X_D130_D145_D155_D180_D195_D230': 0.028355062007208172, 'K6X_D135_D155_D190_D220_D225_D230': 0.049811481108520884, 'K6X_D140_D160_D165_D170_D180_D190': 0.051480585704866744, 'K6X_D150_D205_D215_D220_D225_D230': 0.05677678692104929, 'K6X_D200_D205_D215_D220_D225_D230': 0.044116961376692486}","{'445': 0.03812731749542312, '446': 0.03639212525363694, '447': 0.037044549072998444, '448': 0.036944917489548326, '449': 0.03835807452871296, '450': 0.03911151205787967, '451': 0.04051712121774072, '452': 0.04034418467065705, '453': 0.039545093802737775, '454': 0.03944915740059806, '455': 0.04122101529046296}","{'p': 0.04206133459529839, 's': 0.0355850414556827}",0.0,0.0,0.0,0.016152442816837094,0.19312609034140282,0.9570863918690007,0.6666666666666666,1.0,K6X_D130_D145_D155_D180_D195_D230,5,2,0.922077922077922
corrected_residual_mlp,constrained,0.043232591214636414,0.0754284637085601,0.0791876685438154,0.1055423415310218,0.10403029133601066,0.023869044393676882,"{'-3': 0.013420892593201844, '-2': 0.022028158262707043, '-1': 0.023869044393676882, '0': 0.10403029133601066, '1': 0.0791876685438154, '2': 0.03860305413605502, '3': 0.021489029236988057}",0.061018126478860055,0.08373488687139968,0.06644513330430304,0.08853013522680366,0.021212225336283152,0.10985216855310681,0.5175274678638251,K6X_D100_D110_D115_D220_D225_D230,0.10937024604910112,K6X_D100_D110_D115_D220_D225_D230_s,0.11140676475576153,"{'K6X_D100_D105_D110_D115_D190_D230': 0.059025083150796506, 'K6X_D100_D105_D115_D120_D125_D130': 0.044706535421968376, 'K6X_D100_D105_D115_D165_D225_D230': 0.03819918383005365, 'K6X_D100_D110_D115_D220_D225_D230': 0.10937024604910112, 'K6X_D100_D115_D130_D145_D155_D185': 0.014757166601306689, 'K6X_D100_D130_D135_D155_D160_D225': 0.06272974224410924, 'K6X_D100_D140_D145_D155_D225_D230': 0.07200254498898064, 'K6X_D100_D140_D165_D190_D225_D230': 0.052763991476351045, 'K6X_D100_D200_D205_D210_D215_D220': 0.033793645621887594, 'K6X_D105_D110_D115_D125_D165_D230': 0.04076051084277672, 'K6X_D105_D120_D125_D130_D165_D190': 0.029432923122216112, 'K6X_D110_D125_D135_D150_D175_D190': 0.016050813310222237, 'K6X_D110_D125_D135_D150_D175_D195': 0.011252415924493329, 'K6X_D110_D190_D210_D215_D220_D225': 0.029430294252692238, 'K6X_D120_D125_D180_D185_D190_D195': 0.03976849816103686, 'K6X_D120_D145_D200_D215_D220_D230': 0.0444609045835487, 'K6X_D125_D135_D150_D175_D190_D210': 0.015197722918840485, 'K6X_D130_D145_D155_D180_D195_D230': 0.03322835324825999, 'K6X_D135_D155_D190_D220_D225_D230': 0.05817540328865874, 'K6X_D140_D160_D165_D170_D180_D190': 0.05106933985080714, 'K6X_D150_D205_D215_D220_D225_D230': 0.0477725763092197, 'K6X_D200_D205_D215_D220_D225_D230': 0.04716911152467404}","{'445': 0.040138791718065205, '446': 0.039403845303139146, '447': 0.03943684868987536, '448': 0.04004960986447924, '449': 0.04097648633618029, '450': 0.04137003534670734, '451': 0.043668456571615125, '452': 0.04581082508986726, '453': 0.04750416838319892, '454': 0.04790551952043086, '455': 0.04929391653744181}","{'p': 0.04543582522536464, 's': 0.041029357203908184}",0.0,0.0,0.0,0.007722388546659426,0.11768562967578566,0.9480519480519483,0.6666666666666666,0.8,K6X_D130_D145_D155_D180_D195_D230,6,1,0.9090909090909091
direct_mlp,constrained,0.06096696043789201,0.1113797500211489,0.1109158573526032,0.15543368522704912,0.1544491327998521,0.0367586551637502,"{'-3': 0.015892549345781916, '-2': 0.027226213309360082, '-1': 0.0367586551637502, '0': 0.1544491327998521, '1': 0.1109158573526032, '2': 0.054302599048771216, '3': 0.027223716045125322}",0.05865543395907957,0.08253638988052128,0.19842869410210656,0.24814690645756773,0.02862349024118796,0.15170483288558573,0.5760200226399333,K6X_D100_D105_D115_D120_D125_D130,0.13743044829211798,K6X_D100_D105_D115_D120_D125_D130_s,0.15549378754134915,"{'K6X_D100_D105_D110_D115_D190_D230': 0.04564442370976068, 'K6X_D100_D105_D115_D120_D125_D130': 0.13743044829211798, 'K6X_D100_D105_D115_D165_D225_D230': 0.0653836779373635, 'K6X_D100_D110_D115_D220_D225_D230': 0.09645061648976948, 'K6X_D100_D115_D130_D145_D155_D185': 0.04653886097979565, 'K6X_D100_D130_D135_D155_D160_D225': 0.053001990237004346, 'K6X_D100_D140_D145_D155_D225_D230': 0.08387601238538656, 'K6X_D100_D140_D165_D190_D225_D230': 0.06380010901798747, 'K6X_D100_D200_D205_D210_D215_D220': 0.02494405191454035, 'K6X_D105_D110_D115_D125_D165_D230': 0.060257337824238914, 'K6X_D105_D120_D125_D130_D165_D190': 0.05295301155963719, 'K6X_D110_D125_D135_D150_D175_D190': 0.025511863977603206, 'K6X_D110_D125_D135_D150_D175_D195': 0.020920146850693898, 'K6X_D110_D190_D210_D215_D220_D225': 0.03317145219101695, 'K6X_D120_D125_D180_D185_D190_D195': 0.09059250894973982, 'K6X_D120_D145_D200_D215_D220_D230': 0.06452908021916043, 'K6X_D125_D135_D150_D175_D190_D210': 0.016638282673468036, 'K6X_D130_D145_D155_D180_D195_D230': 0.032542041929788545, 'K6X_D135_D155_D190_D220_D225_D230': 0.06216131670665317, 'K6X_D140_D160_D165_D170_D180_D190': 0.09411379218677249, 'K6X_D150_D205_D215_D220_D225_D230': 0.08572479698294036, 'K6X_D200_D205_D215_D220_D225_D230': 0.08508730661818517}","{'445': 0.062338940739931514, '446': 0.06196906245231356, '447': 0.061225794621949985, '448': 0.06106518482527356, '449': 0.06160320964112915, '450': 0.06076983850932635, '451': 0.06104989234871329, '452': 0.059903499863557724, '453': 0.05919639143116484, '454': 0.05971083529275097, '455': 0.06180391509070111}","{'p': 0.058747031192482375, 's': 0.06318688968330165}",0.0,0.0,0.0,0.18409423901400962,0.523123831310876,0.8983625070581593,0.3333333333333333,0.8,K6X_D130_D145_D155_D180_D195_D230,5,1,0.8571428571428571
resmlp,constrained,0.051931033760451106,0.09336738920724691,0.1139361782412413,0.1576422998912262,0.11847308866761971,0.04096671108610352,"{'-3': 0.012481436340008345, '-2': 0.021762098188563086, '-1': 0.04096671108610352, '0': 0.11847308866761971, '1': 0.1139361782412413, '2': 0.033877938389589406, '3': 0.02201978541003239}",0.058961770256913,0.08077437418426901,0.08883568249977664,0.11805795581129949,0.023067455513642185,0.13742228388671468,0.6670330064822232,K6X_D100_D110_D115_D220_D225_D230,0.12150818192434687,K6X_D140_D160_D165_D170_D180_D190_s,0.15703495211017401,"{'K6X_D100_D105_D110_D115_D190_D230': 0.038497166026249315, 'K6X_D100_D105_D115_D120_D125_D130': 0.05166178469537438, 'K6X_D100_D105_D115_D165_D225_D230': 0.040235942151871276, 'K6X_D100_D110_D115_D220_D225_D230': 0.12150818192434687, 'K6X_D100_D115_D130_D145_D155_D185': 0.035609106151311895, 'K6X_D100_D130_D135_D155_D160_D225': 0.05119003466931461, 'K6X_D100_D140_D145_D155_D225_D230': 0.06486426217303645, 'K6X_D100_D140_D165_D190_D225_D230': 0.047479695480310655, 'K6X_D100_D200_D205_D210_D215_D220': 0.02463077394488307, 'K6X_D105_D110_D115_D125_D165_D230': 0.057732408050325805, 'K6X_D105_D120_D125_D130_D165_D190': 0.0485100768113819, 'K6X_D110_D125_D135_D150_D175_D190': 0.02772630982113679, 'K6X_D110_D125_D135_D150_D175_D195': 0.023717976099604608, 'K6X_D110_D190_D210_D215_D220_D225': 0.03435310067781022, 'K6X_D120_D125_D180_D185_D190_D195': 0.07505045949274845, 'K6X_D120_D145_D200_D215_D220_D230': 0.05334440173514628, 'K6X_D125_D135_D150_D175_D190_D210': 0.018719189382838057, 'K6X_D130_D145_D155_D180_D195_D230': 0.03927936276500145, 'K6X_D135_D155_D190_D220_D225_D230': 0.04904554679272092, 'K6X_D140_D160_D165_D170_D180_D190': 0.11347504256639411, 'K6X_D150_D205_D215_D220_D225_D230': 0.07182650623686834, 'K6X_D200_D205_D215_D220_D225_D230': 0.054025415081248855}","{'445': 0.05517392055223063, '446': 0.05446401477452645, '447': 0.053190985877067706, '448': 0.052453369211233475, '449': 0.0519916406237645, '450': 0.0500986712771991, '451': 0.051267450932969104, '452': 0.05104672025012673, '453': 0.050701278086983, '454': 0.04994287963934638, '455': 0.05091044013951512}","{'p': 0.050070077359672206, 's': 0.05379199016123002}",0.0,0.0,0.0,0.03800146537796778,0.2822176336097377,0.8859401468097121,0.3333333333333333,0.6,K6X_D130_D145_D155_D180_D195_D230,7,1,0.8484848484848485
circular_cnn,constrained,0.04477900704686609,0.07449582439139095,0.07396105717342498,0.1110448595877669,0.08932033070212982,0.03534728355830181,"{'-3': 0.01466444228429308, '-2': 0.02625123270342165, '-1': 0.03534728355830181, '0': 0.08932033070212982, '1': 0.07396105717342498, '2': 0.04719955014110377, '3': 0.026709152765387517}",0.06221050685099664,0.085561959242924,0.16133113194968554,0.19348063648675937,0.023184635045851262,0.11515660708865733,0.4548361981675753,K6X_D100_D140_D145_D155_D225_D230,0.12182611569684977,K6X_D100_D140_D145_D155_D225_D230_p,0.12661484645667043,"{'K6X_D100_D105_D110_D115_D190_D230': 0.044541338070955803, 'K6X_D100_D105_D115_D120_D125_D130': 0.032062062811804334, 'K6X_D100_D105_D115_D165_D225_D230': 0.06479102361289052, 'K6X_D100_D110_D115_D220_D225_D230': 0.020410539761051255, 'K6X_D100_D115_D130_D145_D155_D185': 0.020982135028599788, 'K6X_D100_D130_D135_D155_D160_D225': 0.06078876379182763, 'K6X_D100_D140_D145_D155_D225_D230': 0.12182611569684977, 'K6X_D100_D140_D165_D190_D225_D230': 0.06461183024000684, 'K6X_D100_D200_D205_D210_D215_D220': 0.029402333814306396, 'K6X_D105_D110_D115_D125_D165_D230': 0.051498324486448734, 'K6X_D105_D120_D125_D130_D165_D190': 0.02434634402374304, 'K6X_D110_D125_D135_D150_D175_D190': 0.018469524083711428, 'K6X_D110_D125_D135_D150_D175_D195': 0.015487633110330386, 'K6X_D110_D190_D210_D215_D220_D225': 0.03251272470903198, 'K6X_D120_D125_D180_D185_D190_D195': 0.06265106868059646, 'K6X_D120_D145_D200_D215_D220_D230': 0.056745182683226474, 'K6X_D125_D135_D150_D175_D190_D210': 0.013833223130537748, 'K6X_D130_D145_D155_D180_D195_D230': 0.05584997765824511, 'K6X_D135_D155_D190_D220_D225_D230': 0.053292335551044956, 'K6X_D140_D160_D165_D170_D180_D190': 0.045744614033350874, 'K6X_D150_D205_D215_D220_D225_D230': 0.05369507298245926, 'K6X_D200_D205_D215_D220_D225_D230': 0.041595987070035166}","{'445': 0.044292209991917374, '446': 0.043275334518209835, '447': 0.04361510601580174, '448': 0.04475952656160902, '449': 0.04632576937284131, '450': 0.0449466255670349, '451': 0.04422098542512028, '452': 0.0448428075576703, '453': 0.04511457677619294, '454': 0.044867126299221495, '455': 0.04630900942990779}","{'p': 0.04603063450454982, 's': 0.043527379589182354}",0.0,0.0,0.0,0.14113932797746598,0.396271248961143,0.9457933370976851,0.6666666666666666,0.8,K6X_D130_D145_D155_D180_D195_D230,6,1,0.9047619047619048
