candidate_id,control_status,wavelength_nm,phase_deg,projector_shape_error,sigma2_over_sigma1,combined_leakage,Txx,Tyy,spectral_drift_deg,spectral_slope_rad_per_sample,spectral_curvature_rad_per_sample2,throughput_variation,phase_region,geometry_hash_sha256,canonical_relative_geometry_hash_sha256,symmetry_equivalence_geometry_hash_sha256,split,physics_origin,material,H_nm,period_x_nm,period_y_nm
LPML_R1_BOUNDARY_FAILURE_226,KNOWN_PHYSICS_CONTROL,450.5,86.4679157514427,0.3947130868316161,0.4292938374582172,0.18339690651685267,0.9937453612807543,0.18326185943870751,16.677871910649746,0.0022815099751814596,0.0036369393443945095,0.003612366111083118,1,b5b20f15f6a74b38854e2d73a42cd4061159d215cc1d90b460d814d45c6bd65c,e5082791f390755938633d7e6b5eea9b309dc01b37828f0a752d702fcdf71b20,6439803a75df5ef8954c3f13a0c6be9990d1217268570f4b5972e47bab08eec6,train,PROSPECTIVE_LP_ML_ROUND1_SMOKE_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_226,KNOWN_PHYSICS_CONTROL,451.0,84.48631795180935,0.4404603152210376,0.49057889997404364,0.2382499541798065,0.9898091108998646,0.23823327541116104,16.677871910649746,0.0022815099751814596,0.0036369393443945095,0.003612366111083118,1,b5b20f15f6a74b38854e2d73a42cd4061159d215cc1d90b460d814d45c6bd65c,e5082791f390755938633d7e6b5eea9b309dc01b37828f0a752d702fcdf71b20,6439803a75df5ef8954c3f13a0c6be9990d1217268570f4b5972e47bab08eec6,train,PROSPECTIVE_LP_ML_ROUND1_SMOKE_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_226,KNOWN_PHYSICS_CONTROL,451.5,82.21796696949639,0.4755595703493727,0.5404718212437727,0.28808106376709003,0.9857295405527261,0.2880220269674704,16.677871910649746,0.0022815099751814596,0.0036369393443945095,0.003612366111083118,1,b5b20f15f6a74b38854e2d73a42cd4061159d215cc1d90b460d814d45c6bd65c,e5082791f390755938633d7e6b5eea9b309dc01b37828f0a752d702fcdf71b20,6439803a75df5ef8954c3f13a0c6be9990d1217268570f4b5972e47bab08eec6,train,PROSPECTIVE_LP_ML_ROUND1_SMOKE_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_226,KNOWN_PHYSICS_CONTROL,452.0,80.00552174280759,0.5146695379805671,0.5999317622547854,0.35747677695562785,0.9920792071419178,0.35735413115889986,16.677871910649746,0.0022815099751814596,0.0036369393443945095,0.003612366111083118,1,b5b20f15f6a74b38854e2d73a42cd4061159d215cc1d90b460d814d45c6bd65c,e5082791f390755938633d7e6b5eea9b309dc01b37828f0a752d702fcdf71b20,6439803a75df5ef8954c3f13a0c6be9990d1217268570f4b5972e47bab08eec6,train,PROSPECTIVE_LP_ML_ROUND1_SMOKE_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_226,KNOWN_PHYSICS_CONTROL,452.5,78.10887134054235,0.5443004609308486,0.6487524748927562,0.41936287387502685,0.9961459325726857,0.41931232638595434,16.677871910649746,0.0022815099751814596,0.0036369393443945095,0.003612366111083118,1,b5b20f15f6a74b38854e2d73a42cd4061159d215cc1d90b460d814d45c6bd65c,e5082791f390755938633d7e6b5eea9b309dc01b37828f0a752d702fcdf71b20,6439803a75df5ef8954c3f13a0c6be9990d1217268570f4b5972e47bab08eec6,train,PROSPECTIVE_LP_ML_ROUND1_SMOKE_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_226,KNOWN_PHYSICS_CONTROL,453.0,76.12187257360156,0.5614260037793624,0.6784288443806443,0.45572068561895573,0.9900975358355305,0.4557174411956827,16.677871910649746,0.0022815099751814596,0.0036369393443945095,0.003612366111083118,1,b5b20f15f6a74b38854e2d73a42cd4061159d215cc1d90b460d814d45c6bd65c,e5082791f390755938633d7e6b5eea9b309dc01b37828f0a752d702fcdf71b20,6439803a75df5ef8954c3f13a0c6be9990d1217268570f4b5972e47bab08eec6,train,PROSPECTIVE_LP_ML_ROUND1_SMOKE_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_226,KNOWN_PHYSICS_CONTROL,453.5,73.87242290713509,0.5808112575827423,0.7132398273382838,0.5033937160630233,0.9888430598570543,0.503325127695602,16.677871910649746,0.0022815099751814596,0.0036369393443945095,0.003612366111083118,1,b5b20f15f6a74b38854e2d73a42cd4061159d215cc1d90b460d814d45c6bd65c,e5082791f390755938633d7e6b5eea9b309dc01b37828f0a752d702fcdf71b20,6439803a75df5ef8954c3f13a0c6be9990d1217268570f4b5972e47bab08eec6,train,PROSPECTIVE_LP_ML_ROUND1_SMOKE_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_226,KNOWN_PHYSICS_CONTROL,454.0,71.82148460596953,0.6006551727101961,0.7510776631910848,0.5625057702650358,0.996603446516206,0.5624177625308682,16.677871910649746,0.0022815099751814596,0.0036369393443945095,0.003612366111083118,1,b5b20f15f6a74b38854e2d73a42cd4061159d215cc1d90b460d814d45c6bd65c,e5082791f390755938633d7e6b5eea9b309dc01b37828f0a752d702fcdf71b20,6439803a75df5ef8954c3f13a0c6be9990d1217268570f4b5972e47bab08eec6,train,PROSPECTIVE_LP_ML_ROUND1_SMOKE_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_227,KNOWN_PHYSICS_CONTROL,450.0,90.74697546457581,0.3305350101296722,0.3502118387343319,0.11877135423709914,0.968346867549334,0.11876780572541029,17.20006465516107,0.005500725661081142,0.008956407993446823,0.008385780851148451,1,b44e2e0ff81a21c3bedf75e31989430a2c54b084a6df4e0c4b6c058ac638efec,586dcced046467d6e7c5aef72aefd5cf722376f040cdeb6afafd700e5521315b,6da1e321f6809512ba286a0579aadf98d1bdb93210989df43ce3bb3c14e8e7f5,test,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
LPML_R1_BOUNDARY_FAILURE_227,KNOWN_PHYSICS_CONTROL,450.5,88.27313375793764,0.3881924077377105,0.42093476956248227,0.17529401653295926,0.9879558671166421,0.1751042748769356,17.20006465516107,0.005500725661081142,0.008956407993446823,0.008385780851148451,1,b44e2e0ff81a21c3bedf75e31989430a2c54b084a6df4e0c4b6c058ac638efec,586dcced046467d6e7c5aef72aefd5cf722376f040cdeb6afafd700e5521315b,6da1e321f6809512ba286a0579aadf98d1bdb93210989df43ce3bb3c14e8e7f5,test,PROSPECTIVE_LP_ML_ROUND1_RECOVERY_FORMAL_WEIGHTED_G0,APCD_TIO2_NATIVE_M1,500.0,432.0,432.0
