candidate_id,category,role,candidate_order,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,requested_D_nm,requested_Psi_deg,J1_center_x_nm,J1_center_y_nm,J2_center_x_nm,J2_center_y_nm,H_nm,period_x_nm,period_y_nm,material,direct_gap_nm,periodic_gap_nm,integer_or_half_grid_centers,primitive_valid,manufacturing_pass,exact_geometry_hash_sha256,canonical_relative_geometry_hash_sha256,symmetry_equivalence_geometry_hash_sha256,duplicate_against_formal,planning_status,physics_status,prediction_status,wavelength_authorization,fixed_contract_hash,smoke_order,smoke_status,smoke_physics_label
LPML_R1_GLOBAL_SOBOL_064,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,64,108,109,99,200.02249873451734,0.8593722436446809,200.02249873451734,0.8593722436446809,-100.0,-1.5,100.0,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.02249873451734,124.0,True,True,True,d77dfe63fd571a689ed315f802d921949b600526b1f25c1b450b5de541305c7f,908fc24cc6f9d3cd5b90288f3584eec1c3b1531f8c3837f996701b8259f1609e,f3402b123fefe26966cebd9c0cfce8c27013bf9571587190b9409dd5c0ddf5bc,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_065,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,65,108,108,101,203.0024630392449,0.2822429362708571,203.0024630392449,0.2822429362708571,-101.5,-0.5,101.5,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,95.0024630392449,121.0,True,True,True,589db75449a51322db1538da7298efadf16d2e810a2787d88323850c5e5d75a7,f3f7272970e90236ffcdad59f1c347006068a19b91af1acab1b3979b027f426b,2cc5238ca6162547870f31cb6f0797242ea6383e32a168377dcbeceb1efd5ccd,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_066,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,66,110,110,99,199.0226117806718,-0.863690044599587,199.0226117806718,-0.863690044599587,-99.5,1.5,99.5,-1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,89.02261178067181,123.0,True,True,True,cfa3bc501b78396e5a95123dbea93ce7a621a25609bd544da2bf48783831d540,c92766ab7b953f04b97eed3e1cafc8818857487a4afc93364773e8c600753a5a,a6b3126e9046c12ac44ca01262822bd7d9dea5b83291f4b3d0872b5ebce6a265,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_067,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,67,111,107,100,201.0024875467963,-0.2850512775838264,201.0024875467963,-0.2850512775838264,-100.5,0.5,100.5,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.00248754679629,120.0,True,True,True,67ca8df27e8b360d03eb03a65f6bd77fbe50962ad0ddd611baa7613651445478,c500ddae9b78e7676da9313f3cf5bdfb1d4e2ef21a76f04dbd1510df89b25bff,b6b30e3cba4e3e089e7f7a1dcb63399bd0edd41c214981bcbd20045ef7f2bd2b,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_068,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,68,109,109,98,197.02284131541703,0.8724571229020331,197.02284131541703,0.8724571229020331,-98.5,-1.5,98.5,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.02284131541703,126.0,True,True,True,3dad01e2b94496cae1d3220919f64f65edcd9386a2a87e12d9e9b8c2852d0468,9b6902429082c49663a86681510afefe7532781e40bdb3f84d42d4f5d0598db8,320eda2bacc558875ea18353c81980f62a43e064fe129b4e4a058e348e76abc2,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_069,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,69,110,106,100,198.0101007524616,0.5787255656077621,198.0101007524616,0.5787255656077621,-99.0,-1.0,99.0,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.0101007524616,124.0,True,True,True,981bef0b181ce816c8c71078cab0aba049e465ce281589c65dd377084834ae65,681398498ab61ef49307304fde998180e0879abdaafe4f46a4e6a1cb424c5c16,d0dff6cdf45ecf6e2a3fd665f6637f568ff7c0935dfbfca8622d7a04422ddccf,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_070,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,70,112,108,102,202.00990074746338,-0.5672664098579344,202.00990074746338,-0.5672664098579344,-101.0,1.0,101.0,-1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.00990074746338,118.0,True,True,True,373d3109aa9f9f9b209692db38d41ef4fd26420cf16a8509188c5362f84c84db,017188d08c64ad3f540e4aa0927575ae4d42f44e9d44db1b8a35b767069a5951,cb603060224b31ece9d72867e64e008f9e5e9dd4055ad812659f97798c445323,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_071,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,71,111,107,99,200.0399960007998,-1.1457628381751033,200.0399960007998,-1.1457628381751033,-100.0,2.0,100.0,-2.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,89.03999600079979,121.0,True,True,True,1073f202e45000b54fe7d50cd697a4a46cde22684bb85b7ecb4c885ef4724cb1,675222e53d9297c559d25be8e91c776c8ad5cb0eab225ccba7af0954dc22e5d5,481fdead94130ea1e26c2fb476c56e69ed20fafdf7dbe7eb39176fc946cc45fe,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_072,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,72,109,109,101,204.0,0.0,204.0,0.0,-102.0,-0.0,102.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,95.0,119.0,True,True,True,627db140c1771496e87a7f51f91f978419e5fb90ce4fffc4325602e70c9a0871,43dbe777f1dc78fbaa1e045d0eab072964305d609dd0fea7ff5a0236cd6f76e0,318ea3b79ebd12b5413299db6d68575d07b29969668d864b52e73a8f54108d38,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_073,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,73,109,107,99,201.00995000248122,-0.5700884449988864,201.00995000248122,-0.5700884449988864,-100.5,1.0,100.5,-1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.00995000248122,122.0,True,True,True,3f63d7a7f678024e3ef3fa04a721d90609b1d2dec0f80135fa4504de74cd5743,763da7f93982e3d3280a061dea6a6629365a0ba754b2795e788d15a35699876e,2b437ff93c515ecc6e57a8db978ae4b333dc6a5995bea9145afec3f7ad0661c3,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_074,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,74,111,109,101,197.01015202268132,0.581663057505372,197.01015202268132,0.581663057505372,-98.5,-1.0,98.5,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,86.01015202268132,124.0,True,True,True,5d8a13aa2c54905aa6b1be21446487bc8a885f12ad273f8b0255a9aae6ea451f,be8ca7ad6a4881032e3059d0fb2a5b1ca68be762ebe2c9e41a11c378bec963ee,5091a4576381c8d81f7c92e7cf7cf0113e3bba97f59744e894536978c9a55f11,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_075,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,75,112,108,100,203.03940504246953,1.1288347966606407,203.03940504246953,1.1288347966606407,-101.5,-2.0,101.5,2.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.03940504246953,117.0,True,True,True,7af4b1bcbcbbec8b0bdd063c629b08cec5f6d21f4fb340f1cbd63433efd97c75,b7aba56554ba3b54a18978438a0a3283ec8a678ab7277ee5dcbf18d520d8ea55,e4837e5334bbf64cdf46c08fb0a1211a997d5ed6e09b0cb89a0fc418c6a0ead0,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_076,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,76,110,110,102,199.0,0.0,199.0,0.0,-99.5,-0.0,99.5,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,89.0,123.0,True,True,True,70a2d7324db2eb30b36007082e90abd6d41dafb4c3e3fd813ac695d9bc014704,500e0303fccbc774ecf276c5ef35e8f5b5c433dbec52c3b7c7495d8cbd029774,a9aa8d161411ee4bc649b7e43475f4de620e483e6e0ca7410f757b6d00972735,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_077,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,77,109,107,100,198.0025252364222,-0.289370163440599,198.0025252364222,-0.289370163440599,-99.0,0.5,99.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,89.0025252364222,125.0,True,True,True,a99ded0400cab1e32aa057877fea129ef8b1af59f528a1b177b4ca47700c6a7a,776a13ea60cab6fab55a6b9c5c2ec3deae98c3c83a2f7bae9d0eaae0b092eab8,3938733c46442ee0de909a7fe7c3dc07dd264b6b0017088461f4c825d89a3999,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_078,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,78,111,109,98,202.0222759994551,0.8508648647302778,202.0222759994551,0.8508648647302778,-101.0,-1.5,101.0,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.0222759994551,119.0,True,True,True,dc16150484ff77c692ceafa14c18c7f6eb6be42b684c8a5df05c07c86f2d2260,cc1b476fd182b180b4cf26d622dfa29f7e0388d2779af6a35b88dab8e693080f,8c4802c3a989e31b100b73fa927bb287214fccd952c7bc3467303f2239965b2d,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_079,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,79,110,106,101,196.0025510038071,0.2923228692285534,196.0025510038071,0.2923228692285534,-98.0,-0.5,98.0,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,86.0025510038071,126.0,True,True,True,6a546a0d4a7dfa91f0f25dfcb4d148d207d2c95ad50ec456d788cf1878d5bdf6,e00948a06970db606d3d0df0be3ebf1c06b340d8a861ec7f4d9e24b4805f1ea7,278eae9fa07852630afa51afca33adfdd42a8858e5ce6ec03afc692d645adabe,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_080,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,80,108,108,99,200.02249873451734,-0.8593722436446809,200.02249873451734,-0.8593722436446809,-100.0,1.5,100.0,-1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.02249873451734,124.0,True,True,True,3dfead0206dad91c08f336e70a647b13167c13967ca92c3114dcdbe9d842bcc2,cc1608c625b44c36b5dc3d1c4205e9d44c1db38dc32da8fc1a7c5aefcb1c5884,1d8fa773398d40bd388f9f5c85bca28560d4c0587ef228d63339caf61844ee9a,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_081,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,81,108,106,101,200.02249873451734,0.8593722436446809,200.02249873451734,0.8593722436446809,-100.0,-1.5,100.0,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.02249873451734,124.0,True,True,True,873aa3a6214fe55129e14cb2386715d313a53b15108410ce72684d49d558e557,98f1070b05ef16b5dad1ce2730ed9139ab3a6dd1ca89c41a8f20ee1045373a90,8212d9960af73f4b3097c0a2b7da0ad66195170c52fa24ec958fff7372d13b45,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_082,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,82,110,108,99,204.00245096566857,-0.2808594146833859,204.00245096566857,-0.2808594146833859,-102.0,0.5,102.0,-0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.00245096566857,118.0,True,True,True,d4fb6a7e4a4ed48bcf9d2da532cce9c4630b95c290d2d322de35bdb26462dc7c,084b509c82987ccc1e9f201d576015a7d8743aa69e5cf29e22a08c34d93b15cf,8616108a41bf5edd38eaaeea3345f33735269673604860b2e0e9d99893eefc56,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_083,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,83,111,107,102,198.022725968511,-0.8680514497455426,198.022725968511,-0.8680514497455426,-99.0,1.5,99.0,-1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,87.022725968511,123.0,True,True,True,ef9c1dbecdf819ebe83efd6c59ab70f7f5880c07601247bafa7900792f75aec2,471a084a7c2d7f93e976e78933ab2b081a598995008b86a0d7ebc03a98762d69,f5d9c1ed65ca5d39968a30cd7ede030951e884631bc0704a27394d1eaa962d5f,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_084,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,84,109,109,100,202.0024752323595,0.2836401557578161,202.0024752323595,0.2836401557578161,-101.0,-0.5,101.0,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,93.0024752323595,121.0,True,True,True,a5d3623ee149cc8e1d5334c79d46a77b79ec83059d3e9d136c97f990c5b8316a,a10dea4fa69190e5bcf3d0ec490f91eb9cd225c33ac1332ac9a728f99087ec7b,fa31aadf356cbc3efd422df11bf2ca44d3939cb1a070f2617c989659a104e348,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_085,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,85,110,108,98,201.0,0.0,201.0,0.0,-100.5,-0.0,100.5,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.0,121.0,True,True,True,f60beda53c28f94893a85026a8048257de7f473392e0fd48e8cda436180234be,89730bf64ee24e3a855fa9def2d613ba97c56d60aeb2e252435d529bb26bcb6c,c48a9973ac94629d229cddb90a089451131f0855132d1297d9cfb3f3d6bdb9a8,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_086,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,86,112,110,100,197.04060495238028,-1.1632062452411367,197.04060495238028,-1.1632062452411367,-98.5,2.0,98.5,-2.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,85.04060495238028,123.0,True,True,True,3a4c5fe1e895cca9eb3075da427d069602b767952ecbbe8030f822f7791c93fd,944fef0ccafb1fea180547db17abc80bd2823c67cea548d897ac90d8f0194851,80fa262fa29780bad3319bc456849afc9de2748a0262684c409fb03a08ab7ddb,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_087,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,87,111,107,99,203.0098519776811,-0.5644721753069635,203.0098519776811,-0.5644721753069635,-101.5,1.0,101.5,-1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.00985197768111,118.0,True,True,True,b507501c1efd3fce916309c5f75e937434702dc5a939979ff6d604b6e406eebf,c831c22c8764f103f6bf50e8878281b46cd62e9c9f1a92d6a41a321337f04782,2cd98d6d73b819e7db31634df7f30e626297a5c2cb0ae0090c69340935b191ea,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_088,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,88,109,109,101,199.01004999748125,0.5758175932449805,199.01004999748125,0.5758175932449805,-99.5,-1.0,99.5,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,90.01004999748125,124.0,True,True,True,0b6cf590251c6b4bad90f3e12e2b3e1825e46fe0b26a17fcda636746361bf616,1b9ff0a09c22e446e37a89c976069c7b5964a97a4c655c8be3a071171d1b504f,e45b3af71ab7dc231d8600af2022a4471efaa420da31b77b9fda38f03370a477,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_089,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,89,109,107,99,196.0,0.0,196.0,0.0,-98.0,-0.0,98.0,0.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,87.0,127.0,True,True,True,5de42adf338863b60e245ec09d230d9fe2f0f2b9264bd8f5505f89f0b6638963,93a5b1c93b9abbccc47219b05724d0bc759552c7c567517fd3d9684d03b4f42b,3a4301fb3989f4ef7b97a3c815fd3125c42947600374c2cff77da45c14a70916,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_090,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,90,111,109,101,200.0399960007998,1.1457628381751033,200.0399960007998,1.1457628381751033,-100.0,-2.0,100.0,2.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,89.03999600079979,121.0,True,True,True,4071e41e14422c9605dcaa082b02196525778e9382371ac5117eb7c09fca468e,b9d3feb5e584bf92ebabdfb4f7edb4442b6134e6451df8bf8c7e327f4819b535,a9e001f113e111a920d68913444771835fd442330f381c4aea7e3677c696c801,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_091,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,91,112,106,98,198.0101007524616,0.5787255656077621,198.0101007524616,0.5787255656077621,-99.0,-1.0,99.0,1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,86.0101007524616,122.0,True,True,True,438bb9f92d0cb5e455839f8cfc99d9c8baa8ebb23c99d1ed8300a57b9cf76a4f,24804d9c5845a1f7e8779f0712beef4405868c5529c20252f00d56314b9d4513,d943be81cde114d25b8ff666ae0b06c69abee6a815ef73149975738ec4f6b481,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_092,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,92,110,108,100,202.00990074746338,-0.5672664098579344,202.00990074746338,-0.5672664098579344,-101.0,1.0,101.0,-1.0,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,92.00990074746338,120.0,True,True,True,0ee0b6e40e2b17ae8a3678698d6e056c6928cb960b0176b2441c62c4727cc1b5,779a779684747f0bc5f4f6c5d8d74c1dfef9202936f60ac0fe6ba7d36a04c06d,884a1e658232b3295724b05e2363c389a106d01ec86daef05fd6c48a45dadea5,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_093,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,93,109,107,102,203.0221662774782,-0.8466740238615051,203.0221662774782,-0.8466740238615051,-101.5,1.5,101.5,-1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,94.02216627747819,120.0,True,True,True,486fd45e50567ae10922ead4a9901bacd1bb9c384ca829bcafa9a9f049b3f3ac,fa369e5962f32d3606cc5545a7a459e7839beabde68bed47be374fc3fd287065,6bba79053da2f9c2d4672305f57adb8816e2dc76869700ec1323fe4e02772a80,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_094,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,94,111,109,100,199.00251254695254,0.28791606655709323,199.00251254695254,0.28791606655709323,-99.5,-0.5,99.5,0.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,88.00251254695254,122.0,True,True,True,2a0da2f6138ca71f71b3ba1beb2d2e17d8fbfdcf6e2e9259ca1f579f525586d3,53979030db195f604d0274e678dd7cb9d3b87f529b3b1ae6d40867dc0284ac09,e340003db55c78511b631cd47e765c550808a3e925f1e39e478944eb0cc126c0,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
LPML_R1_GLOBAL_SOBOL_095,GLOBAL_SOBOL,GLOBAL_FEASIBLE_SPACE,95,110,108,101,201.02238681301145,0.8550973962667232,201.02238681301145,0.8550973962667232,-100.5,-1.5,100.5,1.5,500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,91.02238681301145,121.0,True,True,True,23dab27b6ebebc5867bed6cb52f910fa6ca70ccc0e0f30aa1ee6b90ff5280a0f,cc7001b04d615bcb7507bd0e414cbcdb5c26f0618fc0fae52acfa135b106f852,6677ed795abce33951c196be65b7f3821f096d7651ef9a5743d9649362c5b9d5,False,PLANNED_NOT_RUN,ABSENT_NOT_SIMULATED,MODEL_PREDICTION_NOT_PHYSICS_LABEL,450.0-454.0_nm_step_0.5_nm,b225fc1e828b30e41497bbf75c36ab1d287f65ec4b049cb3bac2e075d74205e5,,,
