wavelength_nm,face,normal,transmission_T,power_W,sourcepower_W,source_normalized_power
400.00000000000006,ic1_flux_top,+z,0.006034393753064685,2.2278661543085525e-17,3.691946938625089e-15,0.006034393753064685
401.0000000000001,ic1_flux_top,+z,0.006687190621462816,2.4443400778926216e-17,3.655257067216554e-15,0.006687190621462816
402.0000000000001,ic1_flux_top,+z,0.007085152103136249,2.5641320178582636e-17,3.619021836839957e-15,0.0070851521031362495
403.0000000000001,ic1_flux_top,+z,0.006966856323274083,2.4963879960709837e-17,3.5832345038196555e-15,0.006966856323274082
404.00000000000006,ic1_flux_top,+z,0.006921441196756206,2.4556501216286535e-17,3.5478884408922163e-15,0.006921441196756207
405.00000000000017,ic1_flux_top,+z,0.00672108408372142,2.3611014707957322e-17,3.5129771349154225e-15,0.00672108408372142
406.00000000000006,ic1_flux_top,+z,0.006923862924387059,2.4084616917641163e-17,3.4784941846279072e-15,0.00692386292438706
407.0000000000001,ic1_flux_top,+z,0.007201626706983744,2.4805522832599952e-17,3.4444332984580984e-15,0.007201626706983744
408.00000000000006,ic1_flux_top,+z,0.0074770763415870885,2.5502724447127042e-17,3.4107882923813796e-15,0.007477076341587089
409.0,ic1_flux_top,+z,0.007591848884932109,2.564187264359694e-17,3.3775530878241718e-15,0.007591848884932109
410.00000000000017,ic1_flux_top,+z,0.00761816430037596,2.5480639522872897e-17,3.3447217096138784e-15,0.00761816430037596
411.0,ic1_flux_top,+z,0.0075647414651628985,2.5056604526348316e-17,3.3122882839735953e-15,0.007564741465162898
412.0000000000001,ic1_flux_top,+z,0.00764410428173737,2.507455041732746e-17,3.280247036560372e-15,0.00764410428173737
413.0000000000001,ic1_flux_top,+z,0.007774904184829079,2.5257493794570987e-17,3.248592290546181e-15,0.007774904184829079
414.00000000000006,ic1_flux_top,+z,0.007790695228634108,2.506514761224923e-17,3.217318464740372e-15,0.0077906952286341076
415.0000000000001,ic1_flux_top,+z,0.00790916043046616,2.5201907546349744e-17,3.186420071752719e-15,0.00790916043046616
416.0,ic1_flux_top,+z,0.007714050436483126,2.4344707870815964e-17,3.1558917161960944e-15,0.007714050436483127
417.00000000000006,ic1_flux_top,+z,0.0074340741224888035,2.3236894329570358e-17,3.1257280929277357e-15,0.0074340741224888035
418.00000000000006,ic1_flux_top,+z,0.0074603214407415585,2.3096588086650858e-17,3.0959239853283118e-15,0.0074603214407415585
419.0000000000001,ic1_flux_top,+z,0.007495998364807573,2.2986286065803313e-17,3.06647426361777e-15,0.007495998364807573
420.00000000000017,ic1_flux_top,+z,0.007430621984762271,2.2569577152501962e-17,3.037373883207172e-15,0.007430621984762271
