case_id,component,peak_ux,peak_uy,peak_theta_x_deg,peak_theta_y_deg,peak_polar_angle_deg,nearest_order,distance_to_plus_target_deg,distance_to_minus_target_deg,peak_value,status,notes
a_small_xlp_plane_wave_plusz,Ex_target,0.18000000000000005,0.0,10.369759805477424,0.0,10.369759805477424,plus_target_order,0.36975979996266434,20.36975981099239,4.283509167751847e-09,ok,numeric farfieldux/farfielduy global peak
a_small_xlp_plane_wave_plusz,Ey_leakage,0.3400000000000002,-0.019999999999999903,19.876874070078845,-1.145991998388587,19.91268563039105,other,9.94659610941066,29.90095762527403,8.825606733240922e-11,ok,numeric farfieldux/farfielduy global peak
a_small_xlp_plane_wave_plusz,transverse_total,0.18000000000000005,0.0,10.369759805477424,0.0,10.369759805477424,plus_target_order,0.36975979996266434,20.36975981099239,4.304988444848901e-09,ok,numeric farfieldux/farfielduy global peak
