wavelength_nm,d_txx_re_per_nm,odd_txx_re,d_txx_im_per_nm,odd_txx_im,d_txy_re_per_nm,odd_txy_re,d_txy_im_per_nm,odd_txy_im,d_tyx_re_per_nm,odd_tyx_re,d_tyx_im_per_nm,odd_tyx_im,d_tyy_re_per_nm,odd_tyy_re,d_tyy_im_per_nm,odd_tyy_im,d_eta_x_plus1_per_nm,odd_eta_x_plus1,d_eta_y_plus1_per_nm,odd_eta_y_plus1,d_target_projector_error_per_nm,odd_target_projector_error,d_target_y_input_leakage_power_per_nm,odd_target_y_input_leakage_power
450.0,0.014389940987911588,0.028779881975823176,0.019389801174198706,0.03877960234839741,0.0017631301189559444,0.003526260237911889,0.0013406207102054802,0.0026812414204109604,0.00030153524877498273,0.0006030704975499655,0.0012504394589698041,0.0025008789179396082,-0.004043124082594999,-0.008086248165189998,-0.01487831744076063,-0.02975663488152126,0.0023312439276058756,0.004662487855211751,0.0016546736728674822,0.0033093473457349643,-0.03583684075979854,-0.07167368151959708,0.0017253002266060962,0.0034506004532121924
450.5,-0.012747441156342892,-0.025494882312685783,-0.01579956979468818,-0.03159913958937636,-0.00345539363202622,-0.00691078726405244,-0.002769362003973261,-0.005538724007946522,-0.00031436444550222856,-0.0006287288910044571,-0.0013061014241468308,-0.0026122028482936615,-0.0014274794351673906,-0.002854958870334781,0.015535703053763925,0.03107140610752785,0.0025074965439880405,0.005014993087976081,0.0018133210062851166,0.0036266420125702333,-0.04671599456211187,-0.09343198912422374,0.0018918262633712765,0.003783652526742553
451.0,-0.0020578359944576005,-0.004115671988915201,-0.014144832653966814,-0.02828966530793363,-0.003851485061859653,-0.007702970123719306,-0.0032331912499844167,-0.006466382499968833,-0.00015019782386559502,-0.00030039564773119004,-0.0014725852712365439,-0.0029451705424730877,-0.0056066862209267765,-0.011213372441853553,0.015433242760039644,0.030866485520079288,0.0013194470077909394,0.002638894015581879,0.002186598046988091,0.004373196093976182,-0.003057172197978353,-0.006114344395956706,0.0016867241759848303,0.0033734483519696607
451.5,-0.004727766023010949,-0.009455532046021897,0.01974207203549868,0.03948414407099736,0.004566983431803934,0.009133966863607868,0.001787116752253115,0.00357423350450623,0.0005532989019872672,0.0011065978039745345,0.0017214736142025435,0.003442947228405087,0.004994540288495199,0.009989080576990397,-0.01608385457056197,-0.03216770914112394,-0.0028162221066200042,-0.0056324442132400085,0.0024423064125459405,0.004884612825091881,0.05601608365412933,0.11203216730825866,0.0011534585427294764,0.0023069170854589528
452.0,0.014124039962564967,0.028248079925129933,0.039745248667954744,0.07949049733590949,0.003716659586121888,0.007433319172243776,-0.0007088403436020544,-0.0014176806872041089,0.001496504690282893,0.002993009380565786,0.0004756748101715772,0.0009513496203431544,-0.0038940402517130025,-0.007788080503426005,-0.0180197779747231,-0.0360395559494462,-0.011550663792612046,-0.023101327585224093,0.0026858973366493118,0.0053717946732986235,0.1156289114562675,0.231257822912535,0.00031368308497418083,0.0006273661699483617
452.5,-0.05889842355510292,-0.11779684711020584,0.012838691724848474,0.025677383449696948,-0.0030930975176396546,-0.006186195035279309,0.002437342607966998,0.004874685215933996,-0.0007729995367227792,-0.0015459990734455584,0.0008036634203191445,0.001607326840638289,0.01984026178651272,0.03968052357302544,0.007439632805548251,0.014879265611096502,-0.013000812788267518,-0.026001625576535035,0.003292800558383862,0.006585601116767724,0.12503988273641647,0.25007976547283295,0.0015941281905681314,0.0031882563811362627
453.0,0.043720534901390884,0.08744106980278177,0.05416977021808914,0.10833954043617829,0.003526011847572917,0.007052023695145834,0.0033979887710373614,0.006795977542074723,0.000223338763212341,0.000446677526424682,0.0004718189650866028,0.0009436379301732056,0.0035208080976126682,0.0070416161952253364,-0.020104135520099816,-0.04020827104019963,-0.008138797768838567,-0.016277595537677134,0.0025502752620910393,0.0051005505241820785,0.07871573771405052,0.15743147542810104,0.0034506856764639094,0.006901371352927819
453.5,0.023874401417015405,0.04774880283403081,0.07064948302180107,0.14129896604360215,0.0010246107013829856,0.002049221402765971,0.005510674448339432,0.011021348896678863,-0.0006400413656832314,-0.0012800827313664627,0.000518596510338932,0.001037193020677864,0.018935963893761353,0.037871927787522706,-0.010341509085518731,-0.020683018171037463,-0.0006762476424346624,-0.0013524952848693247,0.0038252895667359255,0.007650579133471851,0.03065007317137955,0.0613001463427591,0.005649729586432694,0.011299459172865388
454.0,-0.050572080870672595,-0.10114416174134519,-0.04626702978193291,-0.09253405956386582,-0.0019740813777808807,-0.0039481627555617614,-0.005928794409482791,-0.011857588818965582,0.0009452829124417804,0.0018905658248835608,-0.0011241589720276952,-0.0022483179440553904,-0.01960083764408324,-0.03920167528816648,0.0163019865067154,0.0326039730134308,0.00588893471893458,0.01177786943786916,0.0040931008898401795,0.008186201779680359,0.0013636690350607994,0.002727338070121599,0.005922266422828119,0.011844532845656237
