subrun_id,candidate_id,input_polarization,status,solver_entered,failure_stage,setup_before_save,configuration_gate,grid_audit,runtime_seconds,checkpoint_path,checkpoint_sha256,geometry_hash_sha256,source_contract_sha256,physical_contract_sha256
LPML_R1_GLOBAL_SOBOL_001_x,LPML_R1_GLOBAL_SOBOL_001,x,ACCEPTED,True,SOLVER,"{'material_name': 'APCD_TIO2_NATIVE_M1', 'geometry_readback': {'J1_center_x_nm': -9.8e-08, 'J1_center_y_nm': 2e-09, 'J2_center_x_nm': 9.8e-08, 'J2_center_y_nm': -2e-09, 'J1_material': 'APCD_TIO2_NATIVE_M1', 'J2_material': 'APCD_TIO2_NATIVE_M1'}, 'config_readback': {'FDTD': {'x span': 4.32e-07, 'y span': 4.32e-07, 'z min': -5.000000000000001e-07, 'z max': 1.2000000000000002e-06, 'x min bc': 'Periodic', 'x max bc': 'Periodic', 'y min bc': 'Periodic', 'y max bc': 'Periodic', 'z min bc': 'PML', 'z max bc': 'PML'}, 'source': {'z': -2.5000000000000004e-07, 'wavelength start': 4.500000000000001e-07, 'wavelength stop': 4.5399999999999996e-07, 'polarization angle': 0.0, 'direction': 'Forward'}, 'T': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}, 'field_monitor': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}}}","{'pass': True, 'checks': {'FDTD_x_span': 4.32e-07, 'FDTD_y_span': 4.32e-07, 'source_start': 4.500000000000001e-07, 'source_stop': 4.5399999999999996e-07, 'source_pol': 0.0, 'monitor_z': 1.0000000000000002e-06, 'T_z': 1.0000000000000002e-06, 'material_1': 'APCD_TIO2_NATIVE_M1', 'material_2': 'APCD_TIO2_NATIVE_M1', 'T_override_global': 1.0, 'T_use_wavelength_spacing': 1.0, 'T_frequency_points': 9.0, 'T_use_source_limits': 1.0, 'field_override_global': 1.0, 'field_use_wavelength_spacing': 1.0, 'field_frequency_points': 9.0, 'field_use_source_limits': 1.0}, 'objects': ""ERROR:AttributeError:'FDTD' object has no attribute 'getobjectnames'"", 'expected_wavelengths_nm': [450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0], 'sampling_mode': 'wavelength_domain_uniform_via_source_limits', 'input_polarization': 'x', 'observable': 'coordinate_weighted_full_period_G0', 'normalization': 'sqrt(T)/norm(weighted Ex,Ey)'}","{'x_count': 26, 'y_count': 20, 'Ex_shape': [26, 20, 9], 'Ey_shape': [26, 20, 9], 'x_min_m': -2.16e-07, 'x_max_m': 2.16e-07, 'y_min_m': -2.16e-07, 'y_max_m': 2.16e-07, 'x_uniform': True, 'y_uniform': False, 'x_periodic_duplicate_endpoint': True, 'y_periodic_duplicate_endpoint': True, 'x_dx_min_m': 1.72799999999999e-08, 'x_dx_max_m': 1.7280000000000007e-08, 'y_dy_min_m': 1.7735419420947903e-08, 'y_dy_max_m': 3.898150800667058e-08, 'transmission': 0.9632041810235629}",21.94986629486084,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\lp_ml_dataset_v1_round1_smoke_attempt2_v1\subruns\LPML_R1_GLOBAL_SOBOL_001\x\checkpoint.json,f9f8a3d3176822ef7bceb5cdcc45d954aa72d458e5922d9ae9ae29f6f5a95af4,7e0266a84191c1bb7f029d5e94e09c1744dae0262c18ada6857918e04995561d,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2
LPML_R1_GLOBAL_SOBOL_001_y,LPML_R1_GLOBAL_SOBOL_001,y,ACCEPTED,True,SOLVER,"{'material_name': 'APCD_TIO2_NATIVE_M1', 'geometry_readback': {'J1_center_x_nm': -9.8e-08, 'J1_center_y_nm': 2e-09, 'J2_center_x_nm': 9.8e-08, 'J2_center_y_nm': -2e-09, 'J1_material': 'APCD_TIO2_NATIVE_M1', 'J2_material': 'APCD_TIO2_NATIVE_M1'}, 'config_readback': {'FDTD': {'x span': 4.32e-07, 'y span': 4.32e-07, 'z min': -5.000000000000001e-07, 'z max': 1.2000000000000002e-06, 'x min bc': 'Periodic', 'x max bc': 'Periodic', 'y min bc': 'Periodic', 'y max bc': 'Periodic', 'z min bc': 'PML', 'z max bc': 'PML'}, 'source': {'z': -2.5000000000000004e-07, 'wavelength start': 4.500000000000001e-07, 'wavelength stop': 4.5399999999999996e-07, 'polarization angle': 90.0, 'direction': 'Forward'}, 'T': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}, 'field_monitor': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}}}","{'pass': True, 'checks': {'FDTD_x_span': 4.32e-07, 'FDTD_y_span': 4.32e-07, 'source_start': 4.500000000000001e-07, 'source_stop': 4.5399999999999996e-07, 'source_pol': 90.0, 'monitor_z': 1.0000000000000002e-06, 'T_z': 1.0000000000000002e-06, 'material_1': 'APCD_TIO2_NATIVE_M1', 'material_2': 'APCD_TIO2_NATIVE_M1', 'T_override_global': 1.0, 'T_use_wavelength_spacing': 1.0, 'T_frequency_points': 9.0, 'T_use_source_limits': 1.0, 'field_override_global': 1.0, 'field_use_wavelength_spacing': 1.0, 'field_frequency_points': 9.0, 'field_use_source_limits': 1.0}, 'objects': ""ERROR:AttributeError:'FDTD' object has no attribute 'getobjectnames'"", 'expected_wavelengths_nm': [450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0], 'sampling_mode': 'wavelength_domain_uniform_via_source_limits', 'input_polarization': 'y', 'observable': 'coordinate_weighted_full_period_G0', 'normalization': 'sqrt(T)/norm(weighted Ex,Ey)'}","{'x_count': 26, 'y_count': 20, 'Ex_shape': [26, 20, 9], 'Ey_shape': [26, 20, 9], 'x_min_m': -2.16e-07, 'x_max_m': 2.16e-07, 'y_min_m': -2.16e-07, 'y_max_m': 2.16e-07, 'x_uniform': True, 'y_uniform': False, 'x_periodic_duplicate_endpoint': True, 'y_periodic_duplicate_endpoint': True, 'x_dx_min_m': 1.72799999999999e-08, 'x_dx_max_m': 1.7280000000000007e-08, 'y_dy_min_m': 1.7735419420947903e-08, 'y_dy_max_m': 3.898150800667058e-08, 'transmission': 0.4059200163417273}",20.706320762634277,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\lp_ml_dataset_v1_round1_smoke_attempt2_v1\subruns\LPML_R1_GLOBAL_SOBOL_001\y\checkpoint.json,740459f7abfb64d0b168a3d52beb1c21e7a3ad9f1ffa0a5b579f4ee3e6979bbd,7e0266a84191c1bb7f029d5e94e09c1744dae0262c18ada6857918e04995561d,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2
LPML_R1_GLOBAL_SOBOL_002_x,LPML_R1_GLOBAL_SOBOL_002,x,ACCEPTED,True,SOLVER,"{'material_name': 'APCD_TIO2_NATIVE_M1', 'geometry_readback': {'J1_center_x_nm': -1.0000000000000001e-07, 'J1_center_y_nm': 0.0, 'J2_center_x_nm': 1.0000000000000001e-07, 'J2_center_y_nm': 0.0, 'J1_material': 'APCD_TIO2_NATIVE_M1', 'J2_material': 'APCD_TIO2_NATIVE_M1'}, 'config_readback': {'FDTD': {'x span': 4.32e-07, 'y span': 4.32e-07, 'z min': -5.000000000000001e-07, 'z max': 1.2000000000000002e-06, 'x min bc': 'Periodic', 'x max bc': 'Periodic', 'y min bc': 'Periodic', 'y max bc': 'Periodic', 'z min bc': 'PML', 'z max bc': 'PML'}, 'source': {'z': -2.5000000000000004e-07, 'wavelength start': 4.500000000000001e-07, 'wavelength stop': 4.5399999999999996e-07, 'polarization angle': 0.0, 'direction': 'Forward'}, 'T': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}, 'field_monitor': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}}}","{'pass': True, 'checks': {'FDTD_x_span': 4.32e-07, 'FDTD_y_span': 4.32e-07, 'source_start': 4.500000000000001e-07, 'source_stop': 4.5399999999999996e-07, 'source_pol': 0.0, 'monitor_z': 1.0000000000000002e-06, 'T_z': 1.0000000000000002e-06, 'material_1': 'APCD_TIO2_NATIVE_M1', 'material_2': 'APCD_TIO2_NATIVE_M1', 'T_override_global': 1.0, 'T_use_wavelength_spacing': 1.0, 'T_frequency_points': 9.0, 'T_use_source_limits': 1.0, 'field_override_global': 1.0, 'field_use_wavelength_spacing': 1.0, 'field_frequency_points': 9.0, 'field_use_source_limits': 1.0}, 'objects': ""ERROR:AttributeError:'FDTD' object has no attribute 'getobjectnames'"", 'expected_wavelengths_nm': [450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0], 'sampling_mode': 'wavelength_domain_uniform_via_source_limits', 'input_polarization': 'x', 'observable': 'coordinate_weighted_full_period_G0', 'normalization': 'sqrt(T)/norm(weighted Ex,Ey)'}","{'x_count': 26, 'y_count': 20, 'Ex_shape': [26, 20, 9], 'Ey_shape': [26, 20, 9], 'x_min_m': -2.16e-07, 'x_max_m': 2.16e-07, 'y_min_m': -2.16e-07, 'y_max_m': 2.16e-07, 'x_uniform': True, 'y_uniform': False, 'x_periodic_duplicate_endpoint': True, 'y_periodic_duplicate_endpoint': True, 'x_dx_min_m': 1.72799999999999e-08, 'x_dx_max_m': 1.7280000000000007e-08, 'y_dy_min_m': 1.7735419420947903e-08, 'y_dy_max_m': 3.84815080066706e-08, 'transmission': 0.9851191319390289}",20.78389859199524,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\lp_ml_dataset_v1_round1_smoke_attempt2_v1\subruns\LPML_R1_GLOBAL_SOBOL_002\x\checkpoint.json,ddb5ad765919bf80830de9ab4760fd24e9657aa8b4585102df77306e375c0888,c4a870c85d7e72817465811491a3316fcabd28c16794fde9ffb73276ee150aac,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2
LPML_R1_GLOBAL_SOBOL_002_y,LPML_R1_GLOBAL_SOBOL_002,y,ACCEPTED,True,SOLVER,"{'material_name': 'APCD_TIO2_NATIVE_M1', 'geometry_readback': {'J1_center_x_nm': -1.0000000000000001e-07, 'J1_center_y_nm': 0.0, 'J2_center_x_nm': 1.0000000000000001e-07, 'J2_center_y_nm': 0.0, 'J1_material': 'APCD_TIO2_NATIVE_M1', 'J2_material': 'APCD_TIO2_NATIVE_M1'}, 'config_readback': {'FDTD': {'x span': 4.32e-07, 'y span': 4.32e-07, 'z min': -5.000000000000001e-07, 'z max': 1.2000000000000002e-06, 'x min bc': 'Periodic', 'x max bc': 'Periodic', 'y min bc': 'Periodic', 'y max bc': 'Periodic', 'z min bc': 'PML', 'z max bc': 'PML'}, 'source': {'z': -2.5000000000000004e-07, 'wavelength start': 4.500000000000001e-07, 'wavelength stop': 4.5399999999999996e-07, 'polarization angle': 90.0, 'direction': 'Forward'}, 'T': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}, 'field_monitor': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}}}","{'pass': True, 'checks': {'FDTD_x_span': 4.32e-07, 'FDTD_y_span': 4.32e-07, 'source_start': 4.500000000000001e-07, 'source_stop': 4.5399999999999996e-07, 'source_pol': 90.0, 'monitor_z': 1.0000000000000002e-06, 'T_z': 1.0000000000000002e-06, 'material_1': 'APCD_TIO2_NATIVE_M1', 'material_2': 'APCD_TIO2_NATIVE_M1', 'T_override_global': 1.0, 'T_use_wavelength_spacing': 1.0, 'T_frequency_points': 9.0, 'T_use_source_limits': 1.0, 'field_override_global': 1.0, 'field_use_wavelength_spacing': 1.0, 'field_frequency_points': 9.0, 'field_use_source_limits': 1.0}, 'objects': ""ERROR:AttributeError:'FDTD' object has no attribute 'getobjectnames'"", 'expected_wavelengths_nm': [450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0], 'sampling_mode': 'wavelength_domain_uniform_via_source_limits', 'input_polarization': 'y', 'observable': 'coordinate_weighted_full_period_G0', 'normalization': 'sqrt(T)/norm(weighted Ex,Ey)'}","{'x_count': 26, 'y_count': 20, 'Ex_shape': [26, 20, 9], 'Ey_shape': [26, 20, 9], 'x_min_m': -2.16e-07, 'x_max_m': 2.16e-07, 'y_min_m': -2.16e-07, 'y_max_m': 2.16e-07, 'x_uniform': True, 'y_uniform': False, 'x_periodic_duplicate_endpoint': True, 'y_periodic_duplicate_endpoint': True, 'x_dx_min_m': 1.72799999999999e-08, 'x_dx_max_m': 1.7280000000000007e-08, 'y_dy_min_m': 1.7735419420947903e-08, 'y_dy_max_m': 3.84815080066706e-08, 'transmission': 0.1228591468375052}",20.7955801486969,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\lp_ml_dataset_v1_round1_smoke_attempt2_v1\subruns\LPML_R1_GLOBAL_SOBOL_002\y\checkpoint.json,5f6b0c9990a3ba7630ce7e4f3f5ded455f143e75e35b01aa68eec07be59770ce,c4a870c85d7e72817465811491a3316fcabd28c16794fde9ffb73276ee150aac,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2
LPML_R1_GLOBAL_SOBOL_003_x,LPML_R1_GLOBAL_SOBOL_003,x,ACCEPTED,True,SOLVER,"{'material_name': 'APCD_TIO2_NATIVE_M1', 'geometry_readback': {'J1_center_x_nm': -9.9e-08, 'J1_center_y_nm': -1e-09, 'J2_center_x_nm': 9.9e-08, 'J2_center_y_nm': 1e-09, 'J1_material': 'APCD_TIO2_NATIVE_M1', 'J2_material': 'APCD_TIO2_NATIVE_M1'}, 'config_readback': {'FDTD': {'x span': 4.32e-07, 'y span': 4.32e-07, 'z min': -5.000000000000001e-07, 'z max': 1.2000000000000002e-06, 'x min bc': 'Periodic', 'x max bc': 'Periodic', 'y min bc': 'Periodic', 'y max bc': 'Periodic', 'z min bc': 'PML', 'z max bc': 'PML'}, 'source': {'z': -2.5000000000000004e-07, 'wavelength start': 4.500000000000001e-07, 'wavelength stop': 4.5399999999999996e-07, 'polarization angle': 0.0, 'direction': 'Forward'}, 'T': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}, 'field_monitor': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}}}","{'pass': True, 'checks': {'FDTD_x_span': 4.32e-07, 'FDTD_y_span': 4.32e-07, 'source_start': 4.500000000000001e-07, 'source_stop': 4.5399999999999996e-07, 'source_pol': 0.0, 'monitor_z': 1.0000000000000002e-06, 'T_z': 1.0000000000000002e-06, 'material_1': 'APCD_TIO2_NATIVE_M1', 'material_2': 'APCD_TIO2_NATIVE_M1', 'T_override_global': 1.0, 'T_use_wavelength_spacing': 1.0, 'T_frequency_points': 9.0, 'T_use_source_limits': 1.0, 'field_override_global': 1.0, 'field_use_wavelength_spacing': 1.0, 'field_frequency_points': 9.0, 'field_use_source_limits': 1.0}, 'objects': ""ERROR:AttributeError:'FDTD' object has no attribute 'getobjectnames'"", 'expected_wavelengths_nm': [450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0], 'sampling_mode': 'wavelength_domain_uniform_via_source_limits', 'input_polarization': 'x', 'observable': 'coordinate_weighted_full_period_G0', 'normalization': 'sqrt(T)/norm(weighted Ex,Ey)'}","{'x_count': 26, 'y_count': 20, 'Ex_shape': [26, 20, 9], 'Ey_shape': [26, 20, 9], 'x_min_m': -2.16e-07, 'x_max_m': 2.16e-07, 'y_min_m': -2.16e-07, 'y_max_m': 2.16e-07, 'x_uniform': True, 'y_uniform': False, 'x_periodic_duplicate_endpoint': True, 'y_periodic_duplicate_endpoint': True, 'x_dx_min_m': 1.72799999999999e-08, 'x_dx_max_m': 1.7280000000000007e-08, 'y_dy_min_m': 1.7735419420947903e-08, 'y_dy_max_m': 3.873150800667059e-08, 'transmission': 0.9505138763457328}",20.710909366607666,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\lp_ml_dataset_v1_round1_smoke_attempt2_v1\subruns\LPML_R1_GLOBAL_SOBOL_003\x\checkpoint.json,fa0da1e348086c5a1cf00deaff55cfb5eba0b9f255361e90580083106da9400a,5f994a20dcaed5e2a898537b1113544bdfe9f85ee147ea86db3c6b5add55be82,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2
LPML_R1_GLOBAL_SOBOL_003_y,LPML_R1_GLOBAL_SOBOL_003,y,ACCEPTED,True,SOLVER,"{'material_name': 'APCD_TIO2_NATIVE_M1', 'geometry_readback': {'J1_center_x_nm': -9.9e-08, 'J1_center_y_nm': -1e-09, 'J2_center_x_nm': 9.9e-08, 'J2_center_y_nm': 1e-09, 'J1_material': 'APCD_TIO2_NATIVE_M1', 'J2_material': 'APCD_TIO2_NATIVE_M1'}, 'config_readback': {'FDTD': {'x span': 4.32e-07, 'y span': 4.32e-07, 'z min': -5.000000000000001e-07, 'z max': 1.2000000000000002e-06, 'x min bc': 'Periodic', 'x max bc': 'Periodic', 'y min bc': 'Periodic', 'y max bc': 'Periodic', 'z min bc': 'PML', 'z max bc': 'PML'}, 'source': {'z': -2.5000000000000004e-07, 'wavelength start': 4.500000000000001e-07, 'wavelength stop': 4.5399999999999996e-07, 'polarization angle': 90.0, 'direction': 'Forward'}, 'T': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}, 'field_monitor': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}}}","{'pass': True, 'checks': {'FDTD_x_span': 4.32e-07, 'FDTD_y_span': 4.32e-07, 'source_start': 4.500000000000001e-07, 'source_stop': 4.5399999999999996e-07, 'source_pol': 90.0, 'monitor_z': 1.0000000000000002e-06, 'T_z': 1.0000000000000002e-06, 'material_1': 'APCD_TIO2_NATIVE_M1', 'material_2': 'APCD_TIO2_NATIVE_M1', 'T_override_global': 1.0, 'T_use_wavelength_spacing': 1.0, 'T_frequency_points': 9.0, 'T_use_source_limits': 1.0, 'field_override_global': 1.0, 'field_use_wavelength_spacing': 1.0, 'field_frequency_points': 9.0, 'field_use_source_limits': 1.0}, 'objects': ""ERROR:AttributeError:'FDTD' object has no attribute 'getobjectnames'"", 'expected_wavelengths_nm': [450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0], 'sampling_mode': 'wavelength_domain_uniform_via_source_limits', 'input_polarization': 'y', 'observable': 'coordinate_weighted_full_period_G0', 'normalization': 'sqrt(T)/norm(weighted Ex,Ey)'}","{'x_count': 26, 'y_count': 20, 'Ex_shape': [26, 20, 9], 'Ey_shape': [26, 20, 9], 'x_min_m': -2.16e-07, 'x_max_m': 2.16e-07, 'y_min_m': -2.16e-07, 'y_max_m': 2.16e-07, 'x_uniform': True, 'y_uniform': False, 'x_periodic_duplicate_endpoint': True, 'y_periodic_duplicate_endpoint': True, 'x_dx_min_m': 1.72799999999999e-08, 'x_dx_max_m': 1.7280000000000007e-08, 'y_dy_min_m': 1.7735419420947903e-08, 'y_dy_max_m': 3.873150800667059e-08, 'transmission': 0.06146761669176323}",20.786895513534546,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\lp_ml_dataset_v1_round1_smoke_attempt2_v1\subruns\LPML_R1_GLOBAL_SOBOL_003\y\checkpoint.json,a86cc4f881ea8c9accb1a425845120b2a11cfdd59726ec99305286f26743bd91,5f994a20dcaed5e2a898537b1113544bdfe9f85ee147ea86db3c6b5add55be82,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2
LPML_R1_GLOBAL_SOBOL_004_x,LPML_R1_GLOBAL_SOBOL_004,x,ACCEPTED,True,SOLVER,"{'material_name': 'APCD_TIO2_NATIVE_M1', 'geometry_readback': {'J1_center_x_nm': -1.01e-07, 'J1_center_y_nm': 1e-09, 'J2_center_x_nm': 1.01e-07, 'J2_center_y_nm': -1e-09, 'J1_material': 'APCD_TIO2_NATIVE_M1', 'J2_material': 'APCD_TIO2_NATIVE_M1'}, 'config_readback': {'FDTD': {'x span': 4.32e-07, 'y span': 4.32e-07, 'z min': -5.000000000000001e-07, 'z max': 1.2000000000000002e-06, 'x min bc': 'Periodic', 'x max bc': 'Periodic', 'y min bc': 'Periodic', 'y max bc': 'Periodic', 'z min bc': 'PML', 'z max bc': 'PML'}, 'source': {'z': -2.5000000000000004e-07, 'wavelength start': 4.500000000000001e-07, 'wavelength stop': 4.5399999999999996e-07, 'polarization angle': 0.0, 'direction': 'Forward'}, 'T': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}, 'field_monitor': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}}}","{'pass': True, 'checks': {'FDTD_x_span': 4.32e-07, 'FDTD_y_span': 4.32e-07, 'source_start': 4.500000000000001e-07, 'source_stop': 4.5399999999999996e-07, 'source_pol': 0.0, 'monitor_z': 1.0000000000000002e-06, 'T_z': 1.0000000000000002e-06, 'material_1': 'APCD_TIO2_NATIVE_M1', 'material_2': 'APCD_TIO2_NATIVE_M1', 'T_override_global': 1.0, 'T_use_wavelength_spacing': 1.0, 'T_frequency_points': 9.0, 'T_use_source_limits': 1.0, 'field_override_global': 1.0, 'field_use_wavelength_spacing': 1.0, 'field_frequency_points': 9.0, 'field_use_source_limits': 1.0}, 'objects': ""ERROR:AttributeError:'FDTD' object has no attribute 'getobjectnames'"", 'expected_wavelengths_nm': [450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0], 'sampling_mode': 'wavelength_domain_uniform_via_source_limits', 'input_polarization': 'x', 'observable': 'coordinate_weighted_full_period_G0', 'normalization': 'sqrt(T)/norm(weighted Ex,Ey)'}","{'x_count': 26, 'y_count': 20, 'Ex_shape': [26, 20, 9], 'Ey_shape': [26, 20, 9], 'x_min_m': -2.16e-07, 'x_max_m': 2.16e-07, 'y_min_m': -2.16e-07, 'y_max_m': 2.16e-07, 'x_uniform': True, 'y_uniform': False, 'x_periodic_duplicate_endpoint': True, 'y_periodic_duplicate_endpoint': True, 'x_dx_min_m': 1.72799999999999e-08, 'x_dx_max_m': 1.7280000000000007e-08, 'y_dy_min_m': 1.7735419420947903e-08, 'y_dy_max_m': 3.8731508006670564e-08, 'transmission': 0.9950223069051405}",20.836831092834473,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\lp_ml_dataset_v1_round1_smoke_attempt2_v1\subruns\LPML_R1_GLOBAL_SOBOL_004\x\checkpoint.json,ff31f28d41056d99362bf593e96a92864730c7b0f1ef8ec15559837be13df65c,1e9eb04e46b8530ec34e803209f4ec91f329826f31b1c7992e2908ac8cdbbfdb,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2
LPML_R1_GLOBAL_SOBOL_004_y,LPML_R1_GLOBAL_SOBOL_004,y,ACCEPTED,True,SOLVER,"{'material_name': 'APCD_TIO2_NATIVE_M1', 'geometry_readback': {'J1_center_x_nm': -1.01e-07, 'J1_center_y_nm': 1e-09, 'J2_center_x_nm': 1.01e-07, 'J2_center_y_nm': -1e-09, 'J1_material': 'APCD_TIO2_NATIVE_M1', 'J2_material': 'APCD_TIO2_NATIVE_M1'}, 'config_readback': {'FDTD': {'x span': 4.32e-07, 'y span': 4.32e-07, 'z min': -5.000000000000001e-07, 'z max': 1.2000000000000002e-06, 'x min bc': 'Periodic', 'x max bc': 'Periodic', 'y min bc': 'Periodic', 'y max bc': 'Periodic', 'z min bc': 'PML', 'z max bc': 'PML'}, 'source': {'z': -2.5000000000000004e-07, 'wavelength start': 4.500000000000001e-07, 'wavelength stop': 4.5399999999999996e-07, 'polarization angle': 90.0, 'direction': 'Forward'}, 'T': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}, 'field_monitor': {'z': 1.0000000000000002e-06, 'x span': 4.32e-07, 'y span': 4.32e-07}}}","{'pass': True, 'checks': {'FDTD_x_span': 4.32e-07, 'FDTD_y_span': 4.32e-07, 'source_start': 4.500000000000001e-07, 'source_stop': 4.5399999999999996e-07, 'source_pol': 90.0, 'monitor_z': 1.0000000000000002e-06, 'T_z': 1.0000000000000002e-06, 'material_1': 'APCD_TIO2_NATIVE_M1', 'material_2': 'APCD_TIO2_NATIVE_M1', 'T_override_global': 1.0, 'T_use_wavelength_spacing': 1.0, 'T_frequency_points': 9.0, 'T_use_source_limits': 1.0, 'field_override_global': 1.0, 'field_use_wavelength_spacing': 1.0, 'field_frequency_points': 9.0, 'field_use_source_limits': 1.0}, 'objects': ""ERROR:AttributeError:'FDTD' object has no attribute 'getobjectnames'"", 'expected_wavelengths_nm': [450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0], 'sampling_mode': 'wavelength_domain_uniform_via_source_limits', 'input_polarization': 'y', 'observable': 'coordinate_weighted_full_period_G0', 'normalization': 'sqrt(T)/norm(weighted Ex,Ey)'}","{'x_count': 26, 'y_count': 20, 'Ex_shape': [26, 20, 9], 'Ey_shape': [26, 20, 9], 'x_min_m': -2.16e-07, 'x_max_m': 2.16e-07, 'y_min_m': -2.16e-07, 'y_max_m': 2.16e-07, 'x_uniform': True, 'y_uniform': False, 'x_periodic_duplicate_endpoint': True, 'y_periodic_duplicate_endpoint': True, 'x_dx_min_m': 1.72799999999999e-08, 'x_dx_max_m': 1.7280000000000007e-08, 'y_dy_min_m': 1.7735419420947903e-08, 'y_dy_max_m': 3.8731508006670564e-08, 'transmission': 0.21127649751391905}",20.72908091545105,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\lp_ml_dataset_v1_round1_smoke_attempt2_v1\subruns\LPML_R1_GLOBAL_SOBOL_004\y\checkpoint.json,eb162a6ca13b1bd86c35440e5c56812d9fd177e2d6b1a3299227ea47698e979f,1e9eb04e46b8530ec34e803209f4ec91f329826f31b1c7992e2908ac8cdbbfdb,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2,ca7f60b5a8ce1d67e6b59b10a696edd0f65832cc5599cbed551a49688b91e9c2
