wavelength_nm,S0,S1,S2,S3,DoLP,DoCP,psi_deg,sourcepower_normalized_S0,sourcepower_normalized_S1,sourcepower_normalized_S2,sourcepower_normalized_S3
400.00000000000006,1.0179723698974334e-14,5.972343994706965e-15,4.961308530419795e-17,-2.029807829477842e-16,0.5867104293925933,-0.019939714372427975,0.237976497453762,2.7572778992228275,1.6176678847207688,0.013438190236470263,-0.05497933375591143
401.0000000000001,1.0980489572756418e-14,6.22504436951669e-15,1.8230142155527226e-17,-2.2850156763321946e-16,0.5669210850612786,-0.020809779574869992,0.08389556422980478,3.0040266309143515,1.70303873436103,0.004987376214666433,-0.06251313202636699
402.0000000000001,1.1845104675285236e-14,5.491674739795907e-15,-6.060592370624674e-17,-1.8159079426522247e-16,0.46365222617774865,-0.015330450784796435,179.68385575955014,3.273012766794493,1.5174472516007544,-0.016746492958209496,-0.05017676113935338
403.0000000000001,1.1388472834343294e-14,4.299291485300203e-15,-8.07833388643636e-17,-9.999515859257875e-17,0.3775791923174344,-0.00878038346731016,179.46177180780833,3.178266123024718,1.1998353668221393,-0.022544809383323976,-0.02790639532131819
404.00000000000006,1.1441473327757618e-14,3.802365378626065e-15,-5.528382671118939e-17,-8.194245389515845e-17,0.33236692017017333,-0.007161879554127153,179.5835083609814,3.224868402254592,1.071726307625911,-0.015582177295655529,-0.023096119074857865
405.00000000000017,1.1154456229656054e-14,4.001600124485324e-15,-3.194747104063723e-17,-8.281429762161868e-17,0.3587559598747257,-0.007424324047410086,179.77128944537233,3.1752145833208236,1.139090853940803,-0.00909413008217783,-0.023573821986635986
406.00000000000006,1.100079083127375e-14,3.932494264627831e-15,-4.664289144334758e-17,-1.671688024051945e-17,0.3574989224300672,-0.0015196071352430078,179.66022639393765,3.162515228540047,1.130516268219229,-0.013408931844552429,-0.004805780706604128
407.0000000000001,1.105926575197065e-14,3.2768611506670244e-15,1.845362538884034e-17,-1.9195144714864677e-17,0.2963047624039278,-0.0017356617650176546,0.16132872678492646,3.210764962968316,0.9513498641805351,0.005357521481719827,-0.005572801982682432
408.00000000000006,1.0915417409982193e-14,3.0614983664151376e-15,2.7365241423963753e-17,-9.102705665687658e-17,0.2804858990961512,-0.008339310650056494,0.2560627013508538,3.2002623658477356,0.8975926102636024,0.008023142768810668,-0.026687982030489017
409.0,1.0739568470569129e-14,3.0855469640238883e-15,-1.7554383041364745e-17,-1.1915835429516025e-16,0.28731106911115956,-0.01109526463951541,179.8370173553402,3.1796890208134627,0.9135450676251563,-0.005197367024265878,-0.03527949115728699
410.00000000000017,1.0543682244272642e-14,3.0240898892771177e-15,-7.292534608122518e-17,-1.7976945231045774e-16,0.2868987306093324,-0.01704996870596219,179.3092955144482,3.152334681228181,0.9041379677671972,-0.021803113207180345,-0.05374720766565978
411.0,1.0518074688391383e-14,3.081048441915252e-15,-1.3306726465288516e-16,-2.069588534584687e-16,0.2932020082233102,-0.019676495897760226,178.76349598766473,3.1754707883618596,0.9301872837647646,-0.04017381738682802,-0.06248213794065956
412.0000000000001,1.0373471852377061e-14,2.9691412313555444e-15,-1.2732163609279799e-16,-1.4939597672104401e-16,0.2864874846081179,-0.01440173346465583,178.77228374822474,3.1624056776085254,0.9051578122814038,-0.03881464861448543,-0.04554412367603229
413.0000000000001,1.0032317868908545e-14,3.3755920187435727e-15,-8.60076734107166e-17,-1.4015213802663186e-16,0.33658099674807357,-0.013970065528025336,179.2702301259544,3.0882046657882776,1.0390937725755789,-0.02647536708777212,-0.043142421545015824
414.00000000000006,1.0001428482004887e-14,3.9656041514232885e-15,-1.2176395345851265e-16,-1.8040460391262845e-16,0.39669064278663624,-0.018037883712033957,179.12064226448734,3.1086224729114504,1.2325805464655177,-0.037846409919615666,-0.05607297067099218
415.0000000000001,1.0325223489247186e-14,4.66869700218142e-15,-1.861285409687909e-16,-2.340339953462392e-16,0.4525234498868026,-0.022666240163224074,178.85848929419515,3.2403836458285,1.465185661981272,-0.05841305815852749,-0.0734473139373324
416.0,1.0522264906712188e-14,4.814982678518985e-15,-2.536627490615973e-16,-2.912319958684391e-16,0.45823402258240137,-0.027677690920199248,178.4921667843877,3.3341653811224674,1.5257122586964582,-0.08037751984955485,-0.09228199889553597
417.00000000000006,1.080992786761524e-14,5.264501632958347e-15,-3.56423311695175e-16,-3.419063366755831e-16,0.48812104875861984,-0.03162891934736013,178.06340312533692,3.4583711526520027,1.6842481100226838,-0.11402889218087058,-0.10938454226046708
418.00000000000006,1.1297682828401202e-14,5.507237794493677e-15,-4.680974754653879e-16,-2.754448701564215e-16,0.48922380516843966,-0.024380651708860307,177.57086014443794,3.649211958026522,1.7788672527467286,-0.1511979873161349,-0.08897016576045279
419.0000000000001,1.1364547456121185e-14,5.2005714011258045e-15,-4.518485052385951e-16,-1.147948196524867e-16,0.45933758539927255,-0.010101134259477776,177.51718039128514,3.7060632110812177,1.6959449041617802,-0.14735114871158664,-0.0374354420692427
420.00000000000017,1.045886343298481e-14,4.6393614803403046e-15,-3.4792039255223267e-16,-5.015355148073267e-17,0.4448273987500976,-0.0047953156480234835,177.85561810056555,3.4433901900615758,1.5274252228183345,-0.11454644898206029,-0.01651214286065283
421.00000000000006,9.557223866937694e-15,4.166186877530454e-15,-2.580517144882661e-16,-6.81519724591761e-17,0.4367555984767152,-0.0071309381686601855,178.22782678269238,3.176616053726255,1.3847510848594815,-0.08577085044233318,-0.022652252664695248
