wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
434.0000000000001,1.932291149368212e-17,-3.6674644035580747e-16,-1.9148130660633397e-17,1.925866322155235e-17,-1.2766908882452506e-17,1.421173397006141e-17,-3.458681712135975e-16,2.6640139697936598e-15,-0.1298297137835154,0.0
435.0,1.957766073116528e-17,-3.708294504327856e-16,-1.919729712808219e-17,1.926619236598196e-17,-1.3638917028387106e-17,1.473845937823729e-17,-3.500833521138704e-16,2.6396016315390758e-15,-0.13262734343354185,3.0814879110195774e-33
436.0000000000001,2.0177795873210894e-17,-3.7318409735825953e-16,-1.915128914416616e-17,1.9206142930681446e-17,-1.4462770068548986e-17,1.501529023265913e-17,-3.523989275344232e-16,2.6154682892369843e-15,-0.1347364557943959,4.930380657631324e-32
437.0000000000001,2.0870320948592088e-17,-3.7501943146015696e-16,-1.9036498882756405e-17,1.9066640825725403e-17,-1.5136460640456577e-17,1.5255539100008394e-17,-3.5399989010904405e-16,2.5916101254178923e-15,-0.1365945774933883,3.0814879110195774e-33
438.00000000000006,2.1263370838187918e-17,-3.7606886274120544e-16,-1.9282899082961497e-17,1.9326664711680658e-17,-1.54435469176835e-17,1.5160634332245193e-17,-3.5504463885973667e-16,2.568023383413228e-15,-0.13825599920661058,0.0
439.00000000000006,2.129248480793122e-17,-3.766353067367627e-16,-1.9489305746420098e-17,1.9590970674921132e-17,-1.5593016277433008e-17,1.519433862317381e-17,-3.556398346545896e-16,2.5447043662511434e-15,-0.13975683752156953,3.0814879110195774e-33
440.00000000000006,2.128272660849061e-17,-3.767765793249152e-16,-1.9624669451469408e-17,1.9753025349187056e-17,-1.5860304432485022e-17,1.552810269334484e-17,-3.556976985578471e-16,2.5216494355748177e-15,-0.14105755286192853,3.0814879110195774e-33
441.0000000000001,2.0856858369218252e-17,-3.7684713627154115e-16,-1.9602902209786857e-17,1.974412728523586e-17,-1.5953995530069e-17,1.5845201646106048e-17,-3.559578467108368e-16,2.4988550105827697e-15,-0.14244837943911848,3.0814879110195774e-33
442.0000000000001,2.0285715094810404e-17,-3.769791324285647e-16,-1.9747181904643328e-17,1.9862030339024424e-17,-1.579946823082754e-17,1.586503058559219e-17,-3.565130065446086e-16,2.476317566990663e-15,-0.1439690172605204,3.0814879110195774e-33
443.0000000000001,2.0029237265188117e-17,-3.7758910910456857e-16,-1.9966686867914244e-17,2.0056291108657393e-17,-1.5830707504462468e-17,1.5916552556097116e-17,-3.573844225470027e-16,2.45403363601413e-15,-0.14563142790800157,3.0814879110195774e-33
