geometry_id,wavelength_nm,DoLP,psi_deg_mod_pi,psi_unwrapped_deg,DoLP_slope_local,psi_slope_local,P_LP_axisfree,S3_over_S0
BF05,438.0,0.19705583484346328,90.22196515350342,90.22196515350342,,,0.47971873214088817,0.03149788394767004
BF05,439.0,0.12743916037260386,90.30121222434386,90.30121222434386,,,0.4119192096130226,0.006307639745969306
BF05,440.0,0.027639552319311797,11.57309479363154,11.57309479363154,,,0.354981958213698,0.03182831113456709
BF05,441.0,0.4297643024218953,2.1934025425811696,2.1934025425811696,,,0.3450732624120558,0.04713183018212763
BF05,442.0,0.8739529818684754,1.3696140778046866,1.3696140778046866,,,0.38317112363831407,0.051218281517666664
BF05,443.0,0.09894154623720401,90.51160064154844,90.51160064154844,,,0.2562631802230519,0.008140153381320474
BF05,444.0,0.00988944558965897,93.329686033596,93.329686033596,,,0.4015417793205921,0.004983932231204236
BF05,445.0,0.009225864774924937,2.0602391451061326,182.06023914510615,,,0.46118239234296526,0.004304571223504479
BF05,446.0,0.032754613970563444,90.83053929353068,270.83053929353065,,,0.4901613978730398,0.004756370908997583
BF05,447.0,0.6146410956711674,89.9387882756497,269.9387882756497,,,0.4987704591889892,0.05000737439203867
BF05,448.0,0.14950403153176464,87.33054303812858,267.3305430381286,,,0.4693459604939682,0.04378791642832017
BF05,449.0,0.1632355560126027,11.78700419544803,191.78700419544802,,,0.36489123513048044,0.11884120658578808
BF05,450.0,0.9482603801448948,3.4089909356990553,183.40899093569905,,,0.39923108045543254,0.18467818015308415
BF05,451.0,0.30331538157043114,2.8910213045776723,182.89102130457766,,,0.39094924687023447,0.042048824950097714
BF05,452.0,0.1005390101622773,2.6871408092314057,182.6871408092314,,,0.419981321131762,0.006986689028622126
BF05,453.0,0.06770213595553165,92.84410808895313,92.84410808895313,,,0.46476468743354926,0.0006063341991053815
BF05,454.0,0.08018870534249645,171.76398213451225,171.76398213451225,,,0.4294551988621471,0.07405360008152458
BF05,455.0,0.39664827397447583,0.9714997053332647,180.97149970533326,,,0.42409521066985045,0.00891000840287699
BF05,456.0,0.19009439270314793,1.2872036895264964,181.2872036895265,,,0.43100997053094803,0.0007584712036676874
BF05,457.0,0.3398699711683826,0.9927937748420261,180.992793774842,,,0.4380413075634632,0.0815233660447026
BF05,458.0,0.14828220093366629,3.0438993153334004,183.04389931533342,,,0.43896446018122265,0.004571551390017702
BF05,459.0,0.024909192820581717,179.78273194898128,179.78273194898128,,,0.45120254163858603,0.013643495182544716
BF05,460.0,0.037588190036720266,1.4566263373682458,181.45662633736825,,,0.4399724797616596,0.0029733233969536674
BF05,461.0,0.006460628532860681,1.0238793174652372,181.02387931746523,,,0.44969562878977437,0.0009370416989709105
BF05,462.0,0.01865057116132102,1.1558284005616304,181.15582840056163,,,0.4551394191161715,0.0015417362746196774
BF05,463.0,0.005973871575459854,91.13177378472062,271.1317737847206,,,0.45226220452055177,0.0006793078919838304
BF05,464.0,0.013893698825906482,91.08717596755909,271.08717596755906,,,0.4713991328688298,0.0013055640799833953
BF05,465.0,0.018358670812287255,91.12773453792634,271.12773453792636,,,0.4706741094689325,0.0014931344226334015
BF06,435.0,0.45069868823546777,18.216384889200633,18.216384889200633,,,0.4321059171764019,0.42005531164940363
BF06,436.0,0.5160843128664937,113.24765583695715,-66.75234416304285,,,0.690636996608867,0.05359974768664041
BF06,437.0,0.4008081456201786,112.76502858163829,-67.23497141836171,,,0.2285403924091243,0.3633187807436728
BF06,438.0,0.6894513978427379,111.94600647392538,-68.0539935260746,,,0.058353013710904275,0.21873933301470344
BF06,439.0,0.7599444565625916,111.33770677626431,-68.66229322373569,,,0.14777715597966068,0.4765501245731188
BF06,440.0,0.3616979271863837,108.44829454643245,-71.55170545356755,,,0.17762435210869207,0.2780098707726763
BF06,441.0,0.17925450490590306,108.90760989668846,-71.09239010331154,,,0.2243194669153526,0.1453924845155998
BF06,442.0,0.06421081861127961,105.76000285367643,-74.23999714632357,,,0.26067315977071515,0.05390603058249539
BF06,443.0,0.025598539229006432,105.53263751534998,-74.46736248465002,,,0.29670835036595616,0.021646408166961444
BF06,444.0,0.02772048320301951,10.720709602055678,10.720709602055678,,,0.34301080351768276,0.022799362378374145
BF06,445.0,0.026828642008413704,22.59760958361486,22.59760958361486,,,0.3668950667130167,0.02161664982120673
BF06,446.0,0.09413435480670643,1.2512493226571983,1.2512493226571983,,,0.4498730190967078,0.07038090604433832
BF06,447.0,0.12531440992049478,6.652685588081815,6.652685588081815,,,0.5166105748641918,0.109364725462584
BF06,448.0,0.08369765309167243,16.58330627840608,16.58330627840608,,,0.47374787475061864,0.07011595512021392
BF06,449.0,0.05188959926887572,33.91890170391725,33.91890170391725,,,0.4991565574384184,0.03255637340945931
BF06,450.0,0.0784285832806181,165.53470714821302,-14.46529285178697,,,0.4008629804620973,0.04613460409673753
BF06,451.0,0.13689360620588417,164.63657972017057,-15.363420279829421,,,0.2525078174780446,0.09848941158477698
BF06,452.0,0.4509693179612677,91.84804120340036,-88.15195879659964,,,0.2666713999040432,0.2835845496373955
BF06,453.0,0.6579447090778425,85.62262012525261,-94.37737987474739,,,0.2770035463096172,0.4914471122999252
BF06,454.0,0.791385612980012,88.59917776352964,-91.40082223647036,,,0.28072130439839577,0.4457864685777405
BF06,455.0,0.6363682759854302,88.3606955557616,-91.6393044442384,,,0.2852106003476505,0.38450040460880935
BF06,456.0,0.4766442709471115,87.33954011432076,-92.66045988567924,,,0.27818678726340895,0.2701610200139401
BF06,457.0,0.40155062075528575,86.75457204279395,-93.24542795720605,,,0.2815242456931291,0.22350090918907922
BF06,458.0,0.2765560144550371,86.39767530257858,-93.60232469742141,,,0.27247289896086574,0.14985555631634254
BF06,459.0,0.22243546301051162,85.88010399156137,-94.11989600843863,,,0.26546252103508705,0.11391998189758533
BF06,460.0,0.16421317256333146,85.59838539884963,-94.40161460115037,,,0.26210245589198455,0.08171245747772174
BF06,461.0,0.08763254198926566,85.83008768349538,-94.16991231650462,,,0.24678676836912855,0.044404905484409014
BF06,462.0,0.06640944728789056,84.87849160359075,-95.12150839640925,,,0.2424731066977398,0.028207064590515498
BF06,463.0,0.005636051763987582,88.5618567760666,-91.43814322393338,,,0.2326173210154355,0.003628128696116694
BF06,464.0,0.044250836822696954,174.56129838684336,-5.43870161315664,,,0.2370603765449878,0.017029242295897067
BF06,465.0,0.055874165982834845,176.7295668379961,-3.270433162003901,,,0.24143453164498374,0.030999164513123043
