model,variant,order_profile_mae,order_profile_rmse,median_abs_error,p90_abs_error,max_abs_error,R_mae,R_rmse,T_mae,T_rmse,eta_plus1_mae,eta_plus1_rmse,eta_0_mae,eta_minus1_mae,worst_geometry,worst_geometry_order_profile_mae,negative_power_violation_rate,R_legality_violation_rate,order_sum_T_mismatch_mae,energy_residual_mae,energy_residual_max,ranking_spearman,top3_recall,top5_recall,true_champion_geometry,true_champion_predicted_rank,near_champion_retrieval,per_order_mae,geometry_errors
LF_only,raw,0.04582503690053191,0.08312136580047025,0.01876202387359515,0.13255994662310439,0.6150347256758999,,,0.2127078262157237,0.2503960440745053,0.09567417415160709,0.12969999401491955,0.0744356585238723,0.017371457403685193,K6X_D150_D205_D215_D220_D225_D230,0.08187879087397647,0.0,,0.2127078262157237,,,0.9558823529411766,0.6666666666666666,0.8,K6X_D130_D145_D155_D180_D195_D230,3,2,"{'-3': 0.025219260730808858, '-2': 0.020044896673342468, '-1': 0.017371457403685193, '0': 0.0744356585238723, '1': 0.09567417415160709, '2': 0.05879309578583675, '3': 0.029236715034570725}","{'K6X_D100_D105_D115_D120_D125_D130': 0.015052012145008207, 'K6X_D100_D110_D115_D220_D225_D230': 0.03336736359715757, 'K6X_D100_D115_D130_D145_D155_D185': 0.024895104720165234, 'K6X_D100_D130_D135_D155_D160_D225': 0.04075903513976094, 'K6X_D100_D140_D145_D155_D225_D230': 0.049747275038546514, 'K6X_D100_D200_D205_D210_D215_D220': 0.058014558236379035, 'K6X_D105_D120_D125_D130_D165_D190': 0.03405784198380515, 'K6X_D110_D125_D135_D150_D175_D190': 0.03373226178707473, 'K6X_D110_D190_D210_D215_D220_D225': 0.05945078659821855, 'K6X_D120_D125_D180_D185_D190_D195': 0.027297120878768746, 'K6X_D120_D145_D200_D215_D220_D230': 0.07451680346832967, 'K6X_D125_D135_D150_D175_D190_D210': 0.036332746429062764, 'K6X_D130_D145_D155_D180_D195_D230': 0.024847446200025276, 'K6X_D140_D160_D165_D170_D180_D190': 0.07859126194206577, 'K6X_D150_D205_D215_D220_D225_D230': 0.08187879087397647, 'K6X_D200_D205_D215_D220_D225_D230': 0.06066018137016598}"
LF_global_bias,raw,0.04800900436400395,0.07570896337352609,0.03126795195824432,0.12911966185603782,0.5733740855828904,0.10683508450608305,0.13577023592019338,0.10892054448871762,0.1374541868269724,0.08921874972768302,0.11062748236964065,0.08137669648901653,0.01827451627942882,K6X_D150_D205_D215_D220_D225_D230,0.07982282350585773,0.37987012987012986,0.0,0.10892054448871762,0.005892193659753058,0.0062874791529407,0.9558823529411766,0.6666666666666666,0.8,K6X_D130_D145_D155_D180_D195_D230,3,2,"{'-3': 0.0310582816124924, '-2': 0.020965926590111986, '-1': 0.01827451627942882, '0': 0.08137669648901653, '1': 0.08921874972768302, '2': 0.06268788824012914, '3': 0.03248097160916576}","{'K6X_D100_D105_D115_D120_D125_D130': 0.028913365374881195, 'K6X_D100_D110_D115_D220_D225_D230': 0.032631587430554033, 'K6X_D100_D115_D130_D145_D155_D185': 0.03678794596252429, 'K6X_D100_D130_D135_D155_D160_D225': 0.04562886221656465, 'K6X_D100_D140_D145_D155_D225_D230': 0.042360659942650654, 'K6X_D100_D200_D205_D210_D215_D220': 0.049883247739550836, 'K6X_D105_D120_D125_D130_D165_D190': 0.03403609674598921, 'K6X_D110_D125_D135_D150_D175_D190': 0.04572593446291511, 'K6X_D110_D190_D210_D215_D220_D225': 0.05668303960976123, 'K6X_D120_D125_D180_D185_D190_D195': 0.027215124556814307, 'K6X_D120_D145_D200_D215_D220_D230': 0.07219886170520731, 'K6X_D125_D135_D150_D175_D190_D210': 0.04787578694782268, 'K6X_D130_D145_D155_D180_D195_D230': 0.03610415181068389, 'K6X_D140_D160_D165_D170_D180_D190': 0.07115518559922299, 'K6X_D150_D205_D215_D220_D225_D230': 0.07982282350585773, 'K6X_D200_D205_D215_D220_D225_D230': 0.0611213962130631}"
LF_affine,raw,0.048714130669462744,0.07594120614769664,0.03427001795027744,0.12864229304511388,0.5867788035425242,0.10637205681562895,0.13461272776274194,0.10957786599167241,0.13743263393359503,0.0906697380184189,0.1120264621559935,0.08299674939133188,0.01891721444052125,K6X_D150_D205_D215_D220_D225_D230,0.07790560509704873,0.3392857142857143,0.0,0.10957786599167241,0.006448237114401226,0.014791045013228477,0.9558823529411766,0.6666666666666666,0.8,K6X_D130_D145_D155_D180_D195_D230,3,2,"{'-3': 0.03018972650386296, '-2': 0.021119785749515313, '-1': 0.01891721444052125, '0': 0.08299674939133188, '1': 0.0906697380184189, '2': 0.064006148210925, '3': 0.03309955237166391}","{'K6X_D100_D105_D115_D120_D125_D130': 0.03183236020303047, 'K6X_D100_D110_D115_D220_D225_D230': 0.0353820095986976, 'K6X_D100_D115_D130_D145_D155_D185': 0.036975934203775034, 'K6X_D100_D130_D135_D155_D160_D225': 0.04557860237299856, 'K6X_D100_D140_D145_D155_D225_D230': 0.04499741549681511, 'K6X_D100_D200_D205_D210_D215_D220': 0.0541063697066328, 'K6X_D105_D120_D125_D130_D165_D190': 0.03654946763026694, 'K6X_D110_D125_D135_D150_D175_D190': 0.04584783213577387, 'K6X_D110_D190_D210_D215_D220_D225': 0.055927856870856815, 'K6X_D120_D125_D180_D185_D190_D195': 0.028782980339992235, 'K6X_D120_D145_D200_D215_D220_D230': 0.067972696907868, 'K6X_D125_D135_D150_D175_D190_D210': 0.04831698808361618, 'K6X_D130_D145_D155_D180_D195_D230': 0.038225588540245964, 'K6X_D140_D160_D165_D170_D180_D190': 0.06911206378734033, 'K6X_D150_D205_D215_D220_D225_D230': 0.07790560509704873, 'K6X_D200_D205_D215_D220_D225_D230': 0.06191231973644528}"
LF_ridge_residual,raw,0.04115915440163732,0.0655004821054585,0.024540093209231763,0.12279041675994201,0.4109466956799408,0.08585434112875634,0.11285829715459342,0.07952897335245147,0.10418573227878891,0.07403266529177926,0.09910097477988464,0.08557088589676923,0.03509385274595791,K6X_D100_D130_D135_D155_D160_D225,0.07609593018406462,0.11282467532467533,0.0,0.07952897335245147,0.04185244299874404,0.18128315563583186,0.9352941176470588,0.6666666666666666,0.8,K6X_D130_D145_D155_D180_D195_D230,5,2,"{'-3': 0.009261777713316648, '-2': 0.026290313371363384, '-1': 0.03509385274595791, '0': 0.08557088589676923, '1': 0.07403266529177926, '2': 0.038532696459163934, '3': 0.019331889333110877}","{'K6X_D100_D105_D115_D120_D125_D130': 0.019030308160706236, 'K6X_D100_D110_D115_D220_D225_D230': 0.06797058279570363, 'K6X_D100_D115_D130_D145_D155_D185': 0.020596606691147813, 'K6X_D100_D130_D135_D155_D160_D225': 0.07609593018406462, 'K6X_D100_D140_D145_D155_D225_D230': 0.061788176453973026, 'K6X_D100_D200_D205_D210_D215_D220': 0.03946888779947662, 'K6X_D105_D120_D125_D130_D165_D190': 0.030860317622972817, 'K6X_D110_D125_D135_D150_D175_D190': 0.029351690686602393, 'K6X_D110_D190_D210_D215_D220_D225': 0.030411924346858348, 'K6X_D120_D125_D180_D185_D190_D195': 0.03509082016014386, 'K6X_D120_D145_D200_D215_D220_D230': 0.05525817127169325, 'K6X_D125_D135_D150_D175_D190_D210': 0.014286552178396623, 'K6X_D130_D145_D155_D180_D195_D230': 0.02699612690149639, 'K6X_D140_D160_D165_D170_D180_D190': 0.043998158431954704, 'K6X_D150_D205_D215_D220_D225_D230': 0.0519933839878208, 'K6X_D200_D205_D215_D220_D225_D230': 0.055348832753185986}"
LF_paired_shared_contrast,raw,0.054774807612916615,0.10425398694353825,0.026305262314845333,0.15699344076697236,0.6614085193487829,0.0858543411287557,0.11285829715459243,0.07524743721640972,0.1022323605272234,0.1323302854561272,0.20040867044385313,0.10629109248391759,0.0361553833691696,K6X_D100_D110_D115_D220_D225_D230,0.19023056861060067,0.1497564935064935,0.0,0.07524743721640972,0.07073955706967545,0.32331460840728754,0.9352941176470588,0.6666666666666666,0.8,K6X_D130_D145_D155_D180_D195_D230,5,2,"{'-3': 0.010128954949476172, '-2': 0.026283266127388353, '-1': 0.0361553833691696, '0': 0.10629109248391759, '1': 0.1323302854561272, '2': 0.04070062057307223, '3': 0.03153405033126519}","{'K6X_D100_D105_D115_D120_D125_D130': 0.028012614656676958, 'K6X_D100_D110_D115_D220_D225_D230': 0.19023056861060067, 'K6X_D100_D115_D130_D145_D155_D185': 0.018399645662088317, 'K6X_D100_D130_D135_D155_D160_D225': 0.0761363775485679, 'K6X_D100_D140_D145_D155_D225_D230': 0.09786752515328405, 'K6X_D100_D200_D205_D210_D215_D220': 0.03326966769520921, 'K6X_D105_D120_D125_D130_D165_D190': 0.0405839893624549, 'K6X_D110_D125_D135_D150_D175_D190': 0.028128267796880265, 'K6X_D110_D190_D210_D215_D220_D225': 0.026825822932053087, 'K6X_D120_D125_D180_D185_D190_D195': 0.02852274308667689, 'K6X_D120_D145_D200_D215_D220_D230': 0.05538387960304005, 'K6X_D125_D135_D150_D175_D190_D210': 0.014396464560605764, 'K6X_D130_D145_D155_D180_D195_D230': 0.03205281091674211, 'K6X_D140_D160_D165_D170_D180_D190': 0.0515043635000686, 'K6X_D150_D205_D215_D220_D225_D230': 0.07309022807093102, 'K6X_D200_D205_D215_D220_D225_D230': 0.08199195265078613}"
corrected_residual_mlp,raw,0.046649491586330916,0.08275688802578154,0.02481036871555116,0.1302632744906127,0.4982203905851421,0.06839829218063655,0.09604998477658445,0.09654908259418585,0.1317822266370099,0.11106432340543132,0.1579669595027874,0.09070858898757432,0.0313647803422496,K6X_D100_D105_D115_D120_D125_D130,0.10721484865304612,0.11282467532467533,0.0,0.09654908259418585,0.04717983803625844,0.34806487833460176,0.9088235294117648,0.6666666666666666,0.8,K6X_D130_D145_D155_D180_D195_D230,5,2,"{'-3': 0.011139393400905993, '-2': 0.02717326548258481, '-1': 0.0313647803422496, '0': 0.09070858898757432, '1': 0.11106432340543132, '2': 0.03129030449326229, '3': 0.023805784992308118}","{'K6X_D100_D105_D115_D120_D125_D130': 0.10721484865304612, 'K6X_D100_D110_D115_D220_D225_D230': 0.06309179090358394, 'K6X_D100_D115_D130_D145_D155_D185': 0.011963779707688527, 'K6X_D100_D130_D135_D155_D160_D225': 0.06646390243561656, 'K6X_D100_D140_D145_D155_D225_D230': 0.0907559222731064, 'K6X_D100_D200_D205_D210_D215_D220': 0.0331318175677477, 'K6X_D105_D120_D125_D130_D165_D190': 0.02725145615653908, 'K6X_D110_D125_D135_D150_D175_D190': 0.016599938454954777, 'K6X_D110_D190_D210_D215_D220_D225': 0.030653390251184114, 'K6X_D120_D125_D180_D185_D190_D195': 0.0396974375605881, 'K6X_D120_D145_D200_D215_D220_D230': 0.05014403301058024, 'K6X_D125_D135_D150_D175_D190_D210': 0.01338905726695492, 'K6X_D130_D145_D155_D180_D195_D230': 0.025779991665256012, 'K6X_D140_D160_D165_D170_D180_D190': 0.05313666043540445, 'K6X_D150_D205_D215_D220_D225_D230': 0.048330316881742524, 'K6X_D200_D205_D215_D220_D225_D230': 0.0687875221573013}"
direct_mlp,raw,0.07909136824816691,0.162069440820349,0.026703521119147686,0.2152720768385991,0.8672024570102873,0.06544488420812083,0.09233533468853031,0.176469025524044,0.23492991584354644,0.21575563374762688,0.30356300234753936,0.18650420780651916,0.03951177422134678,K6X_D100_D110_D115_D220_D225_D230,0.2293303024091009,0.0,0.0,0.176469025524044,0.16084818629300138,0.5963708199719986,0.611764705882353,0.0,0.4,K6X_D130_D145_D155_D180_D195_D230,7,0,"{'-3': 0.013887465293988266, '-2': 0.025808247106505835, '-1': 0.03951177422134678, '0': 0.18650420780651916, '1': 0.21575563374762688, '2': 0.04945691952956715, '3': 0.022715330031614328}","{'K6X_D100_D105_D115_D120_D125_D130': 0.12704825600075287, 'K6X_D100_D110_D115_D220_D225_D230': 0.2293303024091009, 'K6X_D100_D115_D130_D145_D155_D185': 0.055009262020937984, 'K6X_D100_D130_D135_D155_D160_D225': 0.08338583740869362, 'K6X_D100_D140_D145_D155_D225_D230': 0.09578407847276058, 'K6X_D100_D200_D205_D210_D215_D220': 0.02669698467147401, 'K6X_D105_D120_D125_D130_D165_D190': 0.07346093690617476, 'K6X_D110_D125_D135_D150_D175_D190': 0.032253734482797516, 'K6X_D110_D190_D210_D215_D220_D225': 0.03809999138424201, 'K6X_D120_D125_D180_D185_D190_D195': 0.1082020166246036, 'K6X_D120_D145_D200_D215_D220_D230': 0.06730838325159669, 'K6X_D125_D135_D150_D175_D190_D210': 0.016020763777907007, 'K6X_D130_D145_D155_D180_D195_D230': 0.033917799807767414, 'K6X_D140_D160_D165_D170_D180_D190': 0.11098123901240543, 'K6X_D150_D205_D215_D220_D225_D230': 0.08872171758771852, 'K6X_D200_D205_D215_D220_D225_D230': 0.07924058815173776}"
resmlp,raw,0.0690020595339955,0.14323346024173678,0.023770589041189435,0.1830696196778961,0.8209921878770374,0.069027459538877,0.09200091605640796,0.09260237734103803,0.12124438281802066,0.18356284506808135,0.27381213232616647,0.1668280451567707,0.03839350053916277,K6X_D100_D110_D115_D220_D225_D230,0.21879759525616016,0.0,0.0,0.09260237734103803,0.07279009495726077,0.2549261193101605,0.6882352941176471,0.0,0.6,K6X_D130_D145_D155_D180_D195_D230,5,1,"{'-3': 0.010282516313657408, '-2': 0.021839906595665287, '-1': 0.03839350053916277, '0': 0.1668280451567707, '1': 0.18356284506808135, '2': 0.04274884493015032, '3': 0.019358758134480715}","{'K6X_D100_D105_D115_D120_D125_D130': 0.06269947181805802, 'K6X_D100_D110_D115_D220_D225_D230': 0.21879759525616016, 'K6X_D100_D115_D130_D145_D155_D185': 0.05299247320530307, 'K6X_D100_D130_D135_D155_D160_D225': 0.07603359465222381, 'K6X_D100_D140_D145_D155_D225_D230': 0.0757503353801095, 'K6X_D100_D200_D205_D210_D215_D220': 0.02823148646734725, 'K6X_D105_D120_D125_D130_D165_D190': 0.06329445803375933, 'K6X_D110_D125_D135_D150_D175_D190': 0.032716145577527785, 'K6X_D110_D190_D210_D215_D220_D225': 0.03526546566015242, 'K6X_D120_D125_D180_D185_D190_D195': 0.09288991354354705, 'K6X_D120_D145_D200_D215_D220_D230': 0.06000072070989423, 'K6X_D125_D135_D150_D175_D190_D210': 0.018817427686936825, 'K6X_D130_D145_D155_D180_D195_D230': 0.033975003051114804, 'K6X_D140_D160_D165_D170_D180_D190': 0.10769772488152586, 'K6X_D150_D205_D215_D220_D225_D230': 0.07460974621435836, 'K6X_D200_D205_D215_D220_D225_D230': 0.07026139040590966}"
circular_cnn,raw,0.0604932590215219,0.12299395411111401,0.024347718081355205,0.1802919975438051,0.8004134565366596,0.08570552723677584,0.108097986853596,0.17997243789057019,0.24410798697647776,0.12229476036659151,0.1788145940358701,0.15984117263337627,0.03693154773344558,K6X_D100_D110_D115_D220_D225_D230,0.1518269834619305,0.0,0.0,0.17997243789057019,0.17542488955689445,0.6307630810606761,0.8441176470588234,0.3333333333333333,0.6,K6X_D130_D145_D155_D180_D195_D230,7,1,"{'-3': 0.01216223182503245, '-2': 0.023780592952934235, '-1': 0.03693154773344558, '0': 0.15984117263337627, '1': 0.12229476036659151, '2': 0.046511917516571126, '3': 0.021930590122702213}","{'K6X_D100_D105_D115_D120_D125_D130': 0.08890707656706495, 'K6X_D100_D110_D115_D220_D225_D230': 0.1518269834619305, 'K6X_D100_D115_D130_D145_D155_D185': 0.019223098788421482, 'K6X_D100_D130_D135_D155_D160_D225': 0.0683887331789438, 'K6X_D100_D140_D145_D155_D225_D230': 0.1215931847474695, 'K6X_D100_D200_D205_D210_D215_D220': 0.028935510081790145, 'K6X_D105_D120_D125_D130_D165_D190': 0.02665435643227824, 'K6X_D110_D125_D135_D150_D175_D190': 0.021836061179781572, 'K6X_D110_D190_D210_D215_D220_D225': 0.03827174637014301, 'K6X_D120_D125_D180_D185_D190_D195': 0.07738720642663538, 'K6X_D120_D145_D200_D215_D220_D230': 0.07129758915302388, 'K6X_D125_D135_D150_D175_D190_D210': 0.018070105007224717, 'K6X_D130_D145_D155_D180_D195_D230': 0.055060699037078026, 'K6X_D140_D160_D165_D170_D180_D190': 0.06909712847537959, 'K6X_D150_D205_D215_D220_D225_D230': 0.06784032805548018, 'K6X_D200_D205_D215_D220_D225_D230': 0.04350233738170565}"
