wavelength_nm,C_source,source_linear_Stokes_angle_deg,x_y_S0_ratio,source_cancellation_fraction
474.00000000000006,0.13650962352878693,179.61164333337817,1.1994787868650947,0.8634903764712131
475.0,0.16936194897465578,179.46922895273008,1.2146820964915308,0.8306380510253442
476.00000000000006,0.21963274192182117,179.51823867146905,1.2052963400816818,0.7803672580781789
476.99999999999994,0.2699016325685866,179.90014352274355,1.1728408230041487,0.7300983674314134
478.0000000000001,0.2707234171475518,179.83127285602865,1.1581232525273695,0.7292765828524481
479.0000000000001,0.2870829985653773,179.81180826230425,1.1199724940401363,0.7129170014346227
480.00000000000006,0.29615322147200235,179.77019896195236,1.0831383643374368,0.7038467785279976
481.00000000000006,0.2898816367854867,179.48281160250124,1.0594467027309136,0.7101183632145134
482.0000000000001,0.2728318238339513,178.9625612437355,1.0531436663042453,0.7271681761660487
483.00000000000006,0.25679354121978865,178.30938963334907,1.061686024854563,0.7432064587802114
484.00000000000006,0.24905041275574538,177.588964156951,1.0775051505576752,0.7509495872442546
485.0000000000001,0.2598280090689496,176.71732164841777,1.0964330646759632,0.7401719909310505
486.0000000000001,0.27027488127788796,176.1493847118539,1.1065056588514883,0.7297251187221121
487.00000000000006,0.2768603689792752,175.91976695822046,1.0619231228381707,0.7231396310207248
488.00000000000006,0.28926407559722633,174.3436637078622,1.0600643614259222,0.7107359244027737
489.0000000000001,0.30359474250620755,173.4780871414485,1.0424411708097596,0.6964052574937925
490.00000000000006,0.29934345974002496,172.27095553242455,1.0482230952081082,0.700656540259975
491.00000000000006,0.31092430774623514,171.22322306946197,1.0529293099160761,0.6890756922537649
492.0000000000001,0.2976177694787992,171.10506602480203,1.0578605848890914,0.7023822305212009
493.0000000000001,0.27885693596127803,171.47235060992844,1.0664219720584422,0.721143064038722
494.00000000000006,0.2555809581625897,172.09058082519164,1.075505374832296,0.7444190418374104
495.0000000000001,0.23110391511708692,172.64992732718878,1.0843907046153682,0.7688960848829131
496.0000000000002,0.2126310690987876,172.90306843701933,1.0935101310592612,0.7873689309012124
497.00000000000017,0.19638637875908718,173.05891755950657,1.1051374170001385,0.8036136212409128
498.00000000000006,0.16568680758642795,172.85720051802858,1.1216139059216017,0.834313192413572
499.0000000000001,0.22357316686105363,171.71822683265472,1.1027914924796505,0.7764268331389463
500.00000000000006,0.22792222894501238,171.52308661943732,1.1043019478089018,0.7720777710549876
