wavelength_nm,S0,S1,S2,S3,DoLP,DoCP,psi_deg,useful_LP_axisfree,useful_LP_over_S0
441.0000000000001,4.443567552340227,-0.29492237681235034,0.05714377794297102,0.0048094708859375,0.06760500865794114,0.001082344496688155,84.51716128796205,2.371987487594167,0.5338025043289706
442.0000000000001,4.405351589107481,-0.23036652736346985,0.06487854160151504,0.01050655475173257,0.05432668481928268,0.002384952605760392,82.13554589085678,2.3223398682035246,0.5271633424096414
443.0000000000001,4.334923650030705,-0.13046902439389252,0.06663987828745847,0.010557322235941666,0.0337959113100503,0.002435411344757338,76.4716716175989,2.240713172621491,0.5168979556550252
444.00000000000006,4.256248335978199,-0.09924582800752824,0.07319614150272777,0.011432039330383847,0.028973479972466368,0.0026859427429899857,71.79517459802005,2.1897833309492536,0.5144867399862332
445.00000000000006,4.245180542945693,-0.0549222610898813,0.07749712220485316,0.0108585280011444,0.02237491906843173,0.002557848339145021,62.66261267907637,2.170083057012492,0.5111874595342158
446.00000000000006,4.227145997570303,-0.02003406409959496,0.08309707194769951,0.003238074723761711,0.020221206435419678,0.000766019135753273,51.77744709612409,2.156311994709915,0.5101106032177098
447.00000000000006,4.151451313613644,0.011169993004810808,0.08721424784191045,-0.0010177925787027975,0.021179734971828533,-0.0002451654859507088,41.35077879144388,2.119688976092215,0.5105898674859143
448.0000000000001,4.021342130573607,0.05638946736650041,0.09423122112802829,-0.01052539270115093,0.027308002685421346,-0.002617383042623529,29.551512102177895,2.0655784761371545,0.5136540013427107
449.00000000000006,3.857389007111946,0.10451658607225578,0.09356032287815279,-0.028466973007092652,0.03636543373553963,-0.007379855377460639,20.917007291917727,1.9988323157211374,0.5181827168677698
450.0000000000001,3.673573160007287,0.12667271623230558,0.0843998086175578,-0.04063355171961793,0.041435044297171174,-0.011061043281233394,16.837412323810106,1.912893913310544,0.5207175221485856
451.00000000000006,3.4881344854328704,0.15742859082623895,0.06993388513634369,-0.045937277509463824,0.04938539749493632,-0.013169583254690108,11.976020150031246,1.8301986967558839,0.5246926987474682
