wavelength_nm,S0_x_sourcepower_normalized,S1_x_sourcepower_normalized,S2_x_sourcepower_normalized,S3_x_sourcepower_normalized,S0_y_sourcepower_normalized,S1_y_sourcepower_normalized,S2_y_sourcepower_normalized,S3_y_sourcepower_normalized,S0_pair_sourcepower_normalized,S1_pair_sourcepower_normalized,S2_pair_sourcepower_normalized,S3_pair_sourcepower_normalized,DoLP_pair,DoCP_pair,psi_pair_deg,psi_axis_ill_conditioned,useful_LP_axisfree_pair,useful_LP_over_S0_pair,upward_source_normalized_power_pair,x_y_S0_ratio,C_source,source_linear_Stokes_angle_deg,Poincare_separation_deg,individual_axis_confident
400.00000000000006,2.710155254807917,1.5852980378800403,0.02634007018825593,-0.05277636967877028,2.8106309669421297,-1.2159257067714422,-5.2008047393869686e-05,0.025920075611800323,2.7603931108750235,0.18468616555429906,0.01314403107043103,-0.013428147033484978,0.06707497617942124,-0.004864577795308422,2.035425469550273,True,1.472773206516402,0.5335374880897106,0.006277676032531797,0.9642515458927263,0.13218425765443345,179.05055648220406,104.66918601066324,True
401.0000000000001,2.9940961335741054,1.6386986519003328,0.023882994087284226,-0.05989928081934566,3.010933820812363,-1.3649250247224147,0.0032615843343598164,0.009087196201174047,3.0025149771932345,0.13688681358895904,0.01357228921082202,-0.025406042309085806,0.04581426351619524,-0.008461587203416882,2.83117698588646,True,1.5700364947848442,0.5229071317580977,0.006859249642050878,0.994407818889319,0.09158927952660435,179.02809741665607,104.36864753897453,True
402.0000000000001,3.2652725114619177,1.4414269873803425,0.005308835917347684,-0.05148253989258398,3.1434106656363396,-1.269148449248909,0.015644702378971954,0.0056283565644411945,3.204341588549129,0.08613926906571678,0.01047676914815982,-0.022927091664071392,0.027080150832066205,-0.007155008612690505,3.4672962211542506,True,1.645557821042251,0.5135400754160331,0.007335463808585983,1.0387673959237231,0.06402378827552083,179.0827329850792,100.26794057644557,True
403.0000000000001,3.191820944537677,1.1277816379144083,-0.01017321064287861,-0.03544084266627787,3.174878026030112,-1.1680075298084633,0.017587053281625322,0.012604941643440278,3.1833494852838946,-0.020112945947027505,0.003706921319373356,-0.011417950511418798,0.006424583878073309,-0.0035867725376061035,84.77863808759504,True,1.6019005905326613,0.5032122919390366,0.007164096567505012,1.0053365573003605,0.017815318575391596,179.65417021285046,97.47249831970838,True
404.00000000000006,3.2390538155183917,1.104869474282671,-0.0060808146716488775,-0.028863798875675015,3.2007149113894657,-1.2082702384434894,-0.00012726690963759359,0.010167303644662534,3.2198843634539287,-0.05170038208040917,-0.0031040407906432355,-0.00934824761550624,0.01608550935728941,-0.0029032867520368015,91.71792929489163,True,1.6358389217558285,0.5080427546786447,0.00707312381625398,1.0119782314858785,0.04478164890112302,179.6786323225926,97.40007007073034,True
405.00000000000017,3.1769527425386004,1.2516537029806774,0.006144356321464872,-0.034216844943107054,3.098901708280367,-1.2915571464005537,-0.015194385676739145,0.01158852970707042,3.1379272254094834,-0.019951721709938197,-0.0045250146776371365,-0.011314157618018317,0.0065197242412015416,-0.003605615046264139,96.38920534058641,True,1.579192822804056,0.5032598621206008,0.006819282917146395,1.0251866763149275,0.01608799362598356,179.60724322062347,99.45378834278559,True
406.00000000000006,3.12923632685023,1.2782645888074982,-0.0046713507763638225,-0.017306546579806854,3.171389286035883,-1.3381691241606257,0.0016958035097356023,0.0241788241572454,3.150312806443057,-0.029952267676563782,-0.00148777363331411,0.0034361387887192722,0.009519434011556816,0.0010907293973130671,91.42181468539235,True,1.590151000659877,0.5047597170057784,0.0068363687051919645,0.9867083617355779,0.022923634242323247,179.86322492601792,99.92773183539049,True
407.0000000000001,3.1907370933204353,1.0812051728117444,0.011346279075986903,-0.02492413418517846,3.326260012275417,-1.4402321678022159,0.018785625552086432,0.043103832849141974,3.258498552797926,-0.1795134974952357,0.015065952314036669,0.009089849331981757,0.05528454349679282,0.00278958212952917,87.60130218151095,True,1.7193215788871596,0.5276422717483964,0.00694795981092426,0.9592566671111578,0.14288009219783837,178.6514608027314,98.44167326292111,True
408.00000000000006,3.287755845057144,1.0036521193629178,0.0200936898616406,-0.03890168445492248,3.4730348547518126,-1.5384490545187886,0.0383273193722538,0.03405404912387782,3.3803953499044783,-0.2673984675779354,0.0292105046169472,-0.00242381766552233,0.07957329844554842,-0.0007170219499890216,86.88287563674433,True,1.8246922789731856,0.5397866492227742,0.0071197344644196876,0.9466521306455737,0.21157099348857597,177.42594667594483,97.77445097172793,True
409.0,3.312405512716599,1.0066711277943905,0.022262616014307155,-0.05017098012426717,3.5582089520484237,-1.506090748409479,0.04864176725272594,0.028258566154435383,3.4353072323825113,-0.24970981030754424,0.035452191633516546,-0.010956206984915893,0.07341814714531315,-0.0031892946522041822,85.95975831340255,True,1.8437605621294646,0.5367090735726566,0.007169314646245831,0.9309193353610338,0.20066398643057928,176.88328371602717,97.39244249984851,True
