FWHM_0deg,FWHM_nm,T448,T449,T450,T450_0deg,T450_10deg,T450_20deg,T450_30deg,T450_40deg,T450_50deg,T450_60deg,T451,T452,T453,TE_TM_split_20deg,TE_TM_split_40deg,Tpeak,Tpeak_0deg,added_defect_thickness_nm,angular_half_power_width_450,blue_448_453_mean,blue_448_453_min,candidate_id,compiled_layer_sequence,complex_index_reconstruction,defect_material_id,duplicate_group_id,effective_central_L_thickness_nm,energy_max,extrapolation_policy,failed_conditions,family_rank,gate,gate_pass,geometry,global_rank,high_index_material_id,interpolation_axis,interpolation_method,interpolation_source_quantity,logical_layer_sequence,low_index_material_id,material_model,material_policy_id,normal_to_40_60_ratio,objective,peak_count,peak_error_0deg,peak_error_nm,peak_shift_0_to_20deg,peak_wavelength_0deg,peak_wavelength_20deg,peak_wavelength_nm,physical_sequence_hash,propagation_direction,proposal,proposed_role,topology_id,total_layer_count,total_layer_count_compiled,total_layer_count_logical,total_thickness_nm
9.026252758380167,8.5,0.7395731028132604,0.8180320607265692,0.8225422413716958,0.8225422413715745,0.6073359084237311,0.1612467854221638,0.05091569497551273,0.029742598769008387,0.0317914971813574,0.05456177955290108,0.7539159092240597,0.6464069864795154,0.5341218680739667,0.05348724453638229,0.042214911841541136,0.8305276034611899,0.8305599507891216,,14,0.7340318071285742,0.5341218680739667,ZL2_N3_L81_H42,H42 L81 H42 L81 H42 L162 H42 L81 H42 L81 H42,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_7d497fb3b67a8d9f,,1.000000000000001,forbidden,,3,True,true,"{""N"": 3, ""L_nm"": 81, ""H_nm"": 42, ""defect_origin"": ""natural_L_L_interface"", ""effective_defect_thickness_nm"": 162}",,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H42 L81 H42 L81 H42 L81 L81 H42 L81 H42 L81 H42,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,21.03841518603481,FAB,1,-0.39999999999668034,-0.5,-9.000000000002046,449.6000000000033,440.6000000000013,449.5,7d497fb3b67a8d9f,GaN -> reverse(stack) -> Air,MDC_NATIVE_M1_FAB_PROPOSED,simplified_natural_defect_control,ZL-2,11,11.0,12,738.0
0.7261202521319774,0.0,0.0232081294313831,0.07892529304699548,0.7658637321685706,0.7658637321724764,0.022712613122389542,0.0015033056224566374,0.0004401815142799069,0.00034985038137782176,0.0006971387980286475,0.003394612563398265,0.11731422501391031,0.029862993029579794,0.013252984709068764,0.0011009316906125353,0.0006269037189874976,0.7658637321685706,0.8324199088018591,,6,0.16357405833077354,0.013252984709068764,EX_N5_L82_H44_C156,L82 H44 L82 H44 L82 H44 L82 H44 L82 H44 L156 H44 L82 H44 L82 H44 L82 H44 L82 H44 L82,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_501505ea496168a1,,1.0000000000000018,forbidden,,,True,true,"{""N"": 5, ""L_nm"": 82, ""H_nm"": 44, ""C_nm"": 156}",3,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,L82 H44 L82 H44 L82 H44 L82 H44 L82 H44 L156 H44 L82 H44 L82 H44 L82 H44 L82 H44 L82,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,358.57277821372196,PERF,1,0.10000000000343334,0.0,-8.900000000002024,450.10000000000343,441.2000000000014,450.0,501505ea496168a1,GaN -> reverse(stack) -> Air,MDC_NATIVE_M1_PERF_PROPOSED,extreme_perf_anchor,Explicit,21,21.0,21,1416.0
3.367307153062086,3.0,0.3398689873537695,0.6155640342940191,0.9604979466108747,0.9604979466115663,0.3599587647152158,0.030965669801530895,0.008470755982970212,0.005710469228307014,0.008680647052522743,0.026646153103051108,0.8494471186883736,0.49805807179904593,0.28492814222199636,0.017214040986132224,0.009305257014035383,0.9799274367425326,0.9927797869340891,234,10,0.636348093107046,0.28492814222199636,ZL1_N3_M3_L78_H46,H46 L78 H46 L78 H46 L312 H46 L78 H46 L78 H46 L78,physical_principal_square_root,APCD_SIO2_NATIVE_M1,DUP_25d5d56c8cf538b7,312,1.0000000000000009,forbidden,,1,True,true,"{""N"": 3, ""M_added"": 3, ""L_nm"": 78, ""H_nm"": 46, ""effective_central_L_thickness_nm"": 312, ""added_defect_thickness_nm"": 234}",,APCD_TIO2_NATIVE_M1,frequency_hz,linear,complex_epsilon,H46 L78 H46 L78 H46 L78 L78 L78 L78 H46 L78 H46 L78 H46 L78,APCD_SIO2_NATIVE_M1,native_m1,MDC_NATIVE_M1,69.33276935837053,PERF,1,0.3000000000034788,0.5,-9.900000000002251,450.3000000000035,440.4000000000012,450.5,25d5d56c8cf538b7,GaN -> reverse(stack) -> Air,MDC_NATIVE_M1_ZL_PROPOSED,balanced_primary_candidate,ZL-1,12,12.0,15,978.0
