candidate_id,category,wavelength_nm,geometry_hash_sha256,source_polarization_x_status,source_polarization_y_status,physics_origin,model_fill,Jones_complete,txx_real,txx_imag,txy_real,txy_imag,tyx_real,tyx_imag,tyy_real,tyy_imag,Txx,Txy,Tyx,Tyy,cross_power_xy_yx,combined_leakage,target_transmission,orthogonal_rejection,sigma1,sigma2,sigma2_over_sigma1,determinant_real,determinant_imag,jones_frobenius_norm,projection_error_apcd_v1,phase_wrapped_deg,primitive_valid,manufacturing_pass,phase_unwrapped_deg,x_checkpoint_sha256,y_checkpoint_sha256
LPML_R1_GLOBAL_SOBOL_018,GLOBAL_SOBOL,451.0,649d88d6fdb5aa292229567341976eaf7a9660d19631fc5ac37bd6769d257f1f,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.05946732827251844,0.9937644395724275,-0.002375281698613952,0.001815047667462316,-0.0023320761106836994,0.0017878096100998738,-0.3596407301253242,0.3430038842219324,0.9911041244905725,8.936361182930778e-06,8.634842187987074e-06,0.24699311935640908,1.7571203370917852e-05,0.24701069055978,0.9911041244905725,4.01239364273876,0.9955566152195388,0.49697267625390396,0.49919077293691855,-0.3622542305115481,-0.33699216465788434,1.112706077565119,0.19950548007111468,86.57547749700359,True,True,86.57547749700359,35aa41a7deed0f1e494870011536c332f75ec6b2a1d27aeff25f121210854fc3,49f270446fbfe64515bc09cf1b830dce2671d6ea372d95dded3b2b0f3dfe19b4
LPML_R1_GLOBAL_SOBOL_018,GLOBAL_SOBOL,451.5,649d88d6fdb5aa292229567341976eaf7a9660d19631fc5ac37bd6769d257f1f,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.09548339370751521,0.9894900430272614,-1.9158772745104096e-05,0.00016840647136511834,7.490440987026e-06,0.00023263120097267,-0.35819736658299506,0.41980692411640314,0.9882076237239958,2.8727798170748964e-08,5.4173382372166895e-08,0.30454320696306797,8.290118054291585e-08,0.30454328986424856,0.9882076237239958,3.244883918356873,0.9940864138537581,0.5518542519357981,0.555137103017467,-0.44959663226541396,-0.31434813466042244,1.1369920464050065,0.235577702296058,84.48816205305457,True,True,84.48816205305457,35aa41a7deed0f1e494870011536c332f75ec6b2a1d27aeff25f121210854fc3,49f270446fbfe64515bc09cf1b830dce2671d6ea372d95dded3b2b0f3dfe19b4
LPML_R1_GLOBAL_SOBOL_018,GLOBAL_SOBOL,452.0,649d88d6fdb5aa292229567341976eaf7a9660d19631fc5ac37bd6769d257f1f,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.13377555742833028,0.9845847481791011,0.0016738536537899487,0.0023025288125682907,0.0016137734898783447,0.0023349917452625923,-0.33582310830975204,0.49573800715045174,0.9873030261121641,8.103424987013104e-06,8.05645132707858e-06,0.3585333318083247,1.6159876314091684e-05,0.3585494916846388,0.9873030261121641,2.7536031956797298,0.993643057395121,0.5987704003099014,0.6026011009221001,-0.5330183292793703,-0.2643363064773407,1.1601088387719505,0.26641068537850954,82.26260118478837,True,True,82.26260118478837,35aa41a7deed0f1e494870011536c332f75ec6b2a1d27aeff25f121210854fc3,49f270446fbfe64515bc09cf1b830dce2671d6ea372d95dded3b2b0f3dfe19b4
LPML_R1_GLOBAL_SOBOL_018,GLOBAL_SOBOL,452.5,649d88d6fdb5aa292229567341976eaf7a9660d19631fc5ac37bd6769d257f1f,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.17096146281482175,0.9811898499563242,-0.0003450843410769281,0.0031681032985749888,-0.00036176837019958236,0.003118181702172628,-0.3062137001456459,0.569719398066805,0.9919613434250976,1.0155961712898222e-05,9.853933481441053e-06,0.4183470226904902,2.0009895194339275e-05,0.41836703258568453,0.9919613434250976,2.3710313341239115,0.9960011583857747,0.6467689452230814,0.649365655629662,-0.6113438789360781,-0.20305149065775144,1.1875724718983605,0.29664512159151635,80.11607068231149,True,True,80.11607068231149,35aa41a7deed0f1e494870011536c332f75ec6b2a1d27aeff25f121210854fc3,49f270446fbfe64515bc09cf1b830dce2671d6ea372d95dded3b2b0f3dfe19b4
LPML_R1_GLOBAL_SOBOL_018,GLOBAL_SOBOL,453.0,649d88d6fdb5aa292229567341976eaf7a9660d19631fc5ac37bd6769d257f1f,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.20466349082972007,0.9756792342617274,-0.0006013560258904244,0.0006255403532996785,-0.0005456282428873798,0.0006289268219128464,-0.2708150703926239,0.6300332767668049,0.9938371126481578,7.529298034810114e-07,6.932591267577629e-07,0.4702827321852792,1.4461889302387744e-06,0.4702841783742095,0.9938371126481578,2.11326929195001,0.9969154411863493,0.6857702925518089,0.6878921363036854,-0.6701362774088192,-0.13528311122381162,1.2100087979111422,0.32120575068327817,78.15310962746122,True,True,78.15310962746122,35aa41a7deed0f1e494870011536c332f75ec6b2a1d27aeff25f121210854fc3,49f270446fbfe64515bc09cf1b830dce2671d6ea372d95dded3b2b0f3dfe19b4
LPML_R1_GLOBAL_SOBOL_018,GLOBAL_SOBOL,453.5,649d88d6fdb5aa292229567341976eaf7a9660d19631fc5ac37bd6769d257f1f,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.23873049413400543,0.9657820447775397,0.0020571069347776897,0.0004519951546611165,0.002048718713041095,0.0005154617839926053,-0.22244935235325142,0.6791075028905054,0.9897272068441519,4.435988560947588e-06,4.462949215921599e-06,0.5106707148445587,8.898937776869188e-06,0.5106796137823356,0.9897272068441519,1.9380589710910183,0.9948534415766934,0.7146141968989256,0.7183110265632386,-0.7089792580196855,-0.05271590701094371,1.2249109439573507,0.34036076533503345,76.1154523049234,True,True,76.1154523049234,35aa41a7deed0f1e494870011536c332f75ec6b2a1d27aeff25f121210854fc3,49f270446fbfe64515bc09cf1b830dce2671d6ea372d95dded3b2b0f3dfe19b4
LPML_R1_GLOBAL_SOBOL_018,GLOBAL_SOBOL,454.0,649d88d6fdb5aa292229567341976eaf7a9660d19631fc5ac37bd6769d257f1f,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.27566390043446465,0.9559449904070756,0.0017429997650908076,0.002701591801096383,0.0016872328223827364,0.0026919001634905467,-0.1678438793182672,0.7257217810934327,0.9898214106871259,1.0336646440857807e-05,1.0093081087126046e-05,0.5548436713780294,2.042972752798385e-05,0.5548641011055574,0.9898214106871259,1.783898811826037,0.9949293022423926,0.74484978038001,0.7486459376573309,-0.7400142679334945,0.039596531005963,1.242853777317623,0.3592084582068814,73.91413390374197,True,True,73.91413390374197,35aa41a7deed0f1e494870011536c332f75ec6b2a1d27aeff25f121210854fc3,49f270446fbfe64515bc09cf1b830dce2671d6ea372d95dded3b2b0f3dfe19b4
LPML_R1_GLOBAL_SOBOL_019,GLOBAL_SOBOL,450.0,47191f56e54294387a502e1c34925d11fb60abea8ca9a7a36bc882913fb423b8,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.10208650604519234,0.9802744756278304,-2.677657015443929e-09,-2.126099244093437e-09,-8.099886114401489e-10,1.333392630158263e-09,-0.1755831699335276,0.06414049286344482,0.9713597022839332,1.1690145088090776e-17,2.4340174568231114e-18,0.03494345238867165,1.4124162544913886e-17,0.034943452388671664,0.9713597022839332,27.798046154101215,0.9855758226965255,0.18693167839794206,0.1896674756960848,-0.08079996034707707,-0.16557182102321533,1.0031466267064872,0.03472457800258011,84.05460668087579,True,True,84.0546066808758,1fe21daa435c6f884094f3d1c6ad0ad5d667504303751dc3e6ffb4108711e0b5,b1b3e34027f3a93c20da6ac6b275354001b9733a3cd5469e1d45a0a36b9c8aa9
LPML_R1_GLOBAL_SOBOL_019,GLOBAL_SOBOL,450.5,47191f56e54294387a502e1c34925d11fb60abea8ca9a7a36bc882913fb423b8,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.14598976733381494,0.975863140579284,-1.3704173856639615e-09,-2.276790450662823e-09,6.750878106514132e-09,-2.562736321349757e-09,-0.22033015692695973,0.12023008347795197,0.973621881307445,7.061818567159465e-18,5.214197266177711e-17,0.063000651024574,5.920379122893658e-17,0.06300065102457407,0.973621881307445,15.454155877336465,0.9867227986154191,0.250999304828866,0.25437671571090803,-0.14949405520129344,-0.19745971698959802,1.018146616324004,0.060774919567728625,81.49161286107068,True,True,81.49161286107068,1fe21daa435c6f884094f3d1c6ad0ad5d667504303751dc3e6ffb4108711e0b5,b1b3e34027f3a93c20da6ac6b275354001b9733a3cd5469e1d45a0a36b9c8aa9
LPML_R1_GLOBAL_SOBOL_019,GLOBAL_SOBOL,451.0,47191f56e54294387a502e1c34925d11fb60abea8ca9a7a36bc882913fb423b8,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.18522360460266102,0.9742450692859269,-2.9854156087662684e-10,1.1006814943677675e-10,3.1743733519091998e-09,-5.6091474353384245e-09,-0.26412937934157515,0.18052240386998122,0.9834612387299435,1.0124206109108931e-19,4.153918112867488e-17,0.10235266733036232,4.164042318976597e-17,0.10235266733036236,0.9834612387299435,9.608555051678708,0.9916961423389442,0.31992603415533777,0.3226048993200507,-0.22479605758908214,-0.22388973512074647,1.0420239469706567,0.09426354438739137,79.23538962754844,True,True,79.23538962754844,1fe21daa435c6f884094f3d1c6ad0ad5d667504303751dc3e6ffb4108711e0b5,b1b3e34027f3a93c20da6ac6b275354001b9733a3cd5469e1d45a0a36b9c8aa9
LPML_R1_GLOBAL_SOBOL_019,GLOBAL_SOBOL,451.5,47191f56e54294387a502e1c34925d11fb60abea8ca9a7a36bc882913fb423b8,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.21946801040183267,0.9663384749726202,-2.925531486149251e-09,-3.096540871814354e-09,-3.448166351202385e-09,-3.798179405800664e-09,-0.2897712070391741,0.23759800440652287,0.9819762558021481,1.8147299847267447e-17,2.6316017984212657e-17,0.140420164126902,4.4463317831480104e-17,0.14042016412690206,0.9819762558021481,6.993128528996062,0.9909471508623192,0.3747267859746644,0.3781501219803481,-0.2931956035153623,-0.2278719049986654,1.0594321214353708,0.12510745903464182,77.20443754836572,True,True,77.20443754836572,1fe21daa435c6f884094f3d1c6ad0ad5d667504303751dc3e6ffb4108711e0b5,b1b3e34027f3a93c20da6ac6b275354001b9733a3cd5469e1d45a0a36b9c8aa9
LPML_R1_GLOBAL_SOBOL_019,GLOBAL_SOBOL,452.0,47191f56e54294387a502e1c34925d11fb60abea8ca9a7a36bc882913fb423b8,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.25842175735275696,0.9531608035448396,-3.816723955162957e-09,-4.427625039511346e-09,2.9847305890442902e-09,1.6687618602866186e-09,-0.2941377089827266,0.30536054565539095,0.9752973220875316,3.4171245240422623e-17,1.1693382835523931e-17,0.1797620546885653,4.586462807594656e-17,0.17976205468856532,0.9752973220875316,5.425490511761326,0.9875714263219302,0.4239835547383475,0.4293193823128461,-0.36706928672681316,-0.20144872621235096,1.07473688723152,0.1556301418809325,74.83058589202983,True,True,74.83058589202983,1fe21daa435c6f884094f3d1c6ad0ad5d667504303751dc3e6ffb4108711e0b5,b1b3e34027f3a93c20da6ac6b275354001b9733a3cd5469e1d45a0a36b9c8aa9
LPML_R1_GLOBAL_SOBOL_019,GLOBAL_SOBOL,452.5,47191f56e54294387a502e1c34925d11fb60abea8ca9a7a36bc882913fb423b8,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.2998554080834295,0.9449358994435836,-2.7117326442510196e-09,4.800287340363195e-10,3.2948684507032443e-09,-2.984828655166845e-09,-0.29352366826419474,0.38085655836362037,0.9828171198141341,7.583921519397137e-18,1.976536020814472e-17,0.2312078618798508,2.7349281727541858e-17,0.23120786187985082,0.9828171198141341,4.250794552673402,0.9913713329596202,0.48084078641464134,0.4850259135284342,-0.44789969386582057,-0.1631591527498331,1.1018280182015636,0.19044736753047375,72.39426609565237,True,True,72.39426609565237,1fe21daa435c6f884094f3d1c6ad0ad5d667504303751dc3e6ffb4108711e0b5,b1b3e34027f3a93c20da6ac6b275354001b9733a3cd5469e1d45a0a36b9c8aa9
LPML_R1_GLOBAL_SOBOL_019,GLOBAL_SOBOL,453.0,47191f56e54294387a502e1c34925d11fb60abea8ca9a7a36bc882913fb423b8,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.33334318509643673,0.9377378769876112,-3.141466043164902e-09,-1.5048745680236106e-09,4.708200631022498e-09,-5.26061418854873e-09,-0.2866966709302868,0.44544182999621057,0.9904700049874695,1.2133456365842393e-17,4.984121482272087e-17,0.2806134050328822,6.197467118856326e-17,0.28061340503288223,0.9904700049874695,3.529660334193252,0.995223595473635,0.5297295583907717,0.5322719043238411,-0.5132760574265697,-0.12036132915146058,1.127423349953491,0.22076710530616483,70.43092764710181,True,True,70.43092764710181,1fe21daa435c6f884094f3d1c6ad0ad5d667504303751dc3e6ffb4108711e0b5,b1b3e34027f3a93c20da6ac6b275354001b9733a3cd5469e1d45a0a36b9c8aa9
LPML_R1_GLOBAL_SOBOL_019,GLOBAL_SOBOL,453.5,47191f56e54294387a502e1c34925d11fb60abea8ca9a7a36bc882913fb423b8,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.3646252731639335,0.9212674833498917,-6.440664284941177e-09,-4.396185814031597e-09,9.94376400171484e-10,-6.0569311034993235e-09,-0.2599412435332952,0.5021471777149749,0.9816853657077161,6.080860614280951e-17,3.767519881775554e-17,0.3197212381767504,9.848380496056505e-17,0.3197212381767505,0.9816853657077161,3.070441523703264,0.990800366223043,0.5654389782962882,0.5706891091005107,-0.557393013614626,-0.056379863405939215,1.1407920949430121,0.24567359441886916,68.4070072841408,True,True,68.4070072841408,1fe21daa435c6f884094f3d1c6ad0ad5d667504303751dc3e6ffb4108711e0b5,b1b3e34027f3a93c20da6ac6b275354001b9733a3cd5469e1d45a0a36b9c8aa9
LPML_R1_GLOBAL_SOBOL_019,GLOBAL_SOBOL,454.0,47191f56e54294387a502e1c34925d11fb60abea8ca9a7a36bc882913fb423b8,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.40372414732432277,0.9035032369512537,-3.7048779571390343e-09,1.1059691196785535e-09,1.3908457088634224e-10,-7.849461264266313e-09,-0.2217500293028465,0.5634773938849258,0.9793112863141448,1.4949288370977258e-17,6.163338665707595e-17,0.366679848915161,7.658267502805322e-17,0.36667984891516103,0.9793112863141448,2.670752944868614,0.9896015795834932,0.6055409556051193,0.6119037884518954,-0.5986294908233224,0.027137561113566053,1.1601685805215145,0.2724236730227,65.92285185825011,True,True,65.92285185825011,1fe21daa435c6f884094f3d1c6ad0ad5d667504303751dc3e6ffb4108711e0b5,b1b3e34027f3a93c20da6ac6b275354001b9733a3cd5469e1d45a0a36b9c8aa9
LPML_R1_GLOBAL_SOBOL_020,GLOBAL_SOBOL,450.0,b73304004bbd824486d601f3581187eafe129f9b1356b586d8ecebc22e557f8e,ACCEPTED,ACCEPTED,PROSPECTIVE_LP_ML_ROUND1_PRODUCTION_FORMAL_WEIGHTED_G0,NONE,True,0.04834560610341856,0.9833101888601214,-3.277439662676422e-05,-0.0025465608542797795,4.6407502308150564e-05,-0.002575617781343416,-0.35768029329990236,0.3460594301489825,0.9692362251456346,6.486046345624411e-06,6.635960611842862e-06,0.24769232141014264,1.3122006957467274e-05,0.2477054434171001,0.9692362251456346,3.9128579968813244,0.9845102259410313,0.4976758820560565,0.5055060566591469,-0.3575694736990589,-0.33498019009270436,1.1031507913983178,0.2035475075067913,87.18525195257394,True,True,87.18525195257394,9d981cc293841ce4abcd667bcc70df1688c8506d4aff83e2a91635c24c3f965a,a210fc12c2bbbb612823d81a25bbe81ce87440f93cbfe7ad74e573b8c6902b6e
