candidate_uid,case_uid,polarization,solver_entered,solver_replay,Ex_imag,Ex_real,Ey_imag,Ey_real,Ez_imag,Ez_real,complex_source_normalized,extraction_basis,frequency_index,order_efficiency_source_norm,order_fraction_transmitted,order_m,order_n,target_order_convention,theta_deg,total_transmission,ux,uy,wavelength_nm
K6_L0_A,H1F1_K6_L0_A_x,x,True,False,0.06292619511177173,0.05344662502051556,0.022928440825245353,0.009778919495308323,0.11011968042900701,0.09353060767163923,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.028311907011713582,0.03309923238441132,0,-5,"order_n=+1, order_m=0 is physical +x supercell order",60.25485848366181,0.8553644592992913,-0.8682408888086127,0.0,450.0
K6_L0_A,H1F1_K6_L0_A_x,x,True,False,0.07711878112095054,0.005294244030474972,-0.0049185732386153366,0.012684103702822015,0.07445913942158469,0.005111658258430846,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.011730706764436832,0.013714278909888945,0,-4,"order_n=+1, order_m=0 is physical +x supercell order",43.994770425027035,0.8553644592992913,-0.6945927110468901,0.0,450.0
K6_L0_A,H1F1_K6_L0_A_x,x,True,False,-0.007522831992192579,0.0051458967645735725,0.004626377356890441,0.00775034542449672,-0.00459116878939085,0.003140530141236304,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.0001954862367624611,0.0002285414534555271,0,-3,"order_n=+1, order_m=0 is physical +x supercell order",31.39563027100863,0.8553644592992913,-0.5209445332851677,0.0,450.0
K6_L0_A,H1F1_K6_L0_A_x,x,True,False,0.08823399201446717,0.040071003725943764,0.009964895556747441,-0.005531645774603012,0.032677330322653526,0.014840237817849709,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.01080886151035237,0.012636556724845588,0,-2,"order_n=+1, order_m=0 is physical +x supercell order",20.32203702808953,0.8553644592992913,-0.34729635552344507,0.0,450.0
K6_L0_A,H1F1_K6_L0_A_x,x,True,False,0.07639665391186672,-0.02429296911476045,0.021677648067130004,0.008912443286264766,0.013470791328091149,-0.004283505898860709,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.0071757597901840236,0.008389125491679134,0,-1,"order_n=+1, order_m=0 is physical +x supercell order",10.000000005514977,0.8553644592992913,-0.17364817776172253,0.0,450.0
K6_L0_A,H1F1_K6_L0_A_x,x,True,False,-0.184652924205339,0.8512643911805023,0.013299307200475332,0.016209809606458812,0.0,0.0,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.7591873956089842,0.8875601357471706,0,0,"order_n=+1, order_m=0 is physical +x supercell order",0.0,0.8553644592992913,0.0,0.0,450.0
K6_L0_A,H1F1_K6_L0_A_x,x,True,False,-0.011348812445190402,0.006549126089535776,0.0074825776860439576,-0.0025454912067185247,0.0020011018342134135,-0.0011547876302968616,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.00023949303378588988,0.0002799894608458258,0,1,"order_n=+1, order_m=0 is physical +x supercell order",10.000000005514977,0.8553644592992913,0.17364817776172253,0.0,450.0
K6_L0_A,H1F1_K6_L0_A_x,x,True,False,0.08443351188267627,0.012407638018849806,0.006101995662011972,0.014045356212748852,-0.03126982804585696,-0.004595150653496335,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.008516391347796847,0.009956447518024557,0,2,"order_n=+1, order_m=0 is physical +x supercell order",20.32203702808953,0.8553644592992913,0.34729635552344507,0.0,450.0
K6_L0_A,H1F1_K6_L0_A_x,x,True,False,-0.012532197713697216,-0.007337958740466885,0.003391411132137362,-0.001730431158960208,0.00764837431771919,0.00447834102662849,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.000303950847529808,0.0003553465943380468,0,3,"order_n=+1, order_m=0 is physical +x supercell order",31.39563027100863,0.8553644592992913,0.5209445332851677,0.0,450.0
K6_L0_A,H1F1_K6_L0_A_x,x,True,False,-0.01771234259451853,-0.06273128384143058,-0.0024726189125914124,-0.011461946641797055,0.0171014864026403,0.060567832397640874,True,"transverse Cartesian Ex,Ey from authoritative gratingvector; x/y input columns",1,0.008347354276214436,0.009758827579827822,0,4,"order_n=+1, order_m=0 is physical +x supercell order",43.994770425027035,0.8553644592992913,0.6945927110468901,0.0,450.0
