schema_version,candidate_id,route,manifest_order,source_anchor_primary,exact_geometry_hash,canonical_relative_geometry_hash,symmetry_equivalence_hash,runtime_geometry_hash,physics_configuration_hash,wavelength_nm,candidate_checkpoint_path,candidate_checkpoint_sha256,txx_real,txx_imag,txy_real,txy_imag,tyx_real,tyx_imag,tyy_real,tyy_imag,Txx,Txy,Tyx,Tyy,cross_power,leakage_sum,R_total,blocked_input_selectivity,selected_polarization_purity,sigma1,sigma2,sigma2_over_sigma1,determinant_magnitude,matrix_projection_error,reciprocity_residual,input_S1,input_S2,input_S3,output_S1,output_S2,output_S3,input_AoLP_deg,output_AoLP_deg,input_ellipticity_deg,output_ellipticity_deg,input_x_overlap,output_x_overlap,a0_real,a0_imag,az_real,az_imag,ax_real,ax_imag,ay_real,ay_imag,abs_a0_over_abs_az,common_differential_phase_error_deg,off_axis_fraction,actual_txx_phase_deg,nearest_bin_deg,phase_bin_error_deg,rank_pass,axis_pass,leakage_pass,projector_shape_pass,selected_throughput_pass,phase_angle_pass,fabrication_pass,usable_projector,formal_library_eligible,audited_classification,route_outcome,candidate_checkpoint_reload,ml_record_validation,quality_status,failure_code,split_group,split_assignment,evidence_tier,source_stage,logical_candidate_id,candidate_instance_id,backbone_id,candidate_origin,common_mode_operator_version,common_mode_delta_nm,evidence_neighbor_ids,evidence_source,source_seed_id,source_anchor_id,execution_manifest_version,execution_manifest_path,execution_manifest_sha256,source_seed_exact_geometry_hash,source_seed_450_source_row,source_anchor_exact_geometry_hash,source_anchor_450_source_row,projectorization_pass,projector_preserved_from_backbone,phase_moved_toward_target,backbone_target_distance_deg,candidate_target_distance_deg,phase_target_improvement_deg,absolute_60_bin_pass,primary_minus_candidate_phase_deg,primary_relative_target_error_deg,primary_relative_60_target_pass,primary_flat_60_projectorization_seed,mechanism_classification
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_A_CM-1,BACKBONE_A_NEGATIVE_COMMON_MODE,1,LP_H500_D0_CTRL_B120_J2LP05,87cf528f9207bcfc984dd3faf6b33ece7c30f9eed1f6d8aee9505e60f9775c43,a1619e4087bca7517d78d18f0f118a25e02c0db21a207fe0972ec2fe59e81c3a,0e1625d63464243d3cb7682f4c19f6962b8e6a50654839fec50cf022890c6886,55e4d50194f03146fc2eafc7206fbf61660edb97fdc611f10411eb9634ba5554,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\candidates\LP_H500_D4_B120_A_CM-1.json,1a0a031618874744f7ac28cac936a29ac0faa75b090fbedbb39b47f97538c624,0.015613747928426012,0.9988141379495339,-8.597191030994734e-09,-5.702246970582672e-09,-9.627581776170025e-10,-3.373920685542305e-09,-0.34364224798449755,0.26859347924946847,0.9978734712922429,1.0642731413693557e-16,1.2310244100898668e-17,0.19023245169517355,1.1873755823783423e-16,0.19023245169517367,5.245548077628858,5.245548077628858,1.0,0.9989361697787517,0.43615645323114693,0.43662094378637684,0.4356924568150071,0.43662094378637684,7.981583068686507e-09,0.9999999999999999,-1.5861225028821922e-08,1.7532418666934852e-08,1.0,-4.859040583762473e-09,8.319898085120447e-09,-4.543906260293818e-07,-1.3920125896618673e-07,5.02266797135874e-07,2.3834752312818849e-07,1.0,1.0000000000000004,-0.16401425002803577,0.6337038085995012,0.17962799795646178,0.36511032935003274,-4.779974604305869e-09,-4.538083828062489e-09,1.1641631425201835e-09,-3.817216426688866e-09,1.608691382164883,40.70717990132209,9.996925977447074e-09,89.10440895399822,60,29.104408953998217,True,True,False,True,True,False,True,False,False,MIXED_RESPONSE,PROJECTOR_MANIFOLD_LOST,PASS,PASS,PASS,NONE,a1619e4087bca7517d78d18f0f118a25e02c0db21a207fe0972ec2fe59e81c3a,UNASSIGNED,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,LP_H500_D4_B120_A_CM-1,LP_H500_D4_B120_A_CM-1,LP_H500_D0_CTRL_B120_J2LP05,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-1,"[""LP_H500_D0_CTRL_B120_J2LP05""]",CANONICAL_V1_19_BACKBONE,LP_H500_D0_CTRL_B120_J2LP05,LP_H500_D0_CTRL_B120_J2LP05,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,938766aec59a9155723567e9fdb7ba0993279e79c7808ef9a911af2c44fc5de0,166,938766aec59a9155723567e9fdb7ba0993279e79c7808ef9a911af2c44fc5de0,166,False,False,True,22.432199079531586,17.658802170321792,4.773396909209794,False,42.34119782967821,17.658802170321792,False,False,PROJECTOR_MANIFOLD_LOST
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_A_CM-2,BACKBONE_A_NEGATIVE_COMMON_MODE,2,LP_H500_D0_CTRL_B120_J2LP05,7acc2e47b48945710125aca8882eefdea82c86308ecccfa2dbdffbef43fa1a43,d12d266ac425e36f20fc49bb8540a1b9d26c8c10af2839b58de9b79271cfb7cb,e6476cc49763c0f0b66da5df1d2f8c95a3f8409b0abee5aec6ce15dabaa0d5c6,bf793c8beb2bd4af7df77c38e1cb88e3e9096280f7d6926cb6624806235818c2,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\candidates\LP_H500_D4_B120_A_CM-2.json,6a671c8a87791ea40971a4b7799a02cf58025098c11fc604beb8254cda01f0bf,0.08437644248674449,0.9940485361153568,-4.338431231812683e-09,-4.763849047960178e-09,-3.362027080415986e-09,-2.5292896326401718e-09,-0.33311849421954365,0.48903249349358,0.9952518761998028,4.1516243304918803e-17,1.7700532135231493e-17,0.3501207108836445,5.92167754401503e-17,0.35012071088364455,2.842596411071936,2.842596411071936,1.0,0.9976231133047204,0.5917099888320667,0.5931197673157067,0.5903035612321477,0.5931197673157068,2.4385694264178724e-09,0.9999999999999999,-1.617813636524487e-08,4.414485041698432e-09,1.0,-1.1415904357549348e-08,1.7979426802558762e-09,-4.634694670578246e-07,-3.2704156950629157e-07,1.2646568080647669e-07,5.1507263692550477e-08,1.0,0.9999999999999996,-0.12437102586639959,0.7415405148044685,0.20874746835314406,0.2525080213108884,-3.850229156114335e-09,-3.646569340300175e-09,1.117279707660003e-09,-4.882020756983485e-10,2.295020523984932,49.101437566096166,6.6343914126025846e-09,85.14827160520018,60,25.148271605200193,False,True,False,False,True,False,True,False,False,MIXED_RESPONSE,PROJECTOR_MANIFOLD_LOST,PASS,PASS,PASS,NONE,d12d266ac425e36f20fc49bb8540a1b9d26c8c10af2839b58de9b79271cfb7cb,UNASSIGNED,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,LP_H500_D4_B120_A_CM-2,LP_H500_D4_B120_A_CM-2,LP_H500_D0_CTRL_B120_J2LP05,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-2,"[""LP_H500_D0_CTRL_B120_J2LP05""]",CANONICAL_V1_19_BACKBONE,LP_H500_D0_CTRL_B120_J2LP05,LP_H500_D0_CTRL_B120_J2LP05,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,938766aec59a9155723567e9fdb7ba0993279e79c7808ef9a911af2c44fc5de0,166,938766aec59a9155723567e9fdb7ba0993279e79c7808ef9a911af2c44fc5de0,166,False,False,True,22.432199079531586,13.70266482152374,8.729534258007845,False,46.29733517847626,13.70266482152374,True,False,PROJECTOR_MANIFOLD_LOST
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_A_CM-3,BACKBONE_A_NEGATIVE_COMMON_MODE,3,LP_H500_D0_CTRL_B120_J2LP05,c21614d4cc64eb621ab56f75f9715883c025f11dd9612f66a203534ad3603bf0,6b8869229700378b5d1224337eda6700c0475ac077f31d0859bd58f715c29b05,7566a5d3e2ae526b1c44656cb67d97530cddc72377df6a25a5bbaa84fc680a54,2103d0829faa6ae56cfc40fec1afad0737e42773009faf750d0e70ff8c333def,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\candidates\LP_H500_D4_B120_A_CM-3.json,4bfd51cf98cfa20c6e09057671b430b98906c34f91e698454579f8237f976ffc,0.1535836212181242,0.9887677352195201,3.6694801207529905e-09,1.122999610023764e-09,-6.666629338320572e-09,-5.112762048933615e-09,-0.24664270230160593,0.6625925143570686,1.0012495629176112,1.4726212480714904e-17,7.058428250357244e-17,0.4998614626806606,8.531049498428734e-17,0.49986146268066073,2.003054121332144,2.003054121332144,1.0,1.000624586404717,0.7070088137220503,0.7065675012667442,0.7074504018151161,0.7065675012667442,1.207144905209283e-08,0.9999999999999997,-2.7700920721566565e-10,-3.643514212211198e-08,0.9999999999999989,-2.4891610238801077e-08,-3.3965150734795253e-08,-7.935729229861259e-09,-7.130921059839652e-07,-1.0437899347781734e-06,-9.730298938147175e-07,1.0,1.0000000000000009,-0.04652954054174087,0.8256801247882943,0.20011316175986504,0.16308761043122577,-1.4985746087837905e-09,-1.9948812194549253e-09,-3.1178808294786894e-09,5.168054729536781e-09,3.2034913474721907,54.04613705531975,7.538671574232987e-09,81.17089848045201,60,21.170898480452024,False,True,False,False,True,False,True,False,False,MIXED_RESPONSE,PROJECTOR_MANIFOLD_LOST,PASS,PASS,PASS,NONE,6b8869229700378b5d1224337eda6700c0475ac077f31d0859bd58f715c29b05,UNASSIGNED,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,LP_H500_D4_B120_A_CM-3,LP_H500_D4_B120_A_CM-3,LP_H500_D0_CTRL_B120_J2LP05,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-3,"[""LP_H500_D0_CTRL_B120_J2LP05""]",CANONICAL_V1_19_BACKBONE,LP_H500_D0_CTRL_B120_J2LP05,LP_H500_D0_CTRL_B120_J2LP05,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,938766aec59a9155723567e9fdb7ba0993279e79c7808ef9a911af2c44fc5de0,166,938766aec59a9155723567e9fdb7ba0993279e79c7808ef9a911af2c44fc5de0,166,False,False,True,22.432199079531586,9.725291696775571,12.706907382756015,False,50.27470830322443,9.725291696775571,True,False,PROJECTOR_MANIFOLD_LOST
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_A_CM-4,BACKBONE_A_NEGATIVE_COMMON_MODE,4,LP_H500_D0_CTRL_B120_J2LP05,9e410ab6d4dc5783da3b975f59b8f6d0ac579d4881c60c1a0e9cfdb9b93facce,101de13ba27744c4f8239c6dd645b3a27a348a2c84cb3d4cedccc84e0bdaf31c,1fa8b87cdb11c143bf90396932ab05680244a9cba649b42db87f055118481d89,6b49f65de3581c005cc178468816a602462748147baec6c05e6b9fa9a8289c02,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\candidates\LP_H500_D4_B120_A_CM-4.json,dd9057b641b2b374d37ea8a3941ccc72f9e9a1e40af6607d061dacfa66812190,0.22122296310922318,0.974572030537125,1.3588791386315717e-10,-1.7560588055674353e-09,-2.623857563734894e-10,4.3656844975871195e-09,-0.032899380653538084,0.801590074098981,0.9987302421120796,3.1022080537450086e-18,1.9128047417620183e-17,0.6436290161413963,2.223025547136519e-17,0.6436290161413963,1.5517172424878254,1.5517172424878254,1.0,0.9993649193923507,0.802264928899049,0.8027747555786273,0.8017554260005082,0.8027747555786273,6.134685239368147e-09,1.0,1.0288769997164296e-08,-3.3095385277201364e-09,0.9999999999999999,1.5682955231159048e-08,-7.167852672424089e-09,2.947515486091711e-07,4.492835725190149e-07,-9.481129488715201e-08,-2.0534385315073426e-07,1.0,1.0,0.09416179122784255,0.888081052318053,0.12706117188138064,0.08649097821907203,-6.324892125516611e-11,1.304812846009842e-09,3.0608716515772776e-09,1.9913683511832329e-10,5.81021399441371,49.70438041739658,3.6790707987421433e-09,77.21086671779791,60,17.2108667177979,False,True,False,False,True,False,True,False,False,HIGH_RANK_RESPONSE,PROJECTOR_MANIFOLD_LOST,PASS,PASS,PASS,NONE,101de13ba27744c4f8239c6dd645b3a27a348a2c84cb3d4cedccc84e0bdaf31c,UNASSIGNED,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,LP_H500_D4_B120_A_CM-4,LP_H500_D4_B120_A_CM-4,LP_H500_D0_CTRL_B120_J2LP05,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-4,"[""LP_H500_D0_CTRL_B120_J2LP05""]",CANONICAL_V1_19_BACKBONE,LP_H500_D0_CTRL_B120_J2LP05,LP_H500_D0_CTRL_B120_J2LP05,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,938766aec59a9155723567e9fdb7ba0993279e79c7808ef9a911af2c44fc5de0,166,938766aec59a9155723567e9fdb7ba0993279e79c7808ef9a911af2c44fc5de0,166,False,False,True,22.432199079531586,5.765259934121502,16.666939145410083,False,54.2347400658785,5.765259934121502,True,False,PROJECTOR_MANIFOLD_LOST
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_A_CM-5,BACKBONE_A_NEGATIVE_COMMON_MODE,5,LP_H500_D0_CTRL_B120_J2LP05,15cc26012278457ca251180b16cd77a1567e070a023e84823ada78b03ab9b110,102b247850798ee24d8aa4cb8a596b1c86cf460a8766096eaf2aea6129901a04,b36bcf26ca87c987c8b142db2c26a6d02d110aee36f822b90b71a111088ac0b3,b29e66bc2b498fab02ce18c9606947d768a42bc52aec1c4da1e8d95fd94a7056,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\candidates\LP_H500_D4_B120_A_CM-5.json,d6c5d5cc519c0e88edf8d194b8f9fc31a7e8ba14941ae56afa088ce307e899f8,0.29609626648482334,0.9510739027372342,3.2319800387299577e-09,-2.985174538873116e-10,-7.712255260007373e-09,-3.072691229505277e-09,0.14872226260845733,0.8372367932096796,0.9922145674940854,1.053480764102426e-17,6.892031258739005e-17,0.7230837592994066,7.945512022841431e-17,0.7230837592994067,1.3721986626493154,1.3721986626493154,0.9999999999999999,0.9960996774891988,0.8503433184893064,0.8536729181889803,0.8470267053022935,0.8536729181889808,1.129036431703843e-08,0.9999999999999978,-2.263946785665229e-08,-6.808769389423863e-08,0.9999999999999969,-3.697227287604877e-08,-6.818573588053001e-08,-6.485729793041333e-07,-1.059177597401805e-06,-1.9505687484592703e-06,-1.9533774444740582e-06,0.9999999999999987,0.9999999999999984,0.22240926454664034,0.894155347973457,0.073687001938183,0.05691855476377733,-2.2401376106387075e-09,-1.6856043416962943e-09,-1.3870868878089826e-09,5.4721176493686656e-09,9.895818380752916,38.34808018720523,6.805986958683508e-09,72.70715400515081,60,12.707154005150812,False,True,False,False,True,True,True,False,False,HIGH_RANK_RESPONSE,PROJECTOR_MANIFOLD_LOST,PASS,PASS,PASS,NONE,102b247850798ee24d8aa4cb8a596b1c86cf460a8766096eaf2aea6129901a04,UNASSIGNED,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,LP_H500_D4_B120_A_CM-5,LP_H500_D4_B120_A_CM-5,LP_H500_D0_CTRL_B120_J2LP05,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-5,"[""LP_H500_D0_CTRL_B120_J2LP05""]",CANONICAL_V1_19_BACKBONE,LP_H500_D0_CTRL_B120_J2LP05,LP_H500_D0_CTRL_B120_J2LP05,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,938766aec59a9155723567e9fdb7ba0993279e79c7808ef9a911af2c44fc5de0,166,938766aec59a9155723567e9fdb7ba0993279e79c7808ef9a911af2c44fc5de0,166,False,False,True,22.432199079531586,1.2615472214743875,21.170651858057198,True,58.73845277852561,1.2615472214743875,True,False,PROJECTOR_MANIFOLD_LOST
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_B_CM-1,BACKBONE_B_NEGATIVE_COMMON_MODE,6,LP_H500_D1_B120_J2WP02,a1c148a431d3bbb9ea8be82a47198d4684d8f1712693fca52b72c32f52d013b2,440ae58648a7a61f8e7cda08dcf5c285a4411756a67e3dc903c4baa8ea1bc544,f5ad61195ca3b6d902ad3d682684cb0da4af0c6fde5ef65a19ff47daaa5cd502,3d17e736b8fcedeefe41d2a6eaa02445ea8d60a42f94c913aebc89b2acc72f12,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\candidates\LP_H500_D4_B120_B_CM-1.json,c9ed20389960ad479550c1419e59f992c86cfa8886dd976d590f964825658926,-0.018784121324854325,1.0038365434156782,-4.893160706572357e-09,4.108061557334002e-09,-4.264641563459449e-09,8.020507166483437e-10,-0.35380871599167035,0.22712781881691174,1.0080406491106833,4.0819191459189143e-17,1.8830453016861977e-17,0.17676765359220234,5.964964447605112e-17,0.1767676535922024,5.70263070548078,5.70263070548078,1.0,1.0040122753784855,0.42043745503011787,0.418757285484009,0.42212436587912816,0.41875728548400903,3.365225697035858e-09,0.9999999999999999,1.4211387728596339e-08,9.984496124873524e-09,1.0,8.539994323240594e-09,-1.1086688294346252e-08,4.071262689362898e-07,2.4465281589368387e-07,2.8603474425998917e-07,-3.176102240215668e-07,1.0,0.9999999999999998,-0.18629641865826235,0.6154821811162949,0.167512297333408,0.38835436229938325,-4.578901135015903e-09,2.455056136991173e-09,-1.653005420342829e-09,-3.142595715564541e-10,1.5204440727200659,40.172617947845,7.095449040814677e-09,91.07201246092419,120,28.927987539075815,True,True,False,True,True,False,True,False,False,MIXED_RESPONSE,PROJECTOR_MANIFOLD_LOST,PASS,PASS,PASS,NONE,440ae58648a7a61f8e7cda08dcf5c285a4411756a67e3dc903c4baa8ea1bc544,UNASSIGNED,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,LP_H500_D4_B120_B_CM-1,LP_H500_D4_B120_B_CM-1,LP_H500_D1_B120_J2WP02,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-1,"[""LP_H500_D1_B120_J2WP02""]",CANONICAL_V1_19_BACKBONE,LP_H500_D1_B120_J2WP02,LP_H500_D1_B120_J2WP02,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,6d00e4f15334f3cc08533371b89765898b395ed51ee68950fe6d3f4a8f119061,170,6d00e4f15334f3cc08533371b89765898b395ed51ee68950fe6d3f4a8f119061,170,False,False,True,24.025605287676797,19.62640567724776,4.3991996104290365,False,40.37359432275224,19.62640567724776,False,False,PROJECTOR_MANIFOLD_LOST
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_B_CM-2,BACKBONE_B_NEGATIVE_COMMON_MODE,7,LP_H500_D1_B120_J2WP02,369f10b0a55968af4170c70e92b3c5eab3306482cbc605dc61c30487f587b0d2,2898b8c5b361f609c1feef28b774e23530f1d4df13286561f62e1af9c072bf32,239ea452c3284aabbc0f9e13db06de0b7d81bb7f52927b9046ff7c4e154f04ce,9b5240a70296501535bfb71aad90ed9a4316054c1be08c03ddbdaa6c392e030a,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\candidates\LP_H500_D4_B120_B_CM-2.json,30a2edc2f1e01a660b08f10cbc7f27ae222e93c21fe53df33297c69a911d80ca,0.05389464986569967,1.0043070955421867,3.216966945407944e-09,4.437434030650006e-09,1.890908512738226e-09,1.2748620020870164e-10,-0.3781051003710205,0.45774799661168775,1.011537375440529,3.0039697104218083e-17,3.591787734789543e-18,0.3524966953285931,3.363148483900763e-17,0.3524966953285932,2.8696364784287867,2.8696364784287867,1.0,1.0057521441391657,0.5937143213099995,0.5903187229276713,0.5971294516636616,0.5903187229276712,4.509332685440295e-09,1.0,1.2057884466857095e-08,-6.305850527021139e-09,1.0,3.1707301447333745e-09,-3.818260813643078e-09,3.4543294490363214e-07,9.083472763406351e-08,-1.8064931071932857e-07,-1.0938511485096805e-07,1.0,1.0,-0.1621052252526604,0.7310275460769372,0.2159998751183601,0.27327954946524946,2.553937729073085e-09,2.2824601154293537e-09,-2.1549739152206523e-09,6.630292163348588e-10,2.149609073937067,50.82582007081368,4.965470566071553e-09,86.9282534040624,60,26.92825340406239,False,True,False,False,True,False,True,False,False,MIXED_RESPONSE,PROJECTOR_MANIFOLD_LOST,PASS,PASS,PASS,NONE,2898b8c5b361f609c1feef28b774e23530f1d4df13286561f62e1af9c072bf32,UNASSIGNED,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,LP_H500_D4_B120_B_CM-2,LP_H500_D4_B120_B_CM-2,LP_H500_D1_B120_J2WP02,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-2,"[""LP_H500_D1_B120_J2WP02""]",CANONICAL_V1_19_BACKBONE,LP_H500_D1_B120_J2WP02,LP_H500_D1_B120_J2WP02,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,6d00e4f15334f3cc08533371b89765898b395ed51ee68950fe6d3f4a8f119061,170,6d00e4f15334f3cc08533371b89765898b395ed51ee68950fe6d3f4a8f119061,170,False,False,True,24.025605287676797,15.482646620385992,8.542958667290804,False,44.51735337961401,15.482646620385992,False,False,PROJECTOR_MANIFOLD_LOST
LP_ML_SCHEMA_V1.20,LP_H500_D4_B120_B_CM-3,BACKBONE_B_NEGATIVE_COMMON_MODE,8,LP_H500_D1_B120_J2WP02,096b1524ac4e566ee369186cdcbe1e478de96f54638dded72662918e4b864d88,d8d840af7fd650e36ffe680c9bf0e0cd27ca1ad335755105822e167a7b432d09,24089462febd15973fa2554aa22547d3c27e538c421182a951eb520ce900edb5,8f056751db49d2fe8ea781ab91573c5f8bf174c2511c93d200e7143cea9802e9,403866467fb3ec47d5bb8efb9d22f225d6e670caee2b51aaa29b470bf01b8d38,450.0,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_b120_negative_common_mode_stage_d4_execution_v1_attempt2\candidates\LP_H500_D4_B120_B_CM-3.json,bd904cbaafb93afd883ea787c7c75107e40ae85a5550e5858137e0bb6ee607fa,0.12314110534460092,0.997607764916388,4.284268138701753e-09,2.0638277768314126e-09,-1.853284617851827e-09,3.29813690257876e-09,-0.2814167954918971,0.6367776499464175,1.0103849844469612,2.2614338576715878e-17,1.4312370902918014e-17,0.4846811882562105,3.692670947963389e-17,0.48468118825621054,2.0846383332559935,2.0846383332559935,1.0,1.005179080784594,0.6961904827388913,0.6926034336045661,0.6997961094904614,0.692603433604566,6.260437113922768e-09,0.9999999999999999,1.9814144207684965e-08,-1.6251951250293226e-08,0.9999999999999997,1.2062176006286113e-08,-2.1167468775962463e-08,5.676334188819675e-07,3.4555588845208064e-07,-4.655841077470816e-07,-6.064033119187999e-07,1.0,1.0,-0.07913784507364807,0.8171927074314027,0.202278950418249,0.18041505748498526,1.215491760424963e-09,2.6809823397050866e-09,6.171545628736738e-10,3.0687763782767903e-09,3.029055016504363,53.80117916977616,4.969813565336732e-09,82.96321029510169,60,22.963210295101703,False,True,False,False,True,False,True,False,False,MIXED_RESPONSE,PROJECTOR_MANIFOLD_LOST,PASS,PASS,PASS,NONE,d8d840af7fd650e36ffe680c9bf0e0cd27ca1ad335755105822e167a7b432d09,UNASSIGNED,FORMAL_FULL_DIMER_450,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,LP_H500_D4_B120_B_CM-3,LP_H500_D4_B120_B_CM-3,LP_H500_D1_B120_J2WP02,NEGATIVE_COMMON_MODE_REVERSAL_FROM_D3,D3_COMMON_MODE_OPERATOR_V1_SIGN_REVERSED,-3,"[""LP_H500_D1_B120_J2WP02""]",CANONICAL_V1_19_BACKBONE,LP_H500_D1_B120_J2WP02,LP_H500_D1_B120_J2WP02,B120_NEGATIVE_COMMON_MODE_TRANSLATION_STAGE_D4_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\plans\b120_negative_common_mode_translation_stage_d4_v1.json,5f9098518bad5ac6262e6e4666078557880fc21ffd9609acae6139a502f63d0e,6d00e4f15334f3cc08533371b89765898b395ed51ee68950fe6d3f4a8f119061,170,6d00e4f15334f3cc08533371b89765898b395ed51ee68950fe6d3f4a8f119061,170,False,False,True,24.025605287676797,11.51760351142525,12.508001776251547,False,48.48239648857475,11.51760351142525,True,False,PROJECTOR_MANIFOLD_LOST
