canonical_schema_version,schema_version,candidate_id,legacy_bin,wavelength_nm,J1_constituent_id,J2_constituent_id,full_dimer_exact_hash,canonical_relative_geometry_hash,J1_constituent_hash,J2_constituent_hash,s1_common_real,s1_common_imag,s2_differential_real,s2_differential_imag,abs_s1_over_abs_s2,phase_s1_minus_s2_deg,predicted_selected_amplitude,predicted_selected_phase_deg,predicted_leakage_amplitude,diagnostic_selectivity,actual_txx_amplitude,actual_txx_phase_deg,actual_tyy_amplitude,actual_tyy_phase_deg,selected_phase_pull_deg,selected_amplitude_relative_error,leakage_residual_amplitude,nonadditivity_residual,mechanism_classification,diagnostic_only,diagnostic_label,formal_full_dimer_source_package,formal_full_dimer_source_sha256,full_dimer_split_group,split_assignment,residual_txx_real,residual_txx_imag,residual_txy_real,residual_txy_imag,residual_tyx_real,residual_tyx_imag,residual_tyy_real,residual_tyy_imag,source_package_path,v1_7_source_row_provenance,v1_9_source_row_provenance,v1_9_source_row_index,v1_11_source_row_provenance,v1_13_source_row_provenance,source_schema_version,v1_15_source_row_provenance,v1_15_source_row_index,split_group
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,LP_S2_H500_LEGACY_B000_SQUARE110_J2L150W70_D190_PSI000,0,450.0,J1_SQUARE110,J2_RECT150X70,72a5d75d67e8169c2516bd09a3a020b7616ae8408adbd119c939d03b3bbdf63f,2c1a22b5eefbdf2b4817e17787b20297682a2106e5a9df3855f6a447982072c8,c51495071bd2528800fb91bbe2b2ae1f27a70fdf1f564c2ca49d3f996b1f92c1,e9ad83d8b7c2a9fcd40adeb1e0e1cdf70973cc6a1786097532b3153a6924f308,-0.1659716915775278,0.8190943010223315,-0.7734967140551392,0.3628033278118939,0.9782115035421346,-53.416738645556464,1.509795645187106,128.48053442140156,0.759794778324878,3.948605332090936,0.9925970008810028,98.7613244947355,0.0531609498915323,86.7449495472898,-29.719209926666053,0.5210560215747694,0.7266437114524931,1.097317254965725,INTERACTION_DOMINATED,True,STATIC_PAIRING_DIAGNOSTIC_ONLY,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_legacy_h500_sixbin_formal_replay_450_v1.json,cfd51eb404ca282ca4232707b327b618fd0e2a9704fef428b5b79e20c26ca11b,2c1a22b5eefbdf2b4817e17787b20297682a2106e5a9df3855f6a447982072c8,UNASSIGNED,0.7882772884835206,-0.2008828214774991,5.284837271216219e-09,7.861802772939653e-09,3.87136231765908e-09,-2.065363092543559e-09,-0.6045065016072917,-0.4032157895072655,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\interaction_residual_labels_v1_2.csv,canonical_v1_5/interaction_residual_labels_v1_5.csv,canonical_v1_7/interaction_residual_labels_v1_7.csv,1,canonical_v1_9/interaction_residual_labels_v1_9.csv,canonical_v1_11/interaction_residual_labels_v1_11.csv:1,LP_ML_SCHEMA_V1.13,interaction_residual_labels_v1_13.csv,1,2c1a22b5eefbdf2b4817e17787b20297682a2106e5a9df3855f6a447982072c8
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,LP_S2_H500_LEGACY_B060_RECT170W130_J2L150W90_D220_PSI180,60,450.0,J1_RECT170X130,J2_RECT150X90,9a0e7af88d9f2cf4f0f5daf2554c3b3300ffb147dc7665e99cc9dc192a41069d,fbe18b7e68a7dccd65c72ba0bd10ceac2fbfdbda855fcf026305855aace5c7b4,2ee68621330628471a3941e6c990c90e5b9c47914844cd568d3ccd5115882a1c,70700175514b3da253e73508da078dece32313acba2c200662f3268d992e9941,-0.4791255434292379,-0.3427078819103492,-0.7141482378431233,-0.550053731893567,0.6534937543582638,-2.0290079424071337,1.4902770266476673,216.8024250632606,0.3134134145100136,22.609910929103613,0.9639045110871368,167.91603974860047,0.5385200113345852,314.14587044061693,-48.88638531466015,0.546083672714492,0.6100639531296884,1.1573948613141951,INTERACTION_DOMINATED,True,STATIC_PAIRING_DIAGNOSTIC_ONLY,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_legacy_h500_sixbin_formal_replay_450_v1.json,cfd51eb404ca282ca4232707b327b618fd0e2a9704fef428b5b79e20c26ca11b,fbe18b7e68a7dccd65c72ba0bd10ceac2fbfdbda855fcf026305855aace5c7b4,UNASSIGNED,0.2507275816147044,1.0945500376667354,1.805605146140752e-10,1.6830419492248964e-09,-4.169940871683899e-09,-5.620581043826484e-09,0.1400497611185867,-0.5937710765260038,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\interaction_residual_labels_v1_2.csv,canonical_v1_5/interaction_residual_labels_v1_5.csv,canonical_v1_7/interaction_residual_labels_v1_7.csv,2,canonical_v1_9/interaction_residual_labels_v1_9.csv,canonical_v1_11/interaction_residual_labels_v1_11.csv:2,LP_ML_SCHEMA_V1.13,interaction_residual_labels_v1_13.csv,2,fbe18b7e68a7dccd65c72ba0bd10ceac2fbfdbda855fcf026305855aace5c7b4
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,LP_S2_H500_LEGACY_B120_SQUARE110_J2L120W90_D175_PSI180,120,450.0,J1_SQUARE110,J2_RECT120X90,0675f0576cf1a47d1ca81167b4eab950b07a7339a2b4831ada23312fdfe8588b,8922f2cce649bbc2b1223724f0e944e4f50d5667d74e86f68787c9e09a775cf7,c51495071bd2528800fb91bbe2b2ae1f27a70fdf1f564c2ca49d3f996b1f92c1,a1633ff5a10d116903e3bf77ab65284edf90563a6cd4345d5c1333999377ad69,-0.1659716915775278,0.8190943010223315,-0.6952000744974428,0.4302263095451246,1.022242428755832,-46.793944561703086,1.5173723335665923,124.57896420097764,0.6567351034348211,5.3383108770454495,0.9623757523253544,109.58298575874888,0.5244182496780452,137.70161727058007,-14.99597844222876,0.5766942692604412,0.9178182866712244,1.0200673604932136,INTERACTION_DOMINATED,True,STATIC_PAIRING_DIAGNOSTIC_ONLY,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_legacy_h500_sixbin_formal_replay_450_v1.json,cfd51eb404ca282ca4232707b327b618fd0e2a9704fef428b5b79e20c26ca11b,8922f2cce649bbc2b1223724f0e944e4f50d5667d74e86f68787c9e09a775cf7,UNASSIGNED,0.5386105464089133,-0.3426115347160353,-4.988100504636897e-10,3.969032224453047e-09,-3.2270430248367722e-09,-2.0784511927462278e-09,-0.9171143893330536,-0.0359388957309774,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\interaction_residual_labels_v1_2.csv,canonical_v1_5/interaction_residual_labels_v1_5.csv,canonical_v1_7/interaction_residual_labels_v1_7.csv,3,canonical_v1_9/interaction_residual_labels_v1_9.csv,canonical_v1_11/interaction_residual_labels_v1_11.csv:3,LP_ML_SCHEMA_V1.13,interaction_residual_labels_v1_13.csv,3,8922f2cce649bbc2b1223724f0e944e4f50d5667d74e86f68787c9e09a775cf7
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,LP_S2_H500_LEGACY_B180_SQUARE90_J2L150W110_D180_PSI180,180,450.0,J1_SQUARE90,J2_RECT150X110,3001863e71d82d00aa3f55a4ae6d410360bf151dbf408fecf7aed3aa990e7b95,081186df2efb16a16e59d239c01b93c81bcc41e9bdaa83ef0306122690095d2c,5c90dd510e0b600fe4d463ebd801d8a7861b913e9f29d7e74474391669c5827f,38b849eb8121a32b87d830a77147c45b777e38c8597b9d645bffef7705b2b842,0.3885182923493921,-0.7698157684704994,0.448275553162546,-0.4511345688338797,1.3558568960551485,-18.03825089958281,1.480183659567398,304.4252861287262,0.3242354657062152,20.84059799452576,0.9963212048175042,159.83842448462948,0.1305220073664984,196.42071827072044,-144.58686164409673,0.4856490581654565,0.2892833064268478,2.369948685082965,INTERACTION_DOMINATED,True,STATIC_PAIRING_DIAGNOSTIC_ONLY,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_legacy_h500_sixbin_formal_replay_450_v1.json,cfd51eb404ca282ca4232707b327b618fd0e2a9704fef428b5b79e20c26ca11b,081186df2efb16a16e59d239c01b93c81bcc41e9bdaa83ef0306122690095d2c,UNASSIGNED,-1.7720648511156585,1.5643511079004997,1.6257645969225402e-08,-1.0247589757375841e-08,4.441527030683545e-09,-3.3231122544062435e-09,-0.065440990976225,0.2817841515722613,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\interaction_residual_labels_v1_2.csv,canonical_v1_5/interaction_residual_labels_v1_5.csv,canonical_v1_7/interaction_residual_labels_v1_7.csv,4,canonical_v1_9/interaction_residual_labels_v1_9.csv,canonical_v1_11/interaction_residual_labels_v1_11.csv:4,LP_ML_SCHEMA_V1.13,interaction_residual_labels_v1_13.csv,4,081186df2efb16a16e59d239c01b93c81bcc41e9bdaa83ef0306122690095d2c
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,LP_S2_H500_LEGACY_B240_CIRCLE100_J2L150W110_D215_PSI180,240,450.0,J1_CIRCLE100,J2_RECT150X110,f945fc1c27cd8b3a56877ecd52dd9c24f0184f7a322ec5da91cd518d242b489a,c654f8f2925e9548c679077d969e72feee35b69a656ec46cddc02822d4f8cab5,be487513e37e94ed5f50991fadae8f1841db7d1bd3a8893c37683d26bdc3d46d,38b849eb8121a32b87d830a77147c45b777e38c8597b9d645bffef7705b2b842,0.8772775137481246,-0.4873024837177881,0.448275553162546,-0.4511345688338797,1.5779270481529672,16.13121417641429,1.624116693713277,324.7030759600184,0.4305238672284266,14.231149966404852,0.7980380194191772,122.05119108818587,0.1736759124254822,195.4588750181224,157.34811512816748,1.0351369912116857,0.5964805661046501,3.004846427239737,INTERACTION_DOMINATED,True,STATIC_PAIRING_DIAGNOSTIC_ONLY,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_legacy_h500_sixbin_formal_replay_450_v1.json,cfd51eb404ca282ca4232707b327b618fd0e2a9704fef428b5b79e20c26ca11b,c654f8f2925e9548c679077d969e72feee35b69a656ec46cddc02822d4f8cab5,UNASSIGNED,-1.7490532844629407,1.6148335680451047,-4.6097716172813635e-09,-2.086522760016328e-09,-5.714223175659114e-09,-3.5638872528675702e-09,-0.5963946292687907,-0.0101248170287379,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\interaction_residual_labels_v1_2.csv,canonical_v1_5/interaction_residual_labels_v1_5.csv,canonical_v1_7/interaction_residual_labels_v1_7.csv,5,canonical_v1_9/interaction_residual_labels_v1_9.csv,canonical_v1_11/interaction_residual_labels_v1_11.csv:5,LP_ML_SCHEMA_V1.13,interaction_residual_labels_v1_13.csv,5,c654f8f2925e9548c679077d969e72feee35b69a656ec46cddc02822d4f8cab5
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,LP_S2_H500_LEGACY_B300_CIRCLE120_J2L120W70_D200_PSI180,300,450.0,J1_CIRCLE120,J2_RECT120X70,578ca60e1372be9a69277ba723080e1ccf27fcaf4989b5c51523e535b344eae9,b143babad4d95ddc048eade9a0ad48f51aaf78ff1d3430302b670aa02b827be8,bfb07723134be617104ba89e4f759aca53e260a52b5846f9b09bee51778e035a,0a8180707c9240ce1dae0c6d8421b03866daae719cc084fc9a2288d0c2e86c30,0.5044123090107786,0.7477309949271764,0.0599668200105457,0.5163284120803067,1.7352107132320296,-27.378532065443068,1.3843301577726963,65.94012238823865,0.5010777864172973,7.632539488763206,0.9926073884728353,71.07170650764766,0.5428673189152723,156.4739734866048,5.131584119409013,0.3946401909243712,0.9423038533724404,0.9067538971735282,INTERACTION_DOMINATED,True,STATIC_PAIRING_DIAGNOSTIC_ONLY,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_legacy_h500_sixbin_formal_replay_450_v1.json,cfd51eb404ca282ca4232707b327b618fd0e2a9704fef428b5b79e20c26ca11b,b143babad4d95ddc048eade9a0ad48f51aaf78ff1d3430302b670aa02b827be8,UNASSIGNED,-0.2423926086820252,-0.3251269768663934,-3.347793412255069e-09,2.92852728498052e-09,6.295750310334977e-10,3.859431651358706e-09,-0.9421890513480023,-0.0147086233380544,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\interaction_residual_labels_v1_2.csv,canonical_v1_5/interaction_residual_labels_v1_5.csv,canonical_v1_7/interaction_residual_labels_v1_7.csv,6,canonical_v1_9/interaction_residual_labels_v1_9.csv,canonical_v1_11/interaction_residual_labels_v1_11.csv:6,LP_ML_SCHEMA_V1.13,interaction_residual_labels_v1_13.csv,6,b143babad4d95ddc048eade9a0ad48f51aaf78ff1d3430302b670aa02b827be8
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,LP_S2_H500_LEGACY_B180_SQUARE90_J2L150W110_D180_PSI180,180,448.0,J1_SQUARE90,J2_RECT150X110,3001863e71d82d00aa3f55a4ae6d410360bf151dbf408fecf7aed3aa990e7b95,081186df2efb16a16e59d239c01b93c81bcc41e9bdaa83ef0306122690095d2c,5c90dd510e0b600fe4d463ebd801d8a7861b913e9f29d7e74474391669c5827f,38b849eb8121a32b87d830a77147c45b777e38c8597b9d645bffef7705b2b842,0.8688647959312661,-0.4869488202823022,0.5975837300728273,-0.2387575408320856,1.5477723833337895,-7.489529208569024,1.6361910041255772,333.6704166095567,0.3676850933726116,19.80231455287082,0.9670447516532512,207.14418481920427,0.1340479206383707,219.5642422643496,-126.52623179035244,0.6919496241806384,0.4084696086505955,2.437420533725962,INTERACTION_DOMINATED,True,STATIC_PAIRING_DIAGNOSTIC_ONLY,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_legacy_h500_projector_spectral_sentinel_v1.json,593d8a2bfdb5c2550e2dad9117d24d72196859b6b8935c84fa57cce398492e02,081186df2efb16a16e59d239c01b93c81bcc41e9bdaa83ef0306122690095d2c,UNASSIGNED,-2.3269841650524867,0.2845102985439346,1.9331795572031636e-09,-5.267604463010714e-09,-3.206697385795114e-09,-1.1898887335127254e-08,-0.3746200693728771,0.162810395289218,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\interaction_residual_labels_v1_2.csv,canonical_v1_5/interaction_residual_labels_v1_5.csv,canonical_v1_7/interaction_residual_labels_v1_7.csv,7,canonical_v1_9/interaction_residual_labels_v1_9.csv,canonical_v1_11/interaction_residual_labels_v1_11.csv:7,LP_ML_SCHEMA_V1.13,interaction_residual_labels_v1_13.csv,7,081186df2efb16a16e59d239c01b93c81bcc41e9bdaa83ef0306122690095d2c
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,LP_S2_H500_LEGACY_B180_SQUARE90_J2L150W110_D180_PSI180,180,452.0,J1_SQUARE90,J2_RECT150X110,3001863e71d82d00aa3f55a4ae6d410360bf151dbf408fecf7aed3aa990e7b95,081186df2efb16a16e59d239c01b93c81bcc41e9bdaa83ef0306122690095d2c,5c90dd510e0b600fe4d463ebd801d8a7861b913e9f29d7e74474391669c5827f,38b849eb8121a32b87d830a77147c45b777e38c8597b9d645bffef7705b2b842,0.8922827381385884,-0.4165920181311545,0.3143000409475454,-0.5645560233089466,1.5240183008596315,35.86731592958489,1.5551506300062912,320.8832792133122,0.5966216096325095,6.7943350950157,0.7721388957959178,91.74436495470124,0.0520547652981905,172.22743750353104,130.86108574138905,1.014081454092852,0.6451390572826087,2.8899819756662954,INTERACTION_DOMINATED,True,STATIC_PAIRING_DIAGNOSTIC_ONLY,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_legacy_h500_projector_spectral_sentinel_v1.json,593d8a2bfdb5c2550e2dad9117d24d72196859b6b8935c84fa57cce398492e02,081186df2efb16a16e59d239c01b93c81bcc41e9bdaa83ef0306122690095d2c,UNASSIGNED,-1.2300868483274232,1.752929119939723,1.0055993503349496e-08,1.029642977030574e-09,4.3476520975347e-09,3.430406662966379e-09,-0.6295592206619186,-0.1409240607953469,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\interaction_residual_labels_v1_2.csv,canonical_v1_5/interaction_residual_labels_v1_5.csv,canonical_v1_7/interaction_residual_labels_v1_7.csv,8,canonical_v1_9/interaction_residual_labels_v1_9.csv,canonical_v1_11/interaction_residual_labels_v1_11.csv:8,LP_ML_SCHEMA_V1.13,interaction_residual_labels_v1_13.csv,8,081186df2efb16a16e59d239c01b93c81bcc41e9bdaa83ef0306122690095d2c
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,LP_S2_H500_LEGACY_B180_SQUARE90_J2L150W110_D180_PSI180,180,453.0,J1_SQUARE90,J2_RECT150X110,3001863e71d82d00aa3f55a4ae6d410360bf151dbf408fecf7aed3aa990e7b95,081186df2efb16a16e59d239c01b93c81bcc41e9bdaa83ef0306122690095d2c,5c90dd510e0b600fe4d463ebd801d8a7861b913e9f29d7e74474391669c5827f,38b849eb8121a32b87d830a77147c45b777e38c8597b9d645bffef7705b2b842,0.8401359241848618,-0.5481563025403711,0.2498215372678394,-0.6107978034971763,1.5201206411609842,34.63211883178508,1.590968851887964,313.24271574167585,0.59362869964595,7.18279672053832,0.6483706527320791,64.87136940163678,0.0478305457171945,327.8659871694281,111.62865365996096,1.4537952869766722,0.5568221283674519,3.084761483745022,INTERACTION_DOMINATED,True,STATIC_PAIRING_DIAGNOSTIC_ONLY,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_legacy_h500_projector_spectral_sentinel_v1.json,593d8a2bfdb5c2550e2dad9117d24d72196859b6b8935c84fa57cce398492e02,081186df2efb16a16e59d239c01b93c81bcc41e9bdaa83ef0306122690095d2c,UNASSIGNED,-0.8146256442678571,1.7459608298234963,5.065133225713552e-09,-5.2569556286477605e-09,-4.104076191788007e-09,-4.486416167573255e-09,-0.549811178759921,-0.0880826336475316,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\interaction_residual_labels_v1_2.csv,canonical_v1_5/interaction_residual_labels_v1_5.csv,canonical_v1_7/interaction_residual_labels_v1_7.csv,9,canonical_v1_9/interaction_residual_labels_v1_9.csv,canonical_v1_11/interaction_residual_labels_v1_11.csv:9,LP_ML_SCHEMA_V1.13,interaction_residual_labels_v1_13.csv,9,081186df2efb16a16e59d239c01b93c81bcc41e9bdaa83ef0306122690095d2c
