canonical_schema_version,schema_version,constituent_id,role,primitive,dimensions_nm,rotation_deg,center_nm,H_nm,period_x_nm,period_y_nm,material,source_full_dimer_ids,source_pair_ids,constituent_geometry_hash,source_full_dimer_hashes,constituent_geometry_hash_semantics,split_group,split_assignment,evidence_tier,source_stage,source_package_path,v1_7_source_row_provenance,v1_9_source_row_provenance,v1_9_source_row_index,v1_11_source_row_provenance,v1_13_source_row_provenance,source_schema_version,v1_15_source_row_provenance,v1_15_source_row_index
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,J1_SQUARE110,J1,sharp_rectangle,{'side_nm': 110.0},0.0,"[0.0, 0.0]",500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,"['LP_S2_H500_LEGACY_B000_SQUARE110_J2L150W70_D190_PSI000', 'LP_S2_H500_LEGACY_B120_SQUARE110_J2L120W90_D175_PSI180']","['LPPAIR1E_H500_012499', 'LPPAIR1E_H500_012502']",c51495071bd2528800fb91bbe2b2ae1f27a70fdf1f564c2ca49d3f996b1f92c1,"['72a5d75d67e8169c2516bd09a3a020b7616ae8408adbd119c939d03b3bbdf63f', '0675f0576cf1a47d1ca81167b4eab950b07a7339a2b4831ada23312fdfe8588b']",single constituent centered origin; not a full-dimer hash,c51495071bd2528800fb91bbe2b2ae1f27a70fdf1f564c2ca49d3f996b1f92c1,UNASSIGNED,FORMAL_CONSTITUENT_WEIGHTED_G0,LEGACY_H500_CONSTITUENT_RECONSTRUCTION_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\constituent_geometry_master_v1_2.csv,canonical_v1_5/constituent_geometry_master_v1_5.csv,canonical_v1_7/constituent_geometry_master_v1_7.csv,1,canonical_v1_9/constituent_geometry_master_v1_9.csv,canonical_v1_11/constituent_geometry_master_v1_11.csv:1,LP_ML_SCHEMA_V1.13,constituent_geometry_master_v1_13.csv,1
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,J1_RECT170X130,J1,sharp_rectangle,"{'length_nm': 170.0, 'rotation_deg': 0.0, 'width_nm': 130.0}",0.0,"[0.0, 0.0]",500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,['LP_S2_H500_LEGACY_B060_RECT170W130_J2L150W90_D220_PSI180'],['LPPAIR1E_H500_015319'],2ee68621330628471a3941e6c990c90e5b9c47914844cd568d3ccd5115882a1c,['9a0e7af88d9f2cf4f0f5daf2554c3b3300ffb147dc7665e99cc9dc192a41069d'],single constituent centered origin; not a full-dimer hash,2ee68621330628471a3941e6c990c90e5b9c47914844cd568d3ccd5115882a1c,UNASSIGNED,FORMAL_CONSTITUENT_WEIGHTED_G0,LEGACY_H500_CONSTITUENT_RECONSTRUCTION_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\constituent_geometry_master_v1_2.csv,canonical_v1_5/constituent_geometry_master_v1_5.csv,canonical_v1_7/constituent_geometry_master_v1_7.csv,2,canonical_v1_9/constituent_geometry_master_v1_9.csv,canonical_v1_11/constituent_geometry_master_v1_11.csv:2,LP_ML_SCHEMA_V1.13,constituent_geometry_master_v1_13.csv,2
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,J1_SQUARE90,J1,sharp_rectangle,{'side_nm': 90.0},0.0,"[0.0, 0.0]",500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,['LP_S2_H500_LEGACY_B180_SQUARE90_J2L150W110_D180_PSI180'],['LPPAIR1E_H500_012152'],5c90dd510e0b600fe4d463ebd801d8a7861b913e9f29d7e74474391669c5827f,['3001863e71d82d00aa3f55a4ae6d410360bf151dbf408fecf7aed3aa990e7b95'],single constituent centered origin; not a full-dimer hash,5c90dd510e0b600fe4d463ebd801d8a7861b913e9f29d7e74474391669c5827f,UNASSIGNED,FORMAL_CONSTITUENT_WEIGHTED_G0,LEGACY_H500_CONSTITUENT_RECONSTRUCTION_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\constituent_geometry_master_v1_2.csv,canonical_v1_5/constituent_geometry_master_v1_5.csv,canonical_v1_7/constituent_geometry_master_v1_7.csv,3,canonical_v1_9/constituent_geometry_master_v1_9.csv,canonical_v1_11/constituent_geometry_master_v1_11.csv:3,LP_ML_SCHEMA_V1.13,constituent_geometry_master_v1_13.csv,3
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,J1_CIRCLE100,J1,circle,{'diameter_nm': 100.0},0.0,"[0.0, 0.0]",500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,['LP_S2_H500_LEGACY_B240_CIRCLE100_J2L150W110_D215_PSI180'],['LPPAIR1E_H500_000712'],be487513e37e94ed5f50991fadae8f1841db7d1bd3a8893c37683d26bdc3d46d,['f945fc1c27cd8b3a56877ecd52dd9c24f0184f7a322ec5da91cd518d242b489a'],single constituent centered origin; not a full-dimer hash,be487513e37e94ed5f50991fadae8f1841db7d1bd3a8893c37683d26bdc3d46d,UNASSIGNED,FORMAL_CONSTITUENT_WEIGHTED_G0,LEGACY_H500_CONSTITUENT_RECONSTRUCTION_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\constituent_geometry_master_v1_2.csv,canonical_v1_5/constituent_geometry_master_v1_5.csv,canonical_v1_7/constituent_geometry_master_v1_7.csv,4,canonical_v1_9/constituent_geometry_master_v1_9.csv,canonical_v1_11/constituent_geometry_master_v1_11.csv:4,LP_ML_SCHEMA_V1.13,constituent_geometry_master_v1_13.csv,4
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,J1_CIRCLE120,J1,circle,{'diameter_nm': 120.0},0.0,"[0.0, 0.0]",500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,['LP_S2_H500_LEGACY_B300_CIRCLE120_J2L120W70_D200_PSI180'],['LPPAIR1E_H500_004578'],bfb07723134be617104ba89e4f759aca53e260a52b5846f9b09bee51778e035a,['578ca60e1372be9a69277ba723080e1ccf27fcaf4989b5c51523e535b344eae9'],single constituent centered origin; not a full-dimer hash,bfb07723134be617104ba89e4f759aca53e260a52b5846f9b09bee51778e035a,UNASSIGNED,FORMAL_CONSTITUENT_WEIGHTED_G0,LEGACY_H500_CONSTITUENT_RECONSTRUCTION_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\constituent_geometry_master_v1_2.csv,canonical_v1_5/constituent_geometry_master_v1_5.csv,canonical_v1_7/constituent_geometry_master_v1_7.csv,5,canonical_v1_9/constituent_geometry_master_v1_9.csv,canonical_v1_11/constituent_geometry_master_v1_11.csv:5,LP_ML_SCHEMA_V1.13,constituent_geometry_master_v1_13.csv,5
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,J2_RECT150X70,J2,sharp_rectangle,"{'length_nm': 150.0, 'width_nm': 70.0}",0.0,"[0.0, 0.0]",500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,['LP_S2_H500_LEGACY_B000_SQUARE110_J2L150W70_D190_PSI000'],['LPPAIR1E_H500_012502'],e9ad83d8b7c2a9fcd40adeb1e0e1cdf70973cc6a1786097532b3153a6924f308,['72a5d75d67e8169c2516bd09a3a020b7616ae8408adbd119c939d03b3bbdf63f'],single constituent centered origin; not a full-dimer hash,e9ad83d8b7c2a9fcd40adeb1e0e1cdf70973cc6a1786097532b3153a6924f308,UNASSIGNED,FORMAL_CONSTITUENT_WEIGHTED_G0,LEGACY_H500_CONSTITUENT_RECONSTRUCTION_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\constituent_geometry_master_v1_2.csv,canonical_v1_5/constituent_geometry_master_v1_5.csv,canonical_v1_7/constituent_geometry_master_v1_7.csv,6,canonical_v1_9/constituent_geometry_master_v1_9.csv,canonical_v1_11/constituent_geometry_master_v1_11.csv:6,LP_ML_SCHEMA_V1.13,constituent_geometry_master_v1_13.csv,6
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,J2_RECT150X90,J2,sharp_rectangle,"{'length_nm': 150.0, 'width_nm': 90.0}",0.0,"[0.0, 0.0]",500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,['LP_S2_H500_LEGACY_B060_RECT170W130_J2L150W90_D220_PSI180'],['LPPAIR1E_H500_015319'],70700175514b3da253e73508da078dece32313acba2c200662f3268d992e9941,['9a0e7af88d9f2cf4f0f5daf2554c3b3300ffb147dc7665e99cc9dc192a41069d'],single constituent centered origin; not a full-dimer hash,70700175514b3da253e73508da078dece32313acba2c200662f3268d992e9941,UNASSIGNED,FORMAL_CONSTITUENT_WEIGHTED_G0,LEGACY_H500_CONSTITUENT_RECONSTRUCTION_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\constituent_geometry_master_v1_2.csv,canonical_v1_5/constituent_geometry_master_v1_5.csv,canonical_v1_7/constituent_geometry_master_v1_7.csv,7,canonical_v1_9/constituent_geometry_master_v1_9.csv,canonical_v1_11/constituent_geometry_master_v1_11.csv:7,LP_ML_SCHEMA_V1.13,constituent_geometry_master_v1_13.csv,7
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,J2_RECT120X90,J2,sharp_rectangle,"{'length_nm': 120.0, 'width_nm': 90.0}",0.0,"[0.0, 0.0]",500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,['LP_S2_H500_LEGACY_B120_SQUARE110_J2L120W90_D175_PSI180'],['LPPAIR1E_H500_012499'],a1633ff5a10d116903e3bf77ab65284edf90563a6cd4345d5c1333999377ad69,['0675f0576cf1a47d1ca81167b4eab950b07a7339a2b4831ada23312fdfe8588b'],single constituent centered origin; not a full-dimer hash,a1633ff5a10d116903e3bf77ab65284edf90563a6cd4345d5c1333999377ad69,UNASSIGNED,FORMAL_CONSTITUENT_WEIGHTED_G0,LEGACY_H500_CONSTITUENT_RECONSTRUCTION_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\constituent_geometry_master_v1_2.csv,canonical_v1_5/constituent_geometry_master_v1_5.csv,canonical_v1_7/constituent_geometry_master_v1_7.csv,8,canonical_v1_9/constituent_geometry_master_v1_9.csv,canonical_v1_11/constituent_geometry_master_v1_11.csv:8,LP_ML_SCHEMA_V1.13,constituent_geometry_master_v1_13.csv,8
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,J2_RECT150X110,J2,sharp_rectangle,"{'length_nm': 150.0, 'width_nm': 110.0}",0.0,"[0.0, 0.0]",500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,"['LP_S2_H500_LEGACY_B180_SQUARE90_J2L150W110_D180_PSI180', 'LP_S2_H500_LEGACY_B240_CIRCLE100_J2L150W110_D215_PSI180']","['LPPAIR1E_H500_000712', 'LPPAIR1E_H500_012152']",38b849eb8121a32b87d830a77147c45b777e38c8597b9d645bffef7705b2b842,"['3001863e71d82d00aa3f55a4ae6d410360bf151dbf408fecf7aed3aa990e7b95', 'f945fc1c27cd8b3a56877ecd52dd9c24f0184f7a322ec5da91cd518d242b489a']",single constituent centered origin; not a full-dimer hash,38b849eb8121a32b87d830a77147c45b777e38c8597b9d645bffef7705b2b842,UNASSIGNED,FORMAL_CONSTITUENT_WEIGHTED_G0,LEGACY_H500_CONSTITUENT_RECONSTRUCTION_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\constituent_geometry_master_v1_2.csv,canonical_v1_5/constituent_geometry_master_v1_5.csv,canonical_v1_7/constituent_geometry_master_v1_7.csv,9,canonical_v1_9/constituent_geometry_master_v1_9.csv,canonical_v1_11/constituent_geometry_master_v1_11.csv:9,LP_ML_SCHEMA_V1.13,constituent_geometry_master_v1_13.csv,9
LP_ML_SCHEMA_V1.5,LP_ML_SCHEMA_V1.15,J2_RECT120X70,J2,sharp_rectangle,"{'length_nm': 120.0, 'width_nm': 70.0}",0.0,"[0.0, 0.0]",500.0,432.0,432.0,APCD_TIO2_NATIVE_M1,['LP_S2_H500_LEGACY_B300_CIRCLE120_J2L120W70_D200_PSI180'],['LPPAIR1E_H500_004578'],0a8180707c9240ce1dae0c6d8421b03866daae719cc084fc9a2288d0c2e86c30,['578ca60e1372be9a69277ba723080e1ccf27fcaf4989b5c51523e535b344eae9'],single constituent centered origin; not a full-dimer hash,0a8180707c9240ce1dae0c6d8421b03866daae719cc084fc9a2288d0c2e86c30,UNASSIGNED,FORMAL_CONSTITUENT_WEIGHTED_G0,LEGACY_H500_CONSTITUENT_RECONSTRUCTION_V1,D:\project\worktrees\blue_apcd_lp_stage11_4\outputs\lp_ml_dataset_v1\staging\legacy_h500_constituent_reconstruction_v1\constituent_geometry_master_v1_2.csv,canonical_v1_5/constituent_geometry_master_v1_5.csv,canonical_v1_7/constituent_geometry_master_v1_7.csv,10,canonical_v1_9/constituent_geometry_master_v1_9.csv,canonical_v1_11/constituent_geometry_master_v1_11.csv:10,LP_ML_SCHEMA_V1.13,constituent_geometry_master_v1_13.csv,10
