schema_version,candidate_a,candidate_b,a_formal_450,b_formal_450,a_450_bin_deg,b_450_bin_deg,a_all_four_usable,b_all_four_usable,a_phase_sequence_deg,b_phase_sequence_deg,phase_separation_sequence_deg,relative_drift_from_450_sequence_deg,nearest_60deg_target_450_deg,target_separation_error_deg,max_separation_drift_deg,rms_separation_drift_deg,slope_mismatch_deg_per_nm,amplitude_mismatch_sequence,amplitude_mismatch_rms,amplitude_match,amplitude_match_rule_status,joint_shape_valid_count,joint_usable_count,low_amplitude_invalid_count,fabrication_both_pass,target_separation_match_450,dispersion_match,all_four_joint_shape,all_four_joint_usable,no_low_amplitude_invalid,library_pair_eligible,pair_diagnostic_class,threshold_provenance,evidence_tier,source_stage,v1_13_source_row_provenance,source_schema_version,v1_15_source_row_provenance,v1_15_source_row_index
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C0_A1_J1M10_J2LP05_CTXP025,LP_H500_IFDOE_B000_J1D+10_J2L-10_J2W+10_G90_D220,False,True,0,120,False,True,"[27.710041847550727,18.71596467530634,10.239040573490538,6.062968361595228]","[141.04705346853234,131.44560678367642,121.4794078967736,116.06997710502442]","[113.33701162098161,112.72964210837009,111.24036732328305,110.0070087434292]","[0.6073695126115126,0.0,-1.4892747850870478,-2.72263336494089]",120,7.270357891629914,2.72263336494089,1.5811047996761134,-0.6547650652310149,"[0.020476223053382592,0.008554509944433297,0.0049889569487332475,0.029260487993524542]",0.01853052346789475,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,True,True,False,False,True,False,TARGET_AND_DISPERSION_BUT_PROJECTOR_FAIL,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/matched_target_carrier_six_pair_audit_v1_11.csv:1,LP_ML_SCHEMA_V1.13,matched_target_carrier_six_pair_audit_v1_13.csv,1
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C0_A1_J1M10_J2LP05_CTXP025,LP_H500_IFDOE_B120_J1D+00_J2L-10_J2W+10_G90_D200,False,False,0,60,False,False,"[27.710041847550727,18.71596467530634,10.239040573490538,6.062968361595228]","[97.5218596628627,87.62250831159838,78.16156864136838,73.65280034410226]","[69.81181781531197,68.90654363629204,67.92252806787783,67.58983198250704]","[0.9052741790199264,0.0,-0.9840155684142076,-1.3167116537850063]",60,8.906543636292042,1.3167116537850063,0.9382880097942987,-0.45302540161619115,"[0.0044976279131819785,0.004234173083720205,0.003622770013338883,0.005218868602729354]",0.004430517199222795,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,True,True,False,False,True,False,TARGET_AND_DISPERSION_BUT_PROJECTOR_FAIL,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/matched_target_carrier_six_pair_audit_v1_11.csv:2,LP_ML_SCHEMA_V1.13,matched_target_carrier_six_pair_audit_v1_13.csv,2
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C0_A1_J1M10_J2LP05_CTXP025,LP_H500_IFDOE_B300_J1D-10_J2L-10_J2W-10_G60_D170,False,False,0,0,False,False,"[27.710041847550727,18.71596467530634,10.239040573490538,6.062968361595228]","[35.16047857661521,25.553947863197696,16.497112759755517,12.334657103325073]","[7.450436729064478,6.8379831878913535,6.258072186264968,6.271688741729832]","[0.6124535411731244,0.0,-0.5799110016263853,-0.5662944461615211]",0,6.8379831878913535,0.6124535411731244,0.5079580469035316,-0.24971515214389794,"[0.003507338078913458,0.004213236257534891,0.007602597022353885,0.001218481844918906]",0.004725911543086268,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,True,True,False,False,True,False,TARGET_AND_DISPERSION_BUT_PROJECTOR_FAIL,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/matched_target_carrier_six_pair_audit_v1_11.csv:3,LP_ML_SCHEMA_V1.13,matched_target_carrier_six_pair_audit_v1_13.csv,3
LP_ML_SCHEMA_V1.15,LP_H500_BATCHC_C180_A1_J1M05_CTXP025,LP_H500_IFDOE_B060_J1D+10_J2L-10_J2W+10_G60_D220,False,False,180,180,False,False,"[178.15133950046607,164.98807528122248,151.65292973591414,145.1423410070591]","[181.4482537221792,168.11672169764762,154.9868392941113,148.9001377036755]","[3.2969142217131377,3.1286464164251413,3.333909558197149,3.757796696616424]","[0.16826780528799645,0.0,0.20526314177200788,0.6291502801912827]",0,3.1286464164251413,0.6291502801912827,0.3414224241066058,0.0819952944476885,"[0.0014427320512443442,0.006023717203814338,0.006670923969468445,0.013516413391332915]",0.008148025869728338,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,True,True,False,False,True,False,TARGET_AND_DISPERSION_BUT_PROJECTOR_FAIL,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/matched_target_carrier_six_pair_audit_v1_11.csv:4,LP_ML_SCHEMA_V1.13,matched_target_carrier_six_pair_audit_v1_13.csv,4
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B000_J1D+10_J2L-10_J2W+10_G90_D220,LP_H500_IFDOE_B000_J1D-10_J2L-10_J2W-10_G90_D210,True,False,120,60,True,False,"[141.04705346853234,131.44560678367642,121.4794078967736,116.06997710502442]","[77.38253126507628,65.94879870831053,55.988054044295936,51.26502622562272]","[63.664522203456045,65.49680807536589,65.49135385247766,64.8049508794017]","[-1.8322858719098463,0.0,-0.005454222888232607,-0.6918571959641895]",60,5.496808075365891,1.8322858719098463,0.9792813237976066,0.2356128595404989,"[0.02395382255940226,0.008940687574342077,0.0027856809852111475,0.02053624678250221]",0.0164561459641415,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,True,True,False,False,True,False,TARGET_AND_DISPERSION_BUT_PROJECTOR_FAIL,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/matched_target_carrier_six_pair_audit_v1_11.csv:5,LP_ML_SCHEMA_V1.13,matched_target_carrier_six_pair_audit_v1_13.csv,5
LP_ML_SCHEMA_V1.15,LP_H500_IFDOE_B120_J1D+00_J2L-10_J2W+10_G90_D200,LP_H500_IFDOE_B300_J1D-10_J2L-10_J2W-10_G60_D170,False,False,60,0,False,False,"[97.5218596628627,87.62250831159838,78.16156864136838,73.65280034410226]","[35.16047857661521,25.553947863197696,16.497112759755517,12.334657103325073]","[62.36138108624749,62.06856044840069,61.66445588161287,61.318143240777204]","[0.2928206378468019,0.0,-0.40410456678782225,-0.7504172076234852]",60,2.0685604484006888,0.7504172076234852,0.45060248899257377,-0.20331024947229312,"[0.008004965992095436,0.008447409341255097,0.011225367035692768,0.00643735044764826]",0.008701818071316812,,NO_FROZEN_THRESHOLD_DIAGNOSTIC_ONLY,0,0,0,True,True,True,False,False,True,False,TARGET_AND_DISPERSION_BUT_PROJECTOR_FAIL,max_drift_5deg_and_target_error_10deg_from_canonical_v1.7,DIAGNOSTIC_ONLY,CANONICAL_V1_11_MATCHED_TARGET_GRAPH_240_PLAN_V1,canonical_v1_11/matched_target_carrier_six_pair_audit_v1_11.csv:6,LP_ML_SCHEMA_V1.13,matched_target_carrier_six_pair_audit_v1_13.csv,6
