wavelength_nm,cone,pixels,solid_angle_sr,S0_integrated,S1_integrated,S2_integrated,S3_integrated,DoLP,psi_deg,DoCP,useful_LP_axisfree,useful_LP_over_S0,upward_source_normalized_power_integral,fraction_of_full_available_upward_power
450.0,5_deg_normal,124,0.02238117870347245,0.09613164144299471,-0.0009131126808897046,-0.007078099620589751,0.010202209246922545,0.07423939389867737,131.32456870908715,0.10612748408100753,0.05163419811910381,0.5371196969493387,0.19258807910664763,0.036807382558244145
450.0,10_deg_normal,532,0.09659384661550226,0.317895565114595,0.14100742275929543,-0.0052166270711657215,0.025604284131548354,0.44386868164020554,178.94064276704506,0.08054306804286031,0.2294997252506392,0.7219343408201028,0.6419521849551202,0.12268973118870584
450.0,20_deg_normal,2032,0.377447455286209,0.6988992898509084,0.2207756721650957,-0.0007795486282565602,0.04284698929864411,0.3158925064623751,179.89884605430922,0.06130638551340405,0.45983816914334297,0.6579462532311875,1.4282250893765613,0.27296199997329423
450.0,full_available_upper,17420,6.189793355440185,2.076409839363859,0.10910517320478622,0.026190908979456102,0.04446271029037288,0.05403785551843508,6.749273676975441,0.02141326314654468,1.09430728713023,0.5270189277592175,5.232322043054691,1.0
450.0,5_deg_peak,137,0.024733256265822852,0.10325526057760842,0.0012931408499483,-0.007460842834699444,0.011206099262102958,0.07333359608776421,139.91651392513893,0.10852811953033872,0.0554136700753718,0.5366667980438821,0.20690850180899695,0.039544297943901276
450.0,10_deg_peak,517,0.09385417537244652,0.3096369432351531,0.1372995194153961,-0.006088095684834526,0.02655579219124448,0.4438566987123521,178.73053510228658,0.08576428869818915,0.22353568732944606,0.7219283493561761,0.6251372131010307,0.11947605823132175
