wavelength_nm,S0,S1,S2,S3,DoLP,DoCP,psi_deg,sourcepower_normalized_S0,sourcepower_normalized_S1,sourcepower_normalized_S2,sourcepower_normalized_S3
400.00000000000006,1.0120080577160319e-14,6.045966917206367e-15,4.0925598023590714e-17,-1.18137976473718e-16,0.5974364911152606,-0.01167362014294034,0.19391672661467793,2.7411229753288704,1.6376093745967906,0.011085099191277039,-0.03199882837907566
401.0000000000001,1.094209174447028e-14,6.315656131349541e-15,2.062176632250708e-17,-1.3854529738017672e-16,0.5771921809521452,-0.012661683032423146,0.09354023975308068,2.993521807975762,1.727828170552956,0.005641673333309598,-0.037903024283235366
402.0000000000001,1.1746794087814619e-14,5.696477103349218e-15,-4.1897431479248933e-17,-1.2943606929282607e-16,0.48495199080739043,-0.011018842104936092,179.78929936277166,3.245847805679901,1.5740377815247573,-0.011577004331046746,-0.03576548446744011
403.0000000000001,1.1328189668700295e-14,4.428569986193743e-15,-6.350594932845305e-17,-7.466507973554737e-17,0.39097379473748345,-0.006591086653664216,179.58921576259806,3.161442450005623,1.2359140830646103,-0.01772307931863153,-0.020837341138559562
404.00000000000006,1.1415440135598569e-14,3.801404172586138e-15,-3.146649441249422e-17,-5.935065922533781e-17,0.33301689279515617,-0.0051991564512922535,179.7628697096649,3.2175307442101633,1.0714553842144394,-0.008869076617465763,-0.016728445725991435
405.00000000000017,1.1141436975495958e-14,3.9658102150568094e-15,1.6172845664477827e-18,-5.642828602650302e-17,0.35595144087328284,-0.005064722454617765,0.011682804996623702,3.171508537519757,1.128902939800173,0.00046037435039745,-0.016062810504988263
406.00000000000006,1.0976821377146553e-14,3.995655699336919e-15,-1.959690052622457e-17,-1.4284783008990657e-17,0.36401282473031527,-0.0013013587921482618,179.85949606606457,3.155624472697153,1.1486739627147982,-0.0056337310014278035,-0.004106599652262662
407.0000000000001,1.1002476531157994e-14,3.254166452731525e-15,1.5700633512175892e-17,-1.274415228432402e-17,0.29577016768341546,-0.0011582985201771404,0.13821866041657616,3.194277716477557,0.944761059588018,0.004558263189246337,-0.003699927152030769
408.00000000000006,1.0886705025316523e-14,2.9807820610849053e-15,2.4844750739835485e-17,-5.509760929864088e-17,0.27380971492946493,-0.005060999555927525,0.23877398083354026,3.191844257714257,0.8739276101489583,0.007284166770283217,-0.016153922370881677
409.0,1.0732661260008162e-14,2.967403623913637e-15,1.6892110628906796e-18,-6.705625978306447e-17,0.2764835330978992,-0.006247868833140968,0.016307969259062298,3.1776439869142576,0.8785660940788487,0.0005001286490448248,-0.019853502828659393
410.00000000000017,1.0559496482289048e-14,2.8957549837311366e-15,-3.928154230901751e-17,-1.0324635037764748e-16,0.2742575280591359,-0.00977758272383705,179.6114090172078,3.157062798957961,0.865768585591962,-0.011744338010576148,-0.03086844268116
411.0,1.0544332257185891e-14,3.002382254471654e-15,-8.918424871047936e-17,-1.296382740739902e-16,0.2848645581041451,-0.012294593048852626,179.14927905589568,3.1833981082517235,0.9064374828116828,-0.026925267689408134,-0.03913858425344224
412.0000000000001,1.0354679364410325e-14,2.9292036522310293e-15,-9.924737138005559e-17,-9.144481967756821e-17,0.28304927831324217,-0.008831255556967772,179.029722464134,3.1566766920299143,0.8929826380706245,-0.03025606616632301,-0.02787741857803983
413.0000000000001,9.926481153452474e-15,3.2965650911944308e-15,-5.999181148653919e-17,-7.490965710305836e-17,0.33215304284574493,-0.007546446313153423,179.47871524839957,3.0556254111480237,1.0147672580483111,-0.018467017748309947,-0.023059113118335917
414.00000000000006,9.824089511048615e-15,3.825334386525571e-15,-6.996844569847835e-17,-9.071096137675424e-17,0.3894482250303158,-0.009233523501056927,179.47606545483765,3.0535023556772427,1.1889822000677401,-0.0217474416863873,-0.028194585761678506
