D_nm,fixed_L1_nm,fixed_W1_nm,fixed_L2_nm,fixed_W2_nm,continuous_boundary_estimate_deg,minimum_legal_delta_theta_deg_9dp,delta_theta_reduction_vs_IAR4_deg,direct_clearance_nm,periodic_clearance_nm,global_minimum_clearance_nm,direct_headroom_over_60_nm,periodic_headroom_over_60_nm,minimum_headroom_over_60_nm,nearest_pair,validity,frontier_method
208,259,87,203,79,85.105630504851,85.105630507,-2.284721186,60.000000000151,76.000000000151,60.000000000151,0.000000000151,16.000000000151,0.000000000151,"{""distance_nm"": ""60.000000000151213522021012630585856102387087576101"", ""image_shift_cells"": [0, 0], ""image_shift_nm"": [""0.0"", ""0.0""], ""intersects_or_touches"": false, ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""witness"": {""edge_index"": 0, ""point_nm"": [""-30.696090956856438564783409733651325766157409524953"", ""0.4999999998487864779789873694141438976129124238994""], ""projection_nm"": [""-30.696090956856438564783409733651325766157409524953"", ""60.5""], ""projection_t"": ""0.38148227429785158855295980797818020939707563889979"", ""side"": ""B_to_A"", ""vertex_index"": 2}}",PASS,"current exact polygon rule; 0.01 deg bracket, 9-decimal quantization, high-precision confirmation"
209,259,87,203,79,83.121772632054,83.121772635,-0.300863314,60.000000000391,74.000000000391,60.000000000391,0.000000000391,14.000000000391,0.000000000391,"{""distance_nm"": ""60.000000000391248408557474292286836912311446413192"", ""image_shift_cells"": [0, 0], ""image_shift_nm"": [""0.0"", ""0.0""], ""intersects_or_touches"": false, ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""witness"": {""edge_index"": 0, ""point_nm"": [""-27.060118256994987016668786304951918398933941573279"", ""0.99999999960875159144252570771316308768855358680768""], ""projection_nm"": [""-27.060118256994987016668786304951918398933941573279"", ""61.0""], ""projection_t"": ""0.39552077893052128564992746600404664710836315994873"", ""side"": ""B_to_A"", ""vertex_index"": 2}}",PASS,"current exact polygon rule; 0.01 deg bracket, 9-decimal quantization, high-precision confirmation"
210,259,87,203,79,80.824233958849,80.824233962,1.996675359,60.000000000254,72.000000000254,60.000000000254,0.000000000254,12.000000000254,0.000000000254,"{""distance_nm"": ""60.000000000254263829501209245177686757013358300963"", ""image_shift_cells"": [0, 0], ""image_shift_nm"": [""0.0"", ""0.0""], ""intersects_or_touches"": false, ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""witness"": {""edge_index"": 0, ""point_nm"": [""-22.80898945710129867531821924385559229202002739759"", ""1.4999999997457361704987907548223132429866416990375""], ""projection_nm"": [""-22.80898945710129867531821924385559229202002739759"", ""61.5""], ""projection_t"": ""0.41193440364053552635012270562217918033969101390892"", ""side"": ""B_to_A"", ""vertex_index"": 2}}",PASS,"current exact polygon rule; 0.01 deg bracket, 9-decimal quantization, high-precision confirmation"
211,259,87,203,79,80.000000000000,80.000000000,2.820909321,60.682910051417,70.682910051417,60.682910051417,0.682910051417,10.682910051417,0.682910051417,"{""distance_nm"": ""60.682910051417133194632776246775479670414870701665"", ""image_shift_cells"": [0, 0], ""image_shift_nm"": [""0.0"", ""0.0""], ""intersects_or_touches"": false, ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""witness"": {""edge_index"": 0, ""point_nm"": [""-21.274616210788787936537111854200707245952277208751"", ""1.3170899485828668053672237532245203295851292983347""], ""projection_nm"": [""-21.274616210788787936537111854200707245952277208751"", ""62.0""], ""projection_t"": ""0.41785862466876915854618875731968838901176726946428"", ""side"": ""B_to_A"", ""vertex_index"": 2}}",PASS,"current exact polygon rule; 0.01 deg bracket, 9-decimal quantization, high-precision confirmation"
212,259,87,203,79,80.000000000000,80.000000000,2.820909321,61.682910051417,69.682910051417,61.682910051417,1.682910051417,9.682910051417,1.682910051417,"{""distance_nm"": ""61.682910051417133194632776246775479670414870701665"", ""image_shift_cells"": [0, 0], ""image_shift_nm"": [""0.0"", ""0.0""], ""intersects_or_touches"": false, ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""witness"": {""edge_index"": 0, ""point_nm"": [""-21.274616210788787936537111854200707245952277208751"", ""0.81708994858286680536722375322452032958512929833475""], ""projection_nm"": [""-21.274616210788787936537111854200707245952277208751"", ""62.5""], ""projection_t"": ""0.41785862466876915854618875731968838901176726946428"", ""side"": ""B_to_A"", ""vertex_index"": 2}}",PASS,"current exact polygon rule; 0.01 deg bracket, 9-decimal quantization, high-precision confirmation"
213,259,87,203,79,80.000000000000,80.000000000,2.820909321,62.682910051417,68.682910051417,62.682910051417,2.682910051417,8.682910051417,2.682910051417,"{""distance_nm"": ""62.682910051417133194632776246775479670414870701665"", ""image_shift_cells"": [0, 0], ""image_shift_nm"": [""0.0"", ""0.0""], ""intersects_or_touches"": false, ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""witness"": {""edge_index"": 0, ""point_nm"": [""-21.274616210788787936537111854200707245952277208751"", ""0.31708994858286680536722375322452032958512929833475""], ""projection_nm"": [""-21.274616210788787936537111854200707245952277208751"", ""63.0""], ""projection_t"": ""0.41785862466876915854618875731968838901176726946428"", ""side"": ""B_to_A"", ""vertex_index"": 2}}",PASS,"current exact polygon rule; 0.01 deg bracket, 9-decimal quantization, high-precision confirmation"
214,259,87,203,79,80.000000000000,80.000000000,2.820909321,63.682910051417,67.682910051417,63.682910051417,3.682910051417,7.682910051417,3.682910051417,"{""distance_nm"": ""63.682910051417133194632776246775479670414870701665"", ""image_shift_cells"": [0, 0], ""image_shift_nm"": [""0.0"", ""0.0""], ""intersects_or_touches"": false, ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""witness"": {""edge_index"": 0, ""point_nm"": [""-21.274616210788787936537111854200707245952277208751"", ""-0.18291005141713319463277624677547967041487070166525""], ""projection_nm"": [""-21.274616210788787936537111854200707245952277208751"", ""63.5""], ""projection_t"": ""0.41785862466876915854618875731968838901176726946428"", ""side"": ""B_to_A"", ""vertex_index"": 2}}",PASS,"current exact polygon rule; 0.01 deg bracket, 9-decimal quantization, high-precision confirmation"
215,259,87,203,79,80.000000000000,80.000000000,2.820909321,64.682910051417,66.682910051417,64.682910051417,4.682910051417,6.682910051417,4.682910051417,"{""distance_nm"": ""64.682910051417133194632776246775479670414870701665"", ""image_shift_cells"": [0, 0], ""image_shift_nm"": [""0.0"", ""0.0""], ""intersects_or_touches"": false, ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""witness"": {""edge_index"": 0, ""point_nm"": [""-21.274616210788787936537111854200707245952277208751"", ""-0.68291005141713319463277624677547967041487070166525""], ""projection_nm"": [""-21.274616210788787936537111854200707245952277208751"", ""64.0""], ""projection_t"": ""0.41785862466876915854618875731968838901176726946428"", ""side"": ""B_to_A"", ""vertex_index"": 2}}",PASS,"current exact polygon rule; 0.01 deg bracket, 9-decimal quantization, high-precision confirmation"
216,259,87,203,79,80.000000000000,80.000000000,2.820909321,65.682910051417,65.682910051417,65.682910051417,5.682910051417,5.682910051417,5.682910051417,"{""distance_nm"": ""65.682910051417133194632776246775479670414870701665"", ""image_shift_cells"": [0, 0], ""image_shift_nm"": [""0.0"", ""0.0""], ""intersects_or_touches"": false, ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""witness"": {""edge_index"": 0, ""point_nm"": [""-21.274616210788787936537111854200707245952277208751"", ""-1.1829100514171331946327762467754796704148707016653""], ""projection_nm"": [""-21.274616210788787936537111854200707245952277208751"", ""64.5""], ""projection_t"": ""0.41785862466876915854618875731968838901176726946428"", ""side"": ""B_to_A"", ""vertex_index"": 2}}",PASS,"current exact polygon rule; 0.01 deg bracket, 9-decimal quantization, high-precision confirmation"
217,259,87,203,79,80.000000000000,80.000000000,2.820909321,66.682910051417,64.682910051417,64.682910051417,6.682910051417,4.682910051417,4.682910051417,"{""distance_nm"": ""64.682910051417133194632776246775479670414870701665"", ""image_shift_cells"": [0, 1], ""image_shift_nm"": [""0.0"", ""432.0""], ""intersects_or_touches"": false, ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""witness"": {""edge_index"": 2, ""point_nm"": [""21.274616210788787936537111854200707245952277208751"", ""216.68291005141713319463277624677547967041487070167""], ""projection_nm"": [""21.274616210788787936537111854200707245952277208751"", ""152.0""], ""projection_t"": ""0.41785862466876915854618875731968838901176726946428"", ""side"": ""B_to_A"", ""vertex_index"": 0}}",PASS,"current exact polygon rule; 0.01 deg bracket, 9-decimal quantization, high-precision confirmation"
