geometry_uid,exact_hash,coordinates_5d,role,source,broadband_status,projector_pass_count_9,failed_wavelengths,first_failed_wavelength_nm,blue_edge_failure,red_edge_failure,interior_failure,worst_projector_error,median_projector_error,minimum_projector_margin,contiguous_pass_bandwidth_nm,center_450_pass,failure_morphology,phase_trajectory_deg,phase_450_deg,min_Txx,median_Txx,max_Txx,min_throughput,median_throughput,max_throughput,phase_sector_30deg,wavelength_profile,formal_strict_candidate
GLOBAL_001,a8253518a60f78dae8560385cbc5c98ed8ddd91a001c8bbbe19053efb2a3acd6,"{'D_nm': 180.22485955050706, 'J1_side_nm': 102.0, 'J2_length_nm': 100.0, 'J2_width_nm': 94.0, 'Psi_deg': -2.8624052261117474}",GLOBAL_SOBOL_SPACE_FILLING,H1C1A_DETERMINISTIC_SOBOL_SCRAMBLE_FALSE_SEED_0,INCOMPATIBLE,0,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",450.0,True,True,True,0.6371270886559788,0.4987261854817785,-0.4506309516475362,0.0,False,BROADLY_INCOMPATIBLE,"[59.5261343272486, 56.05771202322245, 54.23831909221224, 53.04233073342465, 47.93923650086532, 36.676349842015725, 66.69563211843615, 50.294074034862035, 48.67919367712523]",59.5261343272486,0.47834730664915354,0.9385287444385337,1.043726476649222,0.6591113468313664,0.9566232585914922,1.0148882601521372,1,"[{""Txx"": 0.9232163385847907, ""phi_txx_deg"": 59.5261343272486, ""projector_error"": 0.49836041683896115, ""projector_margin"": -0.31186427983051856, ""projector_pass"": false, ""throughput"": 0.920198853494796, ""wavelength_nm"": 450.0}, {""Txx"": 0.9385287444385337, ""phi_txx_deg"": 56.05771202322245, ""projector_error"": 0.49688257122868573, ""projector_margin"": -0.31038643422024315, ""projector_pass"": false, ""throughput"": 0.9327134092040472, ""wavelength_nm"": 450.5}, {""Txx"": 0.9791778721270407, ""phi_txx_deg"": 54.23831909221224, ""projector_error"": 0.4987261854817785, ""projector_margin"": -0.3122300484733359, ""projector_pass"": false, ""throughput"": 0.976689629267925, ""wavelength_nm"": 451.0}, {""Txx"": 0.9427726876721716, ""phi_txx_deg"": 53.04233073342465, ""projector_error"": 0.5072393028263362, ""projector_margin"": -0.32074316581789364, ""projector_pass"": false, ""throughput"": 0.9566232585914922, ""wavelength_nm"": 451.5}, {""Txx"": 0.8621457771388326, ""phi_txx_deg"": 47.93923650086532, ""projector_error"": 0.5218492837226869, ""projector_margin"": -0.3353531467142443, ""projector_pass"": false, ""throughput"": 0.9015418651373659, ""wavelength_nm"": 452.0}, {""Txx"": 0.9066695387987691, ""phi_txx_deg"": 36.676349842015725, ""projector_error"": 0.5328435244409198, ""projector_margin"": -0.34634738743247717, ""projector_pass"": false, ""throughput"": 0.9704131123449501, ""wavelength_nm"": 452.5}, {""Txx"": 0.47834730664915354, ""phi_txx_deg"": 66.69563211843615, ""projector_error"": 0.6371270886559788, ""projector_margin"": -0.4506309516475362, ""projector_pass"": false, ""throughput"": 0.6591113468313664, ""wavelength_nm"": 453.0}, {""Txx"": 1.043726476649222, ""phi_txx_deg"": 50.294074034862035, ""projector_error"": 0.4857924179294564, ""projector_margin"": -0.2992962809210138, ""projector_pass"": false, ""throughput"": 1.0148882601521372, ""wavelength_nm"": 453.5}, {""Txx"": 1.012651377558338, ""phi_txx_deg"": 48.67919367712523, ""projector_error"": 0.4868170409526308, ""projector_margin"": -0.3003209039441882, ""projector_pass"": false, ""throughput"": 0.9866377670043261, ""wavelength_nm"": 454.0}]",False
GLOBAL_002,19fafaf7076b7795bfc41398f050ee9e79fedd2a373640761e553da9bb6096f2,"{'D_nm': 195.0, 'J1_side_nm': 108.0, 'J2_length_nm': 107.0, 'J2_width_nm': 100.0, 'Psi_deg': 0.0}",GLOBAL_SOBOL_SPACE_FILLING,H1C1A_DETERMINISTIC_SOBOL_SCRAMBLE_FALSE_SEED_0,CENTER_ONLY_COMPATIBLE,7,"[453.5, 454.0]",453.5,False,True,True,0.2599949600501369,0.08097409885597051,-0.0734988230416943,3.0,True,NEAR_STRICT_7_OF_9,"[82.77903799708776, 72.90915971888506, 41.49618219008971, 138.46790609766356, 103.58984124146696, 95.38682177402109, 89.64990843181113, 83.90568752578167, 80.67858361055914]",82.77903799708776,0.11240846009188327,0.8421708796027287,1.0183614656632418,0.05636378714678876,0.4850104228960387,0.624594623331504,2,"[{""Txx"": 1.0183614656632418, ""phi_txx_deg"": 82.77903799708776, ""projector_error"": 0.11804206264777628, ""projector_margin"": 0.0684540743606663, ""projector_pass"": true, ""throughput"": 0.5773299510861726, ""wavelength_nm"": 450.0}, {""Txx"": 0.9535642881852291, ""phi_txx_deg"": 72.90915971888506, ""projector_error"": 0.08097409885597051, ""projector_margin"": 0.10552203815247208, ""projector_pass"": true, ""throughput"": 0.5187907582355434, ""wavelength_nm"": 450.5}, {""Txx"": 0.700612236620567, ""phi_txx_deg"": 41.49618219008971, ""projector_error"": 0.04303844051156913, ""projector_margin"": 0.14345769649687345, ""projector_pass"": true, ""throughput"": 0.36606080446695166, ""wavelength_nm"": 451.0}, {""Txx"": 0.11240846009188327, ""phi_txx_deg"": 138.46790609766356, ""projector_error"": 0.002830844216191175, ""projector_margin"": 0.1836652927922514, ""projector_pass"": true, ""throughput"": 0.05636378714678876, ""wavelength_nm"": 451.5}, {""Txx"": 0.6739664524503927, ""phi_txx_deg"": 103.58984124146696, ""projector_error"": 0.012175723760556534, ""projector_margin"": 0.17432041324788605, ""projector_pass"": true, ""throughput"": 0.3411368138350077, ""wavelength_nm"": 452.0}, {""Txx"": 0.8383308835545237, ""phi_txx_deg"": 95.38682177402109, ""projector_error"": 0.05346935784032436, ""projector_margin"": 0.13302677916811823, ""projector_pass"": true, ""throughput"": 0.4428440275539971, ""wavelength_nm"": 452.5}, {""Txx"": 0.8421708796027287, ""phi_txx_deg"": 89.64990843181113, ""projector_error"": 0.13180125637913687, ""projector_margin"": 0.05469488062930572, ""projector_pass"": true, ""throughput"": 0.4850104228960387, ""wavelength_nm"": 453.0}, {""Txx"": 0.8719733102779464, ""phi_txx_deg"": 83.90568752578167, ""projector_error"": 0.2078133409123174, ""projector_margin"": -0.021317203903874815, ""projector_pass"": false, ""throughput"": 0.5503584920769492, ""wavelength_nm"": 453.5}, {""Txx"": 0.9244063383817988, ""phi_txx_deg"": 80.67858361055914, ""projector_error"": 0.2599949600501369, ""projector_margin"": -0.0734988230416943, ""projector_pass"": false, ""throughput"": 0.624594623331504, ""wavelength_nm"": 454.0}]",False
GLOBAL_004,1cc0ca6edf977fda814cb2d59f204f6c47f61d859fc669d0d29c6ecb9161bddd,"{'D_nm': 202.06187171260194, 'J1_side_nm': 105.0, 'J2_length_nm': 111.0, 'J2_width_nm': 103.0, 'Psi_deg': -1.4179228314511307}",GLOBAL_SOBOL_SPACE_FILLING,H1C1A_DETERMINISTIC_SOBOL_SCRAMBLE_FALSE_SEED_0,CENTER_ONLY_COMPATIBLE,1,"[450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",450.5,False,True,True,0.45142354671144846,0.3797523828666869,-0.2649274097030059,0.0,True,RED_EDGE_LIMITED,"[69.29272468556576, 36.91255604747852, 107.11977874675756, 90.39720193374262, 82.1598790428651, 79.91302755669017, 77.41392765763601, 73.26401528889761, 70.79970641746002]",69.29272468556576,0.16566163633280023,0.9362252071282106,1.081771082495253,0.14071511097329972,0.704661314109162,0.8932272846009646,2,"[{""Txx"": 1.081771082495253, ""phi_txx_deg"": 69.29272468556576, ""projector_error"": 0.01798422868978211, ""projector_margin"": 0.16851190831866047, ""projector_pass"": true, ""throughput"": 0.5507910942468571, ""wavelength_nm"": 450.0}, {""Txx"": 0.16566163633280023, ""phi_txx_deg"": 36.91255604747852, ""projector_error"": 0.4113580439693002, ""projector_margin"": -0.22486190696085762, ""projector_pass"": false, ""throughput"": 0.14071511097329972, ""wavelength_nm"": 450.5}, {""Txx"": 0.7847431482465173, ""phi_txx_deg"": 107.11977874675756, ""projector_error"": 0.22784145815884516, ""projector_margin"": -0.04134532115040257, ""projector_pass"": false, ""throughput"": 0.5081489783013702, ""wavelength_nm"": 451.0}, {""Txx"": 0.8117161007701723, ""phi_txx_deg"": 90.39720193374262, ""projector_error"": 0.30835564845003327, ""projector_margin"": -0.12185951144159068, ""projector_pass"": false, ""throughput"": 0.5868016553241029, ""wavelength_nm"": 451.5}, {""Txx"": 0.9166309524562747, ""phi_txx_deg"": 82.1598790428651, ""projector_error"": 0.3495946676063194, ""projector_margin"": -0.16309853059787682, ""projector_pass"": false, ""throughput"": 0.704661314109162, ""wavelength_nm"": 452.0}, {""Txx"": 0.976963200944538, ""phi_txx_deg"": 79.91302755669017, ""projector_error"": 0.3797523828666869, ""projector_margin"": -0.1932562458582443, ""projector_pass"": false, ""throughput"": 0.7875590118829543, ""wavelength_nm"": 452.5}, {""Txx"": 0.937559868629837, ""phi_txx_deg"": 77.41392765763601, ""projector_error"": 0.4205608280709503, ""projector_margin"": -0.2340646910625077, ""projector_pass"": false, ""throughput"": 0.8090235472936217, ""wavelength_nm"": 453.0}, {""Txx"": 0.9362252071282106, ""phi_txx_deg"": 73.26401528889761, ""projector_error"": 0.44531812833146167, ""projector_margin"": -0.2588219913230191, ""projector_pass"": false, ""throughput"": 0.8439298766984683, ""wavelength_nm"": 453.5}, {""Txx"": 0.9800069115339217, ""phi_txx_deg"": 70.79970641746002, ""projector_error"": 0.45142354671144846, ""projector_margin"": -0.2649274097030059, ""projector_pass"": false, ""throughput"": 0.8932272846009646, ""wavelength_nm"": 454.0}]",False
GLOBAL_005,74226792687513b7dab10575be4e2920be1137a572f185cb068118fc42d20299,"{'D_nm': 206.0218435020908, 'J1_side_nm': 107.0, 'J2_length_nm': 105.0, 'J2_width_nm': 102.0, 'Psi_deg': -0.8343455755467915}",GLOBAL_SOBOL_SPACE_FILLING,H1C1A_DETERMINISTIC_SOBOL_SCRAMBLE_FALSE_SEED_0,PARTIALLY_COMPATIBLE,4,"[450.0, 450.5, 451.0, 453.5, 454.0]",450.0,True,True,True,0.6011020185378315,0.1926616381888312,-0.41460588152938893,1.5,False,BOTH_EDGE_LIMITED,"[108.5834787994977, 83.49844324061587, 78.11327367994096, 76.88315420037316, 73.45360827232952, 69.40910825123137, 67.78990803089141, 66.37521647532105, 63.34519967791948]",108.5834787994977,0.6475869846238483,0.9635504302852153,1.0047223161329641,0.4691360133238321,0.6143057066517182,0.8117200571560996,3,"[{""Txx"": 0.6475869846238483, ""phi_txx_deg"": 108.5834787994977, ""projector_error"": 0.6011020185378315, ""projector_margin"": -0.41460588152938893, ""projector_pass"": false, ""throughput"": 0.8117200571560996, ""wavelength_nm"": 450.0}, {""Txx"": 0.8396852271086982, ""phi_txx_deg"": 83.49844324061587, ""projector_error"": 0.3901397704751387, ""projector_margin"": -0.20364363346669612, ""projector_pass"": false, ""throughput"": 0.6884243195878605, ""wavelength_nm"": 450.5}, {""Txx"": 0.9922363877881275, ""phi_txx_deg"": 78.11327367994096, ""projector_error"": 0.1926616381888312, ""projector_margin"": -0.006165501180388611, ""projector_pass"": false, ""throughput"": 0.6145108635505449, ""wavelength_nm"": 451.0}, {""Txx"": 0.9936070129035213, ""phi_txx_deg"": 76.88315420037316, ""projector_error"": 0.06353581870544112, ""projector_margin"": 0.12296031830300147, ""projector_pass"": true, ""throughput"": 0.5305098864165679, ""wavelength_nm"": 451.5}, {""Txx"": 0.9372872804862616, ""phi_txx_deg"": 73.45360827232952, ""projector_error"": 0.001049531621357791, ""projector_margin"": 0.1854466053870848, ""projector_pass"": true, ""throughput"": 0.4691360133238321, ""wavelength_nm"": 452.0}, {""Txx"": 0.9635504302852153, ""phi_txx_deg"": 69.40910825123137, ""projector_error"": 0.02969691855085088, ""projector_margin"": 0.1567992184575917, ""projector_pass"": true, ""throughput"": 0.4965203392151199, ""wavelength_nm"": 452.5}, {""Txx"": 1.0047223161329641, ""phi_txx_deg"": 67.78990803089141, ""projector_error"": 0.10651521689484789, ""projector_margin"": 0.0799809201135947, ""projector_pass"": true, ""throughput"": 0.5622492599377159, ""wavelength_nm"": 453.0}, {""Txx"": 0.978677466097569, ""phi_txx_deg"": 66.37521647532105, ""projector_error"": 0.20342798748210877, ""projector_margin"": -0.016931850473666188, ""projector_pass"": false, ""throughput"": 0.6143057066517182, ""wavelength_nm"": 453.5}, {""Txx"": 0.9599991485520114, ""phi_txx_deg"": 63.34519967791948, ""projector_error"": 0.2859033801579437, ""projector_margin"": -0.09940724314950111, ""projector_pass"": false, ""throughput"": 0.6721773509895229, ""wavelength_nm"": 454.0}]",False
GLOBAL_006,58cb7c6aebab655f9f14af16d5a2ec1d0182037e8543fca5a31e7a08ebfcd176,"{'D_nm': 191.1674658512792, 'J1_side_nm': 113.0, 'J2_length_nm': 112.0, 'J2_width_nm': 96.0, 'Psi_deg': 2.398421334092505}",GLOBAL_SOBOL_SPACE_FILLING,H1C1A_DETERMINISTIC_SOBOL_SCRAMBLE_FALSE_SEED_0,BROADBAND_PROJECTOR_COMPATIBLE_STRICT,9,[],,False,False,False,0.1393623743330995,0.08873607881871282,0.04713376267534308,4.0,True,STRICT_9_OF_9,"[101.35443508965682, 96.75959903106389, 90.83369447467538, 85.90977106057528, 81.40330713956507, 57.266229793887135, 95.00728543650666, 65.8438621483001, 53.340258982830164]",101.35443508965682,0.5493112595589198,0.9588488225660016,1.040499879967878,0.30917779395425904,0.5192206812034363,0.580358811676183,3,"[{""Txx"": 0.9989572594317075, ""phi_txx_deg"": 101.35443508965682, ""projector_error"": 0.1393623743330995, ""projector_margin"": 0.04713376267534308, ""projector_pass"": true, ""throughput"": 0.580358811676183, ""wavelength_nm"": 450.0}, {""Txx"": 0.9820821373687925, ""phi_txx_deg"": 96.75959903106389, ""projector_error"": 0.13806699528241895, ""projector_margin"": 0.04842914172602364, ""projector_pass"": true, ""throughput"": 0.5696974892442942, ""wavelength_nm"": 450.5}, {""Txx"": 0.9890607187902257, ""phi_txx_deg"": 90.83369447467538, ""projector_error"": 0.11849693900540692, ""projector_margin"": 0.06799919800303567, ""projector_pass"": true, ""throughput"": 0.5610081022715202, ""wavelength_nm"": 451.0}, {""Txx"": 1.040499879967878, ""phi_txx_deg"": 85.90977106057528, ""projector_error"": 0.08873607881871282, ""projector_margin"": 0.09776005818972977, ""projector_pass"": true, ""throughput"": 0.5709102795483555, ""wavelength_nm"": 451.5}, {""Txx"": 0.9588488225660016, ""phi_txx_deg"": 81.40330713956507, ""projector_error"": 0.07664615713726364, ""projector_margin"": 0.10984997987117895, ""projector_pass"": true, ""throughput"": 0.5192206812034363, ""wavelength_nm"": 452.0}, {""Txx"": 0.5493112595589198, ""phi_txx_deg"": 57.266229793887135, ""projector_error"": 0.1116579678419809, ""projector_margin"": 0.07483816916646169, ""projector_pass"": true, ""throughput"": 0.30917779395425904, ""wavelength_nm"": 452.5}, {""Txx"": 0.8585258205833604, ""phi_txx_deg"": 95.00728543650666, ""projector_error"": 0.045644859505806434, ""projector_margin"": 0.14085127750263615, ""projector_pass"": true, ""throughput"": 0.449793679603795, ""wavelength_nm"": 453.0}, {""Txx"": 0.8665870045016933, ""phi_txx_deg"": 65.8438621483001, ""projector_error"": 0.02049984347587941, ""projector_margin"": 0.16599629353256318, ""projector_pass"": true, ""throughput"": 0.44236185095512703, ""wavelength_nm"": 453.5}, {""Txx"": 0.8351336565528231, ""phi_txx_deg"": 53.340258982830164, ""projector_error"": 0.009832836382761334, ""projector_margin"": 0.17666330062568125, ""projector_pass"": true, ""throughput"": 0.42171346780575236, ""wavelength_nm"": 454.0}]",True
GLOBAL_008,919905dfcf294368d2b73bdb4d8aa298c3d7369e62eb4dbd9cd964ec472c0c8f,"{'D_nm': 184.13310403075272, 'J1_side_nm': 104.0, 'J2_length_nm': 109.0, 'J2_width_nm': 99.0, 'Psi_deg': -2.1786800752766027}",GLOBAL_SOBOL_SPACE_FILLING,H1C1A_DETERMINISTIC_SOBOL_SCRAMBLE_FALSE_SEED_0,INCOMPATIBLE,0,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",450.0,True,True,True,0.6332308158958261,0.4914109044582502,-0.4467346788873835,0.0,False,BROADLY_INCOMPATIBLE,"[72.93463653748444, 91.97080083606863, 84.47224935490067, 83.11916469675634, 78.80264601893646, 75.39865278610296, 74.09904156996657, 71.90693778490294, 68.86787419580338]",72.93463653748444,0.4219456443577296,0.9405988147904748,1.0605007758182878,0.5752195967449161,0.8939506962231039,0.944535369081873,2,"[{""Txx"": 1.0605007758182878, ""phi_txx_deg"": 72.93463653748444, ""projector_error"": 0.3836877986562176, ""projector_margin"": -0.19719166164777502, ""projector_pass"": false, ""throughput"": 0.8603600362819482, ""wavelength_nm"": 450.0}, {""Txx"": 0.4219456443577296, ""phi_txx_deg"": 91.97080083606863, ""projector_error"": 0.6332308158958261, ""projector_margin"": -0.4467346788873835, ""projector_pass"": false, ""throughput"": 0.5752195967449161, ""wavelength_nm"": 450.5}, {""Txx"": 0.9712559762867695, ""phi_txx_deg"": 84.47224935490067, ""projector_error"": 0.45158583181257206, ""projector_margin"": -0.26508969480412947, ""projector_pass"": false, ""throughput"": 0.8855132057372644, ""wavelength_nm"": 451.0}, {""Txx"": 0.9394286415286828, ""phi_txx_deg"": 83.11916469675634, ""projector_error"": 0.4745635047336946, ""projector_margin"": -0.288067367725252, ""projector_pass"": false, ""throughput"": 0.8939506962231039, ""wavelength_nm"": 451.5}, {""Txx"": 0.8992762933563176, ""phi_txx_deg"": 78.80264601893646, ""projector_error"": 0.49181178358579924, ""projector_margin"": -0.30531564657735666, ""projector_pass"": false, ""throughput"": 0.8847866443083355, ""wavelength_nm"": 452.0}, {""Txx"": 0.9436002240211195, ""phi_txx_deg"": 75.39865278610296, ""projector_error"": 0.48784928188433074, ""projector_margin"": -0.30135314487588816, ""projector_pass"": false, ""throughput"": 0.9212134149619675, ""wavelength_nm"": 452.5}, {""Txx"": 0.9607607781370852, ""phi_txx_deg"": 74.09904156996657, ""projector_error"": 0.4914109044582502, ""projector_margin"": -0.3049147674498076, ""projector_pass"": false, ""throughput"": 0.944535369081873, ""wavelength_nm"": 453.0}, {""Txx"": 0.9324568256565307, ""phi_txx_deg"": 71.90693778490294, ""projector_error"": 0.5009369359046307, ""projector_margin"": -0.31444079889618815, ""projector_pass"": false, ""throughput"": 0.9342074105872332, ""wavelength_nm"": 453.5}, {""Txx"": 0.9405988147904748, ""phi_txx_deg"": 68.86787419580338, ""projector_error"": 0.500651466073436, ""projector_margin"": -0.31415532906499344, ""projector_pass"": false, ""throughput"": 0.9418259500976152, ""wavelength_nm"": 454.0}]",False
GLOBAL_009,2da908fa179f4e52457eb00f44ec9f4a3bce90a6b7f16426986a78d3fbc5c976,"{'D_nm': 193.00259065618783, 'J1_side_nm': 104.0, 'J2_length_nm': 104.0, 'J2_width_nm': 105.0, 'Psi_deg': 0.2968666673246941}",GLOBAL_SOBOL_SPACE_FILLING,H1C1A_DETERMINISTIC_SOBOL_SCRAMBLE_FALSE_SEED_0,INCOMPATIBLE,0,"[450.0, 450.5, 451.0, 451.5, 452.0, 452.5, 453.0, 453.5, 454.0]",450.0,True,True,True,0.4701428197727566,0.40628474810609216,-0.28364668276431404,0.0,False,BROADLY_INCOMPATIBLE,"[89.96212381271243, 74.6921111506814, 73.687802271711, 71.67915698254313, 67.98961122485787, 65.72144636263823, 64.51219477150113, 62.271567038519095, 59.68031722550313]",89.96212381271243,0.5987994913835076,0.9660155030768537,1.014421232554831,0.3782564681504013,0.8021294744774334,0.9222079671981238,2,"[{""Txx"": 0.5987994913835076, ""phi_txx_deg"": 89.96212381271243, ""projector_error"": 0.2084742207958562, ""projector_margin"": -0.021978083787413616, ""projector_pass"": false, ""throughput"": 0.3782564681504013, ""wavelength_nm"": 450.0}, {""Txx"": 0.9579603183083772, ""phi_txx_deg"": 74.6921111506814, ""projector_error"": 0.23293182276474733, ""projector_margin"": -0.046435685756304745, ""projector_pass"": false, ""throughput"": 0.6244297095997112, ""wavelength_nm"": 450.5}, {""Txx"": 1.014421232554831, ""phi_txx_deg"": 73.687802271711, ""projector_error"": 0.307551252255187, ""projector_margin"": -0.1210551152467444, ""projector_pass"": false, ""throughput"": 0.7324883147371031, ""wavelength_nm"": 451.0}, {""Txx"": 0.9605769230405423, ""phi_txx_deg"": 71.67915698254313, ""projector_error"": 0.37239474430128894, ""projector_margin"": -0.18589860729284635, ""projector_pass"": false, ""throughput"": 0.765271573428058, ""wavelength_nm"": 451.5}, {""Txx"": 0.9524730059817943, ""phi_txx_deg"": 67.98961122485787, ""projector_error"": 0.40628474810609216, ""projector_margin"": -0.21978861109764958, ""projector_pass"": false, ""throughput"": 0.8021294744774334, ""wavelength_nm"": 452.0}, {""Txx"": 0.990922087888347, ""phi_txx_deg"": 65.72144636263823, ""projector_error"": 0.42649916115457054, ""projector_margin"": -0.24000302414612795, ""projector_pass"": false, ""throughput"": 0.8639238347787501, ""wavelength_nm"": 452.5}, {""Txx"": 0.9897796378740236, ""phi_txx_deg"": 64.51219477150113, ""projector_error"": 0.4485552342741145, ""projector_margin"": -0.2620590972656719, ""projector_pass"": false, ""throughput"": 0.8974422275739102, ""wavelength_nm"": 453.0}, {""Txx"": 0.9660155030768537, ""phi_txx_deg"": 62.271567038519095, ""projector_error"": 0.46424251745467626, ""projector_margin"": -0.2777463804462337, ""projector_pass"": false, ""throughput"": 0.9015417745426739, ""wavelength_nm"": 453.5}, {""Txx"": 0.9772770261653919, ""phi_txx_deg"": 59.68031722550313, ""projector_error"": 0.4701428197727566, ""projector_margin"": -0.28364668276431404, ""projector_pass"": false, ""throughput"": 0.9222079671981238, ""wavelength_nm"": 454.0}]",False
GLOBAL_010,2deb92f8c7547d9fa52ef3e75ac85ab6d6058b4cb06a982c0ffb0a7ec86f77b3,"{'D_nm': 208.24024587000469, 'J1_side_nm': 110.0, 'J2_length_nm': 111.0, 'J2_width_nm': 99.0, 'Psi_deg': -2.7524854002686845}",GLOBAL_SOBOL_SPACE_FILLING,H1C1A_DETERMINISTIC_SOBOL_SCRAMBLE_FALSE_SEED_0,PARTIALLY_COMPATIBLE,3,"[450.0, 450.5, 451.0, 451.5, 452.0, 453.5]",450.0,True,False,True,0.4359910132781287,0.2095064591399889,-0.24949487626968614,0.5,False,INTERIOR_RESONANT_FAILURE,"[85.12637840821537, 69.46401386975123, 93.13118625917178, 80.6293169256382, 73.61818690346547, 68.50127556473939, 58.16673969075123, 16.606336600283896, 115.8360992085943]",85.12637840821537,0.2013533275751773,0.9201533252784193,1.03071477565537,0.12735924910665092,0.5973886282416669,0.8174474048628777,2,"[{""Txx"": 1.0206600070752387, ""phi_txx_deg"": 85.12637840821537, ""projector_error"": 0.3757029498145824, ""projector_margin"": -0.18920681280613982, ""projector_pass"": false, ""throughput"": 0.8174474048628777, ""wavelength_nm"": 450.0}, {""Txx"": 0.6076038458581432, ""phi_txx_deg"": 69.46401386975123, ""projector_error"": 0.4359910132781287, ""projector_margin"": -0.24949487626968614, ""projector_pass"": false, ""throughput"": 0.538647308963687, ""wavelength_nm"": 450.5}, {""Txx"": 1.006584867704577, ""phi_txx_deg"": 93.13118625917178, ""projector_error"": 0.2681229622522143, ""projector_margin"": -0.08162682524377174, ""projector_pass"": false, ""throughput"": 0.6876734859739234, ""wavelength_nm"": 451.0}, {""Txx"": 0.9201533252784193, ""phi_txx_deg"": 80.6293169256382, ""projector_error"": 0.257451355692904, ""projector_margin"": -0.07095521868446142, ""projector_pass"": false, ""throughput"": 0.6195912768361822, ""wavelength_nm"": 451.5}, {""Txx"": 0.9937098897235089, ""phi_txx_deg"": 73.61818690346547, ""projector_error"": 0.1991229530933779, ""projector_margin"": -0.012626816084935322, ""projector_pass"": false, ""throughput"": 0.620388543760682, ""wavelength_nm"": 452.0}, {""Txx"": 1.03071477565537, ""phi_txx_deg"": 68.50127556473939, ""projector_error"": 0.1373163741925082, ""projector_margin"": 0.04917976281593439, ""projector_pass"": true, ""throughput"": 0.5973886282416669, ""wavelength_nm"": 452.5}, {""Txx"": 0.9072330647660657, ""phi_txx_deg"": 58.16673969075123, ""projector_error"": 0.10268310922861179, ""projector_margin"": 0.0838130277798308, ""projector_pass"": true, ""throughput"": 0.5055254582281142, ""wavelength_nm"": 453.0}, {""Txx"": 0.2013533275751773, ""phi_txx_deg"": 16.606336600283896, ""projector_error"": 0.2095064591399889, ""projector_margin"": -0.0230103221315463, ""projector_pass"": false, ""throughput"": 0.12735924910665092, ""wavelength_nm"": 453.5}, {""Txx"": 0.5324892820195914, ""phi_txx_deg"": 115.8360992085943, ""projector_error"": 0.02318702755875246, ""projector_margin"": 0.16330910944969013, ""projector_pass"": true, ""throughput"": 0.2725646039941485, ""wavelength_nm"": 454.0}]",False
