candidate_id,source_x_um,peak_abs_angle_deg,signed_peak_angle_deg,angular_FWHM_deg,eta5,eta10,eta20,eta30,normal_offaxis_ratio,offaxis_20_60_response,offaxis_30_40_response,status,error_message,risk_flags
D5_BASE_13461,-1.4,18.34012828366921,18.34012828366921,8.078253480875862,0.15739384376835383,0.2814672467352567,0.747049585925737,0.8539096214675581,0.148436323938852,0.0002149175110428798,3.06190693963296e-05,ok,missing,normal_offaxis_below_1
D5_BASE_13461,-1.05,3.872347136046731,-3.872347136046731,4.920616656545828,0.2666167756150686,0.3310181244727422,0.5614087634571582,0.6551597178239674,0.43889049466328045,0.00013030523037633318,0.00010635643252016569,ok,missing,normal_offaxis_below_1;off30_40_exceeds_normal
D5_BASE_13461,-0.7,38.88902008351703,38.88902008351703,6.408796168516787,0.04713509440592231,0.17175663848874112,0.33465072428338455,0.40588969665116714,0.044632784589178055,0.00021142279030383936,7.316760367301735e-05,ok,missing,30_40_lobe;normal_offaxis_below_1;off30_40_exceeds_normal
D5_BASE_13461,-0.35,15.166850987062928,15.166850987062928,5.6734464342245925,0.11986130627706429,0.22237619697236444,0.5971119071729686,0.6584804402166284,0.17935261721462828,0.0002253383051578548,0.00010911293531026059,ok,missing,normal_offaxis_below_1;off30_40_exceeds_normal
D5_BASE_13461,0.0,0.028662222062435815,0.028662222062435815,2.6638116667500493,0.17566908992088834,0.4254778779874572,0.6830131767548334,0.7686416902764788,0.2304507616040059,0.00015211795285521694,5.524627144908893e-05,ok,missing,normal_offaxis_below_1;off30_40_exceeds_normal
D5_BASE_13461,0.35,15.16685098706292,-15.16685098706292,5.673446271482746,0.11986131425301758,0.22237620986338175,0.5971118974267167,0.6584804390284712,0.17935263374538066,0.00022533830252696572,0.00010911294685929848,ok,missing,normal_offaxis_below_1;off30_40_exceeds_normal
D5_BASE_13461,0.7,38.889020083517025,-38.889020083517025,6.408796026781808,0.047135095688309335,0.17175662925512436,0.3346507272093501,0.4058896935420819,0.044632783204338576,0.00021142281125150628,7.316759616536454e-05,ok,missing,30_40_lobe;normal_offaxis_below_1;off30_40_exceeds_normal
D5_BASE_13461,1.05,3.872347136046731,3.872347136046731,4.920616191393302,0.26661678573681347,0.33101813076034636,0.5614087633336678,0.655159697181032,0.4388905555106798,0.00013030521680594965,0.00010635641785454155,ok,missing,normal_offaxis_below_1;off30_40_exceeds_normal
D5_BASE_13461,1.4,18.340128283669202,-18.340128283669202,8.078253505866613,0.15739387240342934,0.28146728288837386,0.7470495922643058,0.8539096285155378,0.14843635762479418,0.00021491750513459208,3.061906234976881e-05,ok,missing,normal_offaxis_below_1
