wavelength_nm,S0_x_sourcepower_normalized,S1_x_sourcepower_normalized,S2_x_sourcepower_normalized,S3_x_sourcepower_normalized,S0_y_sourcepower_normalized,S1_y_sourcepower_normalized,S2_y_sourcepower_normalized,S3_y_sourcepower_normalized,S0_pair_sourcepower_normalized,S1_pair_sourcepower_normalized,S2_pair_sourcepower_normalized,S3_pair_sourcepower_normalized,DoLP_pair,DoCP_pair,psi_pair_deg,psi_axis_ill_conditioned,useful_LP_axisfree_pair,useful_LP_over_S0_pair,upward_source_normalized_power_pair,x_y_S0_ratio,C_source,source_linear_Stokes_angle_deg,Poincare_separation_deg,individual_axis_confident
400.00000000000006,2.772170971736317,1.6258100093331003,0.032559334277189766,-0.082849276536939,2.8174773210336377,-1.208526408341575,0.008359605924687392,0.005301636912840132,2.7948241463849772,0.20864180049576264,0.020459470100938577,-0.038773819812049436,0.07501099177748892,-0.01387343810600829,2.800266924790601,True,1.5022333387244942,0.5375054958887444,0.006310059150124094,0.9839195336341876,0.14791207029005385,178.45639823444287,104.5712444659303,True
401.0000000000001,3.057189946611388,1.7173792002538781,0.013776909687182105,-0.09512689874343917,3.045614396974925,-1.365408363188258,0.0208537381139937,-0.001724786692890949,3.0514021717931565,0.17598541853281002,0.017315323900587903,-0.04842584271816506,0.05795211188092991,-0.01587002957715915,2.809642005271327,True,1.614118685923313,0.5289760559404649,0.006933681675553877,1.003800727251605,0.11471623861246136,178.66537561352098,104.58378088673955,True
402.0000000000001,3.3408771901405805,1.5171966064092022,-0.01821854846733197,-0.06713211083674198,3.2036026219384452,-1.2794451511569824,0.02056417955989317,0.020954036902999768,3.2722399060395126,0.11887572762610987,0.0011728155462805995,-0.023089036966871104,0.03633031695014913,-0.007056034285339561,0.2826279265716612,True,1.6955607094814271,0.5181651584750746,0.007434649716141722,1.0428500611349458,0.08500898589851322,179.76715615819938,100.45923963541085,True
403.0000000000001,3.2290528924862647,1.2108392760501867,-0.03830120285826263,-0.0359380284151389,3.2825262623388625,-1.2055685485194683,-0.0002752751515745488,0.03736013741998676,3.2557895774125636,0.002635363765359222,-0.01928823900491859,0.0007110545024239315,0.005979330587625799,0.00021839694658308344,138.89009120955828,True,1.63762850980983,0.502989665293813,0.007242949140331897,0.9837096901657393,0.016108674945953312,178.17514438704336,97.92316777335978,True
404.00000000000006,3.2812446832560336,1.1330481281686293,-0.021816364172930022,-0.02512114443128701,3.3111310363344355,-1.216968252292352,-0.006396916431519583,0.03199171090204457,3.2961878597952348,-0.041960062061861314,-0.014106640302224803,0.0034352832353787797,0.013430019635415895,0.0010421988616850818,99.29111829684717,True,1.6702278637371522,0.5067150098177079,0.007157146953489313,0.9909739745269981,0.037670882374546154,178.5957613595789,97.29488329965682,True
405.00000000000017,3.2596951258390447,1.2164917880570756,-0.0060325177769759005,-0.03465382807473385,3.260320905572022,-1.3220437872570292,-0.013968050787620433,0.030487219894241416,3.2600080157055333,-0.05277599959997681,-0.010000284282298167,-0.002083304090246216,0.016476983602146708,-0.0006390487631348188,95.36475516240384,True,1.6568615571615901,0.5082384918010734,0.006966953845055601,0.9998080619205589,0.04231827307993376,179.11053970856062,98.70916418758868,True
406.00000000000006,3.2424820839643163,1.1715931917344622,-0.009211297391998864,-0.017715133561180305,3.305231092993311,-1.3429000038764192,0.033263652111694283,0.04838553168364488,3.2738565884788136,-0.08565340607097849,0.01202617735984771,0.015335199061232287,0.02641946946522526,0.004684138918973765,86.00381250755682,True,1.680175071325828,0.5132097347326127,0.006978213343700501,0.9810152430303543,0.06878375549113694,179.03153434768262,98.4481104545044,True
407.0000000000001,3.2458918356764555,0.9784644488343163,0.013851209035185648,-0.03433573534268138,3.3877436365253306,-1.3652470748585526,0.06078436265199137,0.07529400991451282,3.316817736100893,-0.19339131301211815,0.03731778584358851,0.02047913728591572,0.05938189493952374,0.006174333025000676,84.53907532214362,True,1.7568883292197925,0.5296909474697619,0.007003694548534541,0.9581279411701983,0.1679704174253066,176.63969716106908,96.98678884780631,True
408.00000000000006,3.2302952589836,0.8703763166023538,0.017753042843512194,-0.06164085845044806,3.477811659709203,-1.4461973240096784,0.08607184392493386,0.0606557479720333,3.3540534593464013,-0.2879105037036623,0.05191244338422303,-0.0004925552392073818,0.08722376612798263,-0.00014685372346550645,84.8894788820004,True,1.8233033169325914,0.5436118830639913,0.007083290819416915,0.9288298433198366,0.25227563644577744,175.42550505973952,96.4444699089265,True
409.0,3.236711549981822,0.8797945119003108,0.004005127786135509,-0.06491725017717095,3.528486012969042,-1.4173271029171222,0.09982675576455868,0.05334395026658716,3.3825987814754317,-0.2687662955084057,0.0519159417753471,-0.0057866499552918955,0.08092432362562804,-0.0017107112989521796,84.53358687596635,True,1.8281666499816023,0.540462161812814,0.007102611296488304,0.9173088792431668,0.23796359977998266,175.71030510233703,96.28373790742899,True
