wavelength_nm,S0,S1,S2,S3,DoLP,DoCP,psi_deg,useful_LP_axisfree,useful_LP_over_S0
400.00000000000006,2.7948241463849772,0.20864180049576264,0.020459470100938577,-0.038773819812049436,0.07501099177748892,-0.01387343810600829,2.800266924790601,1.5022333387244942,0.5375054958887444
401.0000000000001,3.0514021717931565,0.17598541853281002,0.017315323900587903,-0.04842584271816506,0.05795211188092991,-0.01587002957715915,2.809642005271327,1.614118685923313,0.5289760559404649
402.0000000000001,3.2722399060395126,0.11887572762610987,0.0011728155462805995,-0.023089036966871104,0.03633031695014913,-0.007056034285339561,0.2826279265716612,1.6955607094814271,0.5181651584750746
403.0000000000001,3.2557895774125636,0.002635363765359222,-0.01928823900491859,0.0007110545024239315,0.005979330587625799,0.00021839694658308344,138.89009120955828,1.63762850980983,0.502989665293813
404.00000000000006,3.2961878597952348,-0.041960062061861314,-0.014106640302224803,0.0034352832353787797,0.013430019635415895,0.0010421988616850818,99.29111829684717,1.6702278637371522,0.5067150098177079
405.00000000000017,3.2600080157055333,-0.05277599959997681,-0.010000284282298167,-0.002083304090246216,0.016476983602146708,-0.0006390487631348188,95.36475516240384,1.6568615571615901,0.5082384918010734
406.00000000000006,3.2738565884788136,-0.08565340607097849,0.01202617735984771,0.015335199061232287,0.02641946946522526,0.004684138918973765,86.00381250755682,1.680175071325828,0.5132097347326127
407.0000000000001,3.316817736100893,-0.19339131301211815,0.03731778584358851,0.02047913728591572,0.05938189493952374,0.006174333025000676,84.53907532214362,1.7568883292197925,0.5296909474697619
408.00000000000006,3.3540534593464013,-0.2879105037036623,0.05191244338422303,-0.0004925552392073818,0.08722376612798263,-0.00014685372346550645,84.8894788820004,1.8233033169325914,0.5436118830639913
409.0,3.3825987814754317,-0.2687662955084057,0.0519159417753471,-0.0057866499552918955,0.08092432362562804,-0.0017107112989521796,84.53358687596635,1.8281666499816023,0.540462161812814
410.00000000000017,3.3846562482390623,-0.20155337475058038,0.038732983933256485,-0.018064890783444504,0.0606387541822093,-0.005337289656177976,84.5609758004807,1.7949487932336547,0.5303193770911047
411.0,3.373939298391674,-0.11958355902955226,0.021315426298635465,-0.026398448833079142,0.036001955204703236,-0.007824221628902167,84.94666802498678,1.7477038549378794,0.5180009776023516
